Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,846,1008,355,232,134,16,904,9656,1298,8,7637,0
00:05,0,852,1009,357,232,136,16,902,9597,1441,-6,7557,0
00:10,0,884,1009,358,231,135,16,904,9508,1405,11,7629,0
00:15,0,874,1009,357,231,133,15,906,9722,1384,-31,7460,0
00:20,0,852,1009,358,232,132,16,911,9849,1444,-30,7230,0
00:25,0,849,1009,357,232,133,16,913,9900,1355,-60,7177,0
00:30,0,860,1009,356,231,133,15,914,9952,1285,-68,7112,0
00:35,0,848,1008,360,231,132,15,919,9855,1315,-65,7115,0
00:40,0,827,1009,365,231,133,15,923,9728,1331,-64,7131,0
00:45,0,838,1010,364,232,133,16,925,9640,1295,-64,7107,0
00:50,0,843,1008,364,231,133,16,923,9557,1298,-62,7112,0
00:55,0,834,1009,362,232,132,15,929,9475,1302,-62,7132,0
01:00,0,807,1010,364,231,132,15,933,9408,1291,-54,7160,0
01:05,0,783,1010,364,231,132,16,934,9221,1226,-22,7305,0
01:10,0,768,1010,366,232,134,15,935,9168,1199,-22,7329,0
01:15,0,771,1010,366,232,134,16,934,9116,1183,-27,7299,0
01:20,0,791,1010,366,231,134,16,938,9119,1180,-33,7272,0
01:25,0,811,1010,367,231,136,16,942,9089,1183,-24,7223,0
01:30,0,823,1010,365,232,135,16,943,9089,1177,-17,7162,0
01:35,0,822,1009,368,231,135,16,947,9072,1176,-22,7127,0
01:40,0,818,1009,367,232,135,15,946,9028,1177,-30,7110,0
01:45,0,768,1010,367,231,135,15,942,9019,1178,-33,7085,0
01:50,0,727,1009,364,231,135,16,941,8954,1178,-24,7126,0
01:55,0,743,1008,363,232,135,15,940,8957,1170,-26,7155,0
02:00,0,762,1008,365,231,136,15,940,8956,1141,-31,7117,0
02:05,0,774,1008,369,230,135,15,938,8845,1084,-20,7228,0
02:10,0,785,1009,366,230,134,15,937,8842,1054,-38,7214,0
02:15,0,794,1009,368,231,135,15,939,8862,1048,-45,7199,0
02:20,0,792,1008,370,231,135,15,939,8889,1052,-39,7128,0
02:25,0,792,1009,370,231,134,15,939,8840,1058,-20,7099,0
02:30,0,805,1008,340,231,135,16,941,8770,1065,-11,7095,0
02:35,0,814,1009,341,231,134,17,940,8779,1064,-22,7064,0
02:40,0,839,1009,340,231,134,17,941,8720,1053,-47,7072,0
02:45,0,853,1008,339,231,133,17,941,8751,1044,-53,7037,0
02:50,0,864,1009,339,231,133,16,940,8795,1053,-40,7007,0
02:55,0,879,1008,340,231,133,16,942,8757,992,-46,7032,0
03:00,0,892,1008,340,231,134,16,942,8919,707,-26,7355,0
03:05,0,902,1009,341,231,135,17,941,9185,729,-14,7158,0
03:10,0,908,1009,339,231,135,17,944,9228,735,-12,7153,0
03:15,0,907,1009,342,231,136,17,944,9325,758,-38,7079,0
03:20,0,902,1009,341,231,132,17,941,9352,780,-24,7000,0
03:25,0,917,1009,340,231,132,17,943,9351,792,-21,6977,0
03:30,0,911,1008,339,231,131,17,943,9399,784,-18,6941,0
03:35,0,899,1008,340,231,131,17,941,9410,796,-16,6886,0
03:40,0,911,1009,341,231,130,16,944,9457,804,-20,6848,0
03:45,0,896,1009,341,231,130,16,943,9597,805,-13,6765,0
03:50,0,876,1008,342,231,132,16,941,9707,790,-6,6703,0
03:55,0,854,1008,340,231,133,17,942,9703,789,-8,6706,0
04:00,0,797,1008,341,231,133,16,941,9659,812,-9,6894,0
04:05,0,785,1008,342,231,134,15,940,9633,945,-8,6885,0
04:10,0,803,1009,341,231,141,14,940,9520,1042,-5,7010,0
04:15,0,855,1008,341,231,179,15,938,9439,1045,-5,7050,0
04:20,0,861,1008,342,231,182,17,941,9486,1068,-2,7031,0
04:25,0,861,1008,341,231,182,17,940,9586,1064,-5,6959,0
04:30,0,857,1008,341,231,182,17,942,9653,1031,-5,6931,0
04:35,0,831,1008,341,231,183,17,942,9686,1076,-6,6992,0
04:40,0,824,1008,344,231,183,17,940,9766,1121,-1,6965,0
04:45,0,821,1008,342,231,182,17,942,9871,1183,-9,6946,0
04:50,0,857,1009,342,231,181,17,941,9911,1211,-7,6892,0
04:55,0,888,1008,343,231,181,16,941,9838,1191,-5,7054,0
05:00,0,902,1008,343,231,181,15,942,9701,1096,-5,7359,0
05:05,0,900,1008,344,231,180,15,943,9676,1203,-5,7601,0
05:10,0,888,1009,347,231,211,16,944,9530,1194,-6,7976,0
05:15,0,892,1009,346,231,239,16,947,9395,1224,0,8157,0
05:20,0,884,1009,347,232,239,16,948,9451,1287,38,8184,0
05:25,0,824,1009,346,231,239,15,947,9624,1372,29,8080,0
05:30,0,799,1009,346,231,240,15,948,9825,1344,-15,8031,0
05:35,0,803,1009,345,231,239,16,951,9956,1517,-21,7810,0
05:40,0,815,1006,341,231,238,15,950,9968,1693,-19,7690,0
05:45,0,837,1009,341,232,237,15,955,10110,1732,-5,7580,0
05:50,0,862,1010,343,231,241,16,956,10293,1753,-11,7533,0
05:55,0,842,1009,344,231,248,16,956,10276,1769,-9,7693,0
06:00,0,846,1008,341,230,281,15,956,10046,1694,-12,8084,0
06:05,0,849,1009,342,230,281,15,957,10085,1683,-16,8479,0
06:10,0,874,1009,344,230,281,15,958,10294,1529,-15,8748,0
06:15,0,901,1010,345,230,282,15,957,10336,1538,-10,9044,0
06:20,0,910,1009,346,230,279,14,959,10456,1702,-8,8963,0
06:25,0,899,1010,346,230,279,15,960,10509,1743,-5,9042,0
06:30,0,918,1010,349,226,281,15,960,10661,1714,-5,9034,0
06:35,0,867,1010,353,226,280,14,961,10737,1846,12,9116,0
06:40,0,837,1008,352,226,280,17,962,10717,1939,37,9108,0
06:45,1,821,1008,349,226,281,17,963,10857,1933,23,9109,0
06:50,18,836,1006,347,226,282,17,963,10935,1991,44,9101,0
06:55,54,798,1009,343,226,282,17,965,10959,2060,34,9088,0
07:00,127,772,1009,342,226,281,17,966,11016,2094,13,9032,0
