Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-53,2021,812,247,142,181,-1,2268,10705,1469,-656,4224,0
00:05,-52,1957,812,245,141,181,-1,2269,10657,1369,-430,4492,0
00:10,-52,1930,811,243,142,180,-1,2269,10667,1251,-384,4648,0
00:15,-53,1920,811,243,142,180,-1,2269,10703,1240,-301,4540,0
00:20,-53,1949,811,244,142,180,-1,2268,10719,1239,-299,4506,0
00:25,-52,2014,810,243,142,180,-1,2270,10670,1232,-324,4467,0
00:30,-52,2055,811,240,142,180,-1,2268,10588,1222,-413,4539,0
00:35,-52,2108,810,241,142,181,-1,2269,10567,1230,-452,4527,0
00:40,-53,2176,809,241,142,180,-1,2268,10562,1227,-606,4601,0
00:45,-53,2206,810,243,142,181,-1,2268,10558,1223,-711,4624,0
00:50,-53,2234,810,244,143,181,-1,2269,10567,1239,-895,4721,0
00:55,-54,2254,809,243,142,182,-1,2269,10561,1238,-901,4677,0
01:00,-55,2252,809,244,143,182,-1,2267,10546,1234,-940,4700,0
01:05,-54,2251,818,244,143,182,-1,2269,10553,1214,-843,4576,0
01:10,-54,2256,824,245,143,182,-1,2268,10540,1205,-774,4538,0
01:15,-54,2272,824,243,142,182,-1,2269,10542,1201,-830,4515,0
01:20,-54,2257,824,244,143,183,-1,2268,10334,1206,-770,4594,0
01:25,-54,2269,825,241,142,183,-1,2269,10112,1207,-618,4574,0
01:30,-54,2254,825,240,142,182,-1,2269,10117,1199,-526,4428,0
01:35,-54,2202,825,243,143,181,-1,2269,10115,1205,-576,4432,0
01:40,-55,2177,818,244,143,181,-1,2269,10109,1204,-632,4431,0
01:45,-54,2175,816,244,142,181,-1,2270,10102,1201,-703,4438,0
01:50,-54,2130,818,243,143,181,-1,2269,10106,1198,-771,4486,0
01:55,-54,2085,821,244,143,181,-1,2269,10110,1182,-850,4559,0
02:00,-54,2011,825,245,143,181,-1,2269,10121,1132,-796,4579,0
02:05,-55,1962,823,245,143,182,-1,2269,10131,1117,-642,4427,0
02:10,-55,1928,818,246,143,182,-1,2268,10159,1103,-590,4424,0
02:15,-55,1897,816,243,143,182,-1,2269,10202,1100,-674,4433,0
02:20,-55,1855,819,242,143,183,-1,2269,10297,1096,-715,4394,0
02:25,-55,1818,817,241,143,182,-1,2271,10181,1097,-615,4398,0
02:30,-55,1779,818,243,143,182,-1,2269,10126,1104,-555,4356,0
02:35,-55,1783,818,242,143,182,-1,2270,10148,1102,-532,4299,0
02:40,-55,1805,817,242,143,183,-1,2269,10332,1102,-607,4129,0
02:45,-55,1811,812,242,143,182,-1,2270,10388,1092,-604,4116,0
02:50,-55,1837,811,243,142,182,-1,2269,10387,1088,-571,4035,0
02:55,-55,1863,811,243,142,181,-1,2270,10468,1082,-692,3951,0
03:00,-55,1895,811,244,142,181,-1,2270,10466,1082,-765,3946,0
03:05,-56,1900,811,244,142,181,-1,2270,10645,1114,-798,3768,0
03:10,-56,1869,810,242,142,181,-1,2269,10721,1140,-774,3744,0
03:15,-56,1856,810,242,142,181,-1,2270,10720,1130,-621,3591,0
03:20,-55,1855,810,244,142,181,-1,2270,10725,1129,-590,3549,0
03:25,-56,1854,810,247,142,181,-1,2269,10739,1132,-540,3443,0
03:30,-56,1840,811,246,142,181,-1,2269,10744,1130,-467,3381,0
03:35,-55,1869,812,246,142,181,-1,2269,10754,1143,-484,3389,0
03:40,-55,1886,813,244,142,181,-1,2270,10761,1150,-446,3323,0
03:45,-55,1908,819,244,142,181,-1,2269,10758,1148,-227,3105,0
03:50,-55,1907,816,244,142,181,-1,2270,10772,1144,-169,3039,0
03:55,-55,1877,813,245,142,181,-1,2269,10803,1136,-216,3105,0
04:00,-55,1840,812,244,142,181,-1,2270,10800,1109,-336,3339,0
04:05,-55,1838,812,244,142,180,-1,2268,10773,1151,-533,3764,0
04:10,-55,1850,812,242,142,181,-1,2268,10785,1149,-496,3861,0
