Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,2969,993,321,238,262,16,2261,8386,1872,2,6943,0
00:05,0,2989,994,319,238,262,15,2260,8365,1866,1,6888,0
00:10,0,2976,993,315,238,263,15,2261,8386,1862,1,6834,0
00:15,0,2988,993,316,238,262,14,2260,8390,1850,-27,6734,0
00:20,0,2996,993,318,239,262,15,2260,8307,1827,-65,6759,0
00:25,0,2979,993,317,239,262,15,2260,8206,1808,-67,6838,0
00:30,0,2959,992,318,239,262,15,2260,8066,1810,-45,6895,0
00:35,0,2946,993,318,238,262,15,2260,8010,1779,-29,6830,0
00:40,0,2935,995,319,239,261,16,2260,7942,1779,1,6744,0
00:45,0,2947,993,318,239,262,15,2261,7905,1772,-31,6710,0
00:50,0,2966,993,317,241,261,14,2260,7952,1780,-57,6631,0
00:55,0,2991,993,317,240,246,14,2260,7912,1758,-67,6583,0
01:00,0,2998,993,319,239,221,15,2261,7884,1726,-64,6561,0
01:05,0,3011,993,318,240,221,15,2261,7925,1701,-65,6496,0
01:10,0,2998,995,316,241,221,14,2261,7910,1711,-50,6482,0
01:15,0,2986,995,316,240,221,14,2261,7892,1679,-40,6390,0
01:20,0,2963,993,314,239,221,14,2261,7883,1678,-54,6417,0
01:25,0,2943,994,317,240,225,15,2262,7874,1654,-49,6366,0
01:30,0,2918,995,317,240,226,15,2261,7864,1601,-48,6329,0
01:35,0,2876,995,316,239,226,14,2262,7983,1380,8,6485,0
01:40,0,2811,994,316,240,226,14,2262,8165,1274,0,6586,0
01:45,0,2741,995,317,240,223,14,2262,8190,1316,-52,6594,0
01:50,0,2691,994,318,240,223,14,2262,8190,1346,-59,6547,0
01:55,0,2663,994,318,239,223,15,2262,8176,1338,-62,6531,0
02:00,0,2631,994,319,239,222,15,2262,8163,1323,-58,6537,0
02:05,0,2611,994,317,240,222,14,2262,8008,1267,-68,6718,0
02:10,0,2569,995,317,239,223,15,2262,7974,1258,-51,6795,0
02:15,0,2545,995,316,240,223,15,2262,7981,1231,-60,6734,0
02:20,0,2557,994,315,239,223,15,2262,7981,1207,-54,6743,0
02:25,0,2574,995,316,239,218,14,2264,7887,1206,-38,6718,0
02:30,0,2596,993,316,239,217,14,2264,7834,1205,-37,6696,0
02:35,0,2623,994,315,239,217,14,2264,7826,1201,-33,6642,0
02:40,0,2648,995,315,239,217,14,2263,7862,1203,-27,6523,0
02:45,0,2663,994,315,239,220,15,2264,7838,1189,-18,6459,0
02:50,0,2663,994,314,240,220,14,2264,7811,1188,-17,6421,0
02:55,0,2655,995,316,240,224,14,2264,7825,1196,-16,6355,0
03:00,0,2656,995,316,240,225,16,2264,7793,1190,-16,6321,0
03:05,0,2662,996,317,240,224,15,2264,7678,1175,-18,6420,0
03:10,0,2642,995,315,240,224,14,2264,7731,1182,-19,6404,0
03:15,0,2612,995,317,240,224,14,2264,7728,1180,-11,6385,0
03:20,0,2593,995,317,241,225,16,2264,7745,1188,1,6372,0
03:25,0,2629,994,318,241,221,14,2264,7727,1185,-6,6356,0
03:30,0,2667,995,319,240,221,14,2264,7712,1169,-12,6389,0
03:35,0,2726,995,319,240,220,14,2264,7651,1171,-12,6344,0
03:40,0,2752,996,320,240,220,14,2264,7647,1165,-22,6306,0
03:45,0,2785,996,319,240,219,14,2265,7625,1161,-14,6305,0
03:50,0,2793,995,319,240,219,14,2265,7607,1163,-19,6294,0
03:55,0,2778,995,318,240,218,15,2264,7624,1191,-1,6273,0
04:00,0,2746,996,317,240,218,15,2264,7643,1244,-6,6249,0
04:05,0,2688,996,317,240,219,15,2265,7676,1347,-6,6300,0
04:10,0,2657,995,318,240,219,14,2264,7742,1381,-2,6347,0
04:15,0,2658,996,320,240,219,15,2264,7814,1380,-7,6305,0
04:20,0,2705,995,322,239,218,15,2264,7834,1359,-22,6257,0
04:25,0,2714,995,322,240,218,14,2264,7870,1363,-16,6285,0
04:30,0,2710,995,324,241,218,16,2264,7846,1362,-13,6281,0
04:35,0,2678,995,324,240,222,15,2265,7876,1382,1,6312,0
04:40,0,2641,996,323,239,222,14,2266,7919,1408,2,6361,0
04:45,0,2621,994,324,239,223,15,2265,7975,1454,-2,6366,0
04:50,0,2620,996,324,239,223,16,2265,7969,1490,-21,6329,0
04:55,0,2584,990,324,239,223,15,2266,7909,1480,-12,6549,0
05:00,0,2558,994,325,239,223,13,2266,7829,1450,-17,6743,0
05:05,0,2513,994,332,238,222,15,2266,7748,1685,-6,6913,0
05:10,0,2467,995,334,236,233,14,2266,7514,1750,0,7084,0
05:15,0,2450,995,334,236,261,15,2266,7533,1714,-17,7191,0
05:20,0,2456,993,334,236,261,14,2265,7804,1635,-25,7111,0
