Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,2618,942,277,241,449,6,2284,4779,2587,2,7193,0
00:05,0,2630,941,279,242,442,6,2284,4780,2514,30,7186,0
00:10,0,2599,941,277,240,442,6,2284,4803,2584,45,7062,0
00:15,0,2570,942,277,240,431,6,2283,4875,2601,43,6890,0
00:20,0,2559,941,275,241,441,6,2283,4763,2519,-10,6977,0
00:25,0,2566,941,275,241,440,5,2283,4772,2387,-7,6992,0
00:30,0,2551,941,274,240,439,5,2283,4763,2348,-2,7026,0
00:35,0,2534,941,274,240,439,5,2283,4605,2377,-3,7023,0
00:40,0,2515,941,273,241,432,5,2282,4578,2366,-2,6995,0
00:45,0,2506,941,272,242,441,5,2283,4525,2374,-2,6947,0
00:50,0,2490,940,273,241,440,5,2283,4426,2431,1,6940,0
00:55,0,2471,941,273,241,439,5,2283,4389,2470,1,6835,0
01:00,0,2473,938,275,241,432,5,2282,4360,2457,2,6770,0
01:05,0,2464,940,277,241,440,4,2282,4527,2456,-13,6592,0
01:10,0,2479,941,277,241,439,4,2283,4562,2475,-11,6468,0
01:15,0,2500,941,275,240,439,4,2282,4538,2473,-10,6367,0
01:20,0,2505,942,272,241,435,4,2283,4512,2470,-19,6300,0
01:25,0,2474,941,273,240,427,4,2283,4535,2497,7,6209,0
01:30,0,2436,941,275,240,438,4,2283,4477,2497,11,6191,0
01:35,0,2421,941,276,240,433,4,2284,4461,2493,11,6151,0
01:40,0,2394,941,277,241,439,4,2283,4472,2491,11,6134,0
01:45,0,2352,940,277,239,435,4,2283,4434,2473,9,6157,0
01:50,0,2347,942,276,240,438,5,2283,4423,2471,9,6136,0
01:55,0,2343,940,273,240,435,5,2284,4362,2474,12,6128,0
02:00,0,2348,940,273,240,439,4,2284,4304,2449,3,6138,0
02:05,0,2359,941,274,240,439,5,2285,4084,2492,-15,6273,0
02:10,0,2368,941,276,241,439,5,2284,3885,2501,-4,6398,0
02:15,0,2381,941,277,240,439,4,2284,3837,2450,-16,6421,0
02:20,0,2391,941,277,240,431,4,2284,3753,2423,-7,6478,0
02:25,0,2397,940,276,241,440,4,2284,3677,2422,-7,6522,0
02:30,0,2365,941,276,241,439,4,2285,3631,2411,-10,6550,0
02:35,0,2316,941,277,240,437,5,2285,3571,2504,-2,6552,0
02:40,0,2275,940,276,241,432,5,2284,3529,2510,-3,6548,0
02:45,0,2262,940,276,240,441,5,2284,3502,2500,-3,6529,0
02:50,0,2260,941,277,240,441,5,2284,3499,2462,-7,6546,0
02:55,0,2284,940,276,241,436,5,2285,3508,2419,-9,6533,0
03:00,0,2267,941,275,241,437,5,2285,3528,2403,-12,6526,0
03:05,0,2246,941,274,241,441,6,2284,3556,2483,-6,6420,0
03:10,0,2238,941,274,241,440,6,2282,3518,2534,-3,6366,0
03:15,0,2219,941,277,240,440,6,2282,3521,2547,-4,6326,0
03:20,0,2182,941,276,241,440,6,2282,3522,2557,-3,6324,0
03:25,0,2121,942,277,241,435,6,2283,3517,2560,-3,6345,0
03:30,0,2046,941,277,241,432,6,2283,3523,2566,-3,6384,0
03:35,0,2002,941,277,241,436,5,2283,3508,2564,-3,6406,0
03:40,0,1968,940,275,241,441,5,2282,3507,2571,-4,6409,0
03:45,0,1941,940,274,240,435,5,2283,3503,2563,-3,6412,0
03:50,0,1925,941,274,240,440,6,2282,3503,2563,-3,6417,0
03:55,0,1898,940,274,241,440,6,2282,3484,2563,-3,6443,0
04:00,0,1876,940,275,241,439,6,2282,3494,2561,-1,6446,0
04:05,0,1856,940,276,242,434,6,2282,3478,2496,-11,6490,0
04:10,0,1818,941,278,242,439,6,2283,3519,2466,-10,6550,0
04:15,0,1789,940,278,242,438,6,2282,3522,2518,4,6517,0
04:20,0,1781,939,278,242,438,6,2282,3531,2513,0,6511,0
04:25,0,1762,939,279,242,439,6,2281,3510,2517,5,6531,0
04:30,0,1738,939,277,242,430,5,2281,3535,2531,6,6539,0
04:35,0,1704,939,277,242,434,5,2283,3530,2545,7,6554,0
04:40,0,1655,938,277,242,432,5,2282,3546,2547,8,6598,0
04:45,0,1584,939,278,242,429,5,2282,3657,2599,18,6548,0
04:50,0,1532,938,278,242,439,5,2282,3601,2638,14,6581,0
04:55,0,1491,938,277,242,440,5,2283,3579,2594,5,6688,0
05:00,0,1470,937,277,242,431,5,2282,3574,2509,-13,6817,0
05:05,0,1474,935,278,242,440,5,2283,3617,2567,-26,6793,0
05:10,0,1464,935,277,242,441,5,2282,3546,2590,-17,6862,0
