Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-58,3501,786,269,158,264,0,2269,9579,4211,690,5650,0
00:05,-10,3459,773,268,158,264,0,2268,9352,3969,1433,5677,0
00:10,-59,3441,766,268,160,264,0,2269,9253,3878,1702,5682,0
00:15,-59,3408,767,268,159,263,0,2269,9178,3871,1642,5798,0
00:20,-59,3359,766,269,159,262,0,2268,9191,3896,1438,5851,0
00:25,-59,3277,766,268,158,263,0,2270,9192,3881,1494,5742,0
00:30,-59,3205,767,267,158,263,0,2270,9191,3876,1376,5754,0
00:35,-59,3163,768,267,158,263,0,2269,9194,3871,1190,5843,0
00:40,-59,3130,770,267,159,263,0,2270,9197,3874,1012,5836,0
00:45,-59,3107,770,269,159,262,0,2269,9196,3866,773,5884,0
00:50,-59,3082,769,268,159,260,0,2268,9163,3880,650,5844,0
00:55,-59,3065,770,268,158,260,0,2268,8947,3883,673,5963,0
01:00,-59,3082,770,267,158,260,0,2268,8609,3852,758,6197,0
01:05,-61,3087,771,269,159,260,0,2268,8386,3890,905,6266,0
01:10,-61,3080,773,268,158,262,0,2267,8271,3967,934,6317,0
01:15,-61,3076,773,266,159,262,0,2269,8270,4005,862,6274,0
01:20,-61,3086,769,265,159,261,0,2268,8266,4019,735,6267,0
01:25,-61,3095,769,266,159,262,0,2270,8225,3980,571,6431,0
01:30,-61,3090,767,265,159,264,0,2269,8203,3918,382,6573,0
01:35,-61,3089,766,266,159,263,0,2270,8177,3913,205,6650,0
01:40,-61,3067,766,265,159,264,0,2270,8152,3913,87,6698,0
01:45,-61,3092,766,264,158,263,0,2269,8129,3862,18,6751,0
01:50,-61,3091,768,263,159,262,0,2270,8117,3832,-44,6735,0
01:55,-61,3062,769,265,159,262,0,2270,8109,3748,-119,6865,0
02:00,-60,3082,769,266,158,263,0,2270,8091,3580,-136,7033,0
02:05,-58,3079,769,266,159,263,0,2268,8144,3416,87,6882,0
02:10,-58,3065,770,264,158,263,0,2269,8201,3407,15,6861,0
02:15,-58,3042,771,264,158,262,0,2268,8196,3372,-58,6888,0
02:20,-58,3056,771,264,158,262,0,2268,8167,3353,-120,6900,0
02:25,-58,3064,771,264,158,262,0,2269,8114,3299,-142,6939,0
02:30,-58,3075,772,266,158,261,0,2270,8042,3279,-170,6970,0
02:35,-58,3081,771,266,159,262,0,2270,7980,3288,-209,6967,0
02:40,-58,3106,771,272,159,263,0,2271,7902,3285,-240,6981,0
02:45,-58,3142,769,269,159,264,0,2272,7832,3283,-277,6993,0
02:50,-58,3169,769,271,159,263,0,2272,7727,3284,-286,7057,0
02:55,-58,3184,769,268,160,262,0,2272,7624,3278,-282,7154,0
03:00,-58,3163,769,269,160,262,0,2272,7530,3270,-260,7200,0
03:05,-58,3150,776,273,159,263,0,2271,7524,3248,-281,7264,0
03:10,-58,3119,786,272,159,263,0,2270,7535,3249,-213,7250,0
03:15,-58,3106,779,270,159,264,0,2270,7608,3245,-308,7236,0
03:20,-58,3114,772,269,159,264,0,2270,7740,3233,-467,7199,0
03:25,-58,3120,772,268,159,263,0,2271,7827,3303,-650,7203,0
03:30,-58,3114,772,270,158,262,0,2271,7853,3312,-716,7204,0
03:35,-58,3100,772,270,159,262,0,2269,7878,3253,-715,7196,0
03:40,-58,3085,771,270,159,264,0,2270,7866,3206,-701,7224,0
03:45,-58,3088,771,270,158,264,0,2270,7817,3159,-718,7353,0
03:50,-58,3094,770,270,159,262,0,2270,7748,3148,-688,7378,0
03:55,-58,3077,770,272,158,262,0,2270,7687,3149,-637,7337,0
04:00,-58,3058,769,272,158,262,0,2270,7620,3143,-579,7324,0
04:05,-59,3102,769,271,159,262,0,2270,7426,3155,-335,7319,0
04:10,-57,3100,770,272,160,262,0,2270,7265,3171,-169,7321,0
04:15,-57,3049,771,271,158,263,0,2269,7233,3170,-96,7336,0
04:20,-57,3011,772,272,158,264,0,2270,7248,3171,-35,7284,0
04:25,-57,2981,772,270,158,264,0,2269,7329,3183,9,7171,0
04:30,-57,2981,772,270,158,264,0,2269,7437,3171,-32,7112,0
04:35,-57,2966,773,271,157,264,0,2270,7461,3176,-40,7161,0
04:40,-57,2956,773,269,158,265,0,2269,7449,3192,-55,7217,0
04:45,-57,2932,774,271,157,265,0,2270,7464,3193,-44,7205,0
04:50,-57,2902,779,271,158,265,0,2270,7480,3202,-19,7197,0
04:55,-57,2909,777,271,158,265,0,2270,7508,3221,15,7140,0
05:00,-59,2926,773,270,158,265,0,2269,7540,3224,63,7074,0
05:05,-57,2936,771,272,157,265,0,2269,7367,3294,358,6978,0
05:10,-57,2925,770,272,159,265,0,2269,7217,3386,551,6989,0
05:15,-57,2914,770,271,158,265,0,2268,7198,3405,670,6915,0
05:20,-57,2899,769,270,158,264,0,2268,7176,3415,755,6915,0
05:25,-57,2837,771,270,158,264,0,2268,7169,3421,812,6907,0
05:30,-57,2785,775,271,158,264,0,2267,7198,3430,845,6870,0
05:35,-58,2770,777,270,158,265,0,2268,7219,3437,941,6850,0
05:40,-58,2726,776,269,158,265,0,2268,7219,3441,978,6892,0
05:45,-59,2684,778,272,158,265,0,2268,7253,3437,1008,6886,0
05:50,-57,2624,786,271,158,265,0,2269,7326,3425,1129,6802,0
05:55,-48,2553,780,273,158,264,0,2268,7426,3446,1232,6625,0
06:00,-32,2491,784,272,158,264,0,2268,7536,3469,1525,6273,0
06:05,2,2431,788,272,158,265,0,2268,7662,3481,1980,5923,0
06:10,82,2358,796,267,157,265,0,2267,7756,3538,2285,5615,0
06:15,208,2272,784,266,157,264,0,2267,7790,3607,2291,5549,0
06:20,374,2224,780,266,157,262,0,2267,7853,3647,2136,5488,0
06:25,644,2199,773,268,156,262,0,2266,7898,3649,1646,5681,0
06:30,1003,2150,771,267,156,261,0,2267,7861,3655,1124,5950,0
06:35,1440,2055,771,268,156,262,0,2268,7862,3661,744,6005,0
06:40,1931,1991,771,268,150,263,0,2269,7825,3659,330,6033,0
06:45,2469,1926,772,269,151,264,0,2268,7800,3655,-2,5938,0
06:50,3053,1854,772,270,151,264,0,2268,7795,3659,-385,5757,0
06:55,3672,1789,771,270,151,265,0,2268,7770,3631,-476,5314,0
07:00,4256,1759,771,273,153,264,0,2267,7667,3522,-335,4897,0
07:05,4867,1728,771,271,155,265,0,2268,7491,3349,-238,4945,0
07:10,5509,1692,771,271,155,267,0,2268,7374,3196,-149,4763,0
07:15,6069,1654,769,269,150,267,0,2267,7237,3118,-276,4649,0
07:20,6779,1624,771,270,149,267,0,2268,7112,3114,-595,4397,0
07:25,7717,1611,770,271,149,268,0,2267,6980,3038,-1203,4234,0
07:30,8561,1580,769,270,150,267,0,2267,6807,2989,-1700,4060,0
07:35,9306,1549,770,271,150,267,0,2268,6561,2985,-1896,3813,0
07:40,9728,1518,768,270,150,267,0,2267,6234,2988,-1822,3609,0
07:45,10117,1487,760,271,151,268,0,2269,5897,2983,-1818,3541,0
07:50,10544,1455,760,270,150,268,0,2267,5752,2985,-1894,3232,0
07:55,10965,1417,767,269,151,268,0,2268,5540,2953,-1837,3038,0
08:00,11411,1405,764,269,151,266,0,2269,5511,2753,-1644,2698,0
08:05,11741,1385,772,268,152,266,0,2268,5676,2521,-1615,2518,0
08:10,12066,1332,768,269,150,269,0,2268,5804,2420,-1576,2180,0
08:15,12500,1315,762,270,150,269,0,2267,5830,2406,-1773,1880,0
08:20,13157,1300,765,270,151,270,0,2267,5794,2350,-2311,1919,0
08:25,13726,1273,769,271,150,270,0,2267,5757,2350,-2847,1836,0
08:30,14199,1239,763,271,151,271,0,2267,5774,2352,-3263,1781,0
