Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,3,5222,783,342,184,278,0,2270,13176,3406,-584,4839,0
00:05,3,5170,782,342,184,280,0,2271,13111,3449,-362,4711,0
00:10,3,5168,781,341,184,282,0,2270,13024,3513,-305,4652,0
00:15,3,5202,781,341,184,279,0,2271,12754,3469,-334,4816,0
00:20,3,5225,781,340,184,279,0,2271,12326,3424,-219,5095,0
00:25,3,5239,780,340,184,279,0,2271,12075,3410,-99,5044,0
00:30,3,5250,780,342,183,278,0,2271,12043,3392,-290,5001,0
00:35,3,5256,780,342,183,279,0,2271,12025,3400,-642,5149,0
00:40,4,5286,780,340,183,279,0,2271,11972,3395,-876,5252,0
00:45,3,5332,780,340,183,280,0,2271,11929,3256,-946,5291,0
00:50,4,5361,781,342,183,280,0,2271,11885,3355,-1240,5337,0
00:55,4,5339,781,342,183,282,0,2270,11744,3404,-1394,5466,0
01:00,4,5344,782,342,183,282,0,2271,11560,3403,-1403,5462,0
01:05,4,5320,782,344,183,281,0,2271,11138,3263,-676,5306,0
01:10,4,5304,782,343,183,282,0,2270,10879,3157,-358,5300,0
01:15,4,5292,781,342,183,280,0,2270,10758,3202,-430,5305,0
01:20,4,5309,781,341,183,279,0,2270,10756,3144,-655,5402,0
01:25,4,5316,782,342,183,281,0,2270,10750,3120,-808,5436,0
01:30,4,5313,781,342,183,282,0,2271,10747,3126,-1167,5637,0
01:35,4,5330,782,343,183,281,0,2271,10743,3110,-1185,5544,0
01:40,4,5317,781,341,183,281,0,2270,10540,3103,-1170,5623,0
01:45,4,5312,781,343,182,279,0,2269,10361,3102,-1156,5640,0
01:50,4,5305,781,341,182,279,0,2269,10270,3096,-1204,5690,0
01:55,4,5333,782,342,182,281,0,2269,10254,3099,-1410,5765,0
02:00,5,5348,782,341,182,281,0,2268,10250,3107,-1586,5876,0
02:05,4,5367,783,341,182,281,0,2267,10247,3226,-1581,5734,0
02:10,4,5342,783,341,182,282,0,2267,10227,3317,-1616,5709,0
02:15,4,5327,783,340,182,283,0,2267,10182,3329,-1723,5756,0
02:20,4,5336,784,341,183,283,0,2267,10079,3315,-1680,5741,0
02:25,4,5317,782,343,183,282,0,2268,9996,3240,-1643,5738,0
02:30,4,5346,781,341,182,282,0,2267,9968,3208,-1664,5690,0
