Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-55,4065,736,194,158,268,-1,2268,6529,2222,99,5838,0
00:05,-54,3990,734,195,159,271,0,2268,6474,2117,839,5622,0
00:10,-54,3877,738,195,159,268,-1,2266,6474,2053,1128,5590,0
00:15,-53,3824,745,195,159,268,-1,2268,6476,2080,1235,5434,0
00:20,-53,3819,744,196,159,268,-1,2267,6516,2082,1039,5584,0
00:25,-54,3828,746,194,159,268,-1,2267,6479,2049,958,5640,0
00:30,-54,3781,742,195,160,269,-1,2268,6421,2048,949,5648,0
00:35,-54,3715,745,196,159,269,-1,2268,6431,2067,926,5516,0
00:40,-54,3663,746,195,159,269,-1,2268,6421,2059,848,5457,0
00:45,-54,3613,738,196,159,268,-1,2268,6421,2063,802,5440,0
00:50,-54,3524,738,197,159,268,-1,2267,6435,2042,736,5452,0
00:55,-54,3440,736,195,159,269,-1,2268,6494,2041,668,5441,0
01:00,-54,3391,739,195,159,268,-1,2269,6516,2058,685,5371,0
01:05,-54,3382,750,196,159,268,-1,2268,6484,2070,600,5525,0
01:10,-54,3399,750,195,159,269,-1,2267,6416,2070,692,5487,0
01:15,-54,3398,756,195,159,268,-1,2268,6402,2049,691,5452,0
01:20,-54,3404,737,194,159,268,-1,2267,6356,2048,704,5515,0
01:25,-54,3383,744,192,159,268,-1,2269,6326,2072,651,5588,0
01:30,-54,3373,756,194,159,269,-1,2268,6329,2073,620,5618,0
01:35,-54,3352,756,193,159,269,0,2268,6285,2078,621,5670,0
01:40,-54,3289,756,194,159,270,-1,2268,6277,2065,622,5684,0
01:45,-54,3293,757,194,159,270,-1,2269,6282,2065,635,5619,0
01:50,-54,3258,741,194,159,270,-1,2268,6225,2087,656,5656,0
01:55,-54,3226,752,194,159,269,0,2269,6223,2090,616,5740,0
02:00,-54,3194,749,196,159,269,-1,2269,6216,2083,600,5773,0
02:05,-55,3202,749,194,159,268,-1,2269,6168,2058,630,5821,0
02:10,-55,3251,742,196,159,268,0,2269,6121,2057,620,5884,0
02:15,-55,3279,742,195,160,268,-1,2268,6109,2078,592,5850,0
02:20,-54,3310,741,196,159,268,0,2269,6074,2078,589,5807,0
02:25,-54,3337,739,196,159,268,0,2268,6029,2067,505,5842,0
02:30,-54,3299,741,194,159,268,0,2270,6019,2054,468,5876,0
02:35,-54,3237,742,195,159,268,0,2268,6023,2069,473,5859,0
02:40,-54,3195,742,192,159,268,0,2268,6013,2081,453,5849,0
02:45,-54,3133,742,192,159,268,0,2268,6013,2074,392,5914,0
02:50,-54,3089,743,191,159,267,-1,2268,6036,2053,353,5963,0
02:55,-54,3071,743,192,159,267,-1,2269,6038,2043,321,5972,0
03:00,-54,3111,744,195,160,267,0,2269,6087,2043,249,5914,0
03:05,-54,3148,744,196,160,267,0,2268,6096,2076,182,5973,0
03:10,-54,3169,743,198,159,267,0,2267,6012,2081,42,6118,0
03:15,-54,3178,743,199,160,267,0,2268,6036,2079,-47,6145,0
03:20,-54,3171,744,199,160,267,0,2268,6086,2061,-87,6110,0
03:25,-54,3154,743,198,160,267,0,2268,6044,2074,-106,6158,0
03:30,-54,3132,743,199,160,267,0,2268,6048,2082,-78,6154,0
03:35,-54,3096,743,198,160,267,-1,2268,6101,2079,-59,6121,0
03:40,-54,3080,743,198,160,267,0,2267,6132,2085,-48,6089,0
03:45,-54,3057,743,198,160,267,0,2268,6121,2081,29,6035,0
03:50,-54,3034,743,198,160,267,0,2267,6127,2089,42,6007,0
03:55,-54,3012,743,197,160,267,-1,2268,6075,2128,88,6023,0
04:00,-54,3036,743,198,160,267,0,2267,6016,2116,233,5963,0
04:05,-54,3079,743,200,160,267,0,2268,5941,2087,713,5746,0
04:10,-54,3059,743,203,160,267,0,2267,5845,2064,842,5831,0
04:15,-54,2997,744,202,159,267,0,2267,5789,2044,943,5874,0
04:20,-54,2899,746,203,159,268,0,2267,5772,2065,1012,5928,0
04:25,-54,2807,747,203,159,267,0,2268,5783,2066,1096,5973,0
04:30,-54,2676,750,204,160,267,0,2267,5798,2069,1262,5976,0
04:35,-54,2549,749,204,159,268,1,2268,5864,2073,1417,5969,0
04:40,-54,2403,747,202,159,268,0,2269,5946,2084,1580,5871,0
04:45,-54,2327,744,202,159,268,0,2269,6023,2104,1610,5832,0
04:50,-54,2192,744,203,159,268,0,2267,6164,2119,1600,5804,0
04:55,-54,2093,744,203,160,268,0,2267,6316,2129,1596,5733,0
05:00,-54,1998,744,203,159,269,0,2268,6325,2146,1589,5879,0
05:05,-54,1940,743,203,160,269,0,2268,6277,2136,1672,5969,0
05:10,-55,1881,744,202,160,267,0,2268,6326,2135,1680,6065,0
05:15,-56,1819,745,202,160,267,0,2267,6341,2169,1732,6087,0
05:20,-56,1773,745,202,160,268,0,2267,6380,2175,1813,6035,0
05:25,-56,1725,745,202,160,266,0,2268,6491,2171,1787,5998,0
05:30,-56,1704,745,202,160,268,0,2267,6550,2166,1826,5991,0
05:35,-56,1702,745,201,160,267,0,2267,6597,2143,1921,6007,0
05:40,-57,1698,745,202,160,268,0,2267,6633,2174,2089,5994,0
05:45,-57,1702,745,203,160,268,0,2267,6631,2170,2330,5810,0
05:50,-57,1747,745,202,160,267,0,2267,6659,2167,2437,5715,0
05:55,-57,1802,745,202,159,268,0,2267,6686,2162,2511,5644,0
06:00,-57,1866,746,203,159,268,-1,2268,6722,2135,2622,5503,0
06:05,-56,1924,746,203,160,268,0,2268,6577,2233,2913,5477,0
06:10,-56,1931,746,201,160,268,0,2268,6485,2239,3128,5497,0
06:15,-55,1969,746,201,159,267,0,2268,6516,2245,3260,5386,0
06:20,-51,1975,746,204,160,267,0,2268,6589,2225,3294,5350,0
06:25,-38,1947,746,204,159,267,0,2267,6664,2244,3253,5372,0
06:30,-8,1887,746,205,159,267,-1,2268,6693,2246,3307,5370,0
06:35,65,1833,747,203,159,267,-1,2268,6724,2247,3428,5261,0
06:40,204,1855,746,202,160,268,-1,2268,6740,2249,3344,5263,0
06:45,400,1897,746,201,159,266,-1,2268,6702,2216,3147,5259,0
06:50,650,1937,747,200,159,267,-1,2267,6639,2209,2790,5330,0
06:55,1025,1917,746,202,159,266,-1,2268,6571,2249,2483,5317,0
07:00,1501,1888,746,201,159,266,-1,2268,6439,2285,2194,5250,0
07:05,2025,1864,747,204,159,265,-1,2267,6327,2257,2069,5138,0
07:10,2562,1835,748,205,159,265,0,2268,6245,2233,1740,5107,0
07:15,3096,1850,746,206,158,265,-1,2267,6107,2280,1692,4769,0
07:20,3778,1851,744,207,158,264,-1,2268,5866,2289,1539,4466,0
07:25,4687,1815,746,205,158,263,-1,2268,5608,2253,1059,4159,0
07:30,5663,1766,745,205,158,263,-2,2269,5344,2240,610,3846,0
07:35,6231,1770,747,205,158,262,-1,2268,4884,2253,334,3900,0
07:40,6765,1794,748,206,158,262,-1,2269,4435,2276,337,3762,0
07:45,7449,1775,748,206,158,262,-1,2269,4221,2294,80,3504,0
07:50,8298,1753,748,206,158,262,-1,2270,4065,2289,-581,3424,0
07:55,9309,1764,746,205,159,262,-1,2269,3859,2262,-1065,3101,0
08:00,10467,1747,746,208,159,262,-1,2269,3353,2178,-1372,2959,0
08:05,11481,1730,746,206,159,260,-1,2270,2835,2058,-825,2172,0
08:10,12452,1709,746,207,158,259,-1,2269,2655,1998,-973,1522,0
08:15,12957,1687,745,206,158,260,0,2270,2634,1992,-1474,1387,0
08:20,13152,1683,745,207,159,262,0,2268,2560,1975,-1976,1547,0
08:25,13256,1681,745,205,159,262,0,2270,2391,1925,-2055,1585,0
08:30,13487,1668,745,205,159,262,-1,2269,2267,1891,-2309,1617,0
08:35,13952,1666,746,206,159,261,0,2270,2211,1892,-2899,1743,0
08:40,14391,1601,745,206,159,261,-1,2269,2146,1892,-3452,1816,0
08:45,14842,1615,745,204,159,260,0,2270,2052,1885,-3878,1642,0
08:50,14892,1635,745,204,159,260,0,2270,1989,1872,-4222,1796,0
08:55,14690,1636,745,206,159,261,1,2270,1933,1863,-4198,1807,0
09:00,14729,1639,744,207,159,261,1,2269,1874,1870,-4091,1585,0
09:05,15282,1632,744,209,159,261,1,2269,1839,1724,-4436,1351,0
09:10,15528,1619,744,207,159,254,0,2270,1829,1745,-4570,1032,0
09:15,15629,1605,744,207,158,253,1,2269,1829,1734,-4665,886,0
09:20,15537,1566,744,207,158,253,1,2270,1834,1738,-4674,818,0
09:25,15566,1545,743,207,158,255,1,2270,1835,1737,-4497,496,0
09:30,15520,1527,744,207,159,253,1,2270,1838,1743,-4549,374,0
09:35,15148,1526,743,207,159,253,1,2270,1832,1742,-4650,696,0
09:40,15060,1539,743,205,159,253,1,2271,1826,1726,-4690,570,0
09:45,14925,1541,744,205,159,252,1,2271,1822,1718,-4660,465,0
09:50,15107,1549,740,204,159,252,1,2272,1831,1730,-4901,273,0
09:55,15076,1541,744,204,159,253,1,2271,1836,1725,-4934,18,0
10:00,15119,1555,744,205,159,254,1,2271,1843,1679,-4900,-158,0
10:05,15262,1562,744,206,159,253,1,2270,1842,1590,-4802,-408,0
10:10,15314,1578,744,208,159,254,2,2270,1853,1543,-4653,-682,0
10:15,15516,1591,743,206,159,254,2,2270,1849,1541,-4864,-697,0
10:20,15301,1600,744,206,158,254,1,2270,1844,1544,-4856,-639,0
10:25,15235,1605,744,205,158,254,1,2270,1832,1540,-4814,-798,0
10:30,15063,1601,744,205,158,253,1,2272,1824,1523,-4823,-790,0
10:35,14918,1593,744,204,158,253,1,2271,1805,1535,-4948,-668,0
10:40,14715,1578,743,205,159,253,1,2271,1773,1545,-4972,-528,0
10:45,14587,1582,742,204,162,253,0,2270,1776,1539,-4877,-599,0
10:50,14646,1572,742,206,164,252,0,2271,1771,1536,-5054,-578,0
10:55,14542,1562,741,207,164,251,1,2270,1772,1517,-5142,-557,0
11:00,14480,1566,741,205,165,251,1,2269,1774,1516,-4997,-702,0
11:05,14711,1581,740,207,164,246,1,2270,1750,1505,-5226,-867,0
11:10,14608,1592,740,207,164,242,1,2270,1748,1506,-5294,-910,0
11:15,14439,1599,740,206,165,243,1,2270,1739,1507,-5280,-808,0
11:20,14359,1591,741,205,165,243,1,2270,1734,1493,-5263,-793,0
11:25,14371,1589,741,207,164,243,2,2269,1731,1500,-5338,-809,0
11:30,14329,1600,740,207,165,242,2,2269,1724,1500,-5531,-809,0
11:35,14267,1588,740,207,164,242,2,2269,1726,1500,-5767,-809,0
11:40,14227,1574,740,207,165,241,2,2269,1725,1405,-5716,-548,0
11:45,14193,1560,740,207,164,242,1,2270,1715,1376,-5680,-538,0
11:50,14151,1553,739,204,164,241,1,2270,1670,1376,-5869,-538,0
11:55,14001,1525,740,204,164,241,1,2270,1663,1376,-5736,-538,0
12:00,14024,1517,740,205,165,241,2,2269,1668,1463,-6042,-265,0
12:05,14114,1531,741,206,165,241,1,2270,1666,1456,-6170,-441,0
12:10,14264,1539,741,207,165,240,1,2270,1673,1456,-6202,-441,0
12:15,14117,1532,741,207,164,240,1,2270,1686,1441,-6172,-441,0
12:20,13984,1523,741,206,164,241,1,2270,1698,1425,-6037,-543,0
12:25,13945,1498,736,206,163,241,1,2269,1699,1425,-5903,-395,0
12:30,13761,1474,738,205,163,240,1,2269,1706,1425,-5794,-395,0
12:35,13686,1465,740,206,163,241,1,2269,1715,1423,-5696,-395,0
12:40,13461,1463,743,205,164,241,2,2270,1725,1408,-5455,-446,0
12:45,13384,1454,743,203,164,241,1,2270,1731,1408,-5269,-531,0
12:50,13473,1473,742,202,165,241,1,2270,1731,1436,-5397,-531,0
12:55,13398,1471,742,204,164,241,1,2269,1718,1440,-5408,-531,0
13:00,13239,1420,741,203,164,241,1,2269,1713,1549,-5307,-440,0
13:05,13238,1396,741,206,164,237,1,2269,1695,1549,-5157,-710,0
13:10,13163,1454,740,206,164,234,1,2269,1688,1668,-5083,-710,0
13:15,13004,1447,741,205,164,234,1,2269,1688,1687,-4929,-710,0
13:20,13206,1446,741,206,164,234,1,2269,1701,1687,-5200,-655,0
13:25,13125,1447,741,205,164,234,1,2269,1708,1687,-5014,-725,0
13:30,12886,1403,741,206,164,234,1,2270,1713,1709,-4633,-725,0
13:35,12876,1392,741,207,164,234,1,2270,1717,1676,-4414,-725,0
13:40,12985,1397,740,205,164,233,0,2270,1712,1676,-4319,-1018,0
13:45,13028,1425,741,205,164,233,0,2270,1707,1690,-4224,-909,0
13:50,12930,1411,740,205,164,233,0,2270,1722,1702,-4195,-909,0
13:55,12531,1440,741,205,164,234,0,2270,1727,1707,-3980,-909,0
14:00,12570,1404,741,205,165,234,0,2270,1757,1707,-4134,-615,0
14:05,12618,1389,740,207,165,234,0,2270,1826,1682,-4532,-130,0
14:10,12538,1378,740,206,165,233,0,2271,1861,1703,-4496,-130,0
14:15,12341,1389,741,210,165,234,0,2271,1898,1703,-4253,-130,0
14:20,12594,1389,740,207,165,234,1,2271,1916,1703,-3880,-535,0
14:25,12515,1368,742,207,164,234,0,2270,1918,1688,-3649,-400,0
14:30,12344,1385,741,205,164,234,0,2269,1925,1671,-3458,-400,0
14:35,12156,1370,740,206,164,233,0,2269,1962,1671,-3365,-400,0
14:40,11674,1371,742,206,165,234,1,2268,2019,1711,-3141,3,0
14:45,11481,1360,743,205,165,233,1,2269,2081,1710,-2819,-69,0
14:50,11407,1340,743,204,165,232,1,2269,2146,1710,-2525,-69,0
14:55,11050,1325,742,203,164,233,1,2269,2194,1710,-2215,-69,0
15:00,10907,1298,743,203,165,234,2,2269,2241,1745,-2049,223,0
15:05,10485,1327,741,204,166,238,2,2267,2283,1793,-2238,972,0
15:10,10587,1317,741,203,166,242,2,2267,2341,1793,-2439,972,0
15:15,10339,1305,741,204,166,241,2,2268,2390,2022,-2114,972,0
15:20,9849,1321,746,204,166,238,2,2269,2456,2046,-1393,819,0
15:25,9314,1296,752,206,168,239,1,2268,2607,2071,-633,691,0
15:30,9450,1307,751,206,168,239,1,2268,2714,2071,-675,691,0
15:35,9924,1371,746,205,166,240,1,2268,2782,2042,-903,691,0
15:40,10621,1398,741,206,166,240,2,2268,2822,2042,-1553,664,0
15:45,10447,1457,741,207,166,241,2,2267,2855,2067,-1438,803,0
15:50,9962,1480,743,208,167,242,2,2267,2903,2067,-440,803,0
15:55,9488,1471,745,209,166,241,2,2267,3001,2143,124,803,0
16:00,9200,1459,741,210,166,243,0,2268,3237,2299,-212,1115,0
16:05,8811,1439,740,206,167,253,0,2268,3409,2328,-121,849,0
16:10,8705,1467,741,204,166,271,0,2268,3642,2328,-296,849,0
16:15,7941,1503,741,205,167,271,0,2269,3807,2463,-85,849,0
16:20,7068,1521,741,206,166,271,0,2268,3981,2545,566,1715,0
16:25,6510,1530,743,206,166,269,0,2268,4220,2545,1084,1732,0
16:30,6208,1534,744,204,167,269,0,2268,4471,2545,894,1732,0
16:35,5269,1492,743,208,166,268,0,2268,4697,2611,1119,1732,0
16:40,4030,1435,749,206,166,268,0,2269,4891,2647,2214,2998,0
16:45,3219,1431,751,208,167,268,0,2269,5093,2647,3163,2938,0
16:50,2712,1423,749,211,167,268,0,2269,5271,2647,3992,2938,0
16:55,2103,1437,748,211,166,268,0,2269,5554,2668,4690,2938,0
17:00,1705,1429,746,211,166,267,0,2268,5788,2675,4608,3084,0
17:05,1273,1426,742,210,166,268,-1,2268,6020,2675,3946,4107,0
17:10,969,1418,741,208,166,268,-1,2268,6305,2821,3712,4107,0
17:15,728,1419,742,207,166,268,-1,2269,6463,2827,3940,4107,0
17:20,536,1411,741,207,168,268,0,2269,6520,2807,4190,4429,0
17:25,375,1420,743,207,167,269,0,2269,6622,2807,4438,4399,0
17:30,257,1436,746,207,167,269,0,2269,6769,2838,4727,4399,0
17:35,156,1446,744,207,166,268,0,2270,6863,2858,4829,4399,0
17:40,92,1433,747,206,166,268,0,2270,6929,2858,4958,4499,0
17:45,61,1406,751,208,166,269,0,2270,7020,2858,5114,4397,0
17:50,58,1390,750,208,166,268,0,2268,7080,2855,5356,4397,0
17:55,27,1389,750,207,166,268,0,2269,7177,2884,5475,4397,0
18:00,-50,1400,747,208,166,267,0,2269,7278,2884,5387,4356,0
18:05,-46,1428,749,206,166,268,-1,2269,7418,2884,5409,4159,0
18:10,-48,1465,750,206,166,268,-1,2270,7591,3017,5139,4159,0
18:15,-47,1489,750,207,166,268,-1,2268,7718,3032,4985,4159,0
18:20,-45,1491,745,207,166,268,-1,2268,7881,3032,4813,4375,0
18:25,-43,1491,752,208,166,269,-1,2268,8061,3032,4736,4225,0
18:30,-42,1491,751,209,166,268,-1,2268,8140,3060,4769,4225,0
18:35,-41,1499,748,208,166,269,-1,2268,8134,3056,4686,4225,0
18:40,-41,1480,746,208,166,270,0,2268,8140,3056,4671,4222,0
18:45,-40,1461,744,208,166,271,0,2268,8121,3056,4689,4234,0
18:50,-40,1439,746,210,166,270,0,2269,8110,3069,4634,4234,0
18:55,-40,1428,746,210,166,271,0,2269,8118,3069,4631,4234,0
19:00,-40,1450,747,210,166,270,-1,2269,8148,3069,4638,4085,0
19:05,-40,1457,749,213,165,272,0,2269,8188,3069,4521,4153,0
19:10,-41,1478,748,213,166,274,0,2270,8207,3072,4425,4153,0
19:15,-40,1510,738,212,166,273,0,2270,8222,3077,4316,4153,0
19:20,-40,1547,747,213,165,272,-1,2270,8213,3075,4212,4380,0
19:25,-39,1560,734,213,166,272,-1,2270,8226,3075,4156,4436,0
19:30,-39,1575,742,214,166,272,-1,2270,8228,3044,4084,4436,0
19:35,-39,1600,743,214,166,272,-1,2269,8234,3040,3931,4436,0
19:40,-38,1625,743,215,166,272,-1,2272,8240,3065,3779,4719,0
19:45,-38,1633,743,213,166,272,-1,2272,8240,3065,3772,4716,0
19:50,-38,1633,744,215,167,271,-1,2271,8248,3071,3696,4716,0
19:55,-38,1621,747,215,166,272,-1,2272,8272,3071,3692,4716,0
20:00,-38,1598,747,215,167,273,-1,2272,8293,3040,3711,4621,0
20:05,-37,1567,747,213,167,273,-1,2272,8306,3040,3844,4479,0
20:10,-37,1551,743,212,166,272,-1,2272,8309,2937,3765,4479,0
20:15,-37,1552,742,213,166,273,-1,2270,8377,2937,3739,4479,0
20:20,-38,1572,743,213,166,272,-2,2272,8466,2921,3610,4572,0
20:25,-38,1588,743,212,166,272,-2,2272,8515,2921,3427,4689,0
20:30,-37,1622,743,209,166,273,-2,2272,8509,2888,3294,4689,0
