Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,2948,969,363,204,147,13,2257,8002,1169,-27,6170,0
00:05,0,2998,971,363,204,147,13,2258,7876,1078,2,6266,0
00:10,0,3015,970,363,205,148,13,2259,7869,1028,-26,6311,0
00:15,0,2980,971,364,204,147,13,2258,7805,1076,6,6259,0
00:20,0,2945,971,362,207,147,13,2258,7718,1085,47,6224,0
00:25,0,2958,971,360,207,147,13,2258,7699,1070,3,6149,0
00:30,0,3033,970,359,210,147,13,2258,7702,1034,-45,6092,0
00:35,0,3052,970,361,211,148,13,2259,7603,1015,-27,6114,0
00:40,0,3036,971,362,216,147,13,2260,7500,1015,-10,6112,0
00:45,0,3058,970,362,214,146,13,2259,7437,1015,-7,6071,0
00:50,0,3032,971,361,213,147,13,2259,7358,1019,-7,6044,0
00:55,0,3102,971,360,213,146,13,2258,7259,1016,-9,5988,0
01:00,0,3123,971,358,214,146,13,2259,7199,1020,-8,5961,0
01:05,0,3131,971,357,207,145,13,2259,7099,994,-1,6043,0
01:10,0,3175,971,354,207,144,13,2258,7051,980,0,6035,0
01:15,0,3196,971,352,207,145,13,2258,6995,973,-1,5984,0
01:20,0,3184,970,350,207,145,13,2258,6970,970,7,5971,0
01:25,0,3196,971,350,207,145,13,2259,6950,981,6,5913,0
01:30,0,3218,971,352,207,145,13,2259,6885,978,0,5929,0
01:35,0,3248,971,351,207,145,13,2259,6811,975,0,5918,0
01:40,0,3247,971,351,208,146,13,2260,6730,977,0,5925,0
01:45,0,3210,970,349,208,144,13,2259,6683,974,-2,5916,0
01:50,0,3137,972,351,208,134,13,2258,6712,980,-1,5894,0
01:55,0,3126,971,350,208,111,13,2259,6723,975,1,5915,0
02:00,0,3152,971,349,209,105,13,2259,6794,975,-1,5835,0
02:05,0,3190,970,350,208,105,13,2260,6731,976,-2,5786,0
02:10,0,3193,970,349,208,105,13,2260,6695,972,-2,5795,0
02:15,0,3199,971,349,208,105,13,2260,6690,975,-2,5711,0
02:20,0,3225,972,349,208,105,13,2260,6680,976,0,5683,0
02:25,0,3218,972,343,208,106,13,2260,6703,965,-2,5658,0
02:30,0,3167,971,340,208,106,13,2260,6701,969,0,5677,0
02:35,0,3113,972,336,207,106,13,2260,6694,985,25,5696,0
02:40,0,3096,972,335,208,108,13,2261,6626,982,27,5684,0
02:45,0,3107,972,335,208,107,13,2260,6701,983,18,5584,0
02:50,0,3115,972,335,208,107,13,2261,6736,976,-1,5533,0
02:55,0,3123,972,340,208,107,13,2260,6688,977,1,5584,0
03:00,0,3102,972,344,208,107,13,2260,6706,978,2,5580,0
03:05,0,3071,972,344,208,108,13,2260,6745,1016,14,5562,0
03:10,0,3058,970,345,208,108,13,2260,6768,1013,-4,5488,0
03:15,0,3027,971,350,208,107,13,2261,6806,990,-21,5491,0
03:20,0,3024,971,352,208,107,13,2261,6874,993,-17,5498,0
03:25,0,3024,971,353,208,108,13,2261,6916,983,-30,5472,0
03:30,0,3047,971,352,209,107,13,2260,6931,981,-28,5446,0
03:35,0,3055,971,351,208,107,13,2260,6860,966,-13,5454,0
03:40,0,3056,972,351,208,107,13,2260,6864,980,-7,5443,0
03:45,0,3079,971,348,208,107,13,2259,6849,965,-6,5416,0
03:50,0,3084,972,346,208,107,13,2261,6889,968,-5,5381,0
03:55,0,3071,972,347,209,106,13,2260,6868,960,-7,5412,0
