Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,2892,934,313,243,422,17,2281,5444,2817,-61,7623,0
00:05,0,2853,934,313,242,425,17,2281,5453,2717,-36,7600,0
00:10,0,2794,934,313,242,431,17,2280,5502,2604,-33,7647,0
00:15,0,2730,935,313,242,431,18,2281,5422,2590,-33,7716,0
00:20,0,2688,934,309,243,430,18,2281,5264,2609,-16,7802,0
00:25,0,2662,934,313,241,433,18,2281,5220,2628,-24,7747,0
00:30,0,2632,934,314,240,425,17,2281,5183,2500,-18,7763,0
00:35,0,2625,934,313,242,420,17,2282,5038,2547,-23,7870,0
00:40,0,2619,935,313,242,421,18,2281,4806,2567,-3,7922,0
00:45,0,2588,935,313,242,422,19,2281,4675,2548,28,8001,0
00:50,0,2558,935,315,242,422,18,2281,4669,2520,5,7998,0
00:55,0,2538,935,313,242,420,18,2282,4772,2527,-4,7860,0
01:00,0,2521,935,309,242,424,18,2281,4751,2482,-3,7845,0
01:05,0,2551,936,309,242,424,18,2282,4620,2382,-3,7962,0
01:10,0,2566,935,309,242,423,19,2282,4629,2305,-20,8032,0
01:15,0,2562,934,309,242,422,19,2282,4545,2266,-3,8053,0
01:20,0,2540,935,308,242,422,18,2282,4529,2284,-15,8029,0
01:25,0,2496,935,307,242,424,17,2283,4453,2253,-2,8046,0
01:30,0,2460,936,308,242,423,17,2282,4402,2232,2,8062,0
01:35,0,2420,935,310,242,422,17,2281,4392,2231,-1,8060,0
01:40,0,2392,935,309,242,420,18,2281,4346,2236,2,8129,0
01:45,0,2391,935,311,242,420,18,2281,4326,2194,-12,8096,0
01:50,0,2388,937,309,242,422,17,2281,4446,2161,-39,8073,0
01:55,0,2388,937,308,242,421,18,2280,4683,1881,-4,8122,0
02:00,0,2386,936,308,242,420,18,2281,4801,1875,-20,8120,0
02:05,0,2374,936,309,242,420,18,2279,4670,1852,-9,8310,0
02:10,0,2370,936,308,242,418,18,2280,4461,1829,-23,8520,0
02:15,0,2341,936,307,242,417,17,2279,4372,1832,-28,8680,0
02:20,0,2319,937,311,242,419,18,2279,4257,1838,-18,8734,0
02:25,0,2269,936,310,242,416,18,2279,4243,1871,-6,8689,0
02:30,0,2237,935,309,242,413,18,2280,4282,1895,28,8618,0
02:35,0,2238,935,309,242,419,18,2279,4285,1887,-11,8513,0
02:40,0,2245,936,308,242,419,18,2278,4347,1855,-17,8474,0
02:45,0,2235,936,308,242,420,18,2279,4396,1840,-30,8486,0
02:50,0,2220,936,308,242,422,18,2278,4405,1873,-34,8401,0
02:55,0,2222,936,308,242,422,18,2278,4387,1849,-31,8433,0
03:00,0,2212,936,309,242,422,18,2279,4378,1835,-45,8367,0
03:05,0,2225,935,310,243,422,19,2279,4427,1865,-30,8353,0
03:10,0,2221,935,309,242,423,18,2278,4364,1879,-31,8355,0
03:15,0,2211,935,309,242,420,18,2278,4306,1882,-29,8409,0
03:20,0,2191,936,308,242,422,18,2280,4291,1865,-28,8466,0
03:25,0,2157,936,310,242,424,19,2280,4272,1898,-1,8446,0
03:30,0,2142,936,309,242,425,18,2280,4251,1895,-2,8425,0
03:35,0,2137,936,309,242,425,16,2279,4338,2009,-2,8259,0
03:40,0,2126,936,311,242,425,15,2280,4311,2120,-1,8205,0
03:45,0,2111,936,312,242,423,16,2280,4251,2086,-14,8271,0
