Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-25,315,789,197,168,191,-1,2272,7368,2099,-127,7392,0
00:05,-25,302,788,196,168,189,-1,2273,7431,1887,326,7455,0
00:10,-25,282,785,196,168,187,-1,2273,7431,1776,553,7535,0
00:15,-25,275,786,194,169,186,-1,2272,7481,1742,552,7562,0
00:20,-25,285,784,194,168,187,-1,2273,7567,1733,525,7463,0
00:25,-25,284,785,194,169,186,-1,2272,7625,1696,563,7393,0
00:30,-25,277,785,194,170,186,-1,2272,7652,1686,518,7372,0
00:35,-25,277,784,194,174,186,-1,2272,7711,1691,595,7297,0
00:40,-30,282,784,193,175,186,-1,2272,7727,1693,507,7342,0
00:45,-25,286,784,193,175,186,-1,2273,7681,1696,440,7370,0
00:50,-25,283,783,193,175,186,-1,2273,7613,1688,439,7397,0
00:55,-25,288,783,193,175,185,-1,2273,7509,1680,356,7513,0
01:00,-25,291,783,194,175,185,-1,2273,7430,1682,223,7527,0
01:05,-25,303,783,194,175,184,-1,2273,7340,1793,242,7495,0
01:10,-25,320,783,195,176,184,-1,2273,7305,1850,228,7510,0
01:15,-25,327,783,194,176,184,-1,2273,7318,1858,158,7530,0
01:20,-25,324,782,195,175,184,-1,2273,7323,1854,39,7617,0
01:25,-25,333,783,194,175,184,-1,2275,7341,1825,-18,7604,0
01:30,-25,351,782,195,175,185,-1,2275,7361,1820,-101,7578,0
01:35,-25,365,782,194,176,185,-1,2275,7350,1808,-157,7615,0
01:40,-26,373,781,195,176,185,-1,2274,7303,1803,-136,7585,0
01:45,-25,388,781,194,176,186,-1,2274,7276,1797,-177,7573,0
01:50,-25,386,782,194,176,185,-1,2274,7267,1794,-196,7600,0
01:55,-25,376,781,194,176,186,-1,2274,7285,1796,-235,7564,0
02:00,-26,371,781,194,176,186,-1,2275,7293,1801,-190,7517,0
02:05,-26,376,781,195,176,186,-1,2275,7296,1829,-75,7299,0
02:10,-25,354,782,196,176,186,-1,2275,7227,1835,-88,7235,0
02:15,-26,352,782,196,176,186,-1,2275,6956,1833,-89,7235,0
02:20,-26,356,781,195,176,185,-1,2275,6945,1830,-115,7258,0
02:25,-26,351,782,195,177,185,-1,2275,6955,1800,-161,7306,0
02:30,-26,342,782,196,176,185,-1,2274,6978,1795,-302,7299,0
02:35,-26,332,782,198,176,185,-1,2274,6983,1802,-409,7351,0
02:40,-26,312,783,198,176,185,-1,2274,6977,1802,-360,7304,0
02:45,-26,300,784,196,176,185,-1,2275,6993,1797,-319,7225,0
02:50,-26,298,785,199,176,185,-1,2275,7016,1800,-386,7244,0
02:55,-26,302,787,196,176,185,-1,2275,7027,1791,-315,7163,0
03:00,-26,284,787,197,176,185,-1,2274,7036,1787,-292,7165,0
03:05,-27,283,787,198,177,186,-1,2276,6976,1831,-279,7203,0
03:10,-27,293,794,198,176,187,-1,2274,6901,1840,-174,7190,0
03:15,-27,291,795,198,176,188,-1,2275,6878,1832,-82,7091,0
03:20,-27,290,787,202,176,187,-1,2274,6861,1826,24,6989,0
03:25,-27,278,784,203,176,186,-1,2273,6836,1801,45,7039,0
03:30,-27,292,783,204,176,186,-1,2274,6863,1794,17,7052,0
03:35,-26,306,784,204,176,186,-1,2274,6897,1797,32,7014,0
03:40,-27,295,785,204,176,187,-1,2274,6919,1818,235,6804,0
03:45,-27,294,784,206,176,187,-1,2273,6954,1820,307,6731,0
03:50,-26,299,783,208,176,187,-1,2273,6990,1821,264,6759,0
03:55,-27,294,781,210,176,187,-1,2273,7021,1817,280,6768,0
04:00,-27,285,779,211,176,186,-1,2273,7048,1815,308,6760,0
04:05,-26,275,777,212,176,186,-1,2273,7108,1819,241,6768,0
04:10,-26,269,775,212,177,186,-1,2272,7139,1819,246,6802,0
04:15,-26,266,775,210,176,186,-1,2272,7162,1827,263,6772,0
04:20,-26,276,776,213,176,187,-1,2272,7212,1839,226,6764,0
04:25,-26,293,775,214,176,188,-1,2272,7290,1807,172,6801,0
04:30,-26,311,775,217,177,188,-1,2272,7393,1793,266,6686,0
04:35,-26,323,776,219,176,187,-1,2273,7440,1798,287,6713,0
04:40,-26,328,775,221,176,188,-1,2272,7426,1802,329,6774,0
04:45,-27,344,776,222,176,188,-1,2272,7418,1817,409,6740,0
04:50,-27,368,776,222,178,188,-1,2272,7437,1825,415,6755,0
04:55,-26,415,774,220,177,188,-1,2273,7460,1817,408,6806,0
05:00,-26,451,775,221,176,187,-1,2272,7498,1674,405,6971,0
05:05,-26,481,780,221,176,187,-1,2273,7511,1652,573,7050,0
05:10,-26,510,779,220,176,187,-1,2274,7505,1678,621,7178,0
05:15,-26,535,782,219,177,187,-1,2273,7497,1688,663,7257,0
05:20,-26,561,782,219,176,186,-1,2274,7510,1689,633,7336,0
05:25,-26,566,782,220,176,187,-1,2275,7527,1659,458,7628,0
05:30,-26,558,782,220,177,187,-1,2274,7536,1655,630,7589,0
05:35,-26,581,783,220,176,186,-1,2274,7635,1661,776,7477,0
05:40,-26,616,782,221,176,187,-1,2274,7741,1664,962,7304,0
05:45,-26,658,782,221,176,186,-1,2275,7760,1662,1155,7216,0
05:50,-26,707,783,222,176,186,-1,2275,7774,1662,1221,7232,0
05:55,-26,742,777,217,175,186,-1,2273,7809,1674,1346,7169,0
06:00,-26,757,777,220,177,185,-1,2275,7845,1722,1078,7385,0
06:05,-26,768,777,217,176,186,-1,2274,8036,1876,840,7388,0
06:10,-26,797,777,218,176,185,-1,2273,8036,1947,983,7438,0
06:15,-26,844,777,216,175,186,-1,2273,8107,1968,1142,7286,0
06:20,-26,882,776,218,176,186,-1,2273,8150,1977,1263,7220,0
06:25,-26,909,776,206,175,186,-1,2273,8288,1956,1317,7199,0
06:30,-26,932,777,202,175,186,-1,2273,8233,1952,1403,7247,0
06:35,-26,951,777,199,175,186,-1,2272,8363,1955,1483,7203,0
06:40,-23,971,776,195,176,187,-1,2272,8496,1957,1558,7193,0
06:45,-16,1018,776,191,176,186,-1,2272,8477,1956,1701,7166,0
06:50,3,1071,777,195,176,186,-1,2272,8558,1963,1694,7105,0
06:55,51,1096,777,197,177,187,-1,2272,8622,1962,1706,7096,0
07:00,103,1094,777,197,175,186,-1,2273,8592,1958,1650,7224,0
07:05,163,1086,784,197,174,186,-1,2272,8518,1973,1711,7425,0
07:10,335,1054,792,191,174,186,-1,2272,8491,1968,1855,7484,0
07:15,595,1036,790,190,174,186,-1,2272,8466,1975,1604,7598,0
07:20,943,1100,792,191,174,185,-1,2273,8501,1974,1302,7624,0
07:25,1324,1090,785,194,174,185,-1,2272,8456,1952,1088,7580,0
07:30,1859,1074,778,201,174,185,-1,2271,8282,1927,856,7582,0
07:35,2482,1061,772,209,174,185,-1,2271,8159,1906,518,7468,0
07:40,3133,1054,775,211,174,185,-1,2272,8109,1872,165,7224,0
07:45,3823,1062,776,212,174,185,-1,2271,8019,1839,-419,7126,0
07:50,4540,1059,776,207,175,186,-1,2272,7842,1849,-599,6621,0
07:55,5323,1054,777,207,174,186,-1,2271,7659,1797,-1025,6377,0
08:00,6075,1052,777,214,175,186,-1,2271,7521,1708,-1274,6076,0
08:05,6887,1064,777,216,174,186,-1,2270,7452,1631,-948,5208,0
08:10,7639,1074,776,215,174,173,-1,2271,7251,1629,-941,4703,0
08:15,8472,1093,776,216,174,168,-1,2270,6930,1627,-1330,4422,0
08:20,9248,1111,777,219,175,168,-1,2270,6529,1609,-1604,4187,0
08:25,10013,1134,776,224,174,168,-1,2272,6275,1531,-1858,3822,0
08:30,10735,1173,777,223,175,167,-1,2271,6090,1510,-2297,3559,0
08:35,11389,1221,776,218,174,167,-1,2270,5802,1477,-2649,3312,0
08:40,11847,1285,775,219,176,167,-1,2272,5549,1468,-3069,3321,0
08:45,12226,1327,771,218,174,166,-1,2271,5333,1405,-3455,3342,0
08:50,12535,1400,773,220,174,167,-1,2271,5051,1409,-3681,3234,0
08:55,12817,1452,772,221,174,167,-1,2271,4778,1361,-3675,3033,0
09:00,13113,1516,773,226,174,167,-1,2272,4630,1279,-3895,2972,0
09:05,13560,1582,773,226,174,167,-1,2271,4531,1288,-3794,2204,0
09:10,14033,1643,772,222,174,167,-1,2271,4357,1301,-4032,1917,0
09:15,14178,1704,770,220,174,166,-1,2270,4159,1315,-4239,1986,0
09:20,14304,1755,768,222,174,166,-1,2272,3975,1296,-4238,1809,0
09:25,14455,1798,767,224,174,167,-1,2271,3898,1219,-4580,2006,0
09:30,14561,1849,766,223,174,167,-1,2271,3732,1174,-4550,1844,0
09:35,14598,1892,767,224,175,167,-1,2272,3512,1172,-4407,1670,0
