Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-57,2858,784,215,172,192,-1,2273,4628,2041,758,7565,0
00:05,-57,2865,785,216,173,196,-1,2272,4826,1966,1524,7021,0
00:10,-57,2834,786,216,172,196,-1,2273,5091,1849,1616,7011,0
00:15,-57,2830,786,216,172,197,-1,2273,5263,1816,1921,6513,0
00:20,-57,2828,786,218,172,196,-1,2272,5440,1733,1884,6465,0
00:25,-57,2807,785,216,172,196,-1,2272,5635,1671,1591,6596,0
00:30,-57,2776,786,215,172,196,-1,2272,5764,1656,1373,6667,0
00:35,-57,2715,785,217,172,195,-1,2272,5853,1673,1332,6574,0
00:40,-57,2672,785,217,172,195,-1,2272,5855,1648,1322,6585,0
00:45,-57,2618,785,218,172,195,-1,2272,5864,1673,1299,6567,0
00:50,-57,2573,785,217,172,194,-1,2272,5876,1670,1219,6595,0
00:55,-57,2516,785,217,172,194,-1,2271,5916,1710,1108,6569,0
01:00,-56,2455,785,216,172,194,-1,2272,5963,1801,882,6603,0
01:05,-57,2429,785,216,172,194,-1,2271,6085,1845,487,6860,0
01:10,-57,2397,785,218,172,194,-1,2271,6241,1854,304,6950,0
01:15,-57,2395,786,217,172,194,-1,2272,6347,1809,269,6854,0
01:20,-57,2428,786,216,172,194,-1,2271,6356,1790,249,6805,0
01:25,-57,2461,785,217,172,194,-1,2272,6340,1788,204,6769,0
01:30,-57,2496,787,216,172,195,-1,2273,6333,1777,191,6712,0
01:35,-57,2516,786,216,171,195,-1,2272,6335,1768,160,6667,0
01:40,-57,2527,785,217,172,195,-1,2271,6324,1766,173,6587,0
01:45,-57,2540,786,216,171,195,-1,2273,6263,1767,182,6600,0
01:50,-57,2565,787,216,171,195,-1,2272,6272,1785,156,6517,0
01:55,-57,2596,787,215,171,195,-1,2273,6274,1792,141,6446,0
02:00,-57,2582,787,215,171,194,-1,2271,6253,1755,116,6466,0
02:05,-57,2578,787,217,171,193,-1,2272,6341,1737,-194,6600,0
02:10,-57,2578,787,217,171,194,-1,2272,6419,1735,-404,6602,0
02:15,-57,2572,786,218,172,193,-1,2272,6422,1708,-382,6552,0
02:20,-57,2579,787,218,172,194,-1,2272,6433,1705,-387,6495,0
02:25,-58,2570,787,218,172,194,-1,2272,6459,1700,-412,6443,0
02:30,-58,2566,786,217,172,194,-1,2272,6508,1690,-441,6403,0
02:35,-57,2577,786,216,172,193,-1,2272,6429,1697,-416,6393,0
02:40,-57,2555,786,216,172,193,-1,2273,6410,1727,-444,6381,0
02:45,-58,2532,786,216,172,194,-1,2272,6416,1724,-507,6443,0
02:50,-57,2490,787,217,172,194,-1,2272,6402,1694,-461,6410,0
02:55,-57,2442,785,217,172,194,-1,2273,6370,1694,-425,6415,0
03:00,-57,2445,786,217,172,195,-1,2273,6353,1693,-467,6444,0
03:05,-58,2498,786,218,172,195,-1,2272,6383,1667,-458,6384,0
03:10,-58,2494,786,218,172,194,-1,2272,6476,1605,-466,6299,0
03:15,-58,2456,786,217,172,195,-1,2272,6546,1557,-480,6285,0
03:20,-58,2418,786,217,172,195,-1,2273,6568,1581,-485,6267,0
03:25,-58,2401,785,216,173,194,-1,2272,6566,1597,-467,6224,0
03:30,-58,2370,785,213,172,194,-1,2273,6608,1569,-440,6169,0
03:35,-58,2361,786,214,172,194,-1,2273,6587,1642,-455,6110,0
03:40,-58,2377,785,214,172,195,-1,2273,6571,1701,-457,6063,0
03:45,-58,2347,786,213,173,195,-1,2273,6614,1643,-371,5973,0
03:50,-58,2335,787,214,172,194,-1,2272,6611,1657,-402,5983,0
03:55,-58,2349,786,213,172,194,-1,2273,6625,1682,-415,5914,0
04:00,-58,2354,786,212,172,194,-1,2273,6611,1608,-438,6018,0
04:05,-58,2337,785,211,172,193,-1,2272,6518,1590,-250,5999,0
04:10,-58,2337,786,212,173,193,-1,2272,6424,1578,-170,6056,0
04:15,-58,2328,786,213,173,193,-1,2272,6341,1580,-173,6169,0
04:20,-58,2326,786,216,173,193,-1,2272,6333,1587,-166,6154,0
04:25,-58,2307,786,216,172,194,-1,2272,6375,1583,-128,6064,0
04:30,-58,2293,786,216,172,194,-1,2272,6425,1560,-114,6037,0
04:35,-58,2271,786,216,173,194,-1,2272,6405,1560,-72,6035,0
04:40,-58,2247,787,217,173,194,-1,2272,6434,1588,-46,5968,0
04:45,-58,2197,786,218,173,194,-1,2273,6459,1595,-50,5973,0
04:50,-58,2144,786,219,173,194,-1,2272,6464,1596,-25,5997,0
04:55,-58,2092,786,220,173,194,-1,2271,6506,1604,28,5941,0
05:00,-58,2088,786,219,173,194,-1,2272,6495,1661,104,5872,0
05:05,-57,2114,787,219,173,193,-1,2273,6374,1543,635,5726,0
05:10,-58,2088,787,219,173,193,-1,2272,6307,1541,890,5618,0
05:15,-58,2058,788,217,173,192,-1,2271,6302,1536,940,5647,0
05:20,-58,2053,788,219,173,192,-1,2273,6340,1517,994,5600,0
05:25,-58,2020,788,219,173,193,-1,2271,6379,1605,931,5630,0
05:30,-58,2002,788,218,173,192,-1,2272,6421,1685,932,5567,0
05:35,-58,2021,788,219,173,192,-1,2272,6461,1647,997,5532,0
05:40,-58,2022,788,219,174,192,-1,2272,6496,1684,1072,5419,0
05:45,-59,2070,788,219,173,193,-1,2272,6510,1711,1071,5381,0
05:50,-58,2140,787,218,173,193,-1,2272,6521,1721,1072,5332,0
05:55,-59,2176,789,219,172,193,-1,2273,6533,1728,1065,5366,0
06:00,-58,2180,785,219,172,193,-1,2272,6521,1734,1181,5364,0
06:05,-58,2177,789,220,172,192,-1,2272,6357,1634,1717,5237,0
06:10,-58,2152,791,221,173,193,-1,2272,6163,1539,2083,5318,0
06:15,-58,2153,786,221,172,194,-1,2272,6193,1526,2257,5198,0
06:20,-58,2138,787,220,172,193,-1,2272,6247,1600,2290,5128,0
06:25,-58,2111,788,221,172,192,-1,2273,6337,1698,2112,5214,0
06:30,-58,2076,789,222,172,192,-1,2272,6468,1761,1983,5241,0
06:35,-57,2038,788,221,173,193,-1,2274,6534,1766,2047,5235,0
06:40,-54,2059,787,221,172,193,-1,2274,6499,1730,2229,5220,0
06:45,-44,2053,788,219,172,193,-1,2273,6544,1733,2216,5213,0
06:50,-28,2008,788,218,173,193,-1,2273,6609,1744,2231,5191,0
06:55,20,1962,788,217,172,193,-1,2273,6619,1725,2287,5161,0
07:00,112,1976,788,218,173,195,-1,2275,6593,1693,2158,5290,0
07:05,269,1904,789,221,173,198,-1,2272,6539,1664,1895,5588,0
07:10,502,1873,789,219,173,201,-1,2273,6410,1615,2053,5547,0
07:15,811,1880,789,220,172,201,-1,2273,6237,1609,1960,5513,0
07:20,1203,1903,786,221,172,200,-1,2272,6107,1607,1624,5569,0
07:25,1678,1933,789,221,172,201,-1,2274,6042,1583,1180,5592,0
07:30,2243,1915,790,221,172,201,-1,2274,5999,1578,838,5377,0
07:35,2898,1916,790,222,172,201,-1,2273,5977,1589,495,5063,0
07:40,3657,1917,789,221,172,202,-1,2273,5901,1593,-86,4959,0
07:45,4423,1900,786,222,173,201,-1,2272,5551,1544,-489,4940,0
07:50,5275,1928,783,222,174,202,-1,2273,4832,1557,-664,4885,0
07:55,6134,1961,785,221,173,201,-1,2272,4335,1516,-776,4512,0
08:00,7012,1944,787,223,172,200,-1,2274,3906,1488,-966,4280,0
08:05,7902,1933,807,222,173,192,-1,2272,3233,1398,-412,3628,0
08:10,8788,1917,806,221,175,177,-1,2274,2996,1210,-428,3106,0
08:15,9626,1930,795,222,173,178,-1,2273,2789,1128,-1092,3029,0
08:20,10470,1918,788,223,174,178,-1,2273,2457,1092,-1390,2701,0
08:25,11289,1898,786,222,174,178,-1,2273,2091,1092,-1701,2421,0
08:30,12097,1944,787,223,174,178,-1,2272,1960,1092,-2224,2070,0
08:35,12817,1975,786,221,173,178,-1,2271,1920,1099,-3189,2061,0
08:40,13405,2001,786,220,173,179,-1,2273,1885,1082,-3550,1696,0
08:45,13885,2015,786,220,175,179,-1,2271,1919,1073,-3872,1324,0
