Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-45,4618,644,202,167,241,-2,2269,7985,2475,-114,4676,0
00:05,-45,4671,636,204,167,240,-2,2267,7898,2480,363,4602,0
00:10,-46,4666,644,203,167,221,-1,2268,7905,2458,783,4236,0
00:15,-52,4650,668,201,167,219,-2,2267,7894,2454,1029,3927,0
00:20,-52,4659,674,201,167,219,-2,2268,7846,2462,1036,3855,0
00:25,-52,4637,671,202,167,219,-2,2268,7849,2460,941,3830,0
00:30,-52,4568,667,203,167,219,-2,2268,7788,2470,891,3866,0
00:35,-52,4465,667,201,167,219,-2,2268,7796,2472,753,3973,0
00:40,-52,4398,665,201,167,219,-2,2269,7925,2475,691,3832,0
00:45,-52,4386,666,204,167,219,-2,2268,7916,2470,686,3758,0
00:50,-52,4426,665,205,167,219,-2,2268,7885,2472,627,3766,0
00:55,-52,4446,665,205,167,218,-2,2268,7883,2467,577,3690,0
01:00,-52,4449,665,204,167,218,-2,2268,7858,2457,486,3685,0
01:05,-52,4444,665,205,167,218,-2,2267,7826,2460,411,3629,0
01:10,-52,4458,665,205,167,218,-2,2267,7835,2460,323,3492,0
01:15,-52,4504,665,206,167,218,-2,2267,7892,2457,125,3485,0
01:20,-52,4532,663,206,167,218,-2,2267,7960,2456,-21,3432,0
01:25,-52,4534,662,206,167,218,-1,2268,8000,2460,-153,3411,0
01:30,-52,4512,663,204,167,219,-2,2269,8094,2461,-189,3309,0
01:35,-52,4467,664,203,167,219,-2,2268,8044,2466,-100,3202,0
01:40,-52,4394,668,201,167,218,-2,2268,7997,2473,8,3107,0
01:45,-52,4357,668,203,168,219,-2,2269,8032,2470,-22,3074,0
01:50,-52,4289,669,205,167,218,-2,2269,8025,2469,0,3030,0
01:55,-52,4243,668,203,168,218,-2,2269,8031,2469,0,2999,0
02:00,-52,4195,667,202,167,218,-2,2269,7985,2461,78,2969,0
02:05,-52,4192,667,204,168,217,-2,2270,7927,2430,-57,3105,0
02:10,-52,4180,668,206,168,217,-2,2269,7980,2405,-241,3132,0
02:15,-52,4123,667,204,168,217,-2,2269,8016,2400,-292,3154,0
02:20,-52,4095,666,206,168,218,-2,2269,8012,2407,-311,3139,0
02:25,-53,4112,667,205,168,218,-2,2269,7965,2405,-282,3107,0
02:30,-53,4122,666,207,168,218,-2,2270,7970,2406,-325,3103,0
02:35,-53,4113,666,208,167,218,-2,2268,7911,2409,-339,3152,0
02:40,-53,4102,672,208,167,218,-3,2269,7829,2404,-242,3125,0
02:45,-53,4126,676,207,167,218,-2,2270,7787,2402,-194,3122,0
02:50,-53,4123,690,206,167,218,-2,2271,7723,2398,-185,3167,0
02:55,-53,4070,713,205,167,218,-2,2269,7715,2411,-173,3127,0
03:00,-52,4039,735,205,167,218,-2,2269,7768,2412,-167,3026,0
03:05,-52,4009,746,208,168,221,-2,2269,7877,2449,-292,3058,0
03:10,-52,3988,758,208,168,222,-2,2270,7900,2467,-326,3143,0
03:15,-53,3977,770,207,168,223,-2,2269,7896,2456,-267,3066,0
03:20,-52,3965,778,207,168,221,-2,2269,7973,2458,-320,3049,0
03:25,-52,3942,783,207,168,221,-2,2268,8106,2461,-359,2913,0
03:30,-52,3948,786,208,168,222,-2,2269,8201,2459,-401,2868,0
03:35,-52,3907,788,207,168,222,-2,2268,8272,2456,-388,2838,0
03:40,-52,3835,789,208,168,221,-2,2269,8298,2464,-396,2881,0
03:45,-52,3814,789,208,168,222,-2,2268,8379,2465,-381,2758,0
03:50,-52,3854,790,206,168,222,-2,2268,8475,2463,-309,2587,0
03:55,-52,3893,789,207,168,222,-2,2268,8603,2420,-321,2480,0
04:00,-52,3948,790,206,168,223,-1,2268,8600,2348,-376,2623,0
04:05,-52,4018,788,207,168,222,-2,2267,8293,2290,-94,2795,0
