Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,4460,947,216,228,520,5,2288,3730,2616,-34,6999,0
00:05,0,4376,948,216,227,495,5,2290,3615,2599,23,7105,0
00:10,0,4335,946,217,228,399,5,2288,3581,2595,43,7084,0
00:15,0,4457,946,218,227,389,5,2286,3711,2554,-3,6968,0
00:20,0,4475,947,216,227,394,5,2285,3764,2541,-17,6873,0
00:25,0,4514,947,217,227,391,5,2283,3803,2510,-35,6820,0
00:30,0,4532,947,218,227,386,5,2284,3749,2533,-27,6730,0
00:35,0,4517,947,219,227,388,5,2283,3601,2568,-2,6729,0
00:40,0,4529,947,216,227,395,5,2284,3504,2562,1,6714,0
00:45,0,4524,947,216,228,394,5,2284,3467,2564,1,6671,0
00:50,0,4517,946,215,228,395,5,2284,3432,2552,-3,6628,0
00:55,0,4529,946,215,228,394,5,2283,3414,2536,-5,6570,0
01:00,0,4525,947,216,228,386,5,2283,3411,2518,-5,6530,0
01:05,0,4524,946,216,228,389,5,2283,3329,2460,-4,6614,0
01:10,0,4561,947,214,228,386,5,2283,3320,2437,-17,6634,0
01:15,0,4572,947,215,227,394,5,2283,3334,2439,-25,6589,0
01:20,0,4542,947,215,228,382,5,2282,3342,2440,-39,6535,0
01:25,0,4492,947,217,228,392,5,2284,3351,2462,-17,6464,0
01:30,0,4474,947,217,228,395,6,2283,3319,2470,-8,6416,0
01:35,0,4439,946,217,228,395,6,2284,3331,2468,-6,6390,0
01:40,0,4381,947,217,228,395,4,2285,3322,2475,-2,6364,0
01:45,0,4330,947,218,227,386,4,2284,3336,2494,0,6351,0
01:50,0,4259,947,218,227,394,4,2284,3329,2490,0,6373,0
01:55,0,4256,948,219,228,383,4,2285,3304,2471,0,6377,0
02:00,0,4283,946,219,228,394,3,2286,3276,2420,-15,6364,0
02:05,0,4330,947,221,228,394,3,2285,3291,2326,-23,6410,0
02:10,0,4339,947,220,228,394,4,2286,3233,2244,-4,6503,0
02:15,0,4371,947,217,228,388,4,2285,3202,2288,-1,6449,0
02:20,0,4387,947,217,228,395,3,2285,3208,2295,-1,6396,0
02:25,0,4363,947,214,228,389,4,2285,3210,2302,-1,6367,0
02:30,0,4365,947,214,228,396,4,2285,3199,2310,-1,6374,0
02:35,0,4389,947,216,228,391,3,2285,3188,2292,-2,6273,0
02:40,0,4415,947,216,228,385,3,2286,3194,2252,-1,6236,0
