Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-47,531,838,246,175,187,-1,2263,9186,1727,-525,6084,0
00:05,-48,521,848,246,177,185,-1,2263,9082,1694,300,5589,0
00:10,-49,509,852,246,177,175,-1,2263,9107,1742,573,5240,0
00:15,-48,509,846,245,177,175,-1,2263,9164,1742,606,5074,0
00:20,-48,507,843,246,177,176,-1,2263,9186,1739,664,4958,0
00:25,-48,497,837,247,177,176,-1,2263,9193,1739,551,5024,0
00:30,-48,479,838,248,177,175,-1,2263,9193,1738,488,5021,0
00:35,-48,469,838,249,177,176,-1,2262,9191,1735,462,5018,0
00:40,-47,450,838,249,177,177,-1,2262,9188,1732,422,5030,0
00:45,-48,433,839,250,176,176,-1,2263,9187,1728,385,4994,0
00:50,-48,420,839,249,176,176,-1,2263,9171,1722,323,5029,0
00:55,-48,419,839,249,176,176,-1,2262,9175,1730,211,5072,0
01:00,-48,415,839,249,176,176,-1,2262,9146,1735,218,5011,0
01:05,-48,401,838,250,176,176,-1,2262,9174,1756,62,5135,0
01:10,-48,408,839,249,177,176,-1,2262,9172,1768,49,5088,0
01:15,-49,417,839,248,177,176,-1,2261,9171,1757,21,5076,0
01:20,-49,431,839,248,176,176,-1,2261,9186,1744,0,5024,0
01:25,-49,440,839,248,177,175,-1,2261,9190,1690,-21,5010,0
01:30,-48,452,839,248,176,175,-1,2262,9231,1669,-52,4964,0
01:35,-48,499,839,249,177,175,-1,2262,9275,1671,-109,4910,0
01:40,-48,525,839,248,177,175,-1,2261,9295,1671,-206,4908,0
01:45,-48,530,839,248,177,175,-1,2262,9253,1670,-204,4906,0
01:50,-48,525,838,248,177,175,-1,2262,9231,1672,-164,4844,0
01:55,-49,532,839,249,177,175,-1,2262,9210,1655,-169,4839,0
02:00,-49,534,838,250,177,174,-1,2262,9193,1597,-101,4796,0
02:05,-49,533,838,250,177,175,-1,2263,9189,1540,38,4689,0
02:10,-49,535,839,249,178,175,-1,2262,9154,1517,94,4652,0
02:15,-49,547,838,249,178,175,-1,2263,9139,1509,145,4589,0
02:20,-49,537,836,250,177,175,-1,2262,9077,1512,188,4566,0
02:25,-49,520,837,249,177,176,-1,2262,9063,1516,114,4636,0
02:30,-49,512,838,254,177,175,-1,2263,9075,1517,39,4662,0
02:35,-49,504,838,254,177,176,-1,2264,9113,1512,77,4559,0
02:40,-49,492,838,254,177,175,-1,2263,9113,1517,81,4514,0
02:45,-49,499,838,254,177,175,-1,2264,9113,1514,44,4523,0
02:50,-49,506,839,253,177,175,-1,2263,9106,1513,26,4521,0
02:55,-49,530,839,252,177,175,-1,2265,9101,1510,5,4515,0
03:00,-49,529,839,253,177,175,-1,2264,9106,1513,-2,4491,0
03:05,-49,505,838,253,177,175,-1,2264,9105,1588,-86,4524,0
03:10,-49,485,838,252,177,175,-1,2263,9075,1627,-34,4474,0
03:15,-49,471,839,252,177,174,-1,2263,9093,1635,-10,4400,0
03:20,-49,442,837,253,177,174,-1,2263,9102,1636,-14,4403,0
03:25,-49,431,839,253,177,174,-1,2264,9087,1629,12,4393,0
03:30,-49,449,838,253,177,175,-1,2263,9069,1633,23,4377,0
03:35,-49,462,839,254,177,174,-1,2264,9020,1635,65,4363,0
03:40,-49,474,838,253,177,175,-1,2264,8994,1635,92,4359,0
03:45,-49,475,839,253,177,175,-1,2264,9008,1636,99,4302,0
03:50,-49,487,842,253,177,175,-1,2264,8949,1638,119,4351,0
03:55,-49,511,842,253,177,175,-1,2265,8979,1632,183,4238,0
04:00,-49,532,839,253,177,174,-1,2264,9007,1647,-46,4441,0
04:05,-49,543,839,253,177,182,-1,2264,9013,1688,-132,4555,0
04:10,-49,568,839,251,177,185,-1,2263,9060,1642,-155,4625,0
04:15,-49,599,839,250,177,186,-1,2262,9055,1628,-163,4682,0
04:20,-49,631,839,251,177,185,-1,2263,9027,1620,-166,4711,0
04:25,-49,643,839,251,177,185,-1,2263,9021,1624,-285,4848,0
04:30,-49,658,839,250,177,185,-1,2264,8992,1626,-245,4837,0
04:35,-49,680,839,250,177,186,-1,2264,8975,1629,-190,4825,0
04:40,-50,707,839,250,176,185,-1,2264,9036,1633,-217,4816,0
04:45,-50,745,839,250,177,186,-1,2264,9088,1631,-207,4757,0
04:50,-49,781,839,250,176,187,-1,2263,9134,1638,-179,4664,0
04:55,-49,824,839,248,176,187,-1,2264,9195,1602,-161,4620,0
05:00,-50,843,838,249,176,186,-1,2264,9230,1563,-146,4684,0
05:05,-50,861,838,249,177,187,-1,2263,9226,1623,-92,4707,0
05:10,-50,887,839,248,176,187,-1,2264,9178,1604,103,4664,0
05:15,-50,899,839,249,176,188,-1,2264,9159,1573,249,4632,0
05:20,-50,904,839,249,176,187,-1,2264,9162,1569,313,4609,0
05:25,-50,901,839,250,176,187,-1,2263,9179,1577,227,4717,0
05:30,-50,925,840,250,176,188,-1,2264,9138,1583,310,4733,0
05:35,-50,990,837,250,176,188,-1,2264,9133,1582,462,4630,0
05:40,-50,1051,838,248,176,187,-1,2263,9138,1582,546,4592,0
05:45,-51,1071,838,249,177,188,-1,2264,9151,1582,575,4604,0
05:50,-51,1068,839,250,176,188,-1,2263,9198,1586,609,4580,0
05:55,-51,1059,839,252,176,188,-1,2264,9222,1600,641,4575,0
06:00,-51,1036,838,254,177,188,-1,2264,9227,1639,597,4680,0
06:05,-50,1024,840,254,177,187,-1,2264,9242,1785,538,4779,0
06:10,-51,1020,839,255,176,187,-1,2264,9336,1839,623,4719,0
06:15,-51,1017,840,253,176,187,-1,2264,9352,1854,730,4707,0
06:20,-50,991,841,254,176,188,-1,2264,9321,1862,862,4690,0
06:25,-45,981,840,251,177,187,-1,2264,9345,1867,836,4779,0
06:30,-32,973,839,251,176,187,-1,2264,9353,1859,888,4755,0
06:35,-9,947,839,252,176,187,-1,2265,9406,1862,730,4908,0
06:40,50,917,840,250,177,187,-1,2265,9430,1864,664,4995,0
06:45,182,895,839,250,176,187,-1,2265,9441,1865,634,4918,0
06:50,343,880,838,251,175,187,-1,2265,9442,1866,515,4935,0
06:55,570,870,838,252,176,187,-1,2265,9354,1865,388,4923,0
07:00,798,854,838,253,176,187,-1,2265,9173,1848,268,5025,0
07:05,1070,849,838,253,176,187,-1,2265,9020,1746,279,5139,0
07:10,1322,839,837,254,176,187,-1,2263,8880,1699,457,4981,0
07:15,1643,817,841,254,176,187,-1,2264,8594,1691,437,5061,0
07:20,2017,791,843,255,175,187,-1,2264,8123,1682,553,5134,0
07:25,2389,750,841,253,176,187,-1,2264,7942,1667,468,5075,0
07:30,2669,720,838,253,176,187,-1,2265,7878,1650,199,5121,0
07:35,3135,693,837,253,175,186,-1,2264,7869,1630,-185,5140,0
07:40,3542,670,838,253,176,186,-1,2265,7718,1600,-568,5216,0
07:45,3836,647,837,253,175,187,-1,2264,7564,1599,-782,5289,0
07:50,4157,621,837,253,175,187,-1,2265,7551,1611,-1061,5227,0
07:55,4507,618,835,254,176,187,-1,2264,7439,1615,-1209,5149,0
08:00,5076,616,837,255,176,187,-1,2265,7339,1525,-1390,4978,0
08:05,5564,619,836,255,175,189,-1,2263,7138,1336,-1202,4947,0
08:10,5955,609,829,254,175,190,-1,2264,6944,1287,-1181,4936,0
08:15,6212,611,831,254,176,190,-1,2264,6893,1264,-1258,4765,0
08:20,6391,611,832,254,176,190,-1,2264,6897,1206,-1347,4665,0
08:25,6673,613,837,252,176,189,-1,2264,6878,1184,-1612,4688,0
08:30,7116,623,838,251,175,190,-1,2265,6862,1167,-1906,4554,0
08:35,7428,628,837,252,175,189,-1,2264,6942,1158,-2314,4528,0
08:40,7525,644,837,253,176,189,-1,2264,6940,1156,-2553,4581,0
08:45,7982,654,837,253,176,189,-1,2264,6834,1155,-2869,4402,0
08:50,8453,661,836,253,175,189,-1,2263,6728,1151,-3276,4434,0
08:55,8950,669,836,254,175,188,-1,2264,6663,1146,-3676,4299,0
09:00,9163,655,836,254,176,188,-1,2264,6588,1143,-3706,4188,0
09:05,9135,651,838,254,176,189,-1,2263,6615,1000,-3232,3936,0
09:10,9122,653,839,253,176,177,-1,2263,6449,901,-2805,3837,0
09:15,9025,650,840,252,177,170,-1,2264,6277,886,-2468,3758,0
09:20,9122,664,836,253,177,170,-1,2264,6234,862,-2308,3553,0
09:25,9236,700,838,253,176,169,-1,2264,6260,870,-2440,3482,0
09:30,9459,733,836,252,176,169,-1,2264,6262,874,-2869,3588,0
09:35,9693,758,835,254,177,169,-1,2264,6273,817,-3195,3702,0
09:40,9669,787,835,257,176,169,-1,2264,6328,797,-3264,3721,0
09:45,9571,809,834,257,177,169,-1,2263,6249,794,-3169,3687,0
