Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,3566,993,348,230,460,20,2271,11122,2359,-31,9935,0
00:05,0,3495,993,348,230,413,20,2271,11201,2494,-5,9766,0
00:10,0,3507,994,347,231,377,19,2270,11039,2483,22,9715,0
00:15,0,3458,995,348,231,375,19,2270,10674,2553,52,9797,0
00:20,0,3420,994,346,231,376,20,2270,10384,2429,45,9945,0
00:25,0,3353,994,344,231,376,18,2270,10048,2800,39,9845,0
00:30,0,3305,994,343,231,376,19,2270,10020,2960,39,9345,0
00:35,0,3285,994,344,231,373,19,2271,10365,2874,-15,8876,0
00:40,0,3290,994,345,231,372,20,2270,10440,2682,-29,8856,0
00:45,0,3281,995,348,231,371,19,2270,10569,2595,-29,8662,0
00:50,0,3326,994,348,231,373,19,2270,10595,2608,-41,8460,0
00:55,0,3343,994,348,231,372,20,2270,10599,2719,-44,8142,0
01:00,0,3363,995,349,231,373,20,2271,10543,2625,-45,8021,0
01:05,0,3336,995,348,231,373,19,2271,10508,2399,-44,8164,0
01:10,0,3280,996,349,231,373,20,2271,10575,2082,-45,8202,0
01:15,0,3214,994,349,231,376,19,2271,10869,2177,-45,8076,0
01:20,0,3188,995,348,231,376,20,2272,10605,2472,-38,7890,0
01:25,0,3133,995,349,231,376,19,2271,10699,2392,-17,7571,0
01:30,0,3088,995,349,231,376,20,2271,10696,2543,-22,7466,0
01:35,0,3084,994,351,231,376,19,2271,10324,2317,-35,7788,0
01:40,0,3083,994,350,232,375,20,2271,10223,2067,-35,7940,0
01:45,0,3121,995,348,231,375,19,2271,10141,2259,-30,7943,0
01:50,0,3114,996,349,231,375,20,2272,9999,2323,-29,7802,0
01:55,0,3116,996,348,233,376,20,2271,9937,2421,-25,7652,0
02:00,0,3148,995,348,232,376,18,2271,9963,2439,-16,7402,0
02:05,0,3165,995,348,232,388,19,2270,9846,2289,9,7548,0
02:10,0,3208,995,349,232,388,19,2270,9772,2229,-7,7696,0
02:15,0,3206,995,349,232,386,19,2270,9808,2247,2,7633,0
02:20,0,3245,994,350,232,386,19,2269,9786,2240,-2,7491,0
02:25,0,3279,996,351,231,385,20,2271,9718,2146,-2,7505,0
02:30,0,3250,997,353,232,386,19,2271,9437,2256,-2,7600,0
02:35,0,3226,998,352,232,387,19,2271,9527,2016,-8,7636,0
02:40,0,3212,1000,349,232,388,19,2272,9592,2134,-10,7627,0
02:45,0,3208,998,349,232,389,19,2271,9241,2260,-9,7630,0
02:50,0,3216,998,349,232,389,19,2270,9209,2218,-16,7611,0
02:55,0,3229,998,349,231,390,18,2271,9163,2095,-16,7738,0
03:00,0,3195,999,349,231,390,18,2271,9442,1849,-9,7929,0
03:05,0,3176,999,351,232,389,19,2271,9465,1566,-7,8073,0
03:10,0,3175,998,350,232,388,19,2270,9519,1520,-3,8099,0
03:15,0,3158,999,349,232,390,19,2271,9586,1455,0,8076,0
03:20,0,3135,999,349,232,389,19,2271,9537,1539,25,8126,0
03:25,0,3153,999,350,232,390,19,2271,9368,1508,12,8156,0
03:30,0,3134,999,350,232,389,19,2270,9475,1508,-5,8049,0
03:35,0,3118,1000,350,232,388,19,2271,9561,1535,-30,7945,0
03:40,0,3109,1000,352,233,389,19,2271,9570,1549,-31,7937,0
03:45,0,3098,999,352,233,388,18,2271,9494,1556,-29,7942,0
03:50,0,3050,998,352,233,387,18,2270,9495,1529,-14,7941,0
03:55,0,2999,998,351,233,388,18,2271,9529,1509,-10,7919,0
04:00,0,2966,999,350,233,387,18,2272,9572,1521,9,7892,0
04:05,0,2938,998,351,232,388,19,2271,9411,1783,-4,7765,0
04:10,0,2920,1000,352,233,389,20,2271,9242,1891,-16,7749,0
04:15,0,2912,998,353,232,389,19,2271,9241,1893,-17,7766,0
04:20,0,2883,998,354,232,391,19,2271,9247,1903,-11,7814,0
04:25,0,2876,999,354,233,393,19,2271,9189,1927,-3,7844,0
04:30,0,2850,999,353,232,392,19,2270,9161,1926,-3,7872,0
04:35,0,2844,999,352,232,392,19,2271,9219,1951,-6,7882,0
04:40,0,2831,999,348,232,391,19,2271,9226,1960,-3,7865,0
04:45,0,2835,1000,349,232,389,19,2270,9275,1971,-2,7858,0
04:50,0,2824,999,350,231,388,18,2270,9316,1971,-5,7879,0
04:55,0,2823,1000,352,232,387,19,2271,9337,1955,-4,7906,0
05:00,0,2811,1000,354,232,388,19,2271,9242,1903,-4,8098,0
05:05,0,2781,999,356,232,388,18,2271,9150,1949,-9,8401,0
05:10,0,2774,1000,359,232,388,18,2271,9203,1997,-6,8521,0
05:15,0,2771,999,358,232,389,18,2271,9288,1898,-6,8593,0
05:20,0,2750,999,358,232,388,19,2272,9407,2009,-10,8536,0
05:25,0,2756,999,361,232,387,19,2271,9451,2044,-4,8545,0
05:30,0,2735,1000,360,232,388,19,2271,9493,1913,-4,8574,0
05:35,0,2743,999,360,233,387,19,2271,9736,1914,0,8590,0
05:40,0,2782,998,359,232,388,19,2272,9723,1971,-5,8617,0
05:45,0,2793,1000,361,232,388,18,2272,9957,1949,-3,8598,0
05:50,0,2780,999,360,232,387,20,2271,9801,2034,-1,8581,0
05:55,0,2774,1000,360,232,389,19,2270,10043,2007,-2,8650,0
06:00,0,2751,998,365,232,389,18,2271,9766,2113,-6,8804,0
06:05,0,2699,999,371,232,388,18,2270,9926,2042,43,9141,0
06:10,0,2683,999,373,233,390,18,2270,9979,2145,27,9370,0
06:15,15,2680,999,375,232,390,18,2270,10063,2009,1,9347,0
06:20,63,2662,998,375,233,391,18,2270,10216,2208,4,9283,0
06:25,146,2649,1000,377,233,392,18,2271,10073,2218,6,9266,0
06:30,225,2650,998,376,232,394,18,2271,10346,2155,21,9078,0
06:35,340,2625,1001,377,232,393,19,2270,10367,2073,13,9031,0
06:40,504,2576,1000,375,234,393,20,2269,10348,2357,11,9013,0
06:45,651,2499,1000,375,234,393,19,2270,10166,2366,16,9052,0
06:50,878,2446,1001,376,235,394,20,2270,10100,2378,25,9010,0
06:55,1107,2377,1000,375,234,393,20,2270,10116,2296,14,8940,0
07:00,1289,2309,1000,376,235,393,19,2270,10258,2362,-11,8895,0
07:05,1512,2254,1000,377,234,349,20,2270,9970,2314,-8,9226,0
07:10,1783,2208,1000,377,234,327,19,2270,9998,2341,7,9338,0
07:15,2066,2197,1000,377,235,327,19,2271,10017,2315,-9,9180,0
07:20,2320,2189,1001,375,233,326,19,2270,10160,2290,2,8911,0
07:25,2646,2189,1001,374,234,324,18,2270,10029,2181,-34,8909,0
07:30,2951,2151,1000,375,231,324,17,2270,10080,2163,-57,8804,0
07:35,3343,2083,1000,375,232,323,17,2271,10106,2166,-42,8553,0
07:40,3667,2040,1000,378,232,322,18,2270,10039,2220,-66,8417,0
07:45,3963,1996,1000,376,231,322,18,2270,10121,2226,-64,8213,0
07:50,4258,1963,999,377,229,322,19,2270,10437,2172,9,7685,0
07:55,4577,1910,998,374,230,321,19,2271,10545,2042,15,7440,0
08:00,4876,1857,999,374,230,321,19,2271,10476,1870,-38,7481,0
08:05,5147,1798,1000,377,229,323,19,2271,10543,1587,-33,7765,0
08:10,5302,1749,999,377,229,326,20,2271,10570,1676,-23,7921,0
08:15,5526,1703,997,376,229,327,20,2270,10547,1694,-18,7848,0
08:20,5837,1672,997,376,228,327,20,2270,10492,1691,-18,7742,0
08:25,6067,1613,998,376,226,327,20,2271,10544,1558,-52,7604,0
08:30,6123,1572,998,374,225,328,20,2271,10722,1655,-51,7654,0
08:35,6344,1548,997,374,226,328,19,2270,10457,1605,-32,7673,0
