Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-28,5290,851,234,163,211,-1,2256,6102,1430,-1546,7250,0
00:05,-28,5261,856,234,162,211,-1,2256,6033,1415,-454,6630,0
00:10,-28,5164,864,235,163,208,-1,2256,5925,1392,81,6445,0
00:15,-28,5079,862,235,162,207,-1,2256,5861,1396,310,6334,0
00:20,-28,5076,856,235,162,207,-1,2256,5774,1403,293,6424,0
00:25,-28,5044,855,234,163,207,-1,2255,5767,1390,223,6473,0
00:30,-28,5013,853,234,163,207,-1,2255,5739,1382,218,6462,0
00:35,-28,4978,851,234,163,206,-1,2255,5745,1368,155,6490,0
00:40,-28,4983,850,232,163,195,-1,2255,5760,1354,37,6514,0
00:45,-28,4981,851,233,163,194,-1,2254,5755,1357,-35,6509,0
00:50,-28,4961,851,235,163,194,-1,2255,5752,1352,-75,6473,0
00:55,-28,4949,851,235,163,194,-1,2255,5752,1358,-221,6557,0
01:00,-28,4999,852,234,163,194,-1,2254,5762,1349,-228,6449,0
01:05,-28,5093,851,234,163,194,-1,2253,5769,1326,-253,6393,0
01:10,-28,5146,851,233,163,194,-1,2253,5775,1281,-352,6427,0
01:15,-28,5222,852,232,163,194,-1,2253,5752,1278,-388,6351,0
01:20,-28,5278,851,233,163,193,-1,2252,5714,1276,-512,6379,0
01:25,-28,5299,850,235,163,193,-1,2253,5672,1277,-669,6490,0
01:30,-28,5279,851,235,163,194,-1,2254,5647,1280,-818,6592,0
01:35,-28,5229,851,235,163,194,-1,2254,5631,1278,-821,6615,0
01:40,-28,5198,850,236,164,194,-1,2253,5568,1280,-785,6609,0
01:45,-28,5209,851,238,164,194,-1,2252,5508,1282,-742,6555,0
01:50,-28,5181,851,237,164,194,-1,2253,5473,1277,-747,6557,0
01:55,-28,5167,851,235,164,194,-1,2253,5448,1276,-769,6590,0
02:00,-28,5147,851,236,164,193,-1,2252,5454,1269,-827,6619,0
02:05,-28,5117,851,235,163,194,-1,2253,5521,1314,-741,6436,0
02:10,-28,5082,851,235,163,193,-1,2253,5573,1334,-721,6365,0
02:15,-28,5058,851,236,163,193,-1,2253,5576,1291,-693,6384,0
02:20,-28,5052,852,236,163,193,-1,2253,5538,1280,-707,6415,0
02:25,-28,5078,850,236,163,193,-1,2253,5529,1279,-680,6341,0
02:30,-28,5139,850,235,163,193,-1,2253,5526,1289,-742,6284,0
02:35,-28,5183,851,236,163,193,-1,2254,5528,1279,-826,6258,0
02:40,-28,5219,850,237,163,192,-1,2253,5518,1272,-864,6224,0
02:45,-28,5274,851,240,163,193,-1,2254,5503,1273,-997,6264,0
02:50,-28,5291,852,239,163,193,-1,2253,5461,1276,-1028,6281,0
02:55,-28,5332,850,238,163,193,-1,2254,5424,1274,-1049,6259,0
03:00,-28,5331,850,239,163,193,-1,2254,5374,1273,-1103,6300,0
03:05,-28,5346,851,238,163,192,-1,2254,5354,1277,-1059,6310,0
03:10,-28,5414,850,237,163,191,-1,2254,5348,1277,-1087,6312,0
03:15,-28,5464,850,238,163,192,-1,2255,5352,1280,-1095,6262,0
03:20,-28,5495,850,240,163,192,-1,2255,5350,1284,-1144,6260,0
03:25,-28,5482,849,241,163,192,-1,2254,5297,1285,-1102,6264,0
03:30,-28,5510,849,241,163,192,-1,2254,5282,1289,-1066,6178,0
03:35,-28,5555,850,239,163,192,-1,2255,5287,1287,-1063,6146,0
03:40,-28,5586,850,238,163,192,-1,2254,5275,1287,-1048,6119,0
03:45,-28,5589,850,238,164,192,-1,2254,5269,1284,-997,6068,0
03:50,-28,5610,850,234,164,192,-1,2255,5270,1286,-1030,6062,0
03:55,-28,5615,849,236,164,192,-1,2254,5265,1306,-1005,6024,0
04:00,-28,5626,848,235,164,192,-1,2255,5260,1342,-1020,5984,0
04:05,-28,5627,849,234,164,193,-1,2255,5305,1382,-943,5903,0
04:10,-28,5602,848,234,164,193,-1,2255,5330,1421,-880,5899,0
04:15,-28,5605,848,234,163,193,-1,2255,5335,1430,-838,5875,0
04:20,-28,5591,849,234,164,193,-1,2255,5333,1442,-667,5745,0
04:25,-28,5621,849,233,164,193,-1,2256,5348,1442,-856,5935,0
04:30,-28,5637,848,233,164,193,-1,2256,5362,1439,-866,5966,0
04:35,-28,5615,849,234,164,192,-1,2257,5362,1443,-836,5976,0
04:40,-28,5537,848,234,164,193,-1,2256,5403,1441,-692,5891,0
04:45,-28,5500,848,234,163,192,-1,2257,5406,1448,-578,5851,0
04:50,-28,5489,849,232,163,193,-1,2257,5426,1448,-473,5768,0
04:55,-29,5464,848,233,163,193,-1,2257,5444,1366,-305,5741,0
05:00,-28,5436,848,233,163,192,-1,2256,5499,1134,-148,5841,0
05:05,-28,5415,848,232,163,193,-1,2256,5565,1109,106,5761,0
05:10,-28,5401,851,231,163,193,-1,2257,5640,1118,223,5838,0
05:15,-28,5343,854,231,163,193,-1,2257,5765,1143,376,5673,0
05:20,-28,5318,853,231,163,193,-1,2257,5886,1231,357,5588,0
05:25,-28,5302,849,230,163,192,-1,2257,5949,1288,466,5446,0
05:30,-28,5315,848,230,163,192,-1,2256,5983,1309,531,5448,0
05:35,-27,5297,849,230,163,192,-1,2256,6055,1311,531,5525,0
05:40,-27,5304,849,229,163,192,-1,2255,6137,1318,523,5563,0
05:45,-28,5297,849,229,163,192,-1,2255,6289,1313,522,5514,0
05:50,-28,5303,849,229,163,192,-1,2255,6475,1335,417,5514,0
05:55,-28,5309,849,228,162,192,-1,2256,6543,1311,474,5518,0
06:00,-28,5295,849,228,163,193,-1,2257,6721,1292,593,5445,0
06:05,-27,5307,850,227,163,199,-1,2257,6863,1295,1097,5178,0
06:10,-27,5290,849,226,163,201,-1,2257,7061,1323,1584,4899,0
06:15,-28,5272,849,220,160,202,-1,2257,7229,1336,1802,4732,0
06:20,-28,5289,850,219,153,202,-1,2258,7507,1328,1656,4811,0
06:25,-28,5293,849,219,153,203,-1,2258,7669,1335,1628,4818,0
06:30,-28,5292,850,219,153,204,-1,2258,7715,1343,1727,4862,0
06:35,-28,5331,850,220,153,203,-1,2259,7741,1341,1957,4728,0
06:40,-28,5361,849,219,153,204,-1,2260,7747,1341,2328,4514,0
06:45,-25,5364,850,219,153,204,-1,2259,7748,1341,2748,4198,0
06:50,-21,5391,849,219,153,204,-1,2259,7754,1336,3015,4013,0
06:55,-9,5408,848,219,152,204,-1,2260,7765,1328,3260,3915,0
07:00,7,5377,842,225,152,204,-1,2260,7757,1354,3245,3968,0
07:05,41,5223,844,225,152,205,-1,2258,7708,1518,2741,4604,0
07:10,97,5152,843,224,152,205,-1,2259,7681,1602,2831,4768,0
07:15,178,5108,852,224,151,204,-1,2259,7688,1629,3088,4619,0
07:20,302,5039,864,224,151,204,-1,2260,7720,1678,3055,4584,0
07:25,527,4992,862,226,150,198,-1,2260,7736,1657,2841,4660,0
07:30,896,4968,862,225,150,197,-1,2261,7728,1638,2460,4786,0
07:35,1278,4958,856,225,150,197,-1,2261,7709,1633,2003,4943,0
07:40,1613,4968,856,223,150,197,-1,2261,7693,1630,1740,4983,0
07:45,2046,4977,856,224,150,197,-1,2261,7608,1630,1500,4845,0
07:50,2444,4952,860,223,150,197,-1,2261,7497,1638,1376,4689,0
07:55,3095,4933,856,223,150,198,-1,2260,7423,1625,1032,4512,0
08:00,3527,4896,855,222,150,198,-1,2261,7342,1608,927,4294,0
08:05,3937,4842,860,225,150,204,-1,2261,7175,1497,1363,3942,0
08:10,4708,4816,862,227,144,204,-1,2260,6945,1392,1243,3790,0
08:15,5215,4830,862,226,143,205,-1,2260,6760,1380,1056,3711,0
08:20,5714,4765,857,223,144,205,-1,2260,6670,1371,736,3747,0
08:25,6261,4726,848,224,144,206,-1,2259,6505,1345,101,3959,0
08:30,6887,4737,842,225,143,206,-1,2261,6213,1324,-422,4132,0
08:35,7403,4714,841,224,143,205,-1,2260,5869,1310,-514,4070,0
08:40,7892,4731,841,225,143,206,-1,2260,5599,1308,-661,4033,0
08:45,8267,4752,848,226,143,206,-1,2260,5440,1265,-762,3921,0
08:50,8688,4763,856,226,144,206,-1,2261,5258,1249,-896,3836,0
08:55,9341,4799,847,222,143,206,-1,2258,5190,1235,-1407,3605,0
09:00,9771,4831,840,223,143,206,-1,2260,5197,1194,-1697,3497,0
09:05,10302,4855,840,225,143,205,-1,2259,5136,1089,-1703,3206,0
09:10,10473,4825,842,225,143,189,-1,2260,5055,973,-1823,3272,0
09:15,10496,4823,855,225,143,188,-1,2259,4868,964,-1686,3308,0
09:20,10636,4840,860,225,143,188,-1,2259,4694,944,-1579,3140,0
09:25,10602,4888,855,225,143,187,-1,2261,4668,943,-1664,3262,0
09:30,10563,4927,854,225,143,186,-1,2258,4680,958,-1957,3443,0
