Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-57,4035,835,168,124,271,0,1134,7456,3394,516,5021,0
00:05,-56,4069,834,168,125,272,0,1134,7510,3253,941,4953,0
00:10,-57,4115,833,169,124,273,0,1134,7574,3094,1119,4919,0
00:15,-57,4135,835,169,125,273,0,1134,7637,3006,1049,4884,0
00:20,-57,4108,834,167,125,273,0,1134,7683,3002,1100,4794,0
00:25,-57,4179,834,168,125,273,0,1134,7673,3010,1107,4687,0
00:30,-57,4224,834,169,125,273,0,1134,7682,3010,1040,4589,0
00:35,-57,4266,834,169,125,273,0,1134,7733,3012,847,4582,0
00:40,-57,4270,834,168,125,273,0,1134,7764,2998,751,4546,0
00:45,-57,4224,835,168,124,273,0,1134,7783,2997,602,4588,0
00:50,-57,4154,836,167,124,272,0,1135,7641,3023,669,4637,0
00:55,-57,4057,836,166,124,273,0,1134,7552,3020,756,4661,0
01:00,-57,4021,837,169,125,272,0,1134,7554,3015,788,4626,0
01:05,-57,3966,837,168,124,272,0,1134,7552,3045,1005,4447,0
01:10,-57,3999,837,169,124,272,0,1135,7541,3077,1020,4478,0
01:15,-56,4032,837,168,124,272,0,1135,7530,3067,853,4542,0
01:20,-57,3990,837,168,124,272,0,1134,7530,3079,872,4486,0
01:25,-57,3974,837,167,124,272,0,1135,7554,3085,772,4472,0
01:30,-57,3942,838,169,124,273,0,1135,7566,3075,716,4483,0
01:35,-57,3875,838,167,124,273,0,1135,7560,3069,739,4494,0
01:40,-57,3833,837,167,124,273,0,1135,7543,3071,725,4481,0
01:45,-57,3804,838,167,124,273,0,1135,7535,3076,710,4447,0
01:50,-57,3857,837,167,124,272,0,1135,7543,3077,593,4423,0
01:55,-57,3875,838,165,124,272,0,1135,7541,3050,456,4421,0
02:00,-57,3816,838,165,124,272,0,1135,7540,2968,536,4377,0
02:05,-57,3845,838,168,125,272,0,1135,7557,2903,385,4442,0
02:10,-58,3960,841,165,125,273,0,1135,7558,2781,158,4432,0
02:15,-57,4043,843,165,125,273,0,1135,7561,2758,17,4386,0
02:20,-57,4076,845,165,125,272,0,1135,7588,2731,-50,4370,0
02:25,-62,4119,846,167,125,273,0,1136,7558,2728,-163,4450,0
02:30,-57,4172,846,166,125,273,0,1135,7509,2725,-129,4385,0
02:35,-57,4186,847,167,125,272,0,1135,7492,2720,-105,4308,0
02:40,-57,4208,847,168,125,272,0,1135,7447,2742,-73,4308,0
02:45,-57,4243,848,167,125,272,0,1136,7435,2750,-186,4292,0
02:50,-57,4293,848,167,125,272,0,1136,7388,2746,-249,4325,0
02:55,-57,4310,847,170,125,272,0,1135,7337,2756,-235,4321,0
03:00,-57,4317,847,171,125,273,0,1135,7314,2775,-216,4248,0
03:05,-56,4356,848,172,125,273,0,1135,7372,2811,-283,4262,0
03:10,-56,4356,848,173,125,273,0,1135,7428,2862,-250,4138,0
03:15,-56,4335,847,173,125,273,0,1135,7471,2848,-252,4111,0
03:20,-57,4250,847,173,125,272,0,1135,7484,2836,-224,4149,0
03:25,-56,4227,847,173,125,273,0,1134,7504,2839,-196,4112,0
03:30,-56,4196,848,172,125,273,0,1136,7473,2859,-129,4101,0
03:35,-57,4176,848,174,125,273,0,1135,7442,2861,-68,4050,0
