Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-54,1320,740,333,167,300,0,1738,11207,3277,-269,5581,0
00:05,-54,1297,748,331,167,301,0,1717,11223,2972,734,5038,0
00:10,-54,1279,767,331,167,301,0,1698,11195,2776,1138,4848,0
00:15,-55,1261,772,330,167,302,0,1678,11165,2748,1114,4807,0
00:20,-55,1245,772,332,167,302,0,1658,11149,2761,1097,4784,0
00:25,-55,1219,773,334,167,301,0,1638,11152,2762,992,4776,0
00:30,-55,1198,771,331,166,301,0,1618,11163,2755,821,4861,0
00:35,-55,1171,771,332,166,301,0,1600,11159,2750,743,4848,0
00:40,-55,1142,771,333,167,301,0,1585,11157,2745,569,4915,0
00:45,-55,1131,770,331,167,300,0,1573,11157,2737,437,4954,0
00:50,-55,1126,770,330,167,300,0,1566,11147,2743,292,4971,0
00:55,-55,1128,768,330,166,300,0,1565,11134,2710,101,5071,0
01:00,-55,1135,767,330,167,300,0,1563,11089,2692,53,5070,0
01:05,-54,1144,773,333,166,300,0,1563,11059,2710,34,5051,0
01:10,-54,1154,775,331,166,301,0,1556,10982,2768,57,5071,0
01:15,-54,1156,764,332,167,301,0,1534,10926,2736,158,4961,0
01:20,-54,1153,766,332,166,301,0,1534,10834,2710,140,4982,0
01:25,-54,1132,764,334,167,301,0,1532,10708,2707,106,5046,0
01:30,-54,1103,756,332,167,301,0,1527,10658,2700,62,5100,0
01:35,-54,1072,756,332,167,300,0,1521,10642,2693,17,5064,0
01:40,-54,1045,757,330,167,300,0,1521,10624,2687,-54,5065,0
01:45,-55,1029,758,332,167,300,0,1521,10615,2695,-94,5000,0
01:50,-54,1012,759,332,167,300,0,1521,10629,2703,-138,4899,0
01:55,-54,1005,758,333,167,300,0,1521,10622,2683,-137,4847,0
02:00,-54,994,759,334,167,301,0,1519,10623,2599,-171,4853,0
02:05,-53,992,758,333,167,301,0,1519,10620,2390,-106,4877,0
02:10,-53,988,757,333,167,297,0,1518,10629,2282,-162,4866,0
02:15,-53,1001,759,333,167,296,0,1518,10626,2285,-219,4853,0
02:20,-53,1007,758,330,167,296,0,1517,10620,2276,-259,4790,0
02:25,-53,1003,758,333,167,296,0,1518,10552,2284,-272,4772,0
02:30,-53,990,759,333,167,296,0,1518,10409,2282,-186,4770,0
02:35,-53,976,760,333,167,297,0,1517,10301,2278,-142,4792,0
02:40,-53,958,760,332,167,296,0,1517,10283,2278,-172,4752,0
02:45,-53,959,761,331,167,296,0,1517,10279,2278,-277,4759,0
02:50,-53,946,761,330,167,296,0,1517,10284,2285,-380,4793,0
02:55,-53,932,761,332,168,297,0,1516,10276,2284,-389,4759,0
03:00,-53,926,761,330,167,297,0,1516,10278,2262,-380,4773,0
03:05,-53,913,762,329,168,297,0,1516,10238,2248,-212,4724,0
03:10,-54,891,761,329,168,297,0,1516,10086,2253,-43,4715,0
03:15,-54,872,762,332,168,297,0,1517,10008,2249,16,4712,0
03:20,-55,864,761,335,168,297,0,1517,9992,2260,-44,4716,0
03:25,-54,867,762,334,168,297,0,1517,9981,2254,-49,4690,0
03:30,-55,873,762,334,168,296,0,1519,9998,2245,-97,4669,0
03:35,-54,868,762,334,168,296,0,1518,9981,2246,-178,4710,0
03:40,-55,861,763,331,167,296,0,1518,9932,2247,-154,4731,0
03:45,-55,860,763,332,167,297,0,1517,9906,2250,-125,4690,0
03:50,-55,861,762,332,167,297,0,1517,9914,2246,-136,4658,0
03:55,-55,852,762,334,167,296,0,1517,9887,2248,-132,4664,0
04:00,-55,851,763,333,167,296,0,1517,9834,2252,-147,4688,0
04:05,-54,857,764,333,167,296,0,1517,9790,2295,-160,4690,0
04:10,-54,861,762,334,167,296,0,1516,9741,2325,-173,4662,0
04:15,-54,860,763,333,167,296,0,1517,9713,2328,-202,4674,0
04:20,-54,865,761,332,167,296,0,1517,9680,2333,-198,4671,0
04:25,-53,865,762,333,167,297,0,1516,9640,2335,-176,4665,0
04:30,-53,868,761,333,167,297,0,1516,9637,2331,-180,4637,0
04:35,-54,864,760,333,167,297,0,1515,9594,2334,-180,4681,0
04:40,-54,846,759,331,167,297,0,1514,9611,2335,-162,4651,0
04:45,-55,828,759,329,167,297,0,1514,9630,2330,-170,4655,0
04:50,-54,810,760,331,167,297,0,1514,9645,2329,-200,4681,0
04:55,-54,792,759,332,167,297,0,1511,9690,2331,-234,4694,0
05:00,-54,773,761,334,167,296,0,1505,9717,2343,-225,4679,0
05:05,-53,753,761,338,167,297,0,1500,9680,2408,-93,4636,0
05:10,-53,747,760,338,167,297,0,1493,9629,2441,-14,4650,0
05:15,-54,733,760,337,167,298,0,1487,9602,2448,5,4710,0
05:20,-54,727,761,338,167,299,0,1483,9495,2468,44,4826,0
05:25,-54,733,760,339,167,298,0,1482,9484,2478,64,4769,0
05:30,-55,734,760,338,168,298,0,1480,9535,2470,117,4673,0
05:35,-55,725,760,338,167,298,0,1478,9573,2472,151,4631,0
05:40,-55,720,759,338,167,298,0,1476,9584,2476,166,4642,0
05:45,-55,697,760,338,169,298,0,1476,9579,2476,180,4664,0
05:50,-56,676,761,340,167,298,0,1477,9596,2469,175,4694,0
05:55,-56,662,760,343,167,297,0,1475,9616,2459,161,4725,0
06:00,-55,659,761,343,166,298,0,1476,9594,2400,215,4822,0
06:05,-56,654,766,347,166,297,0,1476,9554,2390,309,4948,0
06:10,-57,666,774,347,166,298,0,1477,9516,2425,426,5005,0
06:15,-57,675,774,347,166,298,0,1477,9504,2407,473,5047,0
06:20,-57,690,768,348,167,297,0,1478,9522,2390,624,4947,0
06:25,-56,709,762,349,167,297,0,1479,9576,2335,524,5058,0
06:30,-54,725,753,349,167,298,0,1479,9603,2299,501,5089,0
06:35,-48,728,748,349,166,298,0,1481,9619,2360,353,5211,0
06:40,-29,746,748,347,166,298,0,1480,9607,2399,350,5213,0
06:45,13,764,746,347,167,298,0,1479,9568,2349,362,5246,0
06:50,111,777,743,347,167,299,0,1480,9551,2268,348,5263,0
