Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,1535,959,300,227,163,12,2248,9701,1079,-4,6267,0
00:05,0,1537,960,299,226,160,13,2248,9684,1091,37,6207,0
00:10,0,1537,959,296,227,161,13,2248,9814,1134,37,6081,0
00:15,0,1538,959,293,227,160,12,2247,9922,1152,2,5874,0
00:20,0,1527,960,298,228,159,12,2248,9779,1154,7,5967,0
00:25,0,1514,959,298,227,160,12,2248,9727,1150,10,5917,0
00:30,0,1508,960,298,227,158,12,2247,9808,1155,-1,5780,0
00:35,0,1493,960,297,227,157,12,2248,9850,952,2,5909,0
00:40,0,1477,961,297,226,157,12,2248,9938,890,4,6050,0
00:45,0,1458,959,299,226,156,12,2248,9883,873,-33,6054,0
00:50,0,1436,960,299,226,155,12,2247,9913,877,-29,6064,0
00:55,0,1427,960,297,226,158,12,2249,9924,859,-41,5989,0
01:00,0,1413,960,298,226,158,12,2250,10149,832,-36,5755,0
01:05,0,1409,959,301,226,157,12,2249,10159,841,-3,5599,0
01:10,0,1415,960,299,227,156,12,2249,10102,828,-5,5603,0
01:15,0,1414,959,299,226,157,12,2250,10046,835,-5,5540,0
01:20,0,1414,960,297,226,157,12,2250,9974,832,-3,5522,0
01:25,0,1402,960,296,226,153,12,2250,9990,826,-3,5471,0
01:30,0,1402,960,299,227,153,12,2250,9954,830,-2,5478,0
01:35,0,1393,960,299,226,153,12,2250,9912,820,-2,5478,0
01:40,0,1373,961,299,228,153,12,2251,9881,777,-2,5456,0
01:45,0,1353,960,299,229,156,12,2251,9848,783,-2,5437,0
01:50,0,1352,960,299,231,157,12,2249,9853,784,-7,5448,0
01:55,0,1350,959,297,231,156,12,2250,9774,749,-3,5412,0
02:00,0,1330,959,297,233,156,12,2248,9801,694,-1,5424,0
02:05,0,1292,960,298,233,156,14,2248,9975,614,-1,5401,0
02:10,0,1280,960,297,234,157,13,2248,10033,594,-1,5397,0
02:15,0,1277,961,298,234,157,14,2248,10078,593,0,5353,0
02:20,0,1269,960,299,234,158,15,2247,10083,591,0,5292,0
02:25,0,1252,960,300,234,160,14,2247,10038,580,0,5371,0
02:30,0,1244,960,299,234,159,14,2247,9988,583,0,5336,0
02:35,0,1214,960,301,235,159,14,2247,10008,588,-1,5343,0
02:40,0,1183,960,301,234,160,15,2246,10018,591,-2,5327,0
02:45,0,1156,960,301,234,156,14,2246,10015,587,-5,5317,0
02:50,0,1132,960,302,234,156,13,2244,9976,559,-50,5440,0
02:55,0,1114,960,300,234,157,13,2246,9891,587,-61,5489,0
03:00,0,1103,960,301,234,157,15,2245,9806,588,-61,5535,0
03:05,0,1094,959,302,234,154,14,2244,9764,581,-47,5622,0
03:10,0,1083,961,302,234,152,14,2245,9797,578,-29,5590,0
03:15,0,1074,961,301,234,156,14,2246,9813,577,-33,5527,0
03:20,0,1049,960,298,234,156,14,2246,9835,566,-43,5489,0
03:25,0,1020,960,301,235,157,14,2245,9984,572,-43,5424,0
03:30,0,992,960,301,234,158,14,2245,9987,576,-25,5348,0
03:35,0,956,960,302,234,154,14,2247,10031,607,-6,5321,0
03:40,0,928,960,302,235,154,14,2246,10100,615,-2,5253,0
03:45,0,933,959,302,234,154,14,2247,10089,606,-4,5238,0
03:50,0,950,959,302,235,154,13,2247,10096,608,-2,5193,0
03:55,0,962,960,303,235,153,12,2246,10055,571,-4,5210,0
04:00,0,970,959,302,234,153,12,2247,10019,548,-5,5243,0
04:05,0,977,959,302,235,150,12,2247,10003,554,-6,5334,0
04:10,0,997,961,302,235,150,14,2248,10006,554,-6,5360,0
04:15,0,1033,960,302,235,153,12,2247,9948,552,-3,5457,0
04:20,0,1100,961,305,235,154,14,2247,9901,550,-1,5427,0
04:25,0,1178,960,305,235,151,14,2248,9888,550,-1,5430,0
04:30,0,1270,960,304,235,151,14,2246,9811,555,-1,5409,0
04:35,0,1379,961,304,235,151,13,2247,9798,552,-4,5424,0
04:40,0,1482,960,303,235,151,12,2246,9795,557,-5,5391,0
04:45,0,1569,961,304,235,151,12,2246,9702,547,-5,5429,0
04:50,0,1636,962,301,235,151,11,2246,9766,550,-6,5349,0
04:55,0,1664,961,301,235,155,14,2246,9630,542,-30,5511,0
05:00,0,1672,961,301,234,155,14,2246,9302,558,-30,5953,0
05:05,0,1674,961,300,234,152,13,2247,9029,689,-37,6314,0
05:10,0,1670,961,299,234,152,13,2246,8930,799,-37,6574,0
05:15,0,1658,960,303,234,152,12,2247,8760,819,-27,6863,0
05:20,0,1674,961,303,234,152,13,2247,8748,831,-22,6951,0
05:25,0,1675,962,302,234,156,13,2248,8920,830,-22,6881,0
05:30,0,1677,961,302,234,156,13,2247,9100,838,-17,6763,0
05:35,0,1661,962,303,234,152,13,2248,9337,851,-14,6692,0
05:40,0,1642,961,299,234,153,12,2248,9589,852,-10,6549,0
05:45,0,1661,962,299,234,153,13,2249,9786,858,-7,6460,0
