Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,46,4047,991,394,244,346,20,2279,3908,2196,-9,9644,0
00:05,41,4050,991,398,244,347,21,2278,3834,2258,5,9584,0
00:10,41,4056,991,395,244,349,20,2278,3717,2228,5,9606,0
00:15,41,4059,991,394,244,349,20,2278,3568,2272,13,9636,0
00:20,41,4038,991,394,245,349,20,2280,3408,2202,-13,9721,0
00:25,41,4035,991,394,244,349,21,2280,3344,2212,-8,9720,0
00:30,41,4054,990,393,246,348,20,2279,3255,2156,-5,9689,0
00:35,41,4075,991,394,245,349,20,2279,3237,2144,-5,9602,0
00:40,41,4138,992,392,245,351,20,2280,3193,2124,-6,9492,0
00:45,41,4176,992,394,245,351,20,2280,3182,2129,-5,9387,0
00:50,41,4211,992,390,245,350,19,2280,3176,2119,-1,9254,0
00:55,41,4226,992,391,245,333,19,2280,3194,2106,-1,9184,0
01:00,41,4247,992,392,245,309,19,2281,3210,2050,-5,9123,0
01:05,41,4266,992,391,245,307,19,2281,3231,2011,-3,9090,0
01:10,41,4322,993,390,246,307,20,2281,3118,1917,-3,9151,0
01:15,41,4364,992,390,246,307,20,2281,3109,1940,-4,9078,0
01:20,41,4389,993,392,245,306,20,2280,3043,1983,8,8963,0
01:25,41,4399,992,393,245,305,20,2281,3009,2002,-1,8880,0
01:30,41,4402,991,393,245,304,20,2280,2994,1991,-8,8815,0
01:35,41,4396,992,394,245,304,20,2281,3004,1998,8,8731,0
01:40,41,4377,991,393,245,304,21,2280,2984,2017,8,8672,0
01:45,41,4351,992,390,245,303,21,2280,2841,2040,25,8737,0
01:50,41,4349,992,391,246,304,21,2281,2637,2080,65,8808,0
01:55,41,4340,992,392,246,305,21,2280,2506,2048,27,8895,0
02:00,41,4311,991,396,246,304,21,2279,2461,1980,7,9009,0
02:05,41,4276,991,396,246,313,21,2280,2393,1883,3,9182,0
02:10,41,4257,992,395,247,324,21,2278,2372,1907,5,9160,0
02:15,41,4225,993,395,246,325,21,2279,2272,1887,5,9262,0
02:20,41,4229,992,396,246,322,20,2280,2210,1870,5,9287,0
02:25,41,4214,992,395,246,322,20,2279,2228,1843,-31,9300,0
02:30,41,4192,992,394,246,321,20,2280,2259,1801,-55,9355,0
02:35,41,4158,992,394,246,321,20,2279,2202,1791,-43,9407,0
02:40,41,4131,992,393,246,322,20,2280,2135,1740,-20,9434,0
02:45,41,4094,992,392,246,322,20,2280,2124,1735,-16,9459,0
02:50,41,4057,992,393,246,323,19,2280,2085,1693,-5,9521,0
02:55,41,4003,992,394,246,323,20,2281,2075,1698,-5,9545,0
03:00,41,3941,990,392,246,324,20,2280,2112,1729,-8,9523,0
03:05,41,3881,992,395,245,325,20,2280,2204,1744,-6,9486,0
03:10,41,3858,991,395,245,326,20,2280,2198,1787,-6,9489,0
03:15,41,3847,992,393,246,327,19,2279,2191,1743,-6,9482,0
03:20,41,3867,991,391,246,329,20,2279,2217,1713,-6,9483,0
03:25,41,3828,991,394,246,327,20,2280,2107,1885,-6,9491,0
03:30,41,3821,991,398,246,327,20,2280,2039,1958,-6,9469,0
03:35,41,3807,991,399,246,328,20,2280,2013,1950,-4,9462,0
03:40,41,3775,991,396,245,327,20,2280,2040,1930,-6,9480,0
03:45,41,3775,992,394,246,327,20,2280,2067,1953,-6,9433,0
03:50,41,3799,992,394,246,328,20,2280,2077,1961,-5,9413,0
03:55,41,3800,993,395,246,328,20,2280,2071,1972,-5,9388,0
04:00,41,3827,993,397,246,327,19,2281,2104,2026,-5,9356,0
04:05,41,3809,993,398,246,326,20,2280,2112,2116,-2,9351,0
04:10,41,3761,993,392,246,325,21,2279,2123,2282,-1,9324,0
04:15,41,3733,993,388,246,325,21,2280,2060,2274,16,9396,0
04:20,41,3686,993,387,246,322,20,2281,1843,2564,1,9165,0
04:25,41,3636,993,387,247,322,21,2280,1737,2549,-1,9278,0
04:30,41,3559,992,386,247,321,21,2280,1719,2551,-1,9398,0
04:35,41,3521,992,386,247,321,21,2280,1743,2578,-1,9439,0
