Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,668,907,347,234,153,13,2231,10265,1391,-11,6083,0
00:05,0,680,906,350,234,158,13,2229,10255,1169,40,6133,0
00:10,0,689,907,349,233,161,13,2230,10511,1057,51,6083,0
00:15,0,701,907,347,233,162,12,2230,10496,1045,34,6029,0
00:20,0,714,907,348,233,163,13,2230,10568,1032,5,5920,0
00:25,0,734,906,346,233,162,12,2231,10544,1009,-17,5824,0
00:30,0,743,907,347,233,161,12,2231,10582,985,-47,5740,0
00:35,0,746,907,347,233,159,12,2230,10594,996,-37,5657,0
00:40,0,744,907,348,232,157,13,2229,10433,1017,-7,5696,0
00:45,0,719,907,348,233,156,13,2231,10385,1011,-13,5665,0
00:50,0,700,908,348,234,156,13,2232,10376,1015,-9,5619,0
00:55,0,698,907,350,233,156,13,2230,10374,1012,-20,5538,0
01:00,0,684,907,350,233,155,13,2231,10399,929,-41,5559,0
01:05,0,675,908,349,234,155,13,2231,10485,755,-26,5637,0
01:10,0,666,907,346,234,156,13,2229,10758,627,-25,5708,0
01:15,0,668,906,349,234,155,13,2229,10812,645,-29,5640,0
01:20,0,659,908,347,234,156,13,2229,10734,604,-1,5610,0
01:25,0,656,907,349,234,157,12,2229,10740,596,7,5522,0
01:30,0,659,906,347,233,158,12,2231,10723,575,-24,5485,0
01:35,0,647,908,346,234,158,12,2230,10744,573,-30,5446,0
01:40,0,623,907,345,233,158,12,2232,10716,585,-4,5459,0
01:45,0,604,907,346,234,159,13,2232,10726,587,-2,5379,0
01:50,0,584,908,347,234,159,13,2233,10761,588,1,5317,0
01:55,0,583,907,347,234,161,13,2233,10722,587,-10,5262,0
02:00,0,590,907,350,234,161,12,2233,10691,580,-9,5256,0
02:05,0,579,908,350,234,161,13,2233,10663,579,-30,5200,0
02:10,0,584,907,349,235,162,13,2232,10655,583,-23,5195,0
02:15,0,591,906,347,235,162,13,2232,10606,577,-23,5200,0
02:20,0,599,908,348,235,164,13,2231,10622,579,-7,5146,0
02:25,0,591,907,348,234,161,13,2231,10604,585,-15,5155,0
02:30,0,579,906,347,235,162,13,2231,10615,575,-25,5135,0
02:35,0,578,907,348,235,159,13,2231,10576,573,-18,5079,0
02:40,0,592,906,350,235,157,13,2230,10565,566,-20,5028,0
02:45,0,606,907,349,235,159,13,2230,10522,563,-16,5030,0
02:50,0,616,907,349,234,161,13,2229,10508,562,-19,5017,0
02:55,0,621,907,350,235,160,13,2230,10509,569,-13,4982,0
03:00,0,616,907,348,235,160,13,2229,10464,569,-19,4968,0
03:05,0,608,907,348,234,160,13,2229,10438,577,-7,5014,0
03:10,0,624,907,350,234,160,13,2230,10346,578,-11,5090,0
03:15,0,637,907,349,234,160,13,2229,10322,566,-19,5111,0
03:20,0,657,907,348,234,160,13,2229,10262,578,-16,5120,0
03:25,0,680,907,349,234,161,13,2230,10212,575,-15,5135,0
03:30,0,690,907,349,234,161,13,2230,10151,585,-21,5176,0
03:35,0,722,907,348,234,161,13,2229,10021,582,-26,5288,0
03:40,0,736,907,349,234,161,13,2229,10010,578,-25,5311,0
03:45,0,755,907,348,234,158,13,2229,10050,579,-23,5231,0
03:50,0,767,907,349,235,156,13,2228,10016,592,5,5230,0
03:55,0,767,908,350,234,158,13,2229,9851,595,-15,5379,0
04:00,0,767,906,350,234,159,13,2228,9838,600,-28,5414,0
04:05,0,770,908,350,234,160,13,2229,9904,615,-21,5432,0
04:10,0,761,907,348,234,160,13,2228,9934,616,-17,5501,0
04:15,0,758,907,349,234,159,13,2227,9992,592,-28,5543,0
04:20,0,747,909,352,235,159,13,2229,10083,598,-17,5508,0
04:25,0,727,908,349,235,159,13,2229,10121,614,-16,5483,0
04:30,0,713,907,349,235,158,13,2229,10138,630,10,5501,0
04:35,0,705,907,351,235,157,13,2230,10186,638,7,5477,0
04:40,0,711,907,350,235,157,13,2229,10304,637,-1,5453,0
04:45,0,708,908,349,235,158,13,2229,10423,635,-2,5387,0
04:50,0,710,906,349,235,158,13,2230,10489,643,-2,5383,0
04:55,0,713,906,348,234,159,13,2230,10455,655,-2,5468,0
05:00,0,726,907,350,234,159,13,2230,10346,724,-8,5661,0
05:05,0,736,907,352,234,158,13,2231,10053,1155,-33,5657,0
05:10,0,741,907,353,235,158,13,2232,9616,1384,-25,5773,0
05:15,0,746,907,354,235,159,13,2231,9603,1398,-11,5885,0
05:20,0,745,907,352,235,160,13,2230,9722,1428,2,5812,0
05:25,0,736,907,351,234,160,13,2230,9865,1408,-26,5864,0
05:30,0,730,906,351,233,161,13,2229,9998,1400,-21,5841,0
05:35,0,737,906,350,234,160,13,2229,10206,1389,-28,5753,0
05:40,0,750,907,355,233,161,13,2229,10359,1408,-14,5718,0
05:45,0,754,907,356,233,161,13,2229,10540,1389,-20,5624,0
05:50,0,753,908,358,233,161,13,2230,10645,1356,-28,5693,0
05:55,0,756,907,355,232,161,12,2228,10670,1344,-28,5858,0
06:00,0,761,907,362,234,161,12,2228,10645,1383,-28,6018,0
06:05,0,759,907,361,233,164,12,2229,10856,1797,-13,5764,0
06:10,0,754,908,362,232,196,12,2228,10632,2065,-6,5939,0
06:15,0,747,908,363,233,209,12,2229,10725,2098,-5,5931,0
06:20,0,746,908,366,233,210,12,2229,10918,2085,-6,5964,0
06:25,0,745,906,367,232,210,13,2227,10988,2087,-5,6089,0
06:30,0,744,905,365,232,210,13,2228,11091,2097,-5,6118,0
06:35,0,746,908,366,232,207,12,2228,11288,2136,-5,6104,0
06:40,0,747,908,364,232,204,12,2227,11400,2237,1,6113,0
06:45,0,752,908,367,233,206,12,2228,11447,2332,-5,6092,0
06:50,0,761,908,367,233,207,13,2227,11508,2386,-1,6072,0
06:55,0,764,907,369,232,208,13,2227,11449,2433,-7,6176,0
07:00,3,769,908,369,232,207,13,2228,11451,2460,-9,6207,0
07:05,29,763,907,367,232,206,13,2227,11430,2408,4,6375,0
07:10,102,760,904,367,232,206,13,2226,11463,2325,8,6555,0
07:15,213,751,907,370,232,207,13,2226,11491,2370,1,6495,0
07:20,360,743,907,371,233,207,13,2227,11507,2337,-11,6404,0
07:25,540,720,907,369,233,205,13,2228,11435,2324,-11,6355,0
07:30,758,697,907,369,234,205,13,2227,11436,2254,-12,6198,0
07:35,1034,662,907,370,232,204,13,2227,11156,2299,-11,6240,0
07:40,1394,632,906,371,233,205,13,2228,10944,2256,-17,6170,0
07:45,1716,603,906,367,232,205,13,2228,10807,2130,-29,6103,0
07:50,2078,606,908,369,233,203,13,2227,10673,1978,-33,6015,0
07:55,2476,600,907,371,233,206,13,2227,10602,1855,-28,5781,0
08:00,2890,582,907,369,233,208,13,2228,10601,1739,-27,5451,0
08:05,3354,576,906,369,233,205,13,2227,10620,1653,-24,5117,0
08:10,3772,566,906,368,234,204,13,2228,10773,1624,-25,4742,0
08:15,4193,557,906,368,233,204,13,2227,10713,1676,-13,4261,0
08:20,4614,552,906,368,233,205,13,2227,10392,1615,-17,4202,0
08:25,5030,549,906,370,234,205,13,2227,10031,1558,-22,4131,0
08:30,5481,552,904,370,231,207,13,2226,9750,1504,-24,4074,0
08:35,5898,545,904,371,232,208,13,2227,9513,1616,-17,3781,0
08:40,6317,548,904,369,232,209,13,2227,9196,1680,-7,3562,0
08:45,6708,550,904,371,231,207,13,2228,8874,1653,-13,3465,0
08:50,7030,579,903,369,230,187,13,2227,8741,1691,-3,3210,0
08:55,7178,599,904,367,231,186,13,2226,8663,1693,-1,3118,0
09:00,7312,618,902,367,231,184,13,2227,8642,1670,0,2997,0
09:05,7846,639,902,368,233,185,13,2227,8370,1381,-13,3049,0
09:10,8105,658,902,370,232,169,13,2227,8312,1258,-25,3193,0
09:15,8291,669,903,366,232,167,13,2227,8172,1197,-7,3178,0
09:20,8408,681,902,365,230,165,13,2227,8083,990,11,3244,0
09:25,8419,702,897,366,227,167,13,2226,8165,1094,27,3150,0
09:30,8593,718,901,367,228,168,13,2227,7972,1114,10,3053,0
09:35,8732,718,902,368,228,168,13,2226,7901,1195,-6,2964,0
09:40,8724,734,901,368,228,168,13,2226,7856,1209,8,2979,0
09:45,8706,734,900,370,227,167,13,2226,7854,1194,9,2931,0
09:50,8643,745,900,368,227,167,13,2226,7900,1214,10,2966,0
09:55,8598,766,900,370,227,169,13,2226,7968,1245,10,2872,0
10:00,8698,777,899,371,226,170,13,2226,7955,1248,8,2778,0
10:05,8897,798,899,369,227,169,13,2225,7845,1212,-9,2735,0
10:10,9057,819,900,366,226,168,13,2225,7849,1200,-25,2649,0
10:15,9118,850,901,362,226,164,13,2225,7854,1208,-24,2564,0
10:20,9118,839,901,360,226,161,13,2223,7793,1241,-12,2554,0
10:25,9163,831,900,360,226,162,13,2225,7701,1219,-8,2625,0
10:30,9251,827,899,359,226,160,13,2224,7657,1221,-5,2622,0
10:35,9283,808,898,349,227,164,13,2225,7701,1229,3,2549,0
10:40,9392,807,898,341,224,164,13,2224,7699,1219,-1,2425,0
10:45,9297,800,898,343,224,167,13,2224,7768,1224,-6,2494,0
10:50,9374,805,897,341,227,148,13,2224,7819,1215,-13,2411,0
10:55,9411,802,897,335,222,166,13,2225,7813,1212,-11,2368,0
11:00,9329,808,897,330,220,164,13,2223,7804,1204,-6,2457,0
11:05,9353,816,897,325,220,167,13,2223,7786,1052,3,2592,0
11:10,9363,826,897,320,220,165,13,2223,7834,1114,4,2561,0
11:15,9233,834,896,321,221,167,13,2223,7794,1124,18,2685,0
11:20,9216,851,896,323,223,167,13,2224,7867,1103,30,2584,0
11:25,9198,863,895,320,226,167,13,2224,7956,1094,29,2554,0
