Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,3466,995,365,224,412,15,2276,10303,2341,1,9840,0
00:05,0,3469,995,367,224,320,16,2276,10356,2218,53,9847,0
00:10,0,3491,993,365,224,312,16,2274,10099,2336,20,10037,0
00:15,0,3499,994,365,224,312,17,2275,9780,2261,71,10156,0
00:20,0,3448,995,364,224,313,16,2275,9560,2206,61,10319,0
00:25,0,3440,995,364,224,313,16,2275,9608,2185,33,10205,0
00:30,0,3482,995,363,224,312,15,2274,9501,2091,12,10075,0
00:35,0,3458,995,363,224,313,15,2275,9523,1994,1,10077,0
00:40,0,3492,994,363,224,315,15,2275,9411,1936,0,10051,0
00:45,0,3508,995,364,224,313,15,2274,9377,1927,-21,9937,0
00:50,0,3490,997,365,224,313,15,2275,9299,1913,-12,9914,0
00:55,0,3531,997,364,224,312,16,2275,9233,1870,-31,9790,0
01:00,0,3523,996,365,224,312,16,2274,9247,1796,9,9641,0
01:05,0,3498,996,367,224,313,16,2275,9089,1742,-22,9792,0
01:10,0,3488,996,368,224,314,17,2274,9149,1763,1,9618,0
01:15,0,3458,996,364,224,313,17,2274,9242,1753,1,9432,0
01:20,0,3452,996,365,224,314,16,2275,9284,1755,1,9253,0
01:25,0,3423,995,366,224,314,17,2275,9339,1757,-20,9114,0
01:30,0,3383,994,366,224,312,16,2275,9348,1732,-32,9100,0
01:35,0,3368,994,367,224,310,16,2274,9242,1755,-10,9022,0
01:40,0,3345,994,367,224,312,17,2275,9134,1763,-9,8978,0
01:45,0,3311,993,367,224,314,17,2275,9082,1773,-22,8922,0
01:50,0,3268,994,366,224,314,17,2275,9013,1761,-15,8915,0
01:55,0,3236,994,368,224,314,17,2275,8961,1752,-5,8913,0
02:00,0,3205,995,369,223,315,16,2276,8913,1749,0,8888,0
02:05,0,3184,994,370,224,323,17,2275,8784,1759,22,8944,0
02:10,0,3140,993,368,223,324,18,2275,8850,1753,-14,8889,0
02:15,0,3091,993,368,223,323,17,2274,8858,1680,-13,8921,0
