Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,204,4820,834,268,168,342,0,2270,8494,4373,-866,6231,0
00:05,204,4895,835,266,167,341,0,2270,8588,4144,-700,6249,0
00:10,204,4925,835,262,167,341,0,2269,8466,4120,-511,6209,0
00:15,203,4962,835,262,168,339,0,2269,8288,4106,-479,6283,0
00:20,204,5036,835,261,168,338,0,2270,8093,4110,-462,6428,0
00:25,204,5068,835,261,168,339,0,2270,7826,4003,-190,6345,0
00:30,204,5053,835,263,168,340,0,2270,7712,3956,-231,6411,0
00:35,204,5047,835,261,168,342,0,2270,7669,3905,-253,6293,0
00:40,204,5055,835,261,168,342,0,2270,7644,3903,-322,6124,0
00:45,204,5087,835,260,168,342,0,2268,7544,3893,-467,6204,0
00:50,204,5125,835,260,168,342,0,2268,7384,3902,-517,6238,0
00:55,203,5173,835,260,168,342,0,2269,7244,3895,-478,6173,0
01:00,198,5183,836,260,168,341,0,2269,7127,3859,-460,6187,0
01:05,196,5210,835,262,168,340,0,2268,6928,3798,-462,6372,0
01:10,200,5237,835,259,169,341,0,2267,6705,3764,-359,6424,0
01:15,199,5228,835,258,168,340,0,2269,6666,3755,-355,6313,0
01:20,198,5226,836,258,168,340,0,2269,6591,3748,-409,6336,0
01:25,205,5211,835,260,168,338,0,2268,6440,3755,-382,6286,0
01:30,204,5193,835,260,168,337,0,2268,6392,3764,-289,6113,0
01:35,199,5192,836,259,168,337,0,2267,6337,3758,-382,6081,0
01:40,199,5170,836,257,168,337,0,2267,6259,3761,-428,6080,0
01:45,198,5178,835,259,168,338,0,2268,6201,3755,-414,6009,0
01:50,198,5173,835,260,168,338,0,2267,6109,3749,-395,5990,0
01:55,194,5190,836,258,168,339,0,2268,6057,3733,-381,5900,0
02:00,197,5211,836,249,168,339,0,2268,5973,3745,-360,5871,0
02:05,196,5194,835,253,168,340,0,2267,5810,3782,-154,5856,0
02:10,192,5209,835,257,168,341,0,2267,5664,3806,-46,5835,0
02:15,173,5219,835,257,168,340,0,2268,5610,3813,-30,5772,0
02:20,146,5201,835,257,168,339,0,2267,5494,3823,-5,5790,0
02:25,124,5194,835,257,168,339,0,2268,5431,3803,8,5796,0
02:30,127,5162,835,259,168,339,0,2267,5400,3806,5,5761,0
02:35,128,5101,835,257,168,339,0,2266,5323,3812,18,5797,0
02:40,117,5072,835,258,169,339,0,2267,5303,3805,12,5781,0
02:45,101,5038,835,257,169,339,0,2267,5319,3794,-3,5747,0
02:50,89,5040,835,260,168,339,0,2268,5280,3798,-10,5727,0
02:55,82,5030,834,262,168,339,0,2268,5311,3792,-92,5713,0
03:00,78,5026,834,262,168,339,0,2267,5297,3770,-163,5757,0
03:05,80,5020,834,263,167,339,0,2267,5287,3769,-382,5945,0
03:10,82,5020,834,263,167,339,0,2267,5250,3787,-435,6007,0
03:15,79,4994,834,263,167,339,0,2268,5209,3787,-440,5997,0
03:20,67,4954,835,260,167,339,0,2267,5129,3783,-383,6014,0
03:25,56,4917,835,260,167,339,0,2268,5093,3773,-316,5986,0
03:30,55,4927,835,259,167,339,0,2268,5094,3768,-336,5954,0
03:35,76,4950,835,257,167,340,0,2268,5021,3782,-301,5918,0
03:40,104,4953,836,258,167,340,0,2268,4906,3778,-245,5901,0
03:45,118,4959,836,257,167,340,0,2267,4847,3776,-248,5887,0
03:50,124,4951,836,256,167,340,0,2267,4801,3778,-296,5929,0
03:55,123,4954,837,256,167,339,0,2267,4738,3761,-248,5944,0
04:00,108,4923,837,257,167,338,0,2268,4685,3758,-174,5974,0
04:05,94,4899,836,256,167,339,0,2267,4678,3714,-114,6110,0
04:10,85,4893,836,254,167,341,0,2267,4680,3677,15,6081,0
04:15,101,4887,835,255,167,340,0,2268,4761,3670,16,5976,0
