Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-49,1913,788,157,175,200,-1,2271,6556,2057,327,8272,0
00:05,-49,1922,789,159,175,199,-1,2273,6616,2059,646,8140,0
00:10,-49,1927,788,161,174,194,-1,2271,6637,1959,824,8124,0
00:15,-49,1924,788,160,175,189,-1,2272,6624,1931,972,7957,0
00:20,-49,1908,789,158,176,188,-1,2271,6597,1930,1058,7844,0
00:25,-49,1922,788,159,176,189,-1,2271,6503,1917,1084,7896,0
00:30,-49,1906,788,160,175,189,-1,2271,6469,1910,1046,7869,0
00:35,-49,1861,789,161,175,188,-1,2271,6477,1910,993,7857,0
00:40,-49,1804,789,159,176,189,-1,2272,6500,1902,958,7846,0
00:45,-49,1790,788,159,175,188,-1,2271,6553,1891,961,7688,0
00:50,-52,1824,788,159,175,188,-1,2272,6553,1901,696,7827,0
00:55,-49,1850,788,159,176,188,-1,2272,6546,1903,604,7810,0
01:00,-49,1831,788,160,176,188,-1,2271,6513,1901,661,7754,0
01:05,-49,1791,789,161,175,188,-1,2271,6484,1916,881,7647,0
01:10,-49,1822,791,162,175,188,-1,2271,6479,1917,922,7623,0
01:15,-49,1856,792,162,175,188,-1,2270,6483,1914,898,7508,0
01:20,-49,1895,792,163,177,188,-1,2270,6485,1919,787,7509,0
01:25,-50,1903,791,162,175,189,-1,2272,6484,1907,672,7543,0
01:30,-50,1902,792,163,175,188,-1,2272,6480,1907,582,7505,0
01:35,-49,1966,792,161,175,188,-1,2271,6458,1886,439,7498,0
01:40,-49,1989,791,162,175,187,-1,2272,6454,1880,346,7541,0
01:45,-50,1955,791,159,176,188,-1,2272,6429,1866,163,7623,0
01:50,-50,1923,791,160,176,187,-1,2272,6413,1859,227,7527,0
01:55,-49,1898,791,159,175,188,-1,2272,6415,1869,169,7513,0
02:00,-50,1893,790,156,175,188,-1,2272,6383,1864,162,7507,0
02:05,-50,1889,791,156,175,188,-1,2273,6341,1875,119,7489,0
02:10,-50,1864,790,163,175,187,-1,2273,6333,1879,66,7405,0
02:15,-50,1833,789,166,175,188,-1,2272,6332,1876,52,7353,0
02:20,-50,1795,788,167,175,189,-1,2273,6332,1867,31,7379,0
02:25,-50,1740,789,168,176,188,-1,2272,6317,1852,37,7419,0
02:30,-54,1683,788,169,175,189,-1,2272,6322,1850,23,7404,0
