Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-53,3391,783,212,155,184,-1,2271,11044,1527,-155,3994,0
00:05,-54,3443,788,213,155,187,-1,2270,10591,1432,598,4180,0
00:10,-54,3503,789,211,154,186,-1,2270,10407,1355,799,4380,0
00:15,-54,3556,785,211,155,185,-1,2271,10313,1398,802,4300,0
00:20,-54,3649,783,211,154,185,-1,2270,10090,1414,691,4501,0
00:25,-54,3736,783,211,155,185,-1,2269,10026,1382,630,4462,0
00:30,-54,3830,783,212,155,185,-1,2269,10000,1336,544,4429,0
00:35,-54,3938,783,211,155,186,-1,2268,10017,1319,289,4485,0
00:40,-54,4018,782,211,155,186,-1,2268,10019,1309,-37,4521,0
00:45,-54,4072,783,212,154,186,-1,2267,10006,1314,-144,4504,0
00:50,-54,4067,783,211,155,186,-1,2268,9990,1312,-230,4534,0
00:55,-54,4101,784,212,155,186,-1,2267,9993,1309,-227,4422,0
01:00,-54,4180,785,213,155,186,-1,2267,10000,1295,-245,4311,0
01:05,-54,4235,785,215,155,185,-1,2266,9764,1299,61,4191,0
01:10,-54,4359,784,214,154,185,-1,2265,9618,1291,269,4043,0
01:15,-54,4404,784,213,155,184,-1,2266,9616,1284,95,4098,0
01:20,-54,4441,785,214,156,184,-1,2265,9600,1283,45,4021,0
01:25,-54,4429,784,212,155,185,-1,2265,9589,1275,-69,4002,0
01:30,-54,4431,785,212,155,185,-1,2265,9588,1274,-98,3960,0
01:35,-54,4455,784,212,155,186,-1,2266,9582,1265,-126,3917,0
01:40,-55,4448,784,211,155,186,-1,2266,9601,1266,-292,3945,0
01:45,-54,4461,784,210,155,186,-1,2266,9667,1269,-391,3925,0
01:50,-54,4461,784,209,156,187,-1,2266,9697,1277,-421,3865,0
01:55,-54,4438,784,209,155,187,-1,2266,9693,1269,-392,3858,0
02:00,-54,4412,784,207,155,187,-1,2267,9692,1263,-397,3872,0
02:05,-54,4404,784,210,156,187,-1,2267,9693,1272,-551,3977,0
02:10,-54,4376,784,211,155,188,-1,2266,9635,1275,-659,4174,0
02:15,-54,4352,784,210,156,188,-1,2267,9637,1267,-630,4129,0
02:20,-54,4336,784,210,155,187,-1,2267,9645,1268,-652,4103,0
02:25,-54,4329,784,208,155,187,-1,2267,9633,1264,-676,4126,0
02:30,-54,4312,784,208,155,187,-1,2266,9640,1265,-689,4104,0
02:35,-54,4289,784,210,155,186,-1,2267,9652,1266,-654,4054,0
02:40,-54,4262,784,211,155,186,-1,2267,9706,1268,-678,4022,0
02:45,-54,4240,784,209,155,187,-1,2267,9708,1267,-698,4039,0
02:50,-54,4205,783,211,155,185,-1,2267,9622,1269,-559,4003,0
02:55,-54,4110,783,209,155,185,-1,2268,9577,1270,-467,4002,0
03:00,-54,3962,782,211,155,185,-1,2267,9643,1274,-412,4012,0
03:05,-55,3826,784,210,155,185,-1,2267,9660,1214,-389,4215,0
03:10,-55,3765,784,210,155,185,-1,2267,9751,1194,-368,4195,0
03:15,-55,3711,783,209,155,185,-1,2267,9861,1195,-388,4170,0
03:20,-55,3599,784,208,155,186,-1,2268,9905,1205,-404,4219,0
03:25,-55,3582,784,209,155,186,-1,2267,9935,1208,-399,4167,0
03:30,-54,3565,784,210,155,187,-1,2268,9985,1199,-372,4107,0
03:35,-55,3562,784,210,156,186,-1,2267,10027,1194,-399,4113,0
03:40,-55,3559,783,211,156,186,-1,2267,10020,1202,-404,4105,0
03:45,-55,3556,783,210,155,187,-1,2267,10012,1192,-458,4171,0
03:50,-54,3540,783,211,155,187,-1,2268,10016,1182,-405,4171,0
03:55,-54,3510,783,212,155,187,-1,2267,10027,1189,-404,4201,0
04:00,-54,3486,782,211,155,187,-1,2267,9949,1190,-376,4324,0
04:05,-54,3492,783,212,156,187,-1,2267,9618,1202,13,4373,0
04:10,-54,3500,783,211,156,187,-1,2266,9416,1220,143,4540,0
