Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,178,995,365,211,127,21,2259,9191,877,-7,7120,0
00:05,0,184,995,368,210,128,21,2258,9257,704,10,7080,0
00:10,0,193,996,369,207,131,21,2259,9376,649,25,6982,0
00:15,0,203,995,369,206,132,21,2258,9365,622,13,6897,0
00:20,0,214,996,369,206,133,21,2258,9313,620,-1,6914,0
00:25,0,228,996,372,206,133,20,2258,9240,591,-10,6855,0
00:30,0,246,996,372,206,132,21,2258,9149,585,-13,6900,0
00:35,0,261,996,370,206,132,21,2258,9086,579,-15,6842,0
00:40,0,262,995,369,207,132,21,2258,9028,585,-15,6865,0
00:45,0,268,996,370,207,133,21,2257,8961,579,-17,6818,0
00:50,0,280,995,371,206,132,21,2258,8938,568,-19,6784,0
00:55,0,297,995,370,206,131,21,2258,8943,574,-16,6689,0
01:00,0,313,995,370,206,112,21,2258,8964,572,-31,6616,0
01:05,0,326,995,372,206,94,21,2257,9205,397,-13,6643,0
01:10,0,340,994,371,207,93,21,2257,9399,268,-7,6743,0
01:15,0,356,995,370,206,93,22,2257,9351,265,-8,6725,0
01:20,0,362,995,372,206,93,22,2257,9295,265,-13,6688,0
01:25,0,374,995,369,206,94,22,2258,9236,261,-15,6710,0
01:30,0,373,994,369,206,94,22,2258,9229,259,-15,6707,0
01:35,0,377,995,369,211,93,21,2258,9219,257,-16,6658,0
01:40,0,377,995,369,207,93,21,2258,9225,251,-15,6607,0
01:45,0,373,994,370,206,94,21,2258,9228,254,-15,6619,0
01:50,0,370,995,369,206,94,21,2258,9176,267,-16,6650,0
01:55,0,366,995,370,206,95,21,2258,9174,270,-14,6645,0
02:00,0,360,995,369,207,95,21,2257,9134,265,-19,6620,0
02:05,0,358,994,369,206,95,21,2258,9116,256,-5,6663,0
02:10,0,366,994,370,206,95,21,2258,9073,213,-13,6663,0
02:15,0,364,995,370,206,95,21,2257,9113,206,-10,6617,0
02:20,0,374,995,369,207,95,20,2257,9091,200,-5,6632,0
02:25,0,379,995,369,206,95,21,2258,9059,197,-6,6595,0
02:30,0,389,997,370,206,93,21,2258,9042,198,-12,6562,0
02:35,0,396,996,370,206,94,20,2259,9061,198,-17,6539,0
02:40,0,395,995,371,206,94,21,2258,9058,203,-31,6514,0
02:45,0,398,996,370,206,95,21,2259,9040,201,-31,6538,0
02:50,0,408,995,371,206,94,21,2259,9029,201,-11,6486,0
02:55,0,417,995,369,206,94,21,2258,9004,206,-6,6483,0
03:00,0,431,996,368,206,94,21,2259,8990,201,-15,6500,0
03:05,0,450,995,370,206,94,21,2258,8984,203,-12,6493,0
03:10,0,454,995,371,206,94,22,2259,8998,204,-11,6501,0
