Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-51,4091,741,81,140,257,1,2275,4792,3368,70,6392,0
00:05,-52,4032,742,81,140,255,1,2275,4694,3441,594,6208,0
00:10,-51,3938,743,79,141,254,1,2274,4578,3578,696,6191,0
00:15,-52,3839,743,79,140,253,1,2276,4527,3639,625,6254,0
00:20,-51,3766,741,78,141,253,1,2274,4470,3693,397,6480,0
00:25,-51,3746,742,81,140,254,1,2276,4455,3669,228,6582,0
00:30,-52,3716,740,80,140,253,1,2276,4478,3688,85,6637,0
00:35,-52,3746,736,80,140,253,1,2275,4488,3688,94,6498,0
00:40,-52,3778,737,80,139,253,2,2275,4459,3695,-53,6511,0
00:45,-51,3783,737,80,140,253,1,2275,4424,3664,-95,6530,0
00:50,-52,3833,737,80,140,253,1,2275,4371,3628,-194,6563,0
00:55,-52,3883,735,80,140,254,1,2275,4308,3632,-211,6515,0
01:00,-52,3855,733,79,140,255,1,2274,4277,3652,-215,6488,0
01:05,-52,3827,732,79,140,256,1,2274,4159,3700,-277,6649,0
01:10,-52,3775,732,79,140,256,1,2276,4028,3714,-166,6772,0
01:15,-52,3689,735,78,139,256,1,2274,3930,3691,-53,6760,0
01:20,-52,3691,735,79,140,257,1,2274,3925,3684,-32,6689,0
01:25,-52,3750,735,79,140,256,1,2275,3916,3674,-225,6799,0
01:30,-52,3799,736,77,140,256,1,2274,3909,3669,-356,6813,0
01:35,-52,3812,735,79,140,256,1,2274,3906,3678,-443,6884,0
01:40,-52,3863,732,78,140,257,1,2275,3912,3645,-412,6886,0
01:45,-52,3945,733,79,139,257,1,2274,3914,3632,-431,6770,0
01:50,-52,3964,732,79,139,255,1,2274,3888,3632,-471,6725,0
01:55,-52,3895,732,79,140,256,1,2275,3859,3664,-415,6662,0
02:00,-52,3817,733,80,140,256,1,2275,3825,3635,-350,6635,0
02:05,-52,3836,732,81,140,256,1,2274,3832,3567,-522,6774,0
02:10,-52,3906,732,81,140,256,1,2275,3880,3520,-671,6678,0
02:15,-52,3971,732,81,140,255,1,2274,3901,3510,-784,6640,0
02:20,-52,3974,737,81,140,255,1,2274,3901,3503,-798,6603,0
02:25,-52,3983,737,81,141,255,1,2274,3881,3504,-888,6648,0
02:30,-52,4026,737,81,142,255,1,2274,3874,3493,-993,6650,0
02:35,-52,4073,740,80,141,255,1,2274,3841,3468,-1044,6627,0
02:40,-52,3979,742,80,141,255,1,2275,3726,3468,-972,6661,0
02:45,-52,3855,742,82,141,255,2,2274,3729,3476,-890,6639,0
02:50,-52,3759,742,81,141,256,1,2274,3769,3505,-893,6673,0
02:55,-52,3770,743,81,141,256,1,2275,3779,3496,-868,6580,0
03:00,-52,3759,743,83,141,256,0,2274,3778,3497,-864,6540,0
03:05,-53,3662,743,82,141,258,1,2274,3769,3548,-1025,6602,0
03:10,-52,3529,743,81,141,258,1,2274,3763,3566,-925,6603,0
03:15,-52,3469,742,81,141,258,1,2274,3758,3569,-900,6606,0
03:20,-52,3438,742,80,141,258,1,2274,3751,3583,-912,6654,0
03:25,-52,3191,742,82,141,257,1,2274,3767,3557,-910,6682,0
03:30,-52,3141,742,82,141,257,1,2275,3789,3532,-890,6655,0
03:35,-52,3198,742,81,141,258,1,2274,3796,3573,-906,6538,0
03:40,-52,3195,743,82,141,258,1,2274,3809,3594,-998,6537,0
03:45,-52,3105,743,82,141,258,1,2274,3825,3636,-955,6524,0
