Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,4317,855,264,232,487,17,2286,4971,1998,-18,8720,0
00:05,0,4321,856,261,232,491,17,2286,4750,2087,-11,8717,0
00:10,0,4320,856,258,232,492,17,2285,4618,2109,42,8716,0
00:15,0,4316,856,259,232,492,17,2285,4509,2090,1,8701,0
00:20,0,4331,857,261,232,462,17,2285,4476,2056,-20,8748,0
00:25,0,4322,858,262,233,455,17,2286,4521,2022,-23,8605,0
00:30,0,4351,858,261,232,457,17,2287,4409,2010,-32,8552,0
00:35,0,4380,858,263,232,455,17,2286,4359,1990,-42,8584,0
00:40,0,4385,857,265,233,458,17,2286,4336,1977,-49,8602,0
00:45,0,4397,857,266,232,454,17,2287,4305,1948,-43,8542,0
00:50,0,4385,857,265,232,454,17,2286,4250,1890,-38,8514,0
00:55,0,4378,857,266,232,458,17,2285,4254,1973,-24,8415,0
01:00,0,4355,857,266,232,455,17,2285,4211,2052,-18,8253,0
01:05,0,4324,857,266,233,454,17,2284,4162,2094,-21,8257,0
01:10,0,4313,857,267,232,457,17,2285,4138,2103,-24,8245,0
01:15,0,4304,857,267,232,451,18,2284,4089,2090,-21,8249,0
01:20,0,4271,857,265,232,451,18,2284,4043,2060,-21,8253,0
01:25,0,4259,857,264,233,455,18,2284,4032,2044,-25,8207,0
01:30,0,4239,856,264,233,456,18,2284,4040,2039,-26,8199,0
01:35,0,4219,860,265,233,454,18,2285,4039,2054,-21,8184,0
01:40,0,4201,859,264,233,456,18,2285,4011,2053,-21,8182,0
01:45,0,4157,860,264,233,455,18,2285,3997,2059,-19,8171,0
01:50,0,4159,860,265,232,455,18,2285,3998,2058,-21,8087,0
01:55,0,4159,861,264,233,451,18,2285,3996,2043,-22,7982,0
02:00,0,4169,860,263,233,451,17,2286,3976,2016,-17,8004,0
02:05,0,4155,858,264,233,454,17,2285,3911,1807,-22,8160,0
02:10,0,4148,858,263,233,452,17,2286,3964,1789,-15,8203,0
02:15,0,4134,858,263,233,450,18,2285,3813,1792,-15,8286,0
02:20,0,4118,857,265,233,454,18,2284,3756,1821,22,8225,0
02:25,0,4109,858,264,233,454,18,2285,3754,1814,-2,8202,0
02:30,0,4109,857,264,233,453,18,2285,3751,1804,-16,8233,0
02:35,0,4086,857,266,233,456,18,2286,3787,1798,-17,8198,0
02:40,0,4030,858,265,233,456,18,2284,3797,1799,-7,8176,0
02:45,0,3997,859,265,233,453,18,2285,3909,1801,1,8077,0
02:50,0,3971,859,266,233,453,18,2286,3908,1795,-3,7976,0
02:55,0,3921,859,265,233,457,18,2286,3951,1796,3,8010,0
03:00,0,3872,858,264,233,456,18,2286,3980,1790,-17,8035,0
03:05,0,3822,858,262,234,457,18,2286,3993,1788,-16,8054,0
03:10,0,3748,858,261,234,445,18,2285,4047,1812,-10,7993,0
03:15,0,3697,858,259,234,456,18,2286,4046,1848,46,7959,0
03:20,0,3686,858,257,234,458,18,2285,4007,1878,63,7951,0
03:25,0,3712,858,256,234,454,18,2286,3985,1822,1,8023,0
03:30,0,3737,858,256,234,455,18,2286,4044,1811,-11,8010,0
03:35,0,3766,858,259,234,455,18,2286,4021,1760,-29,8006,0
03:40,0,3740,859,257,234,456,18,2286,4067,1749,-51,8049,0
03:45,0,3664,859,257,234,453,18,2286,4086,1767,-39,8057,0
03:50,0,3608,859,254,234,451,18,2285,4087,1802,-14,8073,0
03:55,0,3564,860,256,234,453,18,2286,4081,1809,-10,8121,0
04:00,0,3534,861,255,233,453,17,2287,4071,1802,-23,8171,0
04:05,0,3501,861,257,233,455,17,2285,4141,1881,-30,8125,0
04:10,0,3450,861,253,233,455,17,2285,4068,1900,-23,8150,0
04:15,0,3438,861,251,233,456,17,2284,4008,1897,-20,8347,0
04:20,0,3401,861,254,233,457,18,2286,3982,1912,-30,8448,0
04:25,0,3396,861,257,233,452,18,2286,4007,1913,-40,8473,0
04:30,0,3368,861,256,233,451,18,2286,4054,1873,-49,8497,0
04:35,0,3341,860,258,233,455,18,2285,4088,1891,-28,8519,0
04:40,0,3315,861,260,235,455,18,2285,4048,1975,-20,8557,0
04:45,0,3314,860,262,233,452,18,2285,4062,1975,-18,8524,0
04:50,0,3290,861,263,233,448,18,2285,4069,1969,-18,8558,0
04:55,0,3265,861,265,233,456,18,2285,4106,2005,-18,8604,0
05:00,0,3258,862,267,233,457,18,2286,4223,2024,-20,8533,0
05:05,0,3225,863,269,233,457,18,2284,4394,2044,4,8579,0
05:10,0,3213,863,269,232,459,17,2285,4425,2116,4,8636,0
05:15,0,3211,863,269,233,459,18,2285,4424,2128,23,8705,0
05:20,0,3240,862,270,233,455,18,2285,4428,2129,24,8801,0
05:25,0,3291,850,269,234,455,18,2286,4510,2116,-1,8846,0
05:30,0,3355,829,269,233,460,18,2285,4621,2106,-4,8814,0
05:35,0,3382,831,268,233,459,18,2286,4704,2077,-24,8881,0
05:40,0,3396,832,267,228,459,18,2285,4746,2125,-9,8905,0
05:45,0,3409,831,268,223,457,18,2285,4782,2140,1,8928,0
05:50,0,3428,829,269,222,455,18,2285,4881,2138,-2,8897,0
05:55,0,3441,839,268,222,459,18,2286,4944,2068,-28,8932,0
06:00,11,3436,854,268,222,475,18,2286,5236,2028,-29,8779,0
06:05,59,3422,863,267,223,564,18,2286,5125,2062,-2,8820,0
06:10,145,3374,864,264,222,583,18,2285,4991,2058,-5,9088,0
