Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,292,959,301,236,156,14,2255,9016,1362,-43,7846,0
00:05,0,298,959,300,235,157,14,2255,8906,1340,33,7852,0
00:10,0,302,960,301,235,156,14,2255,9007,1302,63,7704,0
00:15,0,299,960,300,236,156,13,2256,9055,1285,33,7632,0
00:20,0,288,959,298,236,156,13,2256,8995,1273,-20,7691,0
00:25,0,291,961,297,236,155,14,2255,8951,1281,-35,7677,0
00:30,0,300,960,295,236,155,15,2255,8862,1272,-36,7678,0
00:35,0,299,960,296,238,155,15,2256,8755,1272,-35,7681,0
00:40,0,298,960,295,236,154,13,2255,8721,1254,-26,7605,0
00:45,0,302,959,295,236,153,14,2255,8653,1218,-28,7644,0
00:50,0,320,960,297,236,154,15,2255,8653,1016,-11,7749,0
00:55,0,337,959,300,236,153,15,2255,9006,927,-15,7677,0
01:00,0,361,960,299,236,131,15,2256,9131,904,-21,7501,0
01:05,0,389,960,296,236,132,15,2256,9108,718,-14,7634,0
01:10,0,412,960,294,236,131,14,2255,9120,675,-12,7711,0
01:15,0,445,960,297,238,131,14,2255,9064,675,-17,7638,0
01:20,0,469,961,299,237,133,14,2255,9067,657,-28,7587,0
01:25,0,483,960,299,237,132,14,2256,8990,633,-31,7617,0
01:30,0,502,960,297,237,131,14,2256,8890,639,-33,7657,0
01:35,0,525,960,296,237,132,14,2257,8852,644,-30,7602,0
01:40,0,543,961,301,237,132,14,2256,8748,668,-25,7599,0
01:45,0,553,960,299,237,133,14,2256,8744,659,-34,7566,0
01:50,0,578,961,298,238,133,15,2256,8652,644,-34,7610,0
01:55,0,602,960,297,238,132,15,2255,8613,646,-37,7580,0
02:00,0,622,960,300,238,132,14,2257,8556,649,-40,7542,0
02:05,0,632,960,300,238,132,14,2255,8486,649,-36,7548,0
02:10,0,643,960,297,238,133,14,2257,8438,618,-44,7636,0
02:15,0,637,960,296,237,133,14,2256,8447,609,-38,7598,0
02:20,0,641,960,297,237,133,13,2256,8452,609,-34,7535,0
02:25,0,656,961,297,237,133,14,2257,8383,617,-33,7534,0
02:30,0,676,961,298,237,133,14,2256,8340,613,-33,7494,0
02:35,0,694,960,297,236,134,14,2258,8252,629,-25,7509,0
02:40,0,719,961,296,237,134,14,2258,8194,620,-22,7476,0
02:45,0,741,961,296,236,134,14,2259,8110,611,-20,7557,0
02:50,0,757,961,297,236,135,14,2259,8113,623,-15,7495,0
02:55,0,770,961,298,236,135,14,2259,8038,636,-15,7532,0
03:00,0,778,962,299,236,135,14,2260,7991,621,-6,7526,0
03:05,0,779,961,299,236,135,13,2260,7956,573,-17,7599,0
03:10,0,777,961,298,236,135,13,2260,7937,559,-13,7645,0
03:15,0,773,961,300,236,136,14,2259,7947,558,-6,7621,0
03:20,0,759,961,302,236,135,15,2260,7970,573,-8,7593,0
03:25,0,757,961,300,235,135,16,2260,7956,568,-11,7577,0
03:30,0,767,960,298,235,135,14,2260,7928,555,-11,7634,0
03:35,0,781,960,300,235,135,14,2260,7875,559,-6,7653,0
03:40,0,787,961,301,236,136,14,2259,7870,552,-8,7665,0
03:45,0,786,961,301,235,135,14,2260,7913,574,-2,7597,0
03:50,0,786,961,301,235,135,14,2259,7954,566,1,7565,0
03:55,0,797,961,301,235,134,13,2260,7992,570,-8,7514,0
04:00,0,809,961,301,235,134,14,2260,8013,566,-14,7523,0
04:05,0,802,961,303,235,134,13,2259,8066,692,-7,7453,0
04:10,0,790,961,302,235,132,14,2257,8099,730,-1,7405,0
04:15,0,781,961,301,235,120,14,2259,8092,731,0,7487,0
04:20,0,772,960,299,235,114,14,2258,7966,1058,-3,7172,0
04:25,0,763,960,299,235,133,16,2259,7821,1045,-1,7175,0
04:30,0,746,960,301,235,133,16,2260,7828,1039,0,7260,0
04:35,0,733,961,302,236,132,16,2259,7931,1033,-14,7187,0
04:40,0,723,962,301,236,133,15,2260,8091,1013,-9,7152,0
04:45,0,712,961,302,236,132,15,2259,8147,1015,-6,7119,0
04:50,0,696,960,302,238,132,15,2259,8220,1011,-1,7134,0
04:55,0,691,961,302,236,132,15,2259,8224,1016,-3,7202,0
05:00,0,687,961,303,234,133,15,2259,8316,964,-7,7271,0
05:05,0,694,962,302,233,133,13,2259,8372,1098,-7,7314,0
05:10,0,697,962,305,234,143,13,2258,8330,1216,-4,7412,0
05:15,0,700,962,303,234,153,13,2258,8400,1211,-4,7454,0
05:20,0,703,962,304,233,153,13,2260,8492,1189,-5,7521,0
05:25,0,701,961,302,233,152,13,2259,8584,1190,-5,7514,0
05:30,0,704,962,301,233,153,13,2260,8685,1219,-1,7501,0
05:35,0,703,962,302,233,153,13,2261,8732,1279,-5,7541,0
05:40,0,701,962,302,233,154,13,2258,8798,1312,-3,7597,0
05:45,0,692,961,301,233,154,13,2259,8982,1321,-5,7494,0
05:50,0,675,962,303,233,155,13,2259,9185,1245,-2,7505,0
05:55,0,671,961,301,233,154,14,2260,9171,1291,-3,7619,0
06:00,0,679,962,303,226,155,14,2260,9223,1276,-8,7797,0
06:05,0,685,961,307,221,191,14,2260,9160,1463,-6,7990,0
06:10,0,673,960,310,222,204,14,2260,9148,1608,-5,8192,0
06:15,0,646,961,310,223,203,14,2260,9235,1659,-1,8301,0
06:20,0,636,962,310,221,202,14,2259,9360,1613,-5,8410,0
06:25,0,622,963,309,221,203,14,2260,9424,1658,-4,8516,0
06:30,0,604,962,308,222,203,14,2259,9471,1649,-7,8648,0
