Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-62,3368,803,312,175,275,-1,2264,14187,3273,-873,5740,0
00:05,-61,3380,803,322,175,276,-1,2263,14105,3227,-532,5651,0
00:10,-61,3391,804,324,176,277,-1,2263,14007,3015,78,5363,0
00:15,-61,3386,804,330,173,275,-1,2263,13842,2939,138,5347,0
00:20,-61,3396,804,336,173,275,-1,2263,13844,2935,-85,5380,0
00:25,-61,3440,804,336,173,273,-1,2263,13860,2867,-249,5430,0
00:30,-60,3489,805,332,173,274,-1,2263,13846,2800,-415,5437,0
00:35,-60,3510,805,332,173,274,-1,2263,13814,2732,-477,5389,0
00:40,-60,3527,806,336,173,274,-1,2263,13754,2622,-422,5305,0
00:45,-61,3537,807,337,173,280,-1,2262,13660,2547,-446,5278,0
00:50,-62,3559,807,336,173,287,-1,2261,13625,2481,-453,5202,0
00:55,-61,3582,807,338,173,288,0,2261,13619,2446,-531,5103,0
01:00,-61,3591,808,340,173,289,1,2261,13654,2411,-545,4938,0
01:05,-61,3612,808,339,173,289,0,2261,13676,2459,-298,4480,0
01:10,-62,3620,808,339,174,290,1,2261,13651,2574,-411,4391,0
01:15,-61,3637,808,338,173,294,0,2261,13629,2644,-452,4192,0
01:20,-61,3648,809,339,172,294,0,2262,13590,2551,-469,4172,0
01:25,-61,3649,808,340,173,294,0,2262,13530,2440,-473,4188,0
01:30,-61,3632,809,341,173,294,0,2261,13423,2374,-494,4253,0
01:35,-61,3623,809,341,173,294,0,2263,13299,2385,-703,4437,0
01:40,-61,3579,809,339,172,294,0,2262,13229,2385,-885,4617,0
01:45,-61,3574,809,340,173,294,-1,2262,13183,2380,-939,4589,0
01:50,-60,3553,809,340,172,293,-1,2263,13124,2372,-1014,4639,0
01:55,-61,3503,809,340,173,293,-1,2263,13069,2382,-1064,4660,0
02:00,-61,3459,810,339,173,293,-1,2263,13020,2426,-1111,4660,0
02:05,-61,3413,809,338,173,293,0,2262,12972,2589,-947,4319,0
02:10,-60,3369,809,339,173,294,0,2262,12961,2689,-864,4069,0
02:15,-60,3318,809,339,173,294,0,2262,12951,2688,-884,4068,0
02:20,-60,3259,810,339,173,293,0,2262,12968,2762,-1095,4115,0
02:25,-60,3232,810,339,173,293,0,2263,12928,2856,-1312,4162,0
02:30,-61,3214,810,339,172,293,-1,2263,12883,2804,-1341,4214,0
02:35,-61,3201,810,340,172,292,-1,2263,12783,2723,-1364,4339,0
02:40,-61,3224,810,339,172,292,-1,2263,12672,2652,-1435,4502,0
02:45,-61,3217,811,339,172,293,-1,2263,12625,2645,-1542,4530,0
02:50,-60,3207,811,338,172,293,-1,2262,12594,2723,-1798,4578,0
02:55,-61,3211,810,338,172,294,-1,2263,12572,2827,-2024,4617,0
03:00,-60,3197,810,338,173,294,-1,2263,12569,2844,-1994,4602,0
03:05,-61,3163,810,338,173,293,-1,2262,12593,2840,-1789,4338,0
03:10,-61,3134,811,335,172,293,-1,2263,12617,2766,-1675,4340,0
03:15,-60,3147,810,336,172,292,-1,2264,12618,2719,-1688,4350,0
03:20,-60,3126,811,338,172,291,-1,2263,12619,2635,-1835,4566,0
03:25,-60,3109,811,338,172,293,-1,2263,12631,2602,-1900,4627,0
03:30,-60,3091,812,339,172,294,-1,2263,12640,2590,-1930,4644,0
03:35,-60,3097,813,339,173,294,-1,2263,12618,2594,-1948,4620,0
03:40,-60,3092,813,340,173,294,-1,2263,12614,2600,-1960,4571,0
03:45,-60,3123,813,338,173,294,-2,2264,12605,2586,-1940,4552,0
03:50,-60,3125,814,339,172,294,-2,2263,12603,2546,-1941,4552,0
03:55,-60,3108,814,340,173,294,-2,2263,12606,2536,-1854,4468,0
04:00,-61,3094,815,339,173,294,-3,2263,12600,2520,-1755,4406,0
04:05,-61,3053,816,343,173,292,-3,2263,12631,2526,-1501,4205,0
04:10,-61,2986,816,342,173,293,-3,2262,12647,2504,-1244,3985,0
04:15,-61,2956,815,346,173,293,-3,2263,12654,2505,-1108,3874,0
04:20,-60,2924,815,345,173,295,-2,2264,12679,2548,-1273,3986,0
04:25,-61,2861,815,345,173,296,-3,2263,12743,2569,-1286,3988,0
04:30,-60,2805,816,346,172,296,-3,2264,12826,2570,-1338,3982,0
04:35,-60,2746,816,345,172,296,-3,2263,12904,2577,-1353,3970,0
