Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-38,2779,800,239,181,177,-1,2267,5993,2333,73,7514,0
00:05,-38,2859,800,239,181,170,-1,2267,5968,2219,1246,6485,0
00:10,-37,2908,800,238,181,169,-1,2266,5909,2065,1875,6192,0
00:15,-38,2903,800,238,181,170,-1,2266,5910,2043,1897,6165,0
00:20,-39,2854,800,239,182,169,-1,2267,5878,2058,1851,6240,0
00:25,-39,2795,804,238,181,169,-1,2266,5888,2060,1617,6432,0
00:30,-38,2722,803,238,181,170,-1,2266,5959,2055,1513,6436,0
00:35,-37,2682,797,239,181,169,-1,2266,5976,2041,1453,6443,0
00:40,-37,2616,803,239,181,169,-1,2266,5994,2047,1419,6430,0
00:45,-37,2574,798,238,182,170,-1,2266,5946,2067,1294,6472,0
00:50,-37,2547,803,240,181,169,-1,2268,5868,2044,1298,6445,0
00:55,-37,2510,802,240,182,169,-1,2266,5868,2042,1247,6451,0
01:00,-37,2446,802,239,182,169,-1,2266,5866,2032,1273,6411,0
01:05,-38,2381,800,241,182,169,-1,2266,5909,2007,1401,6319,0
01:10,-39,2395,800,243,182,170,-1,2266,5955,2011,1508,6208,0
01:15,-39,2377,800,244,182,170,-1,2266,5978,2007,1555,6090,0
01:20,-39,2377,799,242,182,170,-1,2266,6001,2017,1393,6163,0
01:25,-38,2379,800,240,182,170,-1,2266,5994,1998,1311,6169,0
01:30,-38,2396,800,241,182,170,-1,2265,5992,1995,1203,6184,0
01:35,-38,2378,800,241,182,170,-1,2266,5986,1990,1155,6134,0
01:40,-38,2378,801,240,182,170,-1,2266,5969,1990,1089,6154,0
01:45,-38,2379,800,240,183,170,-1,2266,5971,1990,1036,6163,0
01:50,-38,2404,800,240,182,169,-1,2266,5974,1982,955,6235,0
01:55,-38,2413,799,240,183,169,-1,2266,5968,1978,879,6251,0
02:00,-38,2380,800,238,182,168,-1,2267,5965,1988,861,6227,0
02:05,-38,2358,802,239,183,168,-1,2267,5898,2037,725,6343,0
02:10,-38,2355,803,237,183,168,-1,2268,5774,2047,729,6330,0
02:15,-39,2366,800,238,182,168,-1,2267,5734,2048,677,6345,0
02:20,-38,2382,799,237,183,169,-1,2266,5727,2050,601,6348,0
02:25,-38,2408,799,239,183,169,-1,2267,5730,2022,456,6465,0
02:30,-38,2405,799,241,182,168,-1,2267,5726,1945,380,6586,0
02:35,-38,2399,799,239,182,168,-1,2267,5727,1920,302,6640,0
02:40,-38,2402,799,237,182,168,-1,2268,5713,1921,187,6755,0
02:45,-38,2422,799,238,182,168,-1,2267,5700,1921,84,6797,0
02:50,-39,2424,798,237,183,168,-1,2266,5700,1910,-30,6882,0
02:55,-39,2432,799,238,182,168,-1,2267,5700,1898,-56,6851,0
03:00,-40,2441,800,238,182,168,-1,2267,5704,1860,0,6771,0
03:05,-41,2438,800,239,182,168,-1,2267,5709,1801,106,6711,0
03:10,-41,2461,801,238,182,168,-1,2266,5704,1775,154,6659,0
03:15,-41,2478,799,239,182,168,-1,2267,5703,1765,120,6648,0
03:20,-41,2520,799,241,182,167,-1,2266,5707,1765,45,6650,0
03:25,-41,2573,799,243,182,168,-1,2267,5708,1745,-6,6623,0
03:30,-41,2580,799,244,182,169,-1,2267,5704,1742,-21,6567,0
03:35,-41,2593,799,242,182,169,-1,2266,5557,1745,46,6615,0
03:40,-41,2604,799,241,182,169,-1,2267,5386,1735,153,6642,0
03:45,-41,2598,800,242,182,169,-1,2266,5390,1738,211,6573,0
03:50,-41,2605,801,240,183,169,-1,2267,5389,1743,166,6597,0
03:55,-41,2605,801,241,183,168,-1,2267,5392,1741,150,6596,0
04:00,-41,2647,801,243,183,169,-1,2266,5399,1740,110,6621,0
04:05,-40,2651,800,243,183,168,-1,2266,5404,1710,146,6672,0
