Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,115,148,5224,8,4222,9
00:05,115,149,5201,7,4190,9
00:10,116,149,5234,7,4205,9
00:15,115,149,5242,7,4086,9
00:20,116,148,5209,6,4026,9
00:25,117,149,5122,6,4062,9
00:30,116,149,4988,5,4114,9
00:35,115,147,4915,5,4126,9
00:40,115,147,4853,5,4106,9
00:45,115,148,4735,5,4139,9
00:50,115,147,4725,6,4116,9
00:55,115,148,4682,7,4130,9
01:00,116,148,4612,6,4191,9
01:05,115,148,4576,5,4164,9
01:10,116,149,4462,5,4226,9
01:15,115,148,4465,5,4127,9
01:20,115,148,4455,5,4087,9
01:25,116,148,4462,6,4087,9
01:30,116,147,4430,5,4052,9
01:35,115,146,4441,6,3980,9
01:40,115,146,4399,6,3957,9
01:45,115,146,4370,6,3932,9
01:50,115,147,4345,5,3913,9
01:55,115,147,4326,6,3907,9
02:00,116,147,4306,6,3893,9
02:05,115,148,4309,6,3818,9
02:10,116,148,4306,6,3801,9
02:15,115,147,4289,6,3774,9
02:20,115,148,4249,6,3694,9
02:25,116,148,4138,6,3758,9
02:30,116,149,4069,5,3780,9
02:35,116,149,4115,5,3763,9
02:40,116,149,4148,5,3767,9
02:45,115,148,4263,5,3739,9
02:50,115,148,4213,5,3748,9
02:55,115,149,4145,5,3769,9
03:00,116,149,4126,5,3755,9
03:05,116,150,4125,6,3738,9
03:10,116,150,4073,5,3793,9
03:15,117,151,4036,5,3781,9
03:20,117,151,3968,6,3813,9
03:25,118,151,3996,6,3796,9
03:30,118,151,3961,6,3793,9
03:35,118,151,3950,6,3745,9
03:40,118,152,3967,6,3692,9
03:45,118,152,3976,6,3662,9
03:50,118,152,3976,6,3614,9
03:55,118,152,3973,5,3579,9
04:00,118,152,3978,6,3562,9
04:05,118,153,4013,6,3513,9
04:10,118,154,4011,6,3481,9
04:15,118,153,3961,6,3497,9
04:20,118,153,3911,6,3517,9
04:25,118,153,3920,6,3502,9
04:30,118,153,3919,6,3502,9
04:35,118,153,3926,7,3532,9
04:40,118,153,3930,8,3565,9
04:45,118,153,3945,8,3571,9
04:50,118,152,3950,8,3583,9
04:55,118,152,3936,8,3606,9
05:00,118,153,3945,8,3617,9
05:05,118,154,3947,8,3579,9
05:10,118,155,3977,9,3533,9
05:15,117,154,3982,8,3480,9
05:20,117,154,3978,8,3438,9
05:25,117,154,4002,8,3411,9
05:30,111,155,3991,8,3441,9
05:35,111,155,3944,7,3493,9
05:40,112,155,3935,8,3499,9
05:45,112,155,3933,8,3491,9
05:50,112,156,3914,8,3462,9
05:55,113,157,3887,9,3436,9
06:00,116,157,3842,9,3462,9
06:05,117,158,3826,7,3485,9
06:10,117,161,3780,7,3583,9
06:15,117,161,3784,8,3560,9
06:20,117,161,3794,6,3530,9
06:25,117,161,3762,6,3506,9
06:30,117,161,3716,6,3521,9
06:35,117,162,3713,6,3499,9
06:40,117,161,3733,6,3464,9
06:45,117,160,3713,6,3433,9
06:50,117,159,3666,8,3392,9
06:55,117,157,3646,8,3353,9
07:00,117,158,3683,8,3291,9
07:05,117,158,3662,8,3217,9
07:10,117,159,3620,8,3195,9
07:15,118,161,3632,8,3172,10
07:20,118,162,3647,8,3123,10
07:25,118,162,3614,8,3055,10
07:30,119,162,3585,8,3017,10
07:35,119,163,3548,8,2987,10
07:40,119,164,3547,8,2908,10
07:45,120,164,3535,8,2839,10
07:50,120,164,3522,8,2775,10
07:55,120,164,3521,8,2731,10
08:00,120,164,3497,8,2709,10
08:05,120,165,3464,8,2706,10
08:10,120,166,3510,8,2719,10
08:15,120,166,3443,7,2730,10
08:20,120,166,3420,8,2693,10
08:25,121,168,3439,8,2686,10
08:30,120,167,3427,8,2593,10
08:35,121,168,3451,8,2555,10
08:40,120,168,3464,8,2520,10
08:45,121,168,3498,8,2470,10
08:50,121,168,3508,9,2453,10
08:55,120,167,3493,8,2377,10
09:00,120,167,3483,8,2346,10
09:05,120,166,3509,9,2353,10
09:10,120,158,3575,9,2360,10
09:15,120,158,3619,9,2351,10
09:20,120,159,3617,9,2369,10
09:25,119,160,3736,9,2383,10
09:30,119,158,3841,9,2397,10
09:35,119,157,3853,9,2439,10
09:40,119,158,3887,8,2431,10
09:45,119,159,3906,7,2452,10
09:50,119,157,3967,8,2434,10
09:55,119,158,3961,8,2434,9
10:00,118,159,3915,7,2493,9
10:05,119,159,3938,7,2554,9
10:10,119,159,3922,8,2656,10
10:15,119,160,3892,8,2759,10
10:20,119,160,3912,8,2761,10
10:25,119,161,3950,8,2759,10
10:30,119,160,3977,9,2803,10
10:35,119,160,4037,9,2782,10
10:40,119,160,4056,9,2768,10
10:45,119,160,4108,9,2771,9
10:50,119,159,4158,9,2802,9
10:55,118,158,4179,8,2805,9
11:00,118,158,4174,8,2856,9
11:05,117,157,4115,7,2988,9
11:10,118,158,4018,8,3168,9
11:15,118,158,4094,9,3275,9
11:20,118,158,4150,8,3315,9
11:25,118,158,4227,7,3222,9
11:30,118,158,4355,7,3147,9
11:35,118,158,4399,7,3091,9
11:40,118,158,4409,7,3107,9
11:45,118,159,4470,8,3104,9
11:50,117,160,4490,8,3093,9
11:55,118,161,4526,8,3149,9
12:00,118,162,4566,8,3177,9
12:05,117,162,4636,8,3212,9
12:10,117,162,4580,8,3135,9
12:15,117,163,4622,8,3169,9
12:20,117,163,4690,8,3174,9
12:25,117,164,4809,8,3108,9
12:30,118,165,4914,8,3121,9
12:35,118,164,4976,8,3115,9
12:40,117,163,5002,8,3092,9
12:45,117,163,5058,8,3018,9
12:50,116,162,5056,8,3016,9
12:55,116,161,5158,9,3116,9
13:00,116,161,5239,7,3145,9
13:05,116,161,5277,9,3175,9
13:10,117,161,5375,9,3251,9
13:15,116,162,5428,9,3246,9
13:20,116,162,5377,8,3268,9
13:25,116,162,5282,8,3195,9
13:30,116,163,5384,8,3176,9
13:35,116,162,5427,8,3081,9
13:40,115,162,5490,8,3003,9
13:45,115,161,5564,8,3034,9
13:50,115,161,5616,9,2998,9
13:55,114,160,5714,8,2936,9
14:00,114,160,5807,9,2929,9
14:05,114,159,5810,8,2890,9
14:10,115,159,5731,8,2914,9
14:15,114,159,5660,8,2976,9
14:20,115,160,5626,8,3020,9
14:25,115,162,5672,8,3030,9
14:30,115,163,5719,9,3095,9
14:35,116,163,5763,8,3059,9
14:40,116,163,5824,8,3043,9
14:45,116,162,5901,8,3010,9
14:50,116,162,5958,7,3028,9
14:55,117,162,5954,8,3045,9
15:00,118,161,5963,9,3039,9
15:05,118,161,6024,8,3044,9
15:10,118,163,6082,8,2966,9
15:15,118,164,5969,8,3016,9
