Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,57,80,1243,0,2966,7
00:05,56,80,1252,0,2910,7
00:10,57,80,1305,0,2724,7
00:15,56,77,1311,0,2710,7
00:20,56,75,1311,0,2716,7
00:25,56,76,1304,0,2744,7
00:30,56,76,1313,0,2800,7
00:35,56,75,1321,0,2777,7
00:40,57,75,1345,0,2816,7
00:45,56,76,1317,0,2847,8
00:50,56,77,1321,0,2866,8
00:55,56,76,1317,0,2863,7
01:00,56,76,1302,0,2878,8
01:05,56,76,1303,0,2960,7
01:10,56,77,1338,0,3143,7
01:15,56,76,1352,0,3122,7
01:20,57,77,1346,0,3095,7
01:25,56,77,1342,0,3111,7
01:30,56,77,1349,0,3139,7
01:35,56,76,1347,0,3168,7
01:40,56,76,1352,0,3183,7
01:45,56,77,1347,0,3186,7
01:50,56,77,1322,0,3198,7
01:55,56,77,1308,0,3205,7
02:00,56,77,1292,0,3200,7
02:05,56,77,1280,0,3256,7
02:10,57,76,1284,0,3394,7
02:15,57,77,1245,0,3417,7
02:20,57,77,1222,0,3377,7
02:25,57,78,1218,0,3393,7
02:30,57,78,1235,0,3441,7
02:35,58,79,1240,0,3455,7
02:40,58,79,1234,0,3423,7
02:45,57,79,1221,0,3403,7
02:50,57,78,1225,0,3380,7
02:55,58,78,1231,0,3345,7
03:00,57,78,1236,0,3344,7
03:05,58,80,1244,0,3368,7
03:10,58,79,1253,0,3405,7
03:15,58,79,1253,0,3417,7
03:20,58,79,1252,0,3351,7
03:25,58,79,1253,0,3343,7
03:30,58,79,1260,0,3341,7
03:35,58,79,1265,0,3316,7
03:40,58,78,1265,0,3282,7
03:45,58,76,1266,0,3351,7
03:50,57,76,1259,0,3431,7
03:55,57,76,1251,0,3403,7
04:00,57,78,1265,0,3413,7
04:05,58,79,1275,0,3372,7
04:10,58,80,1266,0,3200,7
04:15,58,79,1256,0,3193,8
04:20,57,79,1253,0,3209,8
04:25,58,79,1263,0,3213,8
04:30,57,79,1267,0,3218,8
04:35,57,79,1265,0,3212,8
04:40,57,78,1279,0,3220,8
04:45,57,79,1308,0,3227,8
04:50,56,78,1321,0,3200,8
04:55,56,78,1332,0,3172,7
05:00,55,77,1323,0,3179,7
05:05,56,77,1261,0,3108,7
05:10,56,78,1217,0,2866,8
05:15,56,78,1206,0,2832,8
05:20,57,78,1227,0,2787,8
05:25,57,79,1231,0,2807,8
05:30,57,80,1229,0,2817,8
05:35,57,79,1234,0,2802,8
05:40,57,79,1246,0,2811,8
05:45,57,80,1273,0,2815,8
05:50,57,79,1287,0,2813,8
05:55,56,79,1310,0,2761,8
06:00,56,78,1321,0,2700,8
06:05,56,78,1328,0,2633,7
06:10,56,78,1319,0,2466,7
06:15,55,78,1298,0,2422,7
06:20,55,78,1268,0,2404,7
06:25,56,78,1256,0,2432,7
06:30,56,78,1241,0,2409,8
06:35,56,79,1223,0,2420,8
06:40,56,79,1246,0,2402,8
06:45,57,80,1246,0,2392,8
