Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,62,92,2154,0,2856,8
00:05,62,93,2205,0,2792,8
00:10,62,93,2273,0,2478,8
00:15,62,93,2317,0,2474,8
00:20,62,93,2351,0,2438,8
00:25,62,93,2366,0,2423,8
00:30,62,92,2373,0,2506,8
00:35,62,92,2377,0,2517,8
00:40,62,93,2380,0,2533,8
00:45,62,92,2385,0,2571,8
00:50,62,92,2384,0,2600,8
00:55,62,93,2384,0,2594,8
01:00,62,93,2385,0,2571,8
01:05,62,93,2390,0,2552,8
01:10,62,93,2384,0,2492,8
01:15,62,92,2381,0,2482,8
01:20,62,93,2382,0,2445,8
01:25,62,93,2380,0,2490,8
01:30,62,92,2380,0,2539,8
01:35,62,93,2377,0,2553,8
01:40,62,93,2377,0,2568,8
01:45,62,92,2376,0,2557,8
01:50,62,92,2369,0,2546,8
01:55,62,93,2369,0,2539,8
02:00,62,93,2368,0,2539,8
02:05,62,93,2372,0,2580,8
02:10,62,93,2375,0,2638,8
02:15,62,92,2380,0,2622,8
02:20,62,92,2377,0,2559,8
02:25,62,93,2378,0,2572,8
02:30,62,92,2379,0,2556,8
02:35,62,92,2373,0,2549,8
02:40,62,92,2367,0,2527,8
02:45,62,93,2361,0,2539,8
02:50,62,92,2356,0,2523,8
02:55,62,93,2346,0,2513,8
03:00,62,92,2347,0,2501,8
03:05,62,92,2358,0,2515,8
03:10,62,92,2354,0,2563,8
03:15,62,93,2365,0,2549,8
03:20,62,93,2368,0,2571,8
03:25,62,93,2373,0,2584,8
03:30,62,92,2380,0,2588,8
03:35,62,93,2381,0,2604,8
03:40,62,93,2382,0,2614,8
03:45,62,93,2396,0,2620,8
03:50,62,93,2402,0,2626,8
03:55,62,93,2406,0,2654,8
04:00,62,93,2409,0,2654,8
04:05,62,93,2424,0,2673,8
04:10,62,93,2424,0,2747,8
04:15,62,93,2422,0,2772,8
04:20,62,90,2419,0,2771,8
04:25,62,90,2424,0,2777,8
04:30,62,91,2424,0,2793,8
04:35,62,91,2413,0,2783,8
04:40,62,92,2408,0,2802,8
04:45,62,92,2394,0,2806,8
04:50,62,92,2391,0,2792,8
04:55,62,93,2391,0,2803,8
05:00,62,93,2389,0,2802,8
05:05,62,93,2368,0,2758,8
05:10,62,93,2307,0,2618,8
05:15,62,92,2260,0,2647,8
05:20,61,92,2221,0,2715,8
05:25,61,92,2218,0,2692,8
05:30,61,91,2253,0,2677,8
05:35,61,91,2267,0,2683,8
05:40,61,91,2251,0,2698,8
05:45,61,91,2203,0,2713,8
05:50,61,91,2187,0,2735,8
05:55,61,92,2204,0,2755,8
06:00,62,92,2233,0,2709,8
06:05,61,92,2282,0,2605,8
06:10,62,92,2326,0,2365,8
06:15,62,93,2349,0,2298,8
06:20,63,93,2332,0,2212,8
06:25,63,94,2295,0,2205,8
06:30,63,94,2271,0,2218,8
06:35,63,94,2219,0,2220,8
06:40,63,93,2142,0,2112,8
06:45,63,94,2075,0,1985,8
06:50,63,94,2004,0,1922,8
06:55,63,94,1843,0,1885,8
07:00,63,95,1703,0,1819,8
07:05,64,95,1393,0,1771,8
07:10,64,95,1175,0,1892,8
07:15,64,95,956,0,1805,8
07:20,64,95,930,0,1643,8
07:25,64,96,896,0,1596,8
07:30,64,97,900,0,1695,8
07:35,65,97,890,0,1649,8
07:40,65,98,879,0,1717,8
07:45,64,97,828,0,1609,8
07:50,64,96,800,0,1643,8
07:55,65,97,749,0,1683,8
08:00,65,97,691,0,1600,8
08:05,64,98,645,0,1499,8
08:10,65,98,626,0,1407,8
08:15,65,97,628,0,1378,8
08:20,65,98,638,0,1338,8
08:25,65,97,641,0,1494,8
08:30,65,98,644,0,1390,8
08:35,65,97,649,0,1457,8
08:40,65,96,664,0,1446,8
08:45,65,97,693,0,1352,8
08:50,65,97,696,0,1405,8
08:55,65,97,695,0,1506,8
09:00,66,97,697,0,1412,8
09:05,65,96,706,0,1208,8
09:10,66,97,729,0,954,8
09:15,66,98,725,0,740,8
09:20,66,98,735,0,613,8
09:25,67,99,744,0,597,8
09:30,67,99,745,0,612,8
