Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,78,107,3436,0,2309,7
00:05,78,107,3395,0,2221,7
00:10,81,107,3355,0,1934,8
00:15,79,107,3367,0,1954,8
00:20,79,107,3387,0,2002,8
00:25,79,107,3369,0,2013,8
00:30,78,107,3329,0,2070,8
00:35,78,107,3278,0,2077,8
00:40,78,108,3325,0,2127,8
00:45,78,108,3318,0,2155,8
00:50,78,107,3249,0,2297,8
00:55,78,107,3206,0,2317,8
01:00,78,107,3178,0,2365,8
01:05,79,105,3134,0,2401,8
01:10,78,105,3064,0,2320,8
01:15,78,105,2987,0,2411,8
01:20,78,103,2981,0,2476,8
01:25,79,104,2998,0,2499,8
01:30,78,104,3051,0,2515,8
01:35,78,103,3040,0,2551,8
01:40,78,104,3036,0,2585,8
01:45,78,104,3019,0,2623,7
01:50,78,104,2982,0,2627,7
01:55,78,104,2947,0,2626,7
02:00,78,103,2895,0,2674,7
02:05,78,102,2808,0,2711,7
02:10,78,101,2820,0,2611,7
02:15,78,102,2824,0,2595,7
02:20,78,102,2804,0,2582,7
02:25,78,102,2778,0,2615,7
02:30,77,103,2768,0,2622,7
02:35,77,102,2768,0,2618,7
02:40,77,102,2759,0,2605,7
02:45,77,102,2740,0,2637,7
02:50,77,102,2736,0,2664,7
02:55,77,102,2731,0,2642,7
03:00,77,102,2730,0,2650,7
03:05,78,101,2744,0,2649,7
03:10,78,100,2746,0,2630,7
03:15,78,100,2748,0,2612,7
03:20,78,99,2748,0,2580,7
03:25,77,99,2741,0,2590,7
03:30,77,99,2736,0,2659,7
03:35,78,99,2741,0,2682,7
03:40,77,99,2746,0,2682,7
03:45,78,100,2749,0,2666,7
03:50,78,99,2740,0,2673,7
03:55,77,100,2741,0,2675,7
04:00,77,100,2741,0,2678,7
04:05,77,100,2737,0,2651,7
04:10,77,99,2742,0,2634,7
04:15,77,99,2751,0,2646,7
04:20,77,99,2752,0,2637,7
04:25,77,99,2753,0,2646,7
04:30,77,99,2734,0,2668,7
04:35,77,100,2736,0,2690,7
04:40,78,100,2740,0,2688,7
04:45,78,99,2739,0,2697,7
04:50,78,99,2751,0,2674,7
04:55,77,99,2748,0,2677,7
05:00,77,98,2748,0,2720,7
05:05,78,98,2721,0,2680,7
05:10,78,97,2707,0,2602,7
05:15,78,98,2710,0,2613,7
05:20,78,99,2714,0,2620,7
05:25,78,98,2703,0,2636,7
05:30,78,98,2706,0,2648,7
05:35,78,98,2702,0,2697,7
05:40,78,98,2708,0,2796,7
05:45,78,98,2710,0,2798,7
05:50,78,98,2717,0,2782,7
05:55,78,98,2743,0,2797,7
06:00,78,99,2772,0,2782,7
06:05,78,98,2797,0,2654,7
06:10,77,97,2782,0,2619,7
06:15,78,96,2775,0,2434,7
06:20,78,96,2772,0,2278,7
06:25,77,96,2735,0,2273,7
06:30,78,96,2715,0,2122,7
06:35,78,95,2660,0,2008,7
06:40,78,95,2590,0,1985,7
06:45,78,94,2503,0,1944,7
06:50,78,94,2466,0,1934,7
06:55,78,93,2411,0,1931,8
07:00,79,94,2389,0,1803,8
07:05,79,95,2307,0,1682,8
07:10,79,95,2150,0,1687,8
07:15,80,95,1884,0,1661,8
07:20,80,95,1754,0,1597,8
07:25,81,96,1679,0,1386,8
07:30,81,96,1641,0,1269,8
07:35,81,97,1569,0,1171,8
07:40,81,97,1542,0,1121,8
07:45,82,97,1522,0,1202,8
07:50,83,97,1527,0,1043,8
07:55,83,99,1529,0,931,8
08:00,83,98,1505,0,798,8
08:05,83,99,1442,0,749,8
08:10,84,95,1362,0,765,8
08:15,83,92,1309,0,714,8
08:20,82,90,1242,0,667,8
08:25,82,91,1213,0,680,8
08:30,83,92,1197,0,678,8
08:35,83,92,1164,0,720,8
08:40,83,92,1147,0,777,8
08:45,83,92,1133,0,728,8
08:50,84,92,1108,0,665,8
08:55,83,93,1111,0,656,8
09:00,84,93,1109,0,622,8
09:05,84,93,1089,0,666,8
09:10,84,94,1101,0,917,8
09:15,83,94,1110,0,909,8
09:20,83,95,1108,0,812,8
09:25,84,96,1107,0,778,8
09:30,77,98,1077,0,732,8
09:35,77,98,1079,0,684,8
09:40,77,101,1054,0,685,8
09:45,77,101,1040,0,722,8
09:50,77,100,1037,0,636,8
09:55,77,101,1035,0,658,8
10:00,76,101,1033,0,583,8
10:05,78,101,1017,0,557,8
10:10,79,100,999,0,548,8
10:15,79,101,1010,0,447,8
10:20,80,102,999,0,404,8
10:25,80,101,962,0,385,8
10:30,79,99,961,0,308,8
10:35,79,99,957,0,225,8
10:40,80,100,948,0,223,8
10:45,80,100,948,0,185,8
10:50,80,100,949,0,59,8
10:55,80,99,949,0,25,8
11:00,80,99,948,0,-4,8
11:05,80,100,943,0,-59,8
11:10,81,100,942,0,34,8
11:15,80,99,941,0,-47,8
11:20,80,99,944,0,-157,8
11:25,80,99,950,0,-229,8
11:30,80,100,950,0,-301,8
11:35,80,101,955,0,-400,8
11:40,79,100,958,0,-479,8
11:45,80,99,959,0,-524,8
11:50,80,99,959,0,-544,8
11:55,81,98,959,0,-543,8
12:00,81,98,958,0,-524,8
12:05,80,98,959,0,-405,8
12:10,80,98,958,0,-260,8
12:15,80,99,961,0,-215,8
12:20,80,98,963,0,-316,8
12:25,81,97,967,0,-318,8
12:30,81,97,972,0,-381,8
12:35,81,98,978,0,-471,8
12:40,81,99,977,0,-466,8
12:45,80,99,985,0,-496,8
12:50,79,99,1003,0,-533,8
12:55,78,97,1007,0,-588,8
13:00,80,98,1005,0,-694,8
13:05,81,98,1010,0,-727,8
13:10,82,98,1005,0,-562,8
13:15,81,96,1005,0,-567,8
13:20,82,96,1009,0,-639,8
13:25,82,96,1013,0,-717,8
13:30,82,97,1015,0,-726,8
13:35,81,96,1020,0,-737,8
13:40,81,96,1024,0,-810,8
13:45,81,96,1046,0,-851,8
