Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,123,112,5016,12,2623,2
00:05,123,113,5060,12,2515,2
00:10,124,113,5061,12,2537,2
00:15,123,113,5059,12,2460,2
00:20,122,112,5069,12,2373,2
00:25,122,110,4968,12,2383,2
00:30,121,110,4857,12,2437,2
00:35,122,111,4882,12,2389,2
00:40,122,112,4849,12,2416,2
00:45,122,112,4854,12,2404,2
00:50,122,112,4849,11,2399,2
00:55,122,112,4825,11,2394,2
01:00,122,111,4832,11,2361,2
01:05,122,111,4872,12,2280,2
01:10,122,112,4919,12,2173,2
01:15,121,111,4933,12,2112,2
01:20,121,111,4922,12,2106,2
01:25,121,111,4892,12,2123,2
01:30,121,111,4910,12,2135,2
01:35,122,111,4949,12,2106,2
01:40,122,112,4837,12,2186,2
01:45,121,110,4799,12,2150,2
01:50,120,110,4743,12,2157,2
01:55,120,111,4703,12,2151,2
02:00,120,110,4678,12,2150,2
02:05,120,110,4627,11,2200,2
02:10,120,110,4647,11,2192,2
02:15,120,110,4638,11,2194,2
02:20,119,110,4584,11,2179,2
02:25,119,110,4583,11,2136,2
02:30,119,110,4535,12,2144,2
02:35,119,109,4529,12,2129,2
02:40,119,110,4523,12,2132,2
02:45,119,109,4510,12,2119,2
02:50,119,110,4474,12,2120,2
02:55,119,110,4437,12,2146,2
03:00,119,110,4444,12,2139,2
03:05,119,110,4464,12,2108,2
03:10,119,109,4504,12,2130,2
03:15,119,110,4549,12,2124,2
03:20,119,110,4576,11,2102,2
03:25,119,110,4564,12,2112,2
03:30,119,110,4566,12,2093,2
03:35,119,110,4554,12,2101,2
03:40,119,110,4513,11,2139,2
03:45,119,110,4514,11,2130,2
03:50,119,110,4525,12,2112,2
03:55,119,110,4521,11,2111,2
04:00,119,110,4519,11,2110,2
04:05,119,110,4519,11,2087,2
04:10,119,111,4511,12,2058,2
04:15,119,111,4483,12,2060,2
04:20,119,112,4473,12,2063,2
04:25,119,111,4499,12,2039,2
04:30,119,112,4499,12,2053,2
04:35,119,111,4491,12,2058,2
04:40,119,111,4486,13,2061,2
04:45,119,112,4489,12,2077,2
04:50,119,112,4492,12,2087,2
04:55,119,111,4499,13,2102,2
05:00,119,111,4507,13,2129,2
05:05,119,112,4520,13,2127,2
05:10,120,114,4719,13,2051,2
05:15,121,115,4698,13,2101,2
05:20,120,114,4720,13,2079,2
05:25,121,114,4779,13,2049,2
05:30,121,115,4819,12,2046,2
05:35,122,116,4841,13,2057,2
05:40,122,116,4858,13,2063,2
05:45,122,117,4844,13,2035,2
05:50,122,116,4802,13,2081,2
05:55,121,115,4788,13,2059,2
06:00,121,117,4793,13,2102,2
06:05,122,119,4758,13,2174,2
06:10,122,120,4743,13,2282,2
06:15,122,120,4691,13,2442,2
06:20,122,120,4689,12,2504,2
06:25,122,121,4753,12,2453,2
06:30,123,122,4743,12,2420,2
06:35,123,121,4854,12,2375,2
06:40,124,123,4964,12,2357,2
06:45,123,122,4993,12,2320,2
06:50,123,121,5024,12,2323,2
06:55,123,121,5098,11,2300,2
07:00,124,122,5153,11,2291,2
07:05,124,122,5181,11,2301,2
07:10,124,122,5202,11,2343,2
07:15,125,123,5217,11,2364,2
07:20,125,123,5222,11,2329,2
07:25,125,123,5263,12,2301,2
07:30,126,123,5294,11,2285,2
07:35,125,123,5283,11,2244,2
07:40,126,124,5287,10,2183,2
07:45,126,124,5268,11,2129,3
07:50,126,124,5255,11,2090,2
07:55,126,123,5188,12,2019,2
08:00,126,123,5169,12,2023,2
08:05,126,124,5114,12,1987,3
08:10,126,124,4790,12,2198,3
08:15,125,123,4764,12,2038,2
08:20,124,124,4645,12,1947,2
08:25,125,125,4505,12,1937,2
08:30,125,126,4411,11,1848,2
08:35,125,128,4352,12,1722,2
08:40,125,128,4298,13,1532,2
08:45,125,128,4186,13,1546,2
08:50,125,128,4191,13,1444,2
08:55,125,129,3999,13,1421,2
09:00,124,128,3729,13,1518,2
09:05,125,128,3589,14,1530,2
09:10,125,128,3435,13,1559,2
09:15,124,127,3289,13,1539,2
09:20,124,128,3201,14,1511,2
09:25,124,127,3161,13,1549,2
09:30,125,128,3038,13,1580,2
09:35,125,128,2914,13,1551,2
09:40,124,127,2844,13,1571,2
09:45,124,128,2841,13,1501,2
09:50,124,128,2788,12,1472,2
09:55,125,128,2732,13,1468,2
10:00,125,129,2677,12,1480,2
10:05,127,129,2709,12,1501,2
10:10,127,129,2755,12,1365,3
10:15,127,130,2697,12,1302,3
10:20,128,132,2635,12,1311,3
10:25,129,133,2642,13,1359,3
10:30,130,133,2619,12,1310,3
10:35,129,133,2601,12,1299,3
10:40,129,132,2587,12,1245,3
10:45,129,133,2541,12,1265,3
10:50,129,133,2541,13,1262,3
10:55,129,132,2547,13,1232,3
11:00,129,133,2506,13,1243,3
11:05,128,133,2400,12,1277,3
11:10,128,132,2369,12,1318,3
11:15,128,132,2340,12,1310,3
11:20,128,131,2335,12,1325,3
11:25,128,131,2325,12,1293,3
11:30,128,131,2324,12,1325,3
11:35,128,131,2305,12,1334,3
11:40,127,131,2318,13,1417,2
11:45,127,131,2340,13,1440,2
11:50,127,131,2361,13,1484,2
11:55,127,131,2368,13,1506,2
12:00,127,131,2364,13,1425,3
12:05,128,132,2343,13,1436,3
12:10,128,132,2377,13,1418,3
12:15,128,132,2296,13,1550,3
12:20,128,132,2359,14,1523,3
12:25,128,132,2390,14,1516,3
12:30,128,132,2380,14,1521,3
12:35,128,132,2311,14,1448,3
12:40,128,132,2239,14,1459,2
12:45,128,132,2199,14,1473,3
12:50,128,132,2216,13,1475,3
12:55,128,133,2354,14,1495,3
13:00,129,133,2420,13,1456,3
13:05,127,132,2391,13,1435,2
13:10,128,134,2464,14,1417,2
13:15,128,134,2452,14,1376,2
13:20,127,134,2483,14,1268,2
13:25,128,135,2526,13,1248,3
13:30,130,137,2533,13,1245,3
13:35,131,140,2599,14,1186,3
13:40,132,141,2618,13,1172,3
13:45,134,143,2656,13,1137,3
13:50,134,146,2674,13,1102,3
13:55,134,147,2616,13,1115,3
14:00,132,145,2614,13,1062,3
14:05,132,145,2637,13,1022,3
14:10,132,144,2664,13,1116,3
14:15,132,146,2641,13,1127,3
14:20,133,147,2599,14,1204,3
14:25,133,148,2522,14,1327,3
14:30,132,147,2475,14,1358,3
14:35,132,147,2514,14,1437,3
14:40,132,147,2507,14,1498,3
14:45,132,147,2610,13,1484,3
14:50,132,147,2637,13,1504,3
14:55,132,148,2679,13,1528,3
15:00,133,148,2866,13,1484,3
15:05,132,148,2798,13,1504,3
15:10,131,149,2849,13,1653,3
15:15,132,149,2973,13,1629,3
15:20,131,149,3125,13,1534,3
15:25,130,147,3183,13,1381,3
15:30,129,146,3197,13,1407,3
15:35,129,146,3212,13,1445,3
15:40,128,146,3217,13,1525,3
15:45,129,146,3306,13,1609,3
15:50,129,147,3436,13,1629,3
15:55,131,149,3600,13,1582,3
16:00,131,150,3681,13,1688,3
16:05,132,150,3840,13,1719,3
16:10,130,149,4030,13,1597,3
16:15,130,149,4038,13,1693,3
16:20,129,149,4164,13,1671,3
16:25,129,148,4307,13,1738,3
16:30,129,149,4471,13,1774,3
16:35,127,147,4614,13,1757,3
16:40,128,147,4813,14,1793,3
16:45,129,147,4855,14,1921,3
16:50,128,146,4984,14,1998,3
16:55,128,146,5094,13,2054,3
17:00,128,145,5130,13,2187,3
17:05,127,144,5204,13,2266,2
17:10,129,145,5381,13,2159,3
17:15,131,148,5341,14,2323,3
17:20,131,149,5399,13,2435,3
17:25,131,149,5493,13,2476,3
17:30,131,149,5629,13,2524,3
17:35,131,148,5816,13,2468,3
17:40,132,148,5997,13,2493,3
17:45,131,148,6003,13,2514,3
17:50,131,148,6080,13,2496,3
17:55,131,149,6181,12,2437,3
18:00,131,149,6239,11,2422,3
18:05,131,148,6271,11,2408,3
18:10,131,148,6329,11,2434,3
18:15,131,149,6337,11,2468,3
18:20,132,149,6440,11,2445,3
18:25,132,150,6400,11,2541,3
18:30,132,148,6227,11,2800,3
18:35,130,147,6196,11,2860,3
18:40,130,147,6194,11,2836,3
18:45,130,146,6167,11,2842,3
18:50,129,146,6147,11,2834,3
18:55,129,146,6131,11,2888,3
19:00,129,146,6103,11,2927,3
19:05,129,146,6024,11,3014,3
19:10,128,145,5975,12,3049,3
19:15,128,145,5894,12,3127,3
19:20,128,143,5891,12,3146,3
19:25,127,144,5874,12,3106,3
19:30,127,144,5786,11,3130,3
19:35,127,144,5731,12,3203,3
19:40,127,144,5638,12,3317,3
19:45,127,143,5624,12,3283,3
19:50,127,143,5623,12,3261,3
19:55,126,142,5524,11,3338,2
20:00,126,141,5547,11,3279,2
20:05,126,142,5558,11,3243,2
20:10,126,142,5637,12,3279,2
20:15,126,142,5672,12,3262,2
20:20,125,141,5634,11,3239,2
20:25,125,141,5596,11,3187,2
20:30,124,141,5541,11,3185,2
20:35,124,141,5510,11,3176,2
20:40,124,140,5418,11,3170,2
20:45,122,138,5355,11,3132,2
20:50,122,139,5355,11,3133,2
20:55,122,139,5378,11,3112,2
21:00,122,139,5393,11,3096,2
21:05,122,139,5392,11,3079,2
21:10,122,140,5478,11,3045,2
21:15,123,140,5532,11,3006,2
21:20,123,139,5545,11,2992,2
21:25,123,140,5492,11,3010,2
21:30,124,140,5500,12,2989,2
21:35,123,140,5531,12,2896,2
21:40,123,140,5502,12,2869,2
21:45,123,139,5488,11,2855,2
21:50,123,139,5451,11,2854,2
21:55,123,139,5463,11,2798,2
22:00,123,138,5431,11,2803,2
22:05,124,137,5375,12,2844,2
22:10,124,136,5219,12,2936,2
22:15,123,135,5210,12,2840,2
22:20,122,134,5241,11,2739,2
22:25,121,132,5188,11,2702,2
22:30,121,132,5162,11,2706,2
22:35,122,133,5123,11,2705,2
22:40,121,132,5100,12,2653,2
22:45,121,132,5058,11,2648,2
22:50,121,132,5015,11,2632,2
22:55,120,132,4992,11,2580,2
23:00,120,131,4969,11,2576,2
23:05,121,130,4953,11,2575,2
23:10,120,130,4858,11,2628,2
23:15,119,129,4824,11,2591,2
23:20,119,128,4797,11,2583,2
23:25,119,128,4720,11,2587,2
