Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,78,96,4255,-1,1913,7
00:05,78,95,4181,-1,1878,7
00:10,79,94,4117,-1,1879,7
00:15,78,94,4039,-2,1945,7
00:20,78,93,3951,-1,2009,7
00:25,78,94,3924,-1,2005,7
00:30,79,94,3943,-2,1943,7
00:35,78,95,3876,-2,1979,7
00:40,78,95,3744,-2,2076,7
00:45,77,93,3729,-2,2052,7
00:50,77,94,3760,-1,2053,7
00:55,77,94,3804,-1,2014,7
01:00,77,92,3779,-2,1998,7
01:05,77,93,3735,-1,1992,7
01:10,77,92,3719,-2,1987,7
01:15,77,92,3692,-1,1994,7
01:20,77,92,3713,-1,1974,7
01:25,77,92,3724,-1,1926,7
01:30,77,92,3700,-1,1883,7
01:35,77,92,3674,-1,1874,7
01:40,78,93,3671,-1,1870,7
01:45,77,93,3671,-1,1873,7
01:50,77,93,3662,-1,1871,7
01:55,77,93,3622,-1,1868,7
02:00,77,93,3649,-1,1860,7
02:05,77,94,3738,-1,1844,7
02:10,78,94,3749,-1,1845,7
02:15,77,92,3742,-1,1817,7
02:20,77,92,3735,-1,1762,7
02:25,77,92,3705,-2,1798,7
02:30,77,93,3669,-1,1827,7
02:35,77,94,3615,-1,1865,7
02:40,77,94,3613,-1,1882,7
02:45,77,94,3585,-1,1914,7
02:50,77,94,3562,-1,1940,7
02:55,77,94,3559,-1,1957,7
03:00,77,95,3562,-1,1975,7
03:05,77,95,3566,-1,1975,7
03:10,77,96,3564,-1,1981,7
03:15,77,96,3566,-1,1968,7
03:20,77,95,3595,-1,1953,7
03:25,78,95,3638,-1,1896,7
03:30,77,96,3637,-1,1853,7
03:35,77,96,3628,-1,1823,7
03:40,77,96,3627,-1,1815,7
03:45,77,96,3635,-1,1789,7
03:50,77,96,3609,-1,1781,7
03:55,77,96,3563,-1,1869,7
04:00,77,97,3616,-1,1868,7
04:05,77,97,3633,-1,1815,7
04:10,77,97,3596,-1,1757,7
04:15,77,96,3617,-1,1765,7
04:20,77,96,3642,-1,1736,7
04:25,77,95,3682,-1,1711,7
04:30,77,94,3693,-1,1698,7
04:35,77,94,3726,-1,1617,7
04:40,77,95,3743,-1,1598,7
04:45,76,95,3746,-1,1584,7
04:50,77,96,3750,0,1560,7
04:55,76,95,3749,-1,1477,7
05:00,76,96,3712,0,1491,7
05:05,76,96,3597,0,1645,7
05:10,77,95,3499,0,1999,7
05:15,77,96,3501,0,2068,7
05:20,77,96,3500,0,2073,7
05:25,77,96,3501,-1,2053,7
05:30,78,97,3581,0,2051,7
05:35,78,97,3792,-1,1945,7
05:40,80,99,3846,0,1988,8
05:45,79,98,3877,0,1924,7
05:50,79,97,3945,-1,1858,7
05:55,78,96,3984,-1,1789,7
06:00,77,95,4006,-1,1772,7
06:05,78,95,4014,-1,1668,7
06:10,77,94,4014,-1,1456,7
06:15,77,94,3959,0,1425,7
06:20,77,93,3934,0,1467,7
06:25,78,94,3957,0,1429,7
06:30,78,95,3981,0,1443,7
06:35,78,95,4005,0,1449,7
06:40,79,94,3994,-1,1460,7
06:45,78,95,3966,0,1477,7
06:50,78,94,3984,0,1459,7
06:55,77,95,4012,0,1466,7
07:00,78,93,4015,-1,1497,7
07:05,78,93,4031,-1,1533,7
07:10,77,94,4088,-1,1551,7
07:15,78,93,4062,0,1650,7
07:20,78,93,3964,0,1707,7
07:25,77,93,3857,-1,1726,7
07:30,77,93,3806,-1,1735,7
07:35,78,94,3733,-1,1705,7
07:40,78,95,3631,-1,1624,7
07:45,78,94,3551,-1,1495,7
07:50,78,95,3511,-1,1331,7
07:55,79,96,3487,-1,1359,7
08:00,79,96,3408,-1,1335,7
08:05,79,96,3220,-1,1293,7
08:10,79,97,3150,-1,913,7
08:15,80,98,3111,-1,817,7
08:20,81,98,3109,0,786,7
08:25,79,97,3102,-1,798,7
08:30,79,98,3119,-1,798,7
08:35,80,98,3163,-1,827,7
08:40,80,99,3160,-1,822,7
08:45,79,99,3160,-1,799,7
08:50,79,99,3148,-1,890,7
08:55,78,98,3135,-1,832,7
09:00,79,98,3081,-1,813,7
09:05,79,99,3009,-1,787,7
09:10,78,100,2970,-1,349,7
09:15,79,100,2938,-1,230,7
09:20,79,99,2926,-1,216,7
09:25,79,99,2938,-1,291,7
09:30,79,99,2938,-1,263,7
09:35,78,100,2939,-1,370,7
09:40,78,100,2940,-1,422,7
09:45,79,100,2936,-1,396,7
09:50,79,100,2932,-1,558,7
09:55,79,100,2963,-1,615,7
10:00,79,87,2956,-1,732,7
10:05,79,88,2857,-1,685,7
10:10,79,89,2880,-1,460,7
10:15,80,88,2903,-1,488,7
10:20,80,100,2936,-1,448,7
10:25,80,102,2974,-1,474,7
10:30,80,103,2996,0,542,7
10:35,82,102,3027,0,600,7
10:40,81,103,3045,0,682,8
10:45,81,104,3067,-1,673,8
10:50,81,104,3065,-1,752,8
10:55,81,103,3053,0,837,7
11:00,81,103,3064,0,874,7
11:05,81,104,3062,-1,761,7
11:10,81,102,3068,0,615,7
11:15,81,102,3065,-1,504,7
11:20,81,102,3047,0,532,7
11:25,82,103,2942,0,690,7
11:30,81,101,2941,-1,625,7
11:35,82,101,2938,-1,553,7
11:40,83,102,2929,0,577,7
11:45,82,101,2939,-1,560,7
11:50,82,101,2934,-1,425,7
11:55,82,99,2935,-1,196,7
12:00,81,99,2944,0,142,7
12:05,82,98,2953,-1,129,7
12:10,83,100,2962,-1,137,7
12:15,82,100,2986,-1,226,7
12:20,83,98,3004,-1,270,7
12:25,83,99,2984,-1,391,7
12:30,83,100,2983,-1,359,7
12:35,83,100,2981,0,270,7
12:40,83,99,2957,-1,205,7
12:45,83,99,2965,-1,254,7
12:50,83,99,2953,-1,229,7
12:55,83,100,2945,0,387,7
13:00,83,101,2919,0,581,7
13:05,83,100,2891,0,561,7
13:10,82,101,2850,0,548,7
13:15,83,100,2869,0,576,7
13:20,83,100,2864,0,590,8
13:25,83,100,2870,-1,604,8
13:30,82,99,2874,-1,550,8
13:35,82,99,2900,-1,525,8
13:40,82,100,2953,0,562,8
13:45,83,99,2943,0,442,8
13:50,82,99,2933,-1,484,8
13:55,82,98,2912,-1,355,8
14:00,83,98,2916,-1,431,8
14:05,83,98,2837,0,421,8
14:10,83,96,2761,0,578,8
14:15,83,95,2743,-1,609,8
14:20,82,97,2719,0,589,8
14:25,84,98,2716,0,615,8
14:30,84,99,2765,0,670,8
14:35,84,98,2822,0,678,8
14:40,84,99,2832,-1,733,8
14:45,83,99,2850,0,721,8
14:50,83,100,2894,0,667,8
14:55,84,100,2942,0,584,8
15:00,82,98,3044,0,567,8
15:05,83,96,3078,-1,653,8
15:10,83,96,3101,-1,786,8
15:15,82,95,3087,0,873,8
15:20,81,96,3069,0,932,7
15:25,79,95,3106,0,993,8
15:30,79,97,3183,0,1011,8
15:35,79,98,3206,0,967,8
15:40,79,98,3247,0,1005,8
15:45,80,97,3280,0,1014,7
15:50,81,97,3338,0,1046,7
15:55,81,97,3413,0,1062,7
16:00,82,95,3450,0,1186,7
16:05,81,93,3486,0,1298,7
16:10,81,97,3534,0,1338,7
16:15,81,99,3629,0,1475,7
16:20,81,100,3674,0,1558,7
16:25,81,101,3688,-1,1659,7
16:30,81,101,3719,0,1728,7
16:35,82,100,3787,1,1734,7
16:40,81,100,3833,0,1763,7
16:45,82,101,3865,0,1807,7
16:50,81,99,3895,0,1730,7
16:55,81,98,3932,0,1719,7
17:00,80,98,3965,0,1750,7
17:05,81,97,4059,0,1740,7
17:10,82,96,4148,-1,1605,7
17:15,81,95,4203,-1,1685,7
17:20,81,95,4262,-1,1722,7
17:25,81,96,4370,-1,1740,7
17:30,82,96,4426,-1,1755,7
17:35,82,96,4404,0,1772,7
17:40,82,96,4417,0,1698,8
17:45,82,96,4470,-1,1656,8
17:50,82,97,4486,-1,1635,7
17:55,82,96,4479,-1,1655,7
18:00,81,96,4483,-1,1666,7
18:05,81,95,4459,-2,1648,7
18:10,83,96,4444,-2,1769,7
18:15,82,97,4426,-2,1814,7
