Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,78,107,2998,-1,2506,8
00:05,78,104,3103,-1,2463,8
00:10,78,98,3187,-1,2513,8
00:15,79,93,3222,-1,2415,8
00:20,78,91,3205,-1,2393,8
00:25,78,91,3194,-1,2433,8
00:30,78,91,3210,-1,2469,8
00:35,78,92,3212,-1,2476,8
00:40,79,92,3213,-1,2487,8
00:45,78,92,3213,-1,2495,8
00:50,78,92,3207,-1,2495,8
00:55,78,93,3220,-1,2483,8
01:00,78,93,3261,-1,2472,8
01:05,78,92,3261,-1,2464,8
01:10,78,93,3288,-1,2442,8
01:15,78,93,3293,-1,2419,8
01:20,78,93,3301,-1,2394,8
01:25,78,93,3309,-1,2398,8
01:30,78,93,3317,-1,2414,8
01:35,78,92,3349,-1,2403,8
01:40,79,92,3395,-1,2404,8
01:45,79,92,3423,-1,2428,8
01:50,79,92,3464,-1,2420,8
01:55,79,93,3510,-1,2426,8
02:00,79,93,3538,-1,2448,8
02:05,79,92,3629,-1,2483,8
02:10,79,93,3678,-1,2581,8
02:15,79,92,3733,-1,2557,8
02:20,79,92,3731,-1,2510,8
02:25,79,92,3735,-1,2512,8
02:30,79,92,3741,-1,2530,8
02:35,79,92,3733,-1,2534,8
02:40,79,92,3706,-1,2540,8
02:45,78,92,3675,-1,2491,8
02:50,78,92,3658,-1,2475,8
02:55,78,92,3652,-1,2433,8
03:00,78,92,3607,-1,2446,8
03:05,78,92,3559,-1,2433,8
03:10,78,93,3540,-1,2405,8
03:15,78,93,3536,-1,2370,8
03:20,78,93,3539,-1,2296,8
03:25,78,93,3548,-1,2298,8
03:30,78,93,3555,-1,2276,8
03:35,78,93,3570,-1,2291,8
03:40,78,92,3573,-1,2258,8
03:45,78,92,3574,-1,2253,8
03:50,78,92,3573,-1,2249,8
03:55,78,92,3583,-1,2273,8
04:00,78,93,3609,-1,2257,8
04:05,78,93,3626,-1,2238,8
04:10,78,94,3614,-1,2148,8
04:15,78,93,3631,-1,2089,8
04:20,78,93,3633,-1,2066,8
04:25,78,93,3654,-1,2067,8
04:30,78,93,3697,-1,2069,8
04:35,78,94,3757,-1,2034,8
04:40,78,94,3798,-1,2036,8
04:45,78,94,3833,-1,2009,8
04:50,78,94,3864,-1,1989,8
04:55,78,94,3899,-1,1968,8
05:00,78,94,3930,-1,1893,8
05:05,78,93,3958,-1,1858,8
05:10,78,93,3917,-1,1749,8
05:15,77,92,3953,-1,1669,8
05:20,77,91,4008,-1,1639,8
05:25,78,91,4045,-1,1615,8
05:30,77,92,4075,-1,1579,8
05:35,78,92,4116,-1,1588,8
05:40,78,93,4139,-1,1562,8
05:45,79,93,4153,-1,1585,8
05:50,78,93,4166,-1,1580,8
05:55,78,93,4154,-1,1555,8
06:00,78,92,4126,-1,1548,8
06:05,78,91,4098,-1,1504,8
06:10,78,91,4046,-1,1605,8
06:15,78,90,4026,-1,1638,8
06:20,78,90,4041,-1,1661,8
06:25,78,91,4053,-1,1673,8
06:30,78,91,4078,-1,1659,8
06:35,78,90,4155,-1,1602,8
06:40,78,90,4194,-1,1548,8
06:45,78,90,4218,-1,1550,8
06:50,78,89,4255,-1,1555,8
06:55,77,90,4265,-1,1562,8
07:00,77,90,4246,-1,1610,8
07:05,77,90,4212,-1,1561,8
07:10,77,89,4157,-1,1662,8
07:15,77,90,4077,-1,1703,8
07:20,78,90,4002,-1,1755,8
07:25,78,89,3936,-1,1849,8
07:30,77,89,3930,-1,1729,8
07:35,77,90,3967,-1,1785,8
07:40,77,90,3906,-1,1775,8
07:45,78,90,3864,-1,1774,8
07:50,77,89,3801,-1,1867,8
07:55,77,90,3765,-1,1921,8
08:00,78,90,3656,-1,1946,8
08:05,78,90,3567,-1,1868,8
08:10,78,91,3436,-1,1757,8
08:15,78,90,3192,-1,1612,8
08:20,79,90,3070,-1,1563,8
08:25,80,90,3036,-1,1474,8
08:30,80,90,2965,-1,1574,8
08:35,80,90,2810,-1,1511,8
08:40,80,91,2683,-1,1548,8
08:45,80,90,2503,-1,1482,8
08:50,81,90,2416,-1,1498,8
08:55,81,91,2369,-1,1397,8
09:00,81,91,2332,-1,1353,8
09:05,81,91,2253,-1,1263,8
09:10,81,90,2181,-1,1091,8
09:15,81,88,2116,-1,962,8
09:20,80,86,2101,-1,938,8
09:25,81,84,2094,-1,915,8
09:30,79,82,2060,-1,866,8
09:35,79,81,2041,-1,867,8
09:40,79,80,2020,-1,854,8
09:45,79,80,1949,-1,800,8
09:50,79,80,1881,-1,778,8
09:55,80,80,1880,-1,753,8
10:00,80,81,1916,-1,752,8
10:05,79,79,1931,-1,691,8
10:10,80,78,1934,-1,621,8
10:15,79,77,1925,-1,580,8
10:20,78,76,1911,-1,456,8
10:25,79,76,1879,-1,486,8
10:30,78,76,1879,-1,406,8
10:35,78,76,1869,-1,427,8
10:40,78,78,1852,-1,497,8
10:45,77,78,1856,-1,460,8
10:50,78,79,1861,-1,436,8
10:55,78,79,1866,-1,433,8
11:00,78,79,1858,-1,336,8
11:05,78,79,1868,-1,363,8
11:10,78,79,1852,-1,437,8
11:15,78,78,1810,-1,379,8
11:20,78,77,1803,-1,412,8
11:25,79,77,1777,-1,354,8
11:30,79,78,1744,-1,327,8
11:35,79,77,1713,-1,344,8
11:40,79,77,1689,-1,311,8
11:45,79,77,1691,-1,263,8
11:50,79,78,1695,-1,287,8
11:55,79,78,1700,-1,217,8
12:00,79,78,1700,-1,149,8
12:05,79,78,1703,-1,175,8
12:10,80,77,1702,-1,275,8
12:15,79,76,1700,-1,290,8
12:20,80,76,1700,-1,352,8
12:25,79,76,1697,-1,345,8
12:30,79,77,1694,-1,375,8
12:35,79,80,1689,-1,401,8
12:40,79,82,1687,-1,480,8
12:45,79,74,1697,-1,514,8
12:50,79,71,1701,-1,480,8
12:55,79,72,1696,-1,537,8
13:00,79,73,1689,-1,592,8
13:05,80,74,1646,-1,418,8
13:10,80,73,1632,-1,394,8
13:15,80,73,1627,-1,394,8
13:20,81,72,1626,-1,363,8
13:25,81,72,1628,-1,334,8
13:30,81,72,1624,-1,423,8
13:35,80,71,1622,-1,422,8
13:40,80,72,1624,-1,373,8
13:45,80,68,1626,-1,326,8
13:50,80,66,1632,-1,359,8
13:55,80,67,1638,-1,411,8
14:00,80,67,1644,-1,430,8
14:05,80,67,1635,-1,419,8
14:10,80,67,1633,-1,428,8
14:15,80,67,1645,-1,450,8
14:20,80,67,1666,-1,502,8
14:25,81,67,1687,-1,563,8
14:30,81,67,1705,-1,503,8
14:35,81,68,1765,-1,582,8
14:40,81,69,1818,-1,516,8
14:45,82,70,1824,-1,496,8
14:50,83,72,1840,-1,562,8
14:55,83,72,1867,-1,551,8
15:00,83,72,1870,-1,622,8
15:05,83,74,1873,-1,774,8
15:10,83,75,1854,-1,806,8
15:15,83,75,1852,-1,786,8
15:20,84,76,1869,-1,865,8
15:25,84,76,1872,-1,748,8
15:30,84,76,1889,-1,667,8
15:35,83,77,1905,-1,692,8
15:40,84,77,1917,-1,485,8
15:45,84,78,1958,-1,324,8
15:50,84,78,2018,-1,416,8
15:55,84,76,2074,-1,663,8
16:00,84,71,2203,-1,738,8
16:05,84,72,2234,-1,869,8
16:10,83,73,2265,-1,947,8
16:15,84,73,2343,-1,879,8
16:20,84,74,2384,-1,906,8
16:25,84,74,2383,-1,943,8
16:30,84,76,2529,-1,1137,8
16:35,84,80,2798,-1,1171,8
16:40,86,82,3035,-1,1241,8
16:45,86,82,3114,-1,1304,8
16:50,86,81,3193,-1,1327,8
16:55,86,82,3327,-1,1315,8
17:00,86,82,3451,-1,1330,8
17:05,86,82,3415,-1,1341,8
17:10,85,82,3367,-1,1606,8
17:15,85,81,3434,-1,1643,8
17:20,85,81,3542,-1,1628,8
17:25,85,81,3648,-1,1657,8
17:30,84,80,3686,-1,1667,8
17:35,83,81,3708,-1,1689,8
17:40,83,81,3722,-1,1648,8
17:45,84,80,3731,-1,1617,8
17:50,83,82,3735,-1,1597,8
17:55,83,83,3744,-1,1643,8
18:00,83,84,3749,-1,1682,8
18:05,83,85,3694,-1,1670,8
18:10,84,87,3657,-1,1824,8
18:15,87,86,3650,-1,1780,8
18:20,87,87,3673,-1,1758,8
18:25,87,87,3725,-1,1804,8
18:30,88,87,3761,-1,1824,8
18:35,87,88,3793,-1,1842,8
18:40,87,88,3813,-1,1825,8
18:45,87,89,3787,-1,1830,8
18:50,88,89,3783,-1,1835,8
18:55,87,89,3800,-1,1847,8
19:00,87,89,3793,-1,1884,8
19:05,87,89,3748,-1,1880,8
19:10,88,89,3693,-1,1872,8
19:15,87,89,3699,-1,1907,8
19:20,86,88,3702,-1,1933,8
19:25,87,87,3648,-1,1973,8
19:30,88,87,3685,-1,1965,8
19:35,86,87,3664,-1,1995,8
19:40,86,88,3626,-1,1993,8
19:45,86,87,3624,-1,1991,8
19:50,86,86,3614,-1,2009,8
19:55,86,86,3617,-1,2008,8
20:00,86,86,3629,-1,1961,8
20:05,86,86,3651,-1,1946,8
20:10,86,86,3658,-1,1971,8
20:15,86,86,3664,-1,2027,8
20:20,86,86,3650,-1,2037,8
20:25,85,86,3570,-1,2064,8
20:30,85,85,3591,-1,2094,8
20:35,85,82,3567,-1,2124,8
20:40,85,80,3533,-1,2089,8
20:45,86,81,3532,-1,2114,8
20:50,85,81,3545,-1,2104,8
20:55,85,81,3569,-1,2088,8
21:00,85,80,3585,-1,2074,8
21:05,85,80,3636,-1,2078,8
21:10,85,81,3667,-1,2062,8
21:15,85,80,3688,-1,2047,8
21:20,86,81,3733,-1,1956,8
21:25,86,81,3776,-1,2055,8
21:30,86,81,3797,-1,2163,8
21:35,86,81,3787,-1,2223,8
21:40,87,82,3725,-1,2279,8
21:45,85,81,3681,-1,2354,8
21:50,85,80,3646,-1,2323,8
21:55,85,80,3650,-1,2287,8
22:00,85,80,3624,-1,2351,8
22:05,85,80,3539,-1,2358,8
22:10,85,80,3509,-1,2403,8
22:15,85,80,3527,-1,2334,8
22:20,85,72,3528,-1,2270,8
22:25,85,72,3549,-1,2237,8
22:30,85,72,3538,-1,2340,8
22:35,85,72,3527,-1,2454,8
22:40,86,71,3511,-1,2413,8
22:45,85,72,3474,-1,2440,8
22:50,85,72,3466,-1,2429,8
22:55,85,72,3460,-1,2439,8
23:00,85,72,3460,-1,2429,8
23:05,85,71,3454,-1,2380,8
23:10,85,72,3440,-1,2307,8
23:15,86,72,3400,-1,2299,8
23:20,86,71,3392,-1,2364,8
23:25,86,72,3427,-1,2388,8
23:30,87,72,3443,-1,2546,8
23:35,87,72,3455,-1,2481,8
23:40,87,73,3470,-1,2473,8
23:45,87,73,3522,-1,2436,8
23:50,87,72,3586,-1,2492,8
23:55,88,72,3610,-1,2567,8
