Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,112,158,2568,15,3880,7
00:05,112,160,2601,15,3861,7
00:10,112,160,2602,15,3912,7
00:15,112,160,2618,15,3853,7
00:20,112,160,2594,15,3823,7
00:25,112,160,2628,15,3781,7
00:30,113,160,2585,15,3801,7
00:35,113,160,2550,15,3789,7
00:40,113,161,2540,15,3777,7
00:45,114,162,2489,16,3783,7
00:50,114,162,2447,15,3778,7
00:55,115,163,2408,15,3792,7
01:00,115,164,2350,15,3821,7
01:05,116,158,2348,15,3843,7
01:10,117,166,2317,15,3939,7
01:15,117,166,2248,16,3936,7
01:20,116,165,2144,16,3992,7
01:25,116,158,2079,16,4041,7
01:30,117,166,2084,16,4096,7
01:35,117,167,2086,16,4084,7
01:40,118,168,2094,16,4062,7
01:45,117,160,2118,16,4064,7
01:50,117,166,2121,15,4039,7
01:55,116,166,2144,15,3950,7
02:00,115,165,2136,16,3905,7
02:05,115,164,2060,16,3936,7
02:10,115,164,2062,16,3946,7
02:15,115,163,2069,16,3921,7
02:20,115,154,2047,16,3917,7
02:25,115,163,2074,16,3889,7
02:30,115,163,2071,16,3904,7
02:35,115,163,2078,16,3904,7
02:40,115,152,2086,15,3895,7
02:45,115,162,2067,15,3863,7
02:50,116,164,2052,15,3873,7
02:55,116,165,2048,15,3860,7
03:00,116,165,2037,15,3834,7
03:05,116,165,2042,16,3815,7
03:10,116,165,1982,15,3830,7
03:15,115,164,1953,16,3776,7
03:20,115,165,1952,16,3753,7
03:25,114,164,1946,16,3730,7
03:30,114,165,1941,15,3722,7
03:35,114,158,1934,16,3699,7
03:40,114,164,1956,15,3682,7
03:45,115,165,1928,14,3662,7
03:50,115,165,1923,14,3658,7
03:55,115,166,1941,14,3657,7
04:00,114,166,1934,14,3666,7
04:05,114,165,1925,14,3676,7
04:10,114,165,1890,15,3713,7
04:15,115,159,1865,15,3781,7
04:20,116,166,1849,15,3824,7
04:25,117,169,1900,15,3872,7
04:30,120,172,1887,16,3950,7
04:35,119,163,1878,16,3953,7
04:40,120,171,1872,16,3962,7
04:45,120,172,1887,16,3990,7
04:50,120,161,1928,16,3923,7
04:55,119,170,1961,16,3921,7
05:00,119,170,1904,16,3944,7
05:05,118,163,1970,15,3932,7
05:10,119,172,2010,16,3892,7
05:15,118,170,1944,16,3911,7
05:20,118,170,1910,16,3929,7
05:25,118,157,1870,16,4028,7
05:30,119,171,1904,16,4067,7
05:35,120,172,1936,16,4112,7
05:40,120,173,1933,16,4119,7
05:45,120,166,1926,16,4129,7
05:50,120,172,2001,15,4119,7
05:55,119,171,2026,15,4057,7
06:00,119,170,2053,15,3990,7
06:05,118,156,2028,15,3965,7
06:10,117,169,2035,15,4003,7
06:15,117,169,2029,13,4000,7
06:20,117,169,2023,13,3957,7
06:25,116,162,1985,14,3994,7
06:30,116,168,1970,15,4022,7
06:35,118,169,1973,14,4041,7
06:40,118,169,1961,13,4069,7
06:45,119,158,1927,14,4090,7
06:50,119,173,1898,15,4100,7
06:55,120,173,1889,15,4042,7
07:00,120,173,1882,15,3941,7
07:05,120,159,1879,14,3813,7
07:10,120,174,1829,14,3774,7
07:15,119,172,1775,14,3651,7
07:20,119,173,1704,14,3664,7
07:25,121,170,1618,15,3743,8
07:30,123,179,1516,15,3770,8
07:35,124,179,1525,15,3731,8
07:40,125,181,1569,15,3806,8
07:45,125,181,1598,15,3765,8
07:50,125,170,1592,16,3734,8
07:55,124,180,1582,16,3576,8
08:00,126,183,1563,16,3532,8
08:05,126,183,1485,16,3574,8
08:10,127,173,1554,16,3576,8
08:15,128,185,1595,16,3418,8
08:20,125,182,1389,16,3339,8
08:25,120,169,1296,15,3166,7
08:30,120,173,1281,15,3079,7
08:35,121,175,1203,15,3058,8
08:40,122,168,1234,16,3046,8
08:45,123,172,1256,16,2887,8
08:50,123,179,1263,16,2626,8
08:55,122,177,1267,16,2458,8
09:00,122,178,1290,16,2376,8
09:05,121,176,1389,16,2258,8
09:10,119,175,1275,16,2210,7
09:15,119,173,1253,16,2122,7
09:20,120,172,1268,16,2067,7
09:25,122,168,1278,17,2076,8
09:30,124,176,1205,17,2028,8
09:35,126,177,1228,17,1997,8
09:40,126,175,1336,17,2000,8
09:45,126,168,1357,17,1918,8
09:50,126,172,1386,17,1832,8
09:55,126,172,1408,16,1985,8
10:00,125,171,1400,17,1914,8
10:05,125,165,1353,18,1833,8
10:10,126,172,1364,17,1898,8
10:15,126,172,1391,17,1953,8
10:20,126,172,1367,16,1967,8
