Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,77,87,715,-1,3163,6
00:05,77,88,751,0,3156,6
00:10,77,89,760,-1,3231,6
00:15,77,88,769,-1,3258,6
00:20,77,89,765,0,3247,6
00:25,77,87,751,-1,3260,6
00:30,77,88,760,-1,3254,6
00:35,77,87,790,-1,3265,6
00:40,78,88,794,-1,3279,6
00:45,77,88,800,-1,3305,6
00:50,77,88,797,-1,3286,6
00:55,78,88,770,-1,3316,6
01:00,77,88,752,-1,3317,6
01:05,77,88,764,-1,3324,6
01:10,77,89,806,0,3420,6
01:15,78,89,835,-1,3463,6
01:20,78,89,829,-1,3416,6
01:25,78,90,811,-1,3430,6
01:30,78,89,826,-1,3428,6
01:35,78,89,837,-1,3424,6
01:40,78,89,828,-1,3413,6
01:45,78,89,820,0,3406,6
01:50,78,89,797,-1,3422,6
01:55,78,89,787,0,3453,6
02:00,79,90,785,-1,3489,6
02:05,79,90,783,-1,3516,6
02:10,79,91,784,-1,3520,6
02:15,79,89,785,0,3513,6
02:20,79,89,784,-1,3488,6
02:25,79,91,784,-1,3472,6
02:30,79,91,782,0,3441,6
02:35,79,92,783,0,3417,6
02:40,79,92,781,0,3422,6
02:45,79,92,773,0,3405,6
02:50,79,93,772,-1,3376,6
02:55,79,92,767,-1,3377,6
03:00,79,92,764,-1,3358,6
03:05,79,92,791,-1,3328,6
03:10,79,92,823,-1,3308,6
03:15,79,93,828,-1,3245,6
03:20,79,94,838,-1,3190,6
03:25,79,93,844,-1,3192,6
03:30,79,94,844,-1,3236,6
03:35,79,93,855,0,3230,6
03:40,79,93,861,-1,3223,6
03:45,79,94,855,-1,3165,6
03:50,79,93,855,-1,3138,6
03:55,79,93,847,-1,3111,6
04:00,79,93,832,-1,3099,6
04:05,79,94,807,-1,3113,6
04:10,79,93,790,0,3055,6
04:15,79,94,778,-1,3034,6
04:20,79,93,769,-1,3047,6
04:25,79,94,773,-1,3039,6
04:30,79,94,775,-1,3114,6
04:35,79,94,778,-1,3116,6
04:40,80,94,785,-1,3106,6
04:45,79,94,797,0,3079,6
04:50,79,94,809,0,3063,6
04:55,79,94,829,-1,3060,6
05:00,79,94,823,0,3056,6
05:05,79,94,749,0,3008,6
05:10,80,95,681,0,2852,6
05:15,81,95,643,1,2744,6
05:20,82,97,644,1,2820,6
05:25,82,97,644,1,2799,6
05:30,82,98,643,0,2902,6
05:35,82,97,675,0,2848,6
05:40,82,97,698,0,2781,6
05:45,80,95,701,0,2751,6
05:50,80,93,684,0,2711,6
05:55,79,93,658,0,2728,6
06:00,79,93,644,0,2661,6
06:05,78,92,586,0,2537,6
06:10,79,91,579,0,2301,6
06:15,78,91,579,1,2124,6
06:20,78,91,579,1,2027,6
06:25,77,91,582,1,2013,6
06:30,78,92,590,2,2102,6
06:35,77,92,595,1,2176,6
06:40,78,93,623,1,2169,6
06:45,78,93,657,1,2188,6
06:50,78,93,668,1,2182,6
06:55,78,93,644,1,2241,6
07:00,78,92,625,1,2315,6
07:05,78,92,625,1,2400,6
07:10,78,92,613,1,2405,6
07:15,78,92,619,1,2379,6
07:20,78,92,642,1,2384,6
07:25,78,92,663,1,2434,6
07:30,78,92,655,0,2479,6
07:35,78,93,637,1,2338,6
07:40,78,93,645,1,2087,6
07:45,78,94,649,0,1822,6
07:50,79,94,651,1,1553,6
07:55,79,94,630,1,1380,6
08:00,80,95,633,0,1116,6
08:05,81,96,600,0,906,6
08:10,81,96,554,0,373,6
08:15,82,97,530,0,213,6
08:20,82,96,536,0,46,6
08:25,82,95,529,0,-90,6
08:30,82,96,533,0,-336,6
08:35,82,95,546,0,-398,6
08:40,82,95,552,0,-307,6
08:45,82,95,553,1,-254,6
08:50,82,96,556,0,-250,6
08:55,82,96,586,1,-214,6
09:00,83,97,605,1,-305,6
09:05,83,98,605,1,-432,6
09:10,82,98,608,1,-714,6
09:15,82,98,624,1,-853,6
09:20,82,97,636,1,-999,6
09:25,82,97,636,1,-1067,6
09:30,82,97,643,1,-1095,6
09:35,82,97,649,1,-954,6
09:40,82,97,651,2,-825,6
09:45,82,96,655,2,-800,6
09:50,82,95,654,1,-751,6
09:55,82,94,662,1,-756,6
10:00,82,95,672,1,-608,6
10:05,82,95,701,2,-512,6
10:10,82,94,703,2,-469,6
10:15,81,92,703,2,-605,6
10:20,81,92,723,2,-769,6
10:25,81,92,753,2,-877,6
10:30,82,92,752,2,-846,6
10:35,81,91,756,2,-767,6
10:40,81,91,754,2,-739,6
10:45,81,91,754,2,-773,6
10:50,81,92,755,2,-760,6
10:55,81,92,741,2,-686,6
11:00,81,92,703,2,-604,6
11:05,80,91,611,2,-544,6
11:10,81,91,519,2,-411,6
11:15,81,91,458,2,-448,6
11:20,80,91,454,2,-486,6
11:25,81,91,446,2,-432,6
11:30,81,91,422,2,-435,6
11:35,81,93,413,2,-511,6
11:40,82,93,413,2,-522,6
11:45,82,93,414,2,-524,6
11:50,82,92,414,2,-558,6
11:55,82,93,414,2,-579,6
12:00,82,92,416,2,-567,6
12:05,81,94,416,2,-475,6
12:10,81,93,412,3,-306,6
12:15,82,94,404,3,-285,6
12:20,82,94,382,2,-390,6
12:25,82,92,369,2,-432,6
12:30,82,92,365,2,-404,6
12:35,82,92,353,2,-442,6
12:40,82,92,340,2,-396,6
12:45,82,91,335,1,-387,6
12:50,82,92,335,2,-403,6
12:55,81,91,334,3,-387,6
13:00,81,92,333,3,-333,6
13:05,81,92,332,2,-402,6
13:10,81,93,332,2,-433,6
13:15,81,93,332,2,-421,6
13:20,81,92,330,2,-477,6
13:25,81,94,332,2,-515,6
13:30,82,94,331,2,-520,6
13:35,81,95,331,2,-505,6
13:40,81,96,331,2,-556,6
13:45,81,98,332,3,-522,6
13:50,82,99,332,3,-530,6
13:55,81,100,333,3,-592,6
14:00,81,100,332,2,-594,6
14:05,81,99,332,2,-556,6
14:10,82,100,336,2,-482,6
14:15,81,100,348,2,-565,6
14:20,81,100,360,2,-484,6
14:25,82,99,364,2,-345,6
14:30,82,99,366,2,-344,6
14:35,82,99,366,2,-305,6
14:40,82,100,372,3,-321,6
14:45,82,99,374,3,-273,6
14:50,82,98,372,3,-233,6
14:55,82,98,372,3,-325,6
15:00,82,98,371,3,-417,6
15:05,82,98,372,2,-446,6
15:10,83,99,373,3,-303,6
15:15,82,98,376,3,-384,6
15:20,82,98,393,3,-462,6
15:25,82,100,424,3,-405,6
15:30,82,100,428,3,-441,6
15:35,82,100,418,3,-426,6
15:40,82,99,417,3,-443,6
15:45,82,99,416,3,-533,6
15:50,82,99,415,3,-518,6
15:55,81,101,417,3,-573,6
16:00,82,101,415,3,-676,6
16:05,82,99,415,3,-665,6
16:10,82,99,415,3,-712,6
16:15,82,100,415,3,-721,6
16:20,84,100,415,3,-762,6
16:25,84,100,415,3,-782,6
16:30,82,100,416,3,-703,6
16:35,83,100,416,3,-684,6
16:40,83,99,416,3,-808,6
16:45,83,99,422,3,-744,6
16:50,83,99,435,3,-841,6
16:55,83,99,443,3,-1086,6
17:00,83,99,431,3,-880,6
17:05,83,98,437,3,-582,6
17:10,83,98,429,3,-291,6
17:15,84,98,424,3,-151,6
17:20,83,98,406,3,-49,6
17:25,83,98,398,3,-13,6
17:30,84,97,410,3,149,6
17:35,84,98,419,4,440,6
17:40,83,98,422,3,542,6
17:45,84,98,423,3,552,6
17:50,85,98,422,3,638,6
17:55,84,98,405,3,760,6
18:00,84,97,390,3,886,6
18:05,84,97,333,2,1215,6
18:10,84,98,342,3,1563,6
18:15,86,100,353,3,1971,6
18:20,88,101,365,3,2213,6
18:25,89,102,390,2,2252,6
18:30,88,101,426,2,2273,6
18:35,87,100,472,2,2351,6
18:40,87,99,517,3,2348,6
18:45,86,99,532,2,2417,6
18:50,86,100,544,2,2400,6
18:55,86,99,554,1,2393,6
19:00,86,99,557,2,2481,6
19:05,86,99,547,2,2443,6
19:10,86,99,532,1,2218,6
19:15,86,100,519,1,2255,6
19:20,86,100,510,2,2244,6
19:25,86,100,496,2,2161,6
19:30,86,99,498,2,2191,6
19:35,86,100,494,3,2258,6
