Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,125,159,4873,14,3368,9
00:05,125,159,4837,14,3364,9
00:10,124,159,4787,14,3470,9
00:15,124,159,4719,15,3509,9
00:20,123,158,4671,15,3548,9
00:25,124,158,4570,13,3571,9
00:30,124,160,4517,13,3618,9
00:35,124,161,4497,14,3599,9
00:40,124,161,4466,14,3569,9
00:45,124,164,4454,14,3529,9
00:50,124,167,4453,14,3498,9
00:55,124,167,4452,14,3452,9
01:00,124,166,4445,14,3420,9
01:05,124,166,4444,14,3407,9
01:10,124,166,4355,14,3515,9
01:15,124,166,4350,14,3521,9
01:20,125,166,4315,14,3518,9
01:25,124,166,4327,15,3467,9
01:30,124,167,4288,15,3453,9
01:35,124,166,4258,14,3440,9
01:40,124,166,4233,14,3409,9
01:45,124,165,4206,14,3405,9
01:50,124,165,4191,14,3387,9
01:55,124,166,4188,14,3352,9
02:00,124,166,4175,14,3331,9
02:05,124,165,4170,14,3318,9
02:10,124,162,4133,14,3330,9
02:15,123,161,4148,14,3288,9
02:20,124,160,4133,14,3283,9
02:25,124,161,4136,14,3289,9
02:30,123,160,4122,14,3277,9
02:35,123,160,4128,14,3255,9
02:40,123,160,4118,13,3269,9
02:45,123,159,4113,14,3243,9
02:50,123,159,4096,14,3231,9
02:55,123,159,4109,13,3214,9
03:00,123,158,4095,14,3214,9
03:05,123,159,4108,14,3161,9
03:10,123,159,4135,15,3143,9
03:15,123,160,4146,15,3128,9
03:20,123,159,4142,15,3148,9
03:25,123,159,4129,15,3170,9
03:30,123,160,4166,15,3150,9
03:35,123,160,4180,15,3146,9
03:40,123,160,4186,15,3151,9
03:45,123,161,4213,15,3154,9
03:50,123,161,4222,15,3183,9
03:55,123,160,4238,15,3167,9
04:00,123,160,4223,15,3198,9
04:05,123,160,4251,15,3197,9
04:10,123,160,4261,15,3206,9
04:15,123,160,4259,15,3237,9
04:20,123,160,4263,15,3251,9
04:25,123,160,4263,15,3273,9
04:30,123,160,4269,15,3280,9
04:35,123,160,4256,14,3320,9
04:40,123,159,4278,15,3342,9
04:45,123,159,4299,15,3359,9
04:50,122,157,4304,15,3384,9
04:55,123,158,4323,16,3390,9
05:00,123,158,4323,15,3420,9
05:05,123,159,4350,15,3455,9
05:10,123,161,4418,15,3413,9
05:15,123,161,4415,16,3414,9
05:20,123,161,4418,15,3455,9
05:25,123,161,4421,16,3477,9
05:30,122,161,4424,16,3537,9
05:35,122,160,4459,15,3567,9
05:40,123,160,4519,15,3596,9
05:45,123,160,4557,15,3662,9
05:50,123,161,4567,15,3714,9
05:55,123,161,4576,15,3782,9
06:00,124,160,4568,15,3880,9
06:05,123,161,4591,15,3917,9
06:10,123,163,4519,15,4009,9
06:15,123,163,4490,15,4045,9
06:20,123,161,4475,15,4096,9
06:25,122,161,4466,16,4109,9
06:30,123,160,4507,16,4142,9
06:35,123,160,4523,16,4128,9
06:40,123,161,4451,15,4060,9
06:45,123,162,4411,15,4036,9
06:50,123,162,4430,15,4040,9
06:55,123,162,4453,15,4003,9
07:00,123,162,4447,14,3956,9
07:05,123,162,4422,14,3969,9
07:10,123,162,4396,14,4052,9
07:15,123,163,4371,14,4032,9
07:20,124,163,4343,15,3983,9
07:25,123,163,4323,14,3892,9
07:30,123,162,4295,16,3820,9
07:35,124,162,4270,15,3740,9
07:40,124,162,4233,14,3659,9
07:45,124,162,4186,14,3609,9
07:50,124,165,4148,15,3545,9
07:55,125,165,4145,14,3462,9
08:00,124,164,4072,14,3372,9
08:05,125,165,4051,14,3295,9
08:10,124,166,4104,15,3382,9
08:15,124,167,4164,15,3269,9
08:20,123,166,4092,16,3186,9
08:25,123,162,4015,15,3170,9
08:30,124,163,3990,14,3144,9
08:35,125,165,4015,15,3107,9
08:40,126,164,4049,15,3036,9
08:45,127,166,4106,16,2986,9
08:50,127,167,4110,16,2933,9
08:55,128,167,4129,15,2887,9
09:00,127,166,4153,15,2830,9
09:05,127,169,4145,16,2789,9
09:10,127,173,4155,16,2765,8
09:15,128,173,4144,16,2789,9
09:20,128,174,4112,16,2766,9
09:25,127,174,4164,17,2730,9
09:30,127,173,4187,16,2677,9
09:35,128,173,4225,16,2619,9
09:40,128,174,4217,16,2582,9
09:45,127,174,4250,16,2517,8
09:50,127,173,4302,16,2456,9
09:55,127,172,4234,16,2498,8
10:00,127,172,4293,15,2489,8
10:05,128,174,4320,16,2464,9
10:10,127,174,4276,16,2463,9
10:15,128,172,4307,16,2446,8
10:20,127,172,4300,16,2442,9
10:25,128,171,4337,16,2445,8
10:30,127,170,4343,16,2377,8
10:35,127,169,4420,16,2348,8
10:40,127,169,4536,16,2240,8
10:45,126,168,4463,16,2312,8
