Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,114,127,4980,18,2715,9
00:05,113,127,4941,18,2701,9
00:10,113,127,4834,18,2719,9
00:15,114,126,4836,18,2732,9
00:20,113,126,4788,18,2730,9
00:25,113,126,4706,18,2729,9
00:30,113,126,4722,18,2706,9
00:35,113,126,4752,17,2700,9
00:40,113,125,4752,17,2683,9
00:45,112,126,4730,17,2681,9
00:50,113,126,4680,17,2702,9
00:55,113,126,4658,17,2696,9
01:00,113,127,4613,17,2709,9
01:05,113,127,4569,18,2705,9
01:10,113,127,4515,18,2738,9
01:15,113,127,4460,18,2764,9
01:20,113,127,4410,18,2797,9
01:25,113,126,4398,18,2818,9
01:30,113,126,4381,18,2827,9
01:35,113,127,4373,18,2811,9
01:40,113,127,4367,18,2783,9
01:45,113,127,4369,18,2782,9
01:50,114,127,4372,18,2749,9
01:55,113,127,4379,17,2750,9
02:00,114,127,4350,17,2761,9
02:05,113,127,4272,18,2798,9
02:10,113,128,4260,18,2824,9
02:15,113,128,4220,18,2846,9
02:20,113,127,4201,17,2872,9
02:25,113,127,4198,18,2867,9
02:30,113,126,4200,18,2851,9
02:35,113,126,4205,18,2842,9
02:40,113,127,4207,18,2849,9
02:45,113,127,4197,18,2829,9
02:50,113,127,4201,18,2829,9
02:55,113,127,4197,18,2821,9
03:00,113,127,4202,19,2794,9
03:05,113,126,4226,19,2755,9
03:10,113,127,4275,19,2709,9
03:15,113,126,4277,19,2702,9
03:20,113,127,4292,18,2702,9
03:25,113,127,4283,17,2693,9
03:30,113,127,4273,17,2709,9
03:35,113,127,4263,16,2704,9
03:40,113,127,4278,16,2706,9
03:45,113,127,4297,17,2692,9
03:50,113,126,4308,17,2675,9
03:55,113,127,4311,16,2654,9
04:00,112,127,4326,16,2650,9
04:05,112,126,4338,16,2654,9
04:10,113,127,4366,17,2673,9
04:15,113,128,4387,17,2690,9
04:20,114,129,4393,17,2727,9
04:25,113,128,4396,16,2768,9
04:30,114,129,4416,17,2771,9
04:35,113,129,4430,17,2754,9
04:40,113,128,4302,17,2686,9
04:45,114,129,4253,17,2705,9
04:50,114,129,4280,17,2705,9
04:55,114,127,4313,18,2722,9
05:00,114,127,4322,18,2739,9
05:05,113,126,4334,17,2756,9
05:10,113,127,4363,18,2754,9
05:15,113,126,4386,17,2752,9
05:20,114,127,4446,16,2743,9
05:25,114,127,4485,16,2736,9
05:30,113,127,4506,16,2748,9
05:35,113,126,4542,15,2732,9
05:40,113,127,4703,15,2743,9
05:45,115,128,4794,15,2783,9
05:50,116,129,4838,16,2831,9
05:55,115,128,4833,16,2813,9
06:00,115,128,4831,16,2870,9
06:05,114,128,4817,17,2970,9
06:10,114,127,4821,16,3066,9
06:15,114,127,4784,16,3202,9
06:20,114,127,4796,15,3317,9
06:25,114,128,4806,16,3354,9
06:30,115,127,4809,16,3394,9
06:35,114,127,4808,16,3408,9
06:40,114,127,4793,16,3429,9
06:45,114,128,4831,16,3418,9
06:50,115,127,4796,16,3415,9
06:55,114,127,4780,16,3397,9
