Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,110,151,4556,9,3232,9
00:05,110,151,4543,9,3133,9
00:10,109,152,4309,10,3348,9
00:15,108,149,4235,9,3322,8
00:20,108,149,4230,9,3282,8
00:25,108,149,4187,9,3280,8
00:30,108,148,4101,8,3321,8
00:35,109,149,4045,9,3360,8
00:40,109,149,4006,8,3376,8
00:45,109,149,3993,8,3364,8
00:50,109,147,3970,8,3347,8
00:55,109,148,3939,8,3334,9
01:00,109,150,3870,8,3344,8
01:05,110,151,3809,8,3402,9
01:10,110,151,3765,8,3487,9
01:15,110,151,3727,8,3500,9
01:20,110,151,3666,8,3522,9
01:25,110,151,3641,8,3508,9
01:30,110,150,3611,8,3492,9
01:35,110,150,3580,8,3488,9
01:40,110,150,3539,8,3492,9
01:45,110,151,3513,8,3483,9
01:50,110,151,3481,9,3469,9
01:55,110,151,3446,9,3465,9
02:00,110,151,3425,9,3456,9
02:05,110,151,3392,9,3476,9
02:10,110,151,3334,9,3502,9
02:15,110,151,3294,9,3549,9
02:20,111,151,3267,9,3587,9
02:25,111,152,3262,9,3592,9
02:30,111,152,3262,9,3587,9
02:35,111,152,3298,9,3589,9
02:40,111,153,3455,9,3605,9
02:45,110,152,3429,9,3563,9
02:50,110,151,3406,9,3572,9
02:55,111,152,3395,10,3563,9
03:00,111,152,3391,9,3525,9
03:05,111,152,3392,9,3509,9
03:10,111,152,3342,9,3583,9
03:15,111,152,3328,9,3587,9
03:20,111,152,3309,9,3588,9
03:25,111,152,3298,9,3592,9
03:30,111,153,3278,9,3606,9
03:35,112,154,3274,9,3625,9
03:40,112,154,3283,9,3616,9
03:45,112,155,3286,10,3611,9
03:50,112,155,3284,9,3589,9
03:55,112,155,3281,10,3587,9
04:00,112,155,3279,9,3579,9
04:05,112,155,3287,9,3576,9
04:10,112,155,3333,10,3537,9
04:15,112,154,3265,9,3569,9
04:20,111,154,3192,9,3636,9
04:25,111,153,3157,10,3653,9
04:30,111,153,3144,10,3670,9
04:35,111,153,3147,9,3691,9
04:40,111,154,3166,10,3689,9
04:45,111,153,3165,10,3716,9
04:50,111,153,3177,10,3721,9
04:55,111,153,3189,10,3734,9
05:00,110,153,3186,10,3756,9
05:05,110,152,3236,10,3733,9
05:10,111,153,3280,10,3785,9
