Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,106,147,3859,8,2771,8
00:05,106,147,3764,8,2866,8
00:10,107,147,3759,8,2911,8
00:15,108,141,3796,8,2892,8
00:20,108,147,3820,8,2871,8
00:25,107,147,3741,8,2919,8
00:30,108,147,3731,8,2919,8
00:35,107,147,3731,8,2913,8
00:40,107,146,3708,8,2926,8
00:45,107,146,3668,8,2943,8
00:50,108,147,3658,8,2939,8
00:55,107,141,3638,8,2930,8
01:00,107,147,3643,8,2912,8
01:05,107,146,3676,8,2853,8
01:10,107,146,3702,8,2802,8
01:15,107,139,3666,8,2813,8
01:20,107,146,3687,8,2774,8
01:25,107,146,3710,8,2733,8
01:30,107,146,3686,8,2730,8
01:35,107,147,3665,8,2736,8
01:40,107,147,3647,8,2747,8
01:45,108,147,3636,8,2734,8
01:50,107,138,3630,8,2700,8
01:55,107,147,3592,8,2698,8
02:00,107,147,3584,8,2674,8
02:05,107,140,3577,8,2684,8
02:10,107,147,3647,8,2623,8
02:15,107,146,3629,8,2606,8
02:20,107,146,3626,7,2622,8
02:25,107,147,3633,7,2599,8
02:30,107,147,3635,8,2576,8
02:35,107,147,3628,8,2580,7
02:40,107,146,3615,7,2587,7
02:45,107,148,3607,8,2587,7
02:50,108,148,3592,7,2583,7
02:55,108,148,3613,7,2548,7
03:00,108,147,3594,8,2547,7
03:05,108,141,3582,8,2562,7
03:10,108,147,3576,8,2568,8
03:15,108,148,3564,7,2620,8
03:20,108,148,3581,8,2585,8
03:25,108,148,3554,8,2606,8
03:30,107,148,3561,7,2591,7
03:35,108,148,3570,8,2600,8
03:40,108,148,3562,8,2612,8
03:45,108,149,3570,8,2608,7
03:50,108,148,3591,8,2589,8
03:55,108,149,3637,8,2587,8
04:00,108,149,3666,8,2585,8
04:05,108,148,3635,8,2624,8
04:10,108,148,3647,8,2599,8
04:15,108,141,3631,8,2604,8
04:20,108,147,3651,8,2626,8
04:25,108,147,3693,8,2580,8
04:30,109,148,3732,8,2585,8
04:35,108,148,3707,8,2608,8
04:40,108,148,3764,8,2599,8
04:45,108,148,3783,8,2597,8
04:50,108,148,3796,8,2606,8
04:55,108,147,3814,8,2618,8
05:00,108,147,3834,8,2629,7
05:05,108,147,3834,8,2638,8
05:10,108,148,3811,8,2695,8
05:15,108,148,3765,8,2778,8
05:20,108,149,3787,8,2819,8
05:25,108,149,3870,8,2778,8
05:30,108,149,3907,8,2769,8
05:35,107,149,3991,8,2717,8
05:40,107,139,3951,8,2813,8
05:45,107,148,3970,8,2848,8
05:50,107,148,4003,8,2848,8
05:55,107,147,4077,8,2809,8
06:00,106,138,4035,8,2853,7
06:05,106,150,4026,8,2934,7
06:10,106,151,3935,9,2961,7
06:15,106,152,3747,9,3152,8
06:20,106,151,3708,8,3291,8
06:25,107,152,3729,8,3348,8
06:30,107,152,3745,9,3438,8
06:35,106,151,3705,9,3452,8
06:40,105,151,3646,9,3514,7
06:45,104,150,3620,8,3593,7
06:50,102,141,3690,7,3583,7
06:55,100,150,3865,6,3492,8
07:00,99,141,3980,5,3399,7
07:05,99,150,4001,6,3376,8
07:10,99,151,4055,7,3395,8
07:15,99,150,4064,7,3405,8
07:20,98,132,4101,7,3388,8
07:25,98,144,4089,7,3411,8
07:30,98,150,4073,7,3422,8
07:35,98,151,4130,7,3407,8
07:40,99,141,4205,7,3370,8
07:45,99,150,4319,8,3325,8
07:50,98,141,4393,7,3267,8
07:55,98,137,4408,7,3291,8
08:00,98,150,4417,8,3321,8
08:05,99,151,4388,8,3398,8
08:10,99,153,4451,8,3434,8
08:15,99,146,4533,8,3415,8
08:20,99,152,4544,8,3431,8
08:25,99,153,4558,8,3434,8
08:30,99,152,4571,8,3407,8
08:35,99,146,4580,8,3441,8
08:40,100,151,4565,8,3446,8
08:45,100,151,4516,8,3538,8
08:50,100,152,4479,8,3565,8
08:55,99,151,4462,8,3560,8
09:00,99,151,4472,7,3534,7
09:05,99,151,4472,7,3475,8
09:10,99,150,4506,7,3455,8
09:15,99,148,4472,8,3540,8
09:20,99,146,4452,8,3373,8
09:25,100,146,4392,7,3358,8
09:30,99,146,4419,7,3295,8
09:35,99,146,4446,7,3239,8
09:40,99,144,4480,7,3296,8
09:45,98,141,4477,7,3269,8
09:50,99,133,4517,7,3159,8
09:55,99,143,4367,7,3268,8
10:00,99,142,4486,7,3299,8
10:05,99,142,4657,7,3362,8
10:10,99,142,4596,7,3456,8
10:15,99,142,4573,7,3462,8
10:20,100,144,4576,7,3432,8
10:25,99,144,4541,8,3426,8
10:30,99,136,4539,8,3462,8
10:35,99,145,4556,8,3449,8
10:40,99,147,4586,8,3405,8
10:45,99,146,4596,7,3388,8
10:50,99,128,4579,7,3387,8
10:55,99,147,4566,7,3367,8
11:00,100,149,4574,7,3340,8
11:05,103,147,4634,7,3272,8
