Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,130,161,2502,14,3600,9
00:05,131,162,2513,15,3625,9
00:10,130,161,2472,15,3727,9
00:15,131,160,2334,14,3840,9
00:20,131,160,2263,14,3901,9
00:25,130,158,2121,14,3971,9
00:30,130,158,2141,14,3909,9
00:35,130,158,2165,13,3869,9
00:40,130,158,2173,13,3836,9
00:45,129,159,2158,13,3818,9
00:50,129,159,2064,14,3866,9
00:55,130,159,2017,14,3882,9
01:00,130,159,1980,14,3937,9
01:05,131,160,1945,14,4010,9
01:10,132,160,1906,14,4036,9
01:15,133,162,1959,14,3994,10
01:20,133,163,1908,14,3996,10
01:25,133,163,1820,13,4043,10
01:30,133,162,1805,14,4032,10
01:35,133,162,1781,14,4033,10
01:40,133,161,1780,14,4022,10
01:45,134,163,1776,14,4030,10
01:50,135,163,1771,14,4040,10
01:55,135,163,1751,14,4045,10
02:00,135,165,1743,14,4052,10
02:05,135,165,1732,14,4067,10
02:10,135,165,1703,15,4116,10
02:15,136,165,1721,14,4128,10
02:20,136,166,1714,14,4107,10
02:25,136,166,1718,15,4108,10
02:30,136,167,1731,14,4119,10
02:35,136,167,1726,14,4103,10
02:40,136,168,1744,14,4066,10
02:45,136,167,1754,14,4054,10
02:50,136,167,1763,14,4034,10
02:55,136,167,1762,14,4034,10
03:00,136,167,1736,15,4077,10
03:05,136,167,1745,15,4106,10
03:10,137,167,1745,15,4131,10
03:15,137,167,1732,13,4145,10
03:20,137,168,1744,14,4114,10
03:25,137,168,1752,14,4139,10
03:30,137,167,1750,14,4140,10
03:35,136,166,1744,15,4143,10
03:40,137,167,1763,15,4140,10
03:45,137,168,1768,15,4145,10
03:50,136,168,1774,15,4163,10
03:55,137,167,1773,15,4157,10
04:00,137,167,1777,15,4138,10
04:05,137,169,1777,15,4139,10
04:10,137,169,1843,15,4079,10
04:15,136,168,1826,15,4096,10
04:20,136,167,1827,15,4122,10
04:25,135,166,1835,15,4143,10
04:30,135,166,1851,15,4132,10
04:35,135,167,1943,15,4091,10
04:40,135,165,2008,15,4061,10
04:45,133,163,1987,15,4017,10
04:50,131,162,2028,15,3983,9
04:55,131,162,2029,15,3952,9
05:00,130,162,2087,14,3956,9
05:05,130,163,2114,14,3951,9
05:10,130,164,2064,13,3997,9
05:15,129,164,2065,13,3992,9
05:20,129,164,2058,14,3977,9
05:25,129,164,2118,14,3982,9
05:30,129,165,2129,14,4019,9
05:35,129,164,2132,15,4048,9
05:40,129,164,2168,15,4051,9
05:45,128,164,2156,15,4070,9
05:50,128,164,2161,16,4095,9
05:55,128,163,2161,15,4097,9
06:00,128,165,2133,15,4129,9
06:05,126,167,2091,16,4189,9
06:10,123,170,2106,16,4342,9
06:15,122,172,2071,16,4373,9
06:20,122,172,2040,16,4397,9
06:25,122,172,2050,16,4398,9
06:30,122,172,2080,14,4370,9
06:35,122,172,2074,14,4342,9
06:40,122,172,2033,14,4352,9
06:45,123,173,2018,14,4357,9
06:50,123,173,2014,14,4308,9
06:55,123,174,2028,14,4281,9
07:00,124,174,2016,15,4238,9
07:05,124,175,2065,16,4137,10
07:10,125,175,2116,16,4105,10
07:15,123,173,2140,15,3910,9
07:20,123,172,2102,15,3809,9
07:25,122,171,2047,16,3731,9
07:30,123,172,1989,16,3675,9
07:35,124,174,1971,16,3624,9
07:40,125,175,2004,16,3521,10
07:45,125,176,2007,16,3440,10
07:50,125,174,2011,16,3315,10
07:55,126,176,2032,16,3209,10
08:00,126,176,2059,16,3087,10
08:05,128,175,2051,16,3019,10
08:10,128,176,2062,16,3035,10
08:15,130,178,2118,17,3016,10
08:20,130,178,2120,17,2981,10
08:25,132,178,2130,17,2971,10
08:30,133,178,2137,17,2949,10
08:35,133,179,2107,17,2927,10
08:40,132,178,2004,17,2937,10
08:45,133,178,2007,17,2947,10
08:50,132,179,2045,17,2901,10
08:55,133,180,2066,17,2916,10
09:00,133,180,2059,17,2878,10
09:05,133,180,2063,17,2889,10
09:10,133,180,2080,17,2938,10
09:15,133,180,2099,18,2919,10
09:20,132,180,2082,17,2915,10
09:25,133,180,2080,17,2940,10
09:30,134,180,2080,17,2929,10
09:35,135,180,2086,17,2915,10
09:40,135,179,2087,17,2910,10
09:45,135,179,2098,17,2921,10
09:50,135,179,2119,17,2889,10
09:55,135,176,2126,17,2879,10
10:00,134,176,2131,17,2879,10
10:05,134,174,2120,17,2877,10
10:10,135,174,2112,17,2915,10
10:15,134,173,2103,17,2912,10
10:20,134,174,2119,17,2939,10
10:25,135,173,2139,17,2937,10
10:30,134,173,2143,17,2917,10
10:35,134,173,2151,17,2911,10
10:40,133,173,2197,17,2881,10
10:45,133,174,2218,17,2851,10
10:50,132,174,2221,17,2809,10
10:55,132,174,2197,17,2832,9
11:00,132,174,2201,17,2832,9
11:05,132,173,2240,17,2820,9
11:10,132,172,2314,17,2799,9
11:15,130,172,2317,17,2755,9
11:20,129,171,2262,16,2782,9
11:25,130,171,2260,16,2786,9
