Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,85,109,4673,0,2531,7
00:05,86,108,4698,0,2333,7
00:10,86,108,4730,0,2089,7
00:15,86,108,4727,0,2017,7
00:20,86,108,4719,0,1990,7
00:25,86,109,4719,0,2000,7
00:30,86,109,4720,0,1950,7
00:35,86,109,4725,0,1913,7
00:40,86,109,4734,0,1976,7
00:45,86,109,4744,0,1905,7
00:50,86,109,4731,0,1864,7
00:55,86,109,4687,0,1885,7
01:00,86,109,4677,0,1903,7
01:05,86,109,4679,0,1948,7
01:10,86,109,4678,0,2104,7
01:15,85,109,4681,0,2151,7
01:20,85,109,4682,0,2129,7
01:25,86,109,4686,0,2109,7
01:30,85,109,4689,0,2062,7
01:35,85,109,4686,0,2011,7
01:40,85,109,4685,0,1986,7
01:45,86,109,4688,0,1972,7
01:50,86,108,4685,0,1945,7
01:55,86,109,4684,0,1906,7
02:00,86,109,4687,0,1881,7
02:05,86,109,4668,0,1910,7
02:10,86,109,4596,0,1963,7
02:15,86,110,4532,0,1986,7
02:20,86,110,4494,0,1965,7
02:25,85,109,4463,0,1944,7
02:30,85,109,4454,0,1902,7
02:35,85,109,4446,0,1906,7
02:40,85,109,4443,0,1912,7
02:45,85,109,4439,0,1937,7
02:50,85,110,4409,0,1929,7
02:55,85,110,4371,0,1967,7
03:00,85,109,4374,0,1942,7
03:05,85,108,4376,0,1950,7
03:10,86,108,4375,0,1925,7
03:15,86,108,4375,0,1940,7
03:20,85,108,4368,0,1933,7
03:25,85,109,4363,0,1933,7
03:30,86,108,4349,0,1942,7
03:35,86,109,4338,0,1984,7
03:40,86,108,4339,0,2002,7
03:45,86,109,4337,0,1994,7
03:50,86,108,4300,0,1980,7
03:55,86,108,4241,0,2006,7
04:00,86,108,4211,0,2031,7
04:05,86,108,4144,0,2071,7
04:10,86,108,4163,0,2038,7
04:15,86,108,4185,0,1991,7
04:20,86,108,4185,0,1961,7
04:25,85,108,4187,0,1968,7
04:30,85,108,4199,0,2042,7
04:35,85,108,4207,0,2072,7
04:40,85,108,4207,0,2098,7
04:45,85,108,4203,0,2106,7
04:50,86,108,4219,0,2107,7
04:55,86,108,4214,0,2102,7
05:00,86,108,4211,0,2093,7
05:05,86,109,4199,0,2030,7
05:10,86,109,4160,0,1884,7
05:15,85,108,4130,0,1881,7
05:20,85,108,4091,0,1892,7
05:25,85,108,4056,0,1924,7
05:30,85,108,4040,0,1958,7
05:35,85,108,4061,0,2033,7
05:40,85,108,4072,0,2067,7
05:45,86,108,4050,0,2098,7
05:50,85,108,3991,0,2160,7
05:55,85,107,3907,0,2177,7
06:00,85,108,3834,0,2192,7
06:05,86,108,3807,0,2197,7
06:10,86,108,3807,0,2051,7
06:15,86,108,3742,0,1891,7
06:20,86,107,3583,0,1760,7
06:25,85,107,3281,0,1772,7
06:30,84,106,3183,0,1749,7
06:35,84,106,3056,0,1747,7
06:40,85,106,2956,0,1760,7
06:45,85,107,2873,0,1730,7
06:50,85,107,2797,0,1592,7
06:55,86,108,2698,0,1522,7
07:00,86,108,2686,0,1481,7
07:05,87,109,2651,0,1409,7
07:10,87,109,2472,0,1238,7
07:15,88,108,2151,0,1240,7
07:20,86,107,1968,0,1187,7
07:25,85,106,1803,0,1133,7
07:30,85,106,1742,0,1036,7
07:35,86,108,1676,0,915,7
07:40,86,109,1665,0,742,7
07:45,86,109,1669,0,575,7
07:50,87,110,1664,0,456,7
07:55,87,108,1657,0,379,7
08:00,87,108,1649,0,259,7
08:05,87,109,1598,0,180,7
08:10,87,109,1487,0,406,7
08:15,86,108,1465,0,280,7
08:20,87,108,1467,0,128,7
08:25,87,109,1506,0,112,7
08:30,87,109,1503,0,43,7
08:35,86,109,1490,0,-10,7
08:40,86,109,1482,0,-97,7
08:45,86,108,1481,0,-164,7
08:50,86,108,1482,0,-246,7
08:55,86,106,1483,0,-345,7
09:00,85,106,1484,0,-400,7
09:05,86,108,1487,0,-373,7
09:10,85,108,1499,0,-227,7
09:15,86,108,1514,0,-277,7
09:20,85,108,1522,0,-346,7
09:25,86,108,1526,0,-406,7
09:30,86,108,1526,0,-483,7
09:35,86,108,1529,0,-529,7
09:40,86,108,1534,0,-642,7
09:45,86,108,1538,0,-691,7
09:50,86,109,1540,0,-773,7
09:55,86,109,1541,0,-814,7
10:00,86,108,1542,0,-834,7
10:05,86,109,1539,0,-858,7
10:10,86,108,1538,0,-899,7
10:15,86,108,1546,0,-957,7
10:20,86,109,1566,0,-1025,7
10:25,86,109,1575,0,-1089,7
10:30,86,109,1571,0,-1153,7
10:35,86,109,1546,0,-1207,7
10:40,86,109,1523,0,-1262,7
10:45,86,109,1493,0,-1270,7
10:50,86,109,1518,0,-1303,7
10:55,86,109,1537,0,-1357,7
11:00,86,108,1546,0,-1376,7
11:05,86,108,1543,0,-1314,7
11:10,86,109,1536,0,-1134,7
11:15,86,109,1540,0,-1181,7
11:20,86,109,1542,0,-1242,7
11:25,86,109,1547,0,-1310,7
11:30,86,109,1558,0,-1410,7
11:35,86,109,1549,0,-1440,7
11:40,87,108,1539,0,-1442,7
11:45,88,109,1536,0,-1420,7
11:50,88,109,1536,0,-1463,7
11:55,87,109,1558,0,-1594,7
12:00,87,108,1578,0,-1635,7
12:05,87,108,1578,0,-1669,7
12:10,87,109,1585,0,-1540,7
12:15,87,109,1586,0,-1550,7
12:20,87,108,1601,0,-1609,7
12:25,87,108,1597,0,-1641,7
12:30,88,109,1593,0,-1702,7
12:35,87,109,1602,0,-1791,7
12:40,88,108,1607,0,-1905,7
12:45,87,109,1635,0,-1938,7
12:50,87,108,1645,0,-1939,7
12:55,87,108,1702,0,-1923,7
13:00,87,108,1718,0,-1932,7
13:05,87,108,1693,0,-1847,7
13:10,87,108,1690,0,-1762,7
13:15,87,108,1688,0,-1704,7
13:20,87,109,1690,0,-1700,7
13:25,87,108,1694,0,-1697,7
13:30,87,108,1704,0,-1742,7
13:35,87,108,1742,0,-1816,7
13:40,87,109,1764,0,-1851,7
13:45,87,108,1792,0,-1895,7
13:50,86,107,1793,0,-1874,7
13:55,86,107,1794,0,-1863,7
14:00,86,106,1820,0,-1895,7
14:05,86,106,1863,0,-1829,7
14:10,86,107,1862,0,-1444,7
14:15,86,107,1869,0,-1307,7
14:20,86,107,1904,0,-1300,7
14:25,86,107,1938,0,-1392,7
14:30,86,107,1946,0,-1383,7
14:35,86,107,1966,0,-1430,7
14:40,86,107,1997,0,-1485,7
14:45,86,106,2019,0,-1583,7
14:50,86,108,2012,0,-1607,7
14:55,86,107,2023,0,-1695,7
15:00,86,107,2078,0,-1776,7
15:05,86,107,2134,0,-1852,7
15:10,86,107,2139,0,-1687,7
15:15,86,107,2165,0,-1658,7
15:20,86,107,2183,0,-1747,7
15:25,86,107,2220,0,-1826,7
15:30,86,107,2245,0,-1889,7
15:35,86,106,2280,0,-1935,7
15:40,86,105,2350,0,-1947,7
15:45,86,106,2387,0,-1949,7
15:50,86,106,2412,0,-1959,7
15:55,86,107,2492,0,-2040,7
16:00,86,107,2519,0,-1987,7
16:05,85,107,2552,0,-1903,7
16:10,85,108,2560,0,-1737,7
16:15,86,108,2583,0,-1705,7
16:20,86,108,2648,0,-1658,7
16:25,86,108,2729,0,-1607,7
16:30,86,107,2796,0,-1548,7
16:35,86,108,2891,0,-1611,7
16:40,87,109,3020,0,-1672,7
