Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,111,138,2705,10,2770,8
00:05,111,138,2680,11,2788,8
00:10,111,129,2686,10,2837,8
00:15,112,140,2717,10,2896,9
00:20,112,139,2621,11,2982,8
00:25,112,140,2603,11,3001,8
00:30,112,131,2596,11,2985,8
00:35,112,141,2609,11,2966,8
00:40,112,142,2587,11,2973,8
00:45,112,142,2570,11,2977,8
00:50,113,133,2559,11,2963,9
00:55,113,143,2551,12,2973,9
01:00,113,143,2546,12,2964,9
01:05,113,144,2559,13,2928,9
01:10,113,142,2591,13,2864,9
01:15,113,142,2592,13,2831,9
01:20,113,142,2584,12,2792,9
01:25,112,142,2530,12,2781,9
01:30,112,141,2513,12,2788,8
01:35,113,142,2504,12,2791,9
01:40,113,141,2503,11,2787,9
01:45,113,142,2474,12,2813,9
01:50,113,132,2441,11,2808,9
01:55,113,142,2449,11,2814,9
02:00,113,142,2437,11,2812,9
02:05,114,142,2419,11,2821,9
02:10,114,133,2385,11,2860,9
02:15,114,144,2388,11,2883,9
02:20,115,145,2364,11,2913,9
02:25,115,138,2310,11,2978,9
02:30,115,135,2287,12,3016,9
02:35,115,144,2267,12,3031,9
02:40,115,145,2306,12,3027,9
02:45,115,139,2288,12,3083,9
02:50,115,145,2281,12,3154,9
02:55,115,146,2252,12,3200,9
03:00,116,145,2221,11,3230,9
03:05,116,146,2235,12,3233,9
03:10,115,147,2275,11,3238,9
03:15,116,146,2303,11,3187,9
03:20,116,145,2336,11,3158,9
03:25,116,145,2338,11,3100,9
03:30,116,145,2314,11,3093,9
03:35,115,145,2258,11,3099,9
03:40,116,146,2276,11,3125,9
03:45,117,147,2301,11,3093,9
03:50,117,146,2317,11,3039,9
03:55,116,145,2302,11,2987,9
04:00,116,146,2296,11,2985,9
04:05,116,146,2269,11,2994,9
04:10,116,146,2298,11,2997,9
04:15,116,146,2262,11,3032,9
04:20,117,145,2262,11,3056,9
04:25,118,143,2317,11,3074,9
04:30,119,146,2348,11,3104,9
04:35,119,146,2362,11,3092,9
04:40,119,146,2405,12,3068,9
04:45,118,144,2400,12,3051,9
04:50,117,145,2403,12,3070,9
04:55,117,144,2310,12,2943,9
05:00,117,144,2253,11,2982,9
05:05,117,146,2201,11,3095,9
05:10,117,147,2169,11,3189,9
05:15,119,142,2154,11,3329,9
05:20,120,152,2144,11,3430,9
05:25,121,154,2158,11,3464,9
05:30,120,155,2179,12,3469,9
05:35,120,148,2215,12,3472,9
05:40,120,154,2287,12,3441,9
05:45,120,153,2320,12,3430,9
05:50,120,143,2368,12,3394,9
05:55,119,152,2394,12,3336,9
06:00,118,152,2299,12,3377,9
06:05,119,155,2351,12,3459,9
06:10,119,155,2435,12,3444,9
06:15,120,154,2420,12,3451,9
06:20,120,152,2496,12,3424,9
06:25,119,152,2534,12,3432,9
06:30,119,154,2557,12,3422,9
06:35,119,154,2632,12,3372,9
06:40,119,154,2705,11,3367,9
06:45,118,152,2695,11,3357,9
06:50,117,142,2697,10,3353,9
06:55,117,152,2654,11,3383,9
07:00,117,151,2658,11,3400,9
07:05,118,152,2715,11,3378,9
07:10,118,153,2766,11,3328,9
07:15,119,155,2833,12,3244,9
07:20,119,156,2773,13,3216,9
07:25,118,148,2682,12,3197,9
07:30,118,154,2692,12,3092,9
07:35,119,155,2735,11,3074,9
07:40,119,156,2579,10,3074,9
07:45,115,151,2450,10,2874,9
07:50,115,151,2365,10,2699,9
07:55,115,153,2285,10,2595,9
08:00,115,153,2295,11,2329,9
08:05,116,155,2243,11,2098,9
08:10,116,154,2109,10,2077,9
08:15,115,155,2112,11,1940,9
08:20,115,146,2043,11,1697,9
08:25,115,155,1982,11,1552,9
08:30,115,155,1927,11,1343,9
08:35,115,156,1903,11,1174,9
08:40,116,150,1855,11,1108,9
08:45,116,160,1786,12,1078,9
08:50,115,159,1718,12,1040,9
08:55,113,156,1695,12,1035,9
09:00,113,146,1679,12,956,9
09:05,112,155,1649,12,863,9
09:10,112,156,1710,12,882,9
09:15,112,156,1727,12,835,9
09:20,113,145,1690,12,931,9
09:25,113,153,1658,13,963,9
09:30,114,154,1657,13,977,9
09:35,114,153,1652,12,845,9
09:40,114,151,1641,11,883,9
09:45,115,153,1657,11,853,9
09:50,115,154,1648,11,831,9
09:55,115,153,1637,11,822,9
10:00,115,143,1604,11,758,9
10:05,115,152,1608,11,621,9
10:10,115,153,1599,12,626,9
10:15,115,146,1584,11,562,9
10:20,115,154,1604,12,579,9
10:25,115,154,1554,12,646,9
10:30,115,155,1516,11,638,9
10:35,115,149,1553,12,632,9
10:40,115,156,1583,11,670,9
10:45,116,150,1557,11,667,9
10:50,115,151,1585,11,670,9
10:55,115,152,1566,11,684,9
11:00,115,152,1552,11,595,9
11:05,115,152,1553,11,540,9
11:10,115,151,1546,11,561,9
11:15,115,153,1542,11,487,9
11:20,115,154,1529,11,415,9
11:25,115,154,1549,11,449,9
11:30,115,146,1525,11,404,9
11:35,115,155,1524,11,361,9
11:40,116,154,1508,11,376,9
11:45,115,155,1478,12,372,9
11:50,116,145,1484,12,392,9
11:55,116,154,1487,13,343,9
12:00,116,154,1484,13,285,9
12:05,116,148,1486,13,320,9
12:10,116,155,1516,13,300,9
12:15,116,155,1467,13,164,9
12:20,116,156,1502,12,124,9
12:25,116,153,1491,12,79,9
12:30,116,153,1475,12,69,9
12:35,116,154,1494,12,112,9
12:40,116,154,1468,12,103,9
12:45,116,143,1483,13,52,9
12:50,116,155,1472,12,30,9
12:55,116,154,1477,12,72,9
13:00,116,155,1480,13,0,9
13:05,112,149,1473,13,-30,9
13:10,112,155,1444,13,17,9
13:15,112,155,1413,13,-54,9
13:20,112,154,1397,13,-152,9
13:25,113,154,1401,13,-146,9
13:30,113,155,1394,13,-159,9
13:35,113,156,1422,13,-137,9
13:40,114,156,1420,13,-107,9
13:45,113,156,1418,13,-120,9
13:50,113,157,1443,13,-100,9
13:55,113,157,1399,13,-99,9
14:00,113,147,1417,13,-124,9
14:05,113,157,1403,13,-153,9
14:10,113,156,1403,13,-201,9
14:15,113,156,1363,13,-221,9
14:20,114,156,1406,13,-175,9
14:25,114,156,1435,13,-134,9
14:30,113,156,1444,14,-94,9
14:35,112,142,1411,14,-53,9
14:40,111,153,1384,13,-50,9
14:45,110,153,1404,13,-11,9
14:50,110,154,1413,14,57,9
14:55,110,140,1403,13,107,9
15:00,110,154,1433,13,34,9
15:05,110,154,1393,13,-46,9
15:10,110,144,1335,13,-135,9
15:15,110,139,1322,13,-154,9
15:20,110,152,1345,14,-17,9
15:25,109,150,1308,14,120,9
15:30,109,141,1257,14,68,9
15:35,109,137,1231,13,14,9
15:40,110,151,1230,13,-3,9
15:45,110,151,1245,13,-45,9
15:50,110,151,1277,14,-111,9
15:55,110,133,1315,14,-29,9
16:00,110,153,1365,14,-5,9
16:05,109,155,1408,14,71,9
16:10,109,148,1418,13,126,9
16:15,109,151,1513,13,82,9
16:20,109,157,1580,13,101,9
16:25,108,157,1620,13,249,9
16:30,108,137,1626,13,289,8
16:35,108,150,1658,13,239,8
16:40,109,158,1638,13,176,9
16:45,109,151,1634,13,180,9
16:50,111,149,1732,14,252,9
16:55,112,159,1769,14,304,9
17:00,114,160,1774,13,384,9
17:05,115,153,1787,13,505,9
17:10,115,139,1838,13,698,9
17:15,116,160,1879,13,818,9
17:20,117,159,1891,14,904,9
17:25,117,154,1804,14,860,9
17:30,117,151,1799,14,891,9
17:35,118,161,1806,14,870,9
17:40,119,162,1830,14,975,9
17:45,120,156,1835,14,1203,9
17:50,119,151,1855,14,1462,9
17:55,119,161,1856,14,1731,9
18:00,119,161,1885,13,1941,9
18:05,118,154,1956,13,2084,9
18:10,118,150,2140,13,2046,9
18:15,119,161,2095,13,2215,9
18:20,117,160,2060,12,2407,9
18:25,118,153,2079,13,2658,9
18:30,118,150,2179,13,2874,9
