Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,103,133,4629,11,3539,8
00:05,104,133,4624,11,3479,8
00:10,104,133,4654,11,3484,8
00:15,104,132,4656,10,3497,8
00:20,104,133,4652,10,3485,8
00:25,104,132,4640,10,3453,8
00:30,104,131,4620,10,3438,8
00:35,104,131,4596,11,3425,8
00:40,104,132,4578,11,3416,8
00:45,104,133,4584,10,3390,8
00:50,105,134,4552,10,3386,8
00:55,105,133,4519,10,3380,8
01:00,105,133,4458,10,3384,8
01:05,105,134,4452,10,3386,8
01:10,105,134,4459,11,3355,8
01:15,105,130,4394,11,3378,8
01:20,105,128,4338,10,3398,8
01:25,105,131,4268,10,3430,8
01:30,105,132,4225,10,3437,8
01:35,105,132,4202,10,3428,8
01:40,105,132,4145,10,3443,8
01:45,106,133,4108,10,3452,8
01:50,106,134,4085,11,3449,8
01:55,106,133,4078,10,3443,8
02:00,106,134,4074,10,3426,8
02:05,106,134,4043,10,3428,8
02:10,106,134,4056,11,3390,8
02:15,106,135,4074,10,3358,8
02:20,106,134,4057,10,3351,8
02:25,106,134,4043,10,3335,8
02:30,106,134,4020,10,3336,8
02:35,106,134,3993,11,3321,8
02:40,106,134,3971,11,3330,8
02:45,106,134,3971,11,3332,8
02:50,106,135,3972,11,3321,8
02:55,106,135,3978,11,3315,8
03:00,106,135,3980,10,3306,8
03:05,106,135,4003,10,3307,8
03:10,106,134,3983,10,3319,8
03:15,106,135,3994,10,3323,8
03:20,106,136,3980,10,3328,8
03:25,106,135,3969,11,3337,8
03:30,106,135,3967,10,3335,8
03:35,106,135,3960,9,3338,8
03:40,106,135,3954,10,3335,8
03:45,106,135,3956,10,3344,8
03:50,106,136,3973,10,3344,8
03:55,106,135,4017,10,3345,8
04:00,106,135,4007,10,3350,8
04:05,106,136,4009,10,3335,8
04:10,106,138,4036,10,3305,8
04:15,106,138,4019,10,3303,8
04:20,106,137,4018,10,3288,8
04:25,106,138,4014,11,3294,8
04:30,106,137,4009,10,3302,8
04:35,106,138,4022,10,3307,8
04:40,106,138,4019,10,3313,8
04:45,106,138,4021,10,3322,8
04:50,106,138,4044,10,3309,8
04:55,106,138,4066,10,3311,8
05:00,105,138,4073,9,3332,8
05:05,105,138,4086,9,3359,8
05:10,106,140,4094,10,3429,8
05:15,106,141,4105,10,3489,8
05:20,106,142,4154,8,3503,8
05:25,106,142,4149,8,3525,8
05:30,105,142,4162,8,3517,8
05:35,105,142,4198,8,3509,8
05:40,105,142,4232,8,3530,8
05:45,105,141,4254,8,3541,8
05:50,105,141,4289,8,3519,8
05:55,105,143,4313,7,3539,8
06:00,105,144,4305,7,3571,8
06:05,105,146,4300,7,3663,8
06:10,105,148,4338,8,3725,8
06:15,105,148,4290,8,3842,8
06:20,105,147,4262,8,3918,8
06:25,105,148,4310,8,3925,8
06:30,105,149,4356,8,3912,8
06:35,104,149,4362,8,3906,8
06:40,104,149,4380,8,3919,8
06:45,105,148,4365,8,3938,8
06:50,104,148,4346,8,3953,8
06:55,104,148,4317,8,3963,8
07:00,105,146,4321,8,3924,8
07:05,104,146,4312,8,3915,8
07:10,104,147,4353,9,3966,8
07:15,105,148,4333,9,3973,8
07:20,105,148,4329,8,3967,8
07:25,105,149,4322,8,3951,8
07:30,104,149,4309,8,3915,8
07:35,104,147,4301,8,3858,8
07:40,105,147,4303,8,3806,8
07:45,105,148,4279,8,3772,8
07:50,105,148,4285,8,3661,8
07:55,106,149,4259,7,3506,8
08:00,106,150,4156,8,3495,8
08:05,106,150,4212,8,3456,8
08:10,106,152,4142,8,3472,8
08:15,106,150,4052,9,3417,8
08:20,105,150,4020,9,3272,8
08:25,105,151,3979,9,3279,8
08:30,105,150,3986,9,3309,8
08:35,106,151,3957,9,3238,8
08:40,106,151,3950,9,3088,8
08:45,106,151,3907,9,3055,8
08:50,106,152,3858,9,2997,8
08:55,106,152,3853,9,2967,8
09:00,106,152,3813,9,2936,8
09:05,107,153,3857,9,2863,8
09:10,107,152,3884,9,2847,8
09:15,106,151,3921,9,2779,8
09:20,106,151,3929,9,2744,8
09:25,106,149,3902,9,2754,8
09:30,106,149,3893,9,2722,8
09:35,106,149,3909,9,2679,8
09:40,106,149,3889,9,2630,8
09:45,106,149,3859,9,2611,8
09:50,106,149,3843,9,2567,8
09:55,106,149,3845,9,2632,8
10:00,106,149,3886,7,2574,8
10:05,106,149,3800,6,2679,8
10:10,106,150,3649,6,2765,8
10:15,106,150,3583,6,2827,8
10:20,105,150,3545,6,2896,8
10:25,106,150,3563,6,2916,8
10:30,107,149,3590,6,2942,8
10:35,106,148,3594,6,2837,8
10:40,106,149,3606,6,2831,8
10:45,102,148,3601,6,2787,8
10:50,101,148,3612,7,2748,8
10:55,102,146,3625,6,2736,8
11:00,101,147,3639,6,2737,8
11:05,101,148,3615,6,2704,8
11:10,101,149,3525,6,2765,8
11:15,101,149,3487,6,2776,8
11:20,101,148,3471,6,2700,8
11:25,101,148,3513,6,2714,8
11:30,101,148,3522,6,2769,8
11:35,101,147,3592,6,2768,8
11:40,101,148,3672,8,2667,8
11:45,101,148,3689,10,2658,8
11:50,100,148,3725,10,2683,8
11:55,100,148,3731,10,2684,8
12:00,101,149,3703,10,2721,8
12:05,101,149,3780,10,2634,8
12:10,101,150,3802,9,2644,8
12:15,101,151,3850,9,2705,8
12:20,102,151,3925,9,2700,8
12:25,102,152,3903,9,2700,8
