Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,120,154,3988,10,2667,9
00:05,120,154,3970,10,2638,9
00:10,121,153,3961,10,2709,9
00:15,120,153,4049,10,2708,9
00:20,120,153,4042,10,2684,9
00:25,120,152,3978,10,2721,9
00:30,120,152,3957,10,2728,9
00:35,120,152,3947,10,2736,9
00:40,119,152,3890,10,2749,9
00:45,119,152,3845,10,2771,9
00:50,119,151,3826,10,2770,9
00:55,119,151,3840,10,2731,9
01:00,119,151,3816,10,2734,9
01:05,119,153,3748,10,2768,9
01:10,119,152,3709,10,2820,9
01:15,119,152,3677,10,2837,9
01:20,119,152,3686,10,2800,9
01:25,118,152,3669,10,2790,9
01:30,118,151,3660,10,2786,9
01:35,118,151,3622,10,2810,9
01:40,118,152,3614,10,2819,9
01:45,119,152,3648,10,2798,9
01:50,119,151,3646,10,2730,9
01:55,119,151,3624,10,2760,9
02:00,119,152,3631,10,2764,9
02:05,119,151,3642,10,2749,9
02:10,119,152,3645,10,2721,9
02:15,119,152,3625,10,2703,9
02:20,119,152,3645,10,2670,9
02:25,118,151,3647,10,2652,9
02:30,118,151,3644,10,2677,9
02:35,118,151,3623,10,2704,9
02:40,119,151,3595,10,2730,9
02:45,119,151,3579,10,2711,9
02:50,119,151,3544,10,2708,9
02:55,119,152,3515,10,2716,9
03:00,119,152,3501,10,2708,9
03:05,119,151,3516,10,2663,9
03:10,119,151,3509,10,2655,9
03:15,119,151,3530,10,2647,9
03:20,119,151,3548,10,2602,9
03:25,119,152,3549,10,2583,9
03:30,119,150,3555,10,2580,9
03:35,119,150,3550,10,2590,9
03:40,119,150,3540,10,2575,9
03:45,119,150,3549,10,2548,9
03:50,119,150,3551,10,2542,9
03:55,119,151,3538,10,2520,9
04:00,119,153,3532,10,2521,9
04:05,119,155,3538,10,2481,9
04:10,118,155,3542,10,2478,9
04:15,118,155,3533,10,2463,9
04:20,118,155,3512,10,2423,9
04:25,118,154,3496,10,2406,9
04:30,118,155,3467,10,2414,9
04:35,118,155,3483,10,2391,9
04:40,118,154,3482,10,2382,9
04:45,118,154,3491,10,2408,9
04:50,118,155,3534,10,2416,9
04:55,118,155,3576,10,2402,9
05:00,118,154,3617,10,2391,9
05:05,118,155,3662,10,2445,9
05:10,119,157,3841,10,2409,9
05:15,120,159,3878,10,2461,9
05:20,119,159,3891,10,2458,9
05:25,119,160,3924,10,2417,9
05:30,119,158,3940,10,2394,9
05:35,119,159,3981,10,2410,9
05:40,120,159,4080,10,2404,9
05:45,119,158,4119,10,2389,9
05:50,119,158,4151,10,2420,9
05:55,119,158,4246,10,2433,9
06:00,120,160,4245,10,2536,9
06:05,119,162,4306,10,2569,9
06:10,120,165,4403,10,2629,9
06:15,122,166,4385,10,2752,9
06:20,121,167,4498,10,2774,9
06:25,121,166,4609,10,2743,9
06:30,120,165,4682,10,2726,9
06:35,120,164,4728,10,2737,9
06:40,120,165,4864,9,2774,9
06:45,121,165,4950,9,2789,9
06:50,120,165,4999,9,2828,9
06:55,119,164,4998,9,2867,9
07:00,119,164,4999,9,2939,9
07:05,117,165,5001,10,2992,9
07:10,117,166,5053,11,3013,9
07:15,117,166,5012,11,3082,9
07:20,116,166,5030,11,3082,9
07:25,117,166,5032,10,3039,9
07:30,117,166,5014,10,3020,9
07:35,117,165,5012,11,2999,9
07:40,117,165,5014,11,2947,9
07:45,117,166,4990,11,2885,9
07:50,116,165,4999,11,2810,9
07:55,116,165,4893,11,2753,9
08:00,116,165,4873,11,2644,9
08:05,116,165,4809,11,2572,9
08:10,116,166,4787,11,2569,9
08:15,116,166,4832,11,2433,9
08:20,116,166,4738,11,2304,9
08:25,115,165,4546,11,2290,9
08:30,115,163,4446,10,2214,9
08:35,115,164,4384,11,2141,9
08:40,115,164,4271,11,2084,9
08:45,116,165,4138,11,2105,9
08:50,116,165,4024,11,2048,9
08:55,117,166,4014,11,2003,9
09:00,117,168,4014,11,1927,9
09:05,117,168,3924,11,1844,9
09:10,117,168,3655,11,1857,9
09:15,116,166,3593,11,1783,9
09:20,116,167,3594,11,1746,9
09:25,116,166,3590,11,1674,9
09:30,115,165,3594,11,1681,9
09:35,116,165,3573,11,1619,9
09:40,116,165,3603,11,1542,9
09:45,116,166,3620,11,1515,9
09:50,116,166,3616,11,1479,9
09:55,116,166,3567,11,1409,9
10:00,116,167,3550,10,1391,9
10:05,115,167,3523,10,1383,9
10:10,116,168,3526,10,1353,9
10:15,116,168,3531,10,1309,9
10:20,116,169,3526,10,1288,9
10:25,116,168,3552,10,1238,9
10:30,116,167,3600,11,1182,9
10:35,116,168,3598,11,1166,9
10:40,115,168,3565,11,1136,9
10:45,114,168,3543,11,1117,9
10:50,115,168,3561,11,1084,9
10:55,115,168,3531,11,1109,9
11:00,114,168,3488,11,1159,9
11:05,114,168,3503,11,1111,9
11:10,115,168,3560,11,1089,9
11:15,115,166,3559,11,1099,9
11:20,115,164,3587,11,1107,9
11:25,115,163,3610,11,1145,9
11:30,116,163,3605,11,1131,9
11:35,116,162,3595,11,1143,9
11:40,116,162,3601,11,1148,9
11:45,115,162,3592,11,1153,9
11:50,115,162,3595,11,1181,9
11:55,115,162,3592,11,1192,9
12:00,115,162,3609,11,1161,9
12:05,115,163,3601,11,1172,9
12:10,116,164,3594,11,1195,9
12:15,115,163,3603,11,1183,9
12:20,115,163,3647,11,1229,9
12:25,115,164,3621,11,1268,9
12:30,116,165,3598,11,1287,9
12:35,116,167,3620,11,1271,9
12:40,116,168,3671,11,1252,9
12:45,114,167,3640,11,1262,9
12:50,113,166,3642,11,1263,9
12:55,114,165,3666,11,1287,9
13:00,112,166,3684,11,1288,8
13:05,114,166,3716,10,1292,8
13:10,116,166,3749,10,1261,8
13:15,117,166,3750,11,1259,8
13:20,117,166,3767,11,1259,8
13:25,116,164,3772,11,1279,8
13:30,117,164,3797,11,1254,8
13:35,117,165,3821,11,1305,8
13:40,117,165,3819,10,1337,8
13:45,118,164,3839,10,1338,8
13:50,118,165,3868,10,1332,8
13:55,113,165,3886,10,1330,8
14:00,113,165,3928,10,1292,8
14:05,113,165,3910,10,1282,8
14:10,114,166,3873,10,1304,8
14:15,115,167,3881,11,1337,8
14:20,116,167,3876,11,1353,8
14:25,115,165,3896,11,1352,8
14:30,116,166,3897,11,1359,8
14:35,113,165,3875,10,1400,8
14:40,112,166,3875,10,1428,8
14:45,112,165,3963,10,1391,8
14:50,113,165,4045,10,1380,8
14:55,114,165,4056,10,1388,8
15:00,115,164,4077,10,1421,8
15:05,114,164,4039,10,1455,8
15:10,115,164,4054,10,1509,8
15:15,115,164,4054,10,1539,8
15:20,115,164,4057,10,1594,8
15:25,115,161,4071,10,1602,8
15:30,113,160,4091,10,1620,8
15:35,114,160,4108,10,1656,8
15:40,114,161,4136,10,1709,8
15:45,114,161,4168,10,1718,8
15:50,115,161,4194,10,1714,8
15:55,115,161,4225,10,1780,8
16:00,115,161,4289,10,1819,8
16:05,115,162,4337,10,1837,8
16:10,114,162,4396,10,1748,8
16:15,115,163,4443,10,1876,8
16:20,116,165,4612,11,1970,8
16:25,116,164,4610,11,2076,8
16:30,116,163,4707,11,2081,8
16:35,116,164,4875,11,2018,8
16:40,116,165,5132,11,1899,8
16:45,117,165,5254,11,1926,8
16:50,116,164,5399,11,1954,8
16:55,116,164,5504,11,2061,8
17:00,117,164,5605,11,2153,8
17:05,116,164,5778,11,2178,8
17:10,118,165,5978,11,2267,9
17:15,120,168,5914,11,2487,9
17:20,118,166,5955,11,2574,9
17:25,118,167,5986,11,2641,9
17:30,118,167,6045,11,2678,9
17:35,119,167,6105,11,2743,9
17:40,119,166,6159,11,2857,9
17:45,119,167,6163,11,2945,9
17:50,119,168,6200,11,2982,9
17:55,119,169,6348,11,2999,9
18:00,120,168,6371,11,3057,9
18:05,120,168,6405,11,3014,9
18:10,121,169,6488,11,3061,9
18:15,122,169,6469,11,3121,9
18:20,123,169,6530,11,3112,9
18:25,123,169,6557,11,3129,9
18:30,124,169,6588,11,3129,9
18:35,124,169,6621,11,3146,9
18:40,124,168,6672,11,3137,9
18:45,124,169,6688,11,3151,9
18:50,124,169,6676,11,3141,9
18:55,124,169,6689,11,3123,9
19:00,125,169,6663,11,3109,9
19:05,125,169,6644,11,3137,9
19:10,126,169,6597,11,3136,9
19:15,126,169,6529,11,3158,9
19:20,126,169,6460,11,3154,9
19:25,126,169,6436,11,3138,9
19:30,127,168,6419,11,3151,9
19:35,127,169,6381,11,3146,9
19:40,127,169,6240,11,3183,9
19:45,126,168,6198,11,3191,9
19:50,126,168,6224,11,3196,9
19:55,126,168,6193,11,3185,9
20:00,125,168,6183,11,3123,9
20:05,125,166,6200,11,3061,9
20:10,125,165,6300,11,3026,9
20:15,125,166,6273,11,3009,9
20:20,125,165,6235,11,2999,9
20:25,124,165,6172,11,3004,9
20:30,125,163,6146,11,2993,9
20:35,124,163,6116,11,3001,9
20:40,124,163,6036,11,3009,9
20:45,124,164,5991,11,2988,9
20:50,124,162,5990,11,2966,9
20:55,124,162,5906,11,2985,9
21:00,124,161,5854,11,2942,9
21:05,124,161,5810,11,2904,9
21:10,124,159,5704,11,3001,9
21:15,124,157,5707,11,2959,9
21:20,123,157,5618,11,2943,9
21:25,123,156,5526,11,2944,9
21:30,122,155,5433,11,2975,9
21:35,123,155,5432,10,2979,9
21:40,123,156,5327,10,2999,9
21:45,123,156,5262,10,2969,9
21:50,122,155,5168,10,3009,9
21:55,122,156,4974,10,3099,9
22:00,121,155,4925,10,2991,8
22:05,121,154,4942,10,2941,8
22:10,121,153,4900,10,2979,8
22:15,120,151,4987,10,2852,8
22:20,121,151,4986,10,2798,8
22:25,120,151,4902,10,2817,8
22:30,118,150,4836,10,2807,8
22:35,118,151,4764,10,2803,8
22:40,119,150,4687,10,2805,8
22:45,118,150,4680,10,2796,8
22:50,119,150,4614,10,2792,8
22:55,118,148,4546,10,2746,8
23:00,118,147,4536,10,2697,8
23:05,117,144,4505,10,2675,8
23:10,117,139,4457,10,2719,8
23:15,117,132,4354,10,2784,8
23:20,118,132,4302,10,2825,8
23:25,118,133,4351,10,2810,8
