Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,114,143,3081,12,3645,9
00:05,114,143,3071,12,3604,9
00:10,113,143,3083,12,3653,9
00:15,112,143,3152,12,3615,9
00:20,112,144,3150,12,3611,9
00:25,112,145,3110,12,3624,9
00:30,112,144,3085,12,3621,9
00:35,112,143,3087,12,3622,9
00:40,113,143,3063,12,3633,9
00:45,113,144,3053,12,3624,9
00:50,113,143,3056,12,3622,9
00:55,113,140,3012,12,3652,9
01:00,113,141,3014,12,3631,9
01:05,113,142,3021,12,3573,9
01:10,113,142,2950,12,3568,9
01:15,112,141,2958,12,3476,9
01:20,112,141,2957,12,3438,9
01:25,111,141,2947,12,3441,9
01:30,111,139,2944,11,3436,9
01:35,111,139,2917,12,3445,9
01:40,112,138,2860,12,3480,9
01:45,112,137,2843,12,3476,9
01:50,112,139,2839,12,3470,9
01:55,112,139,2831,12,3481,9
02:00,112,138,2832,12,3486,9
02:05,113,139,2851,12,3485,9
02:10,113,139,2864,12,3482,9
02:15,113,141,2885,12,3476,9
02:20,113,142,2886,12,3487,9
02:25,113,142,2870,12,3499,9
02:30,113,143,2856,12,3513,9
02:35,113,143,2873,12,3532,9
02:40,113,143,2965,12,3569,9
02:45,113,143,3108,12,3524,9
02:50,113,143,3098,12,3512,9
02:55,112,141,3089,12,3463,9
03:00,112,140,3100,12,3436,9
03:05,111,141,3108,12,3445,9
03:10,112,140,3116,12,3432,9
03:15,111,141,3126,12,3418,9
03:20,112,142,3108,12,3433,9
03:25,112,141,3134,12,3427,9
03:30,112,141,3106,12,3412,9
03:35,112,141,3133,12,3401,9
03:40,111,140,3152,12,3402,9
03:45,111,140,3183,12,3384,9
03:50,111,140,3198,12,3389,9
03:55,111,140,3213,12,3387,9
04:00,111,141,3234,13,3393,9
04:05,111,141,3295,12,3396,9
04:10,111,140,3311,12,3414,9
04:15,111,141,3340,12,3393,9
04:20,111,140,3363,12,3406,9
04:25,111,140,3411,13,3406,9
04:30,111,141,3448,11,3388,9
04:35,110,140,3455,12,3378,9
04:40,110,141,3491,12,3401,9
04:45,111,141,3510,12,3419,9
04:50,111,141,3501,12,3447,9
04:55,111,140,3480,12,3528,9
05:00,111,140,3495,12,3564,9
05:05,111,139,3484,12,3610,9
05:10,111,140,3448,12,3548,9
05:15,111,138,3371,13,3648,9
05:20,111,137,3393,13,3685,9
05:25,110,137,3431,13,3662,9
05:30,110,137,3439,13,3678,9
05:35,110,135,3469,13,3663,9
05:40,110,135,3497,12,3693,9
05:45,110,135,3533,12,3725,9
05:50,110,136,3574,12,3739,9
05:55,110,137,3628,12,3767,9
06:00,110,138,3656,13,3808,9
06:05,110,137,3710,12,3785,9
06:10,110,138,3801,12,3694,9
06:15,110,137,3831,12,3595,9
06:20,110,137,3806,13,3605,9
06:25,111,137,4065,12,3566,9
06:30,113,140,4063,12,3676,9
06:35,111,138,4089,11,3640,9
06:40,111,139,4142,12,3654,9
06:45,111,139,4161,12,3648,9
06:50,111,139,4158,12,3632,9
06:55,111,139,4155,12,3624,9
07:00,110,139,4178,12,3607,9
07:05,110,138,4213,12,3536,9
07:10,109,139,4387,13,3454,9
07:15,110,141,4355,13,3451,9
07:20,109,139,4304,12,3400,9
07:25,109,138,4272,11,3285,9
07:30,109,139,4230,11,3239,9
07:35,108,140,4224,12,3168,9
07:40,108,141,4062,13,3188,9
07:45,104,137,3936,13,2986,9
07:50,103,137,3858,13,2888,9
07:55,104,137,3789,13,2767,9
08:00,104,137,3691,13,2682,9
08:05,105,139,3567,13,2642,9
08:10,106,138,3619,13,2650,9
08:15,106,140,3626,13,2533,9
08:20,107,139,3593,13,2387,9
08:25,106,140,3536,13,2264,9
08:30,106,140,3458,13,2121,9
08:35,106,139,3368,13,1988,9
08:40,107,139,3375,13,1879,9
08:45,108,139,3405,13,1802,9
08:50,107,139,3381,13,1779,9
08:55,108,139,3354,14,1808,9
09:00,107,139,3296,13,1827,9
09:05,108,138,3281,13,1823,9
09:10,108,137,3102,13,1719,9
09:15,108,137,2901,13,1797,9
09:20,109,139,2904,13,1788,9
09:25,109,140,2901,13,1728,9
09:30,109,138,2891,13,1673,9
09:35,108,139,2838,13,1650,9
09:40,108,140,2936,14,1768,9
09:45,108,140,2952,14,1660,9
09:50,107,139,2946,14,1662,9
09:55,107,139,2906,14,1624,9
10:00,108,139,2940,14,1552,9
10:05,109,139,2883,13,1498,9
10:10,109,139,2825,13,1531,9
10:15,110,139,2703,13,1493,9
10:20,109,140,2611,13,1455,9
10:25,110,140,2561,13,1518,9
10:30,110,141,2498,13,1525,10
10:35,111,142,2498,13,1532,10
10:40,111,144,2392,13,1613,10
10:45,111,145,2330,12,1620,10
10:50,111,145,2303,13,1539,10
10:55,110,144,2238,12,1438,10
11:00,111,145,2265,12,1406,10
11:05,111,144,2294,12,1315,10
11:10,111,144,2247,12,1321,10
11:15,111,144,2240,13,1306,10
11:20,111,145,2244,13,1299,10
11:25,111,146,2244,13,1260,10
11:30,111,145,2249,13,1226,10
11:35,112,145,2232,12,1265,10
11:40,112,145,2299,13,1348,10
11:45,112,145,2397,13,1288,10
11:50,112,144,2362,12,1240,10
11:55,112,145,2394,12,1273,10
12:00,112,145,2407,13,1292,10
12:05,112,146,2375,12,1216,10
12:10,112,145,2352,12,1121,10
12:15,112,145,2381,12,1137,10
12:20,112,145,2387,13,1073,10
12:25,113,146,2397,13,1091,10
12:30,113,146,2415,12,1088,9
12:35,113,146,2403,13,1157,9
12:40,113,146,2390,13,1151,9
12:45,113,145,2321,13,1093,9
12:50,113,145,2372,12,1143,9
12:55,112,146,2304,12,1026,9
13:00,113,145,2265,12,992,9
13:05,114,146,2279,12,1055,9
13:10,114,146,2223,12,997,9
13:15,114,146,2267,12,1042,9
13:20,114,146,2317,12,1090,9
13:25,114,147,2340,12,1147,9
13:30,114,145,2316,12,1138,9
13:35,114,146,2262,12,1202,9
13:40,114,146,2203,12,1196,9
13:45,114,147,2265,12,1209,9
13:50,115,148,2255,12,1241,10
13:55,114,147,2235,12,1264,9
14:00,114,147,2293,12,1377,9
14:05,114,146,2262,12,1288,10
14:10,115,147,2349,12,1120,10
14:15,115,148,2415,12,1231,10
14:20,114,146,2482,12,1154,9
14:25,114,145,2461,12,1158,9
14:30,114,146,2462,13,1265,9
14:35,114,145,2407,12,1313,9
14:40,114,147,2475,12,1539,9
14:45,114,147,2503,12,1577,9
14:50,113,146,2596,12,1489,9
14:55,114,147,2686,13,1642,9
15:00,113,146,2703,12,1585,9
15:05,113,146,2726,12,1587,9
15:10,114,147,2774,13,1632,9
15:15,113,146,2788,13,1662,9
15:20,113,146,2847,13,1703,9
15:25,113,146,2833,13,1825,9
15:30,113,145,2931,12,1818,9
15:35,112,145,3069,13,1918,9
15:40,112,146,3101,13,2068,9
15:45,111,144,3091,13,2135,9
15:50,111,143,3157,12,2010,9
15:55,111,145,3419,13,2162,9
16:00,111,144,3632,13,2281,9
16:05,111,144,3634,13,2302,9
16:10,112,144,3554,13,2402,9
16:15,112,145,3503,13,2671,9
16:20,113,146,3561,13,2841,9
16:25,114,146,3662,13,2860,9
16:30,113,146,3723,13,2990,9
16:35,113,145,3916,13,3006,9
16:40,113,145,4058,13,3013,9
16:45,112,144,4178,13,3078,9
16:50,111,143,4221,13,3149,9
16:55,112,143,4472,13,3138,9
17:00,113,146,4518,13,3332,9
17:05,112,144,4547,13,3407,9
17:10,112,143,4544,14,3421,9
17:15,113,142,4488,14,3520,9
17:20,112,141,4488,14,3608,9
17:25,112,141,4549,14,3661,9
17:30,112,141,4615,14,3689,9
17:35,112,141,4684,14,3712,9
17:40,113,142,4897,14,3715,9
17:45,114,144,4876,14,3851,9
17:50,113,143,4899,14,3901,9
17:55,114,144,5005,14,3911,9
18:00,114,143,5103,15,3879,9
18:05,113,143,5134,15,3836,9
18:10,113,143,5192,14,3723,9
18:15,113,142,5254,14,3717,9
18:20,112,142,5290,13,3671,9
18:25,112,142,5298,13,3621,9
18:30,112,141,5244,13,3609,9
18:35,111,141,5217,13,3589,9
18:40,111,140,5151,13,3597,9
18:45,110,140,5109,13,3578,9
18:50,110,140,5084,13,3580,9
18:55,110,140,5050,13,3591,9
19:00,110,139,5011,13,3547,9
19:05,109,138,4964,12,3536,9
19:10,109,137,4856,13,3609,9
19:15,109,137,4879,13,3601,9
19:20,109,138,4890,13,3596,9
19:25,108,137,4825,13,3607,9
19:30,108,137,4799,12,3572,9
19:35,107,136,4747,13,3558,9
19:40,107,136,4712,12,3533,9
19:45,107,135,4713,12,3522,9
19:50,107,135,4709,13,3518,9
19:55,107,135,4694,12,3503,9
20:00,107,135,4669,12,3487,9
20:05,106,135,4665,12,3503,9
20:10,105,135,4689,12,3525,9
20:15,105,135,4727,12,3474,9
20:20,105,135,4745,12,3468,9
20:25,105,134,4756,12,3457,9
20:30,105,133,4743,12,3442,9
20:35,105,133,4733,12,3449,9
20:40,105,133,4703,12,3459,9
20:45,105,135,4676,12,3470,9
20:50,105,135,4681,12,3444,9
20:55,105,135,4643,12,3452,9
21:00,104,135,4609,12,3458,9
21:05,105,134,4593,12,3467,9
21:10,105,135,4597,12,3573,9
21:15,105,135,4591,12,3580,9
21:20,105,135,4601,12,3532,9
21:25,105,135,4570,12,3525,9
21:30,106,135,4581,12,3478,9
21:35,106,135,4575,12,3429,9
21:40,106,136,4546,12,3416,9
21:45,106,135,4518,12,3428,9
21:50,106,136,4486,12,3420,9
21:55,106,136,4471,12,3425,9
22:00,107,137,4450,12,3428,9
22:05,107,135,4406,12,3416,9
22:10,107,135,4409,12,3470,9
22:15,107,134,4443,12,3466,9
22:20,107,134,4424,12,3476,9
22:25,107,134,4336,12,3522,9
22:30,107,134,4274,12,3541,9
22:35,107,134,4259,11,3519,9
22:40,107,133,4236,12,3557,9
22:45,107,134,4228,12,3569,9
22:50,107,134,4336,12,3576,9
22:55,107,133,4284,12,3580,9
23:00,107,134,4251,12,3574,9
23:05,107,134,4165,12,3604,9
23:10,107,134,4061,12,3642,9
23:15,107,134,3987,13,3707,9
23:20,107,134,3964,13,3707,9
23:25,107,132,3931,13,3698,9
23:30,107,132,3926,12,3664,9
23:35,107,132,3931,12,3622,9
23:40,107,131,3925,12,3541,9
23:45,107,133,3961,12,3504,9
23:50,107,134,3976,12,3476,9
23:55,107,136,3906,12,3405,9
