Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,107,110,4811,8,2438,8
00:05,108,112,4767,8,2503,9
00:10,108,114,4673,8,2596,8
00:15,109,115,4647,8,2620,9
00:20,109,116,4554,9,2675,9
00:25,109,115,4457,8,2710,9
00:30,109,116,4448,8,2699,9
00:35,109,116,4447,8,2664,9
00:40,109,116,4438,8,2650,9
00:45,109,116,4395,7,2654,9
00:50,109,115,4351,7,2676,9
00:55,109,116,4304,7,2682,9
01:00,109,117,4279,7,2664,9
01:05,110,115,4221,8,2685,9
01:10,110,115,4229,8,2688,9
01:15,110,116,4176,8,2698,9
01:20,110,116,4118,8,2706,9
01:25,110,116,4094,8,2688,9
01:30,109,117,4075,8,2698,9
01:35,109,117,4069,8,2679,9
01:40,109,116,4066,8,2673,9
01:45,109,116,4051,7,2675,9
01:50,110,116,4011,8,2694,9
01:55,110,117,3998,7,2702,9
02:00,110,117,4005,7,2701,9
02:05,110,116,4002,7,2692,9
02:10,110,117,4012,7,2668,9
02:15,110,118,3995,7,2658,9
02:20,110,117,3997,7,2639,9
02:25,110,118,3996,7,2624,9
02:30,110,118,3973,7,2625,9
02:35,110,118,3960,7,2640,9
02:40,110,119,3951,7,2644,9
02:45,111,119,3943,7,2653,9
02:50,111,119,3950,7,2629,9
02:55,111,119,3956,7,2641,9
03:00,111,120,3951,7,2633,9
03:05,111,119,3977,7,2609,9
03:10,111,119,3989,8,2601,9
03:15,111,117,3969,8,2620,9
03:20,111,118,3977,8,2628,9
03:25,111,119,3973,8,2619,9
03:30,111,119,3979,8,2607,9
03:35,111,119,3980,7,2596,9
03:40,111,119,3986,7,2592,9
03:45,111,119,3996,7,2598,9
03:50,111,120,3986,7,2603,9
03:55,111,119,3994,7,2620,9
04:00,111,120,3993,7,2636,9
04:05,111,120,3996,7,2642,9
04:10,111,121,3992,6,2677,9
04:15,111,121,4002,6,2687,9
04:20,111,120,4014,6,2678,9
04:25,111,121,4005,7,2683,9
04:30,111,122,4019,6,2684,9
04:35,111,122,4015,7,2708,9
04:40,111,123,4044,6,2705,9
04:45,111,123,4056,6,2701,9
04:50,110,122,4084,6,2696,9
04:55,110,123,4092,6,2702,9
05:00,110,124,4104,6,2701,9
05:05,110,124,4060,6,2759,9
05:10,110,125,3955,7,2901,9
05:15,111,126,3931,7,2963,9
05:20,111,125,3907,6,3054,9
05:25,112,127,4031,6,3035,9
05:30,112,128,4047,7,3067,9
05:35,111,127,4077,7,3038,9
05:40,111,127,4047,7,2926,9
05:45,112,127,4151,7,2908,9
05:50,112,127,4222,7,2891,9
05:55,111,128,4313,7,2855,9
06:00,112,127,4238,7,2935,9
06:05,111,127,4245,7,2935,9
06:10,111,130,4325,7,3009,9
06:15,112,133,4304,7,3105,9
06:20,112,134,4332,7,3113,9
06:25,113,133,4399,8,3114,9
06:30,112,134,4434,7,3114,9
06:35,112,133,4452,8,3083,9
06:40,112,132,4506,8,3096,9
06:45,112,131,4509,8,3101,9
06:50,112,128,4515,8,3110,9
06:55,111,128,4514,8,3116,9
07:00,111,128,4519,8,3115,9
07:05,111,127,4552,8,3114,9
07:10,111,129,4574,8,3170,9
07:15,111,129,4568,9,3162,9
07:20,111,131,4564,8,3125,9
07:25,111,132,4560,8,3124,9
07:30,111,133,4546,8,3040,9
07:35,110,132,4518,8,2980,9
07:40,110,131,4391,8,2992,9
07:45,110,131,4312,8,3012,9
07:50,110,133,4281,8,2967,9
07:55,111,132,4439,8,2996,9
08:00,110,131,4396,7,2915,9
08:05,111,133,4385,8,2778,9
08:10,111,132,4303,8,2685,9
08:15,109,131,4368,7,2446,9
08:20,108,129,4400,7,2295,9
08:25,109,129,4316,7,2145,8
08:30,108,129,4242,7,2028,8
08:35,109,130,4070,7,1969,8
08:40,109,129,3969,7,1851,9
08:45,111,133,3973,7,1747,9
08:50,112,133,3984,7,1558,9
08:55,112,133,3941,8,1388,9
09:00,112,132,3942,7,1201,9
09:05,111,133,3852,7,1115,9
09:10,111,134,3793,7,1216,9
09:15,112,133,3640,8,1265,9
09:20,112,131,3675,8,1196,9
09:25,112,127,3663,8,1044,9
09:30,112,127,3599,8,987,9
09:35,112,127,3524,7,924,9
09:40,112,127,3488,7,919,9
09:45,112,126,3460,8,837,9
09:50,113,129,3479,8,893,9
09:55,113,130,3455,8,877,9
10:00,113,130,3450,8,772,9
10:05,113,130,3406,8,720,9
10:10,113,130,3323,8,696,9
10:15,115,130,3245,8,720,9
10:20,114,130,3215,8,685,9
10:25,114,128,3204,8,687,9
10:30,114,129,3149,8,690,9
10:35,114,129,3124,8,684,9
10:40,114,128,3114,8,710,9
10:45,115,131,3131,8,805,9
10:50,115,133,3154,8,846,9
10:55,115,130,3117,8,806,9
