Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,116,171,2440,13,3020,8
00:05,117,171,2433,12,3003,8
00:10,116,172,2408,13,2997,8
00:15,115,170,2351,12,2865,8
00:20,115,171,2210,12,2923,8
00:25,115,170,2163,12,2912,8
00:30,115,170,2151,12,2860,8
00:35,115,171,2119,12,2847,8
00:40,115,170,2107,13,2791,8
00:45,115,171,2099,12,2755,8
00:50,115,171,2082,13,2752,8
00:55,116,171,2058,12,2721,8
01:00,116,171,2021,12,2718,8
01:05,116,172,2009,12,2700,8
01:10,117,173,1968,12,2724,8
01:15,117,174,1946,12,2710,9
01:20,118,175,1901,12,2706,9
01:25,118,176,1867,13,2703,9
01:30,119,175,1845,13,2692,9
01:35,120,177,1836,13,2700,9
01:40,121,179,1842,13,2727,9
01:45,121,179,1850,13,2735,9
01:50,121,178,1860,13,2725,9
01:55,122,179,1871,13,2708,9
02:00,122,179,1884,13,2684,9
02:05,122,179,1890,13,2660,9
02:10,122,178,1911,13,2662,9
02:15,121,178,1943,13,2612,9
02:20,121,178,1968,13,2547,9
02:25,120,176,1979,13,2486,9
02:30,120,175,1974,13,2470,9
02:35,120,175,1942,13,2483,9
02:40,120,176,1916,13,2496,9
02:45,121,176,1918,14,2509,9
02:50,121,176,1928,15,2493,9
02:55,121,177,1909,15,2490,9
03:00,121,176,1907,14,2472,9
03:05,121,176,1929,14,2447,9
03:10,121,176,1935,15,2444,9
03:15,121,177,1922,15,2460,9
03:20,121,176,1918,15,2477,9
03:25,121,177,1895,15,2501,9
03:30,121,177,1877,15,2486,9
03:35,121,178,1848,15,2506,9
03:40,121,177,1835,15,2516,9
03:45,121,178,1831,16,2522,9
03:50,121,178,1834,15,2536,9
03:55,121,177,1844,15,2524,9
04:00,121,177,1837,15,2482,9
04:05,121,177,1816,14,2469,9
04:10,121,177,1807,14,2489,9
04:15,122,178,1766,14,2493,9
04:20,122,180,1733,15,2497,9
04:25,122,179,1705,15,2492,9
04:30,122,179,1664,15,2544,9
04:35,122,180,1660,15,2529,9
04:40,122,179,1664,14,2519,9
04:45,122,179,1661,13,2545,9
04:50,122,180,1664,13,2537,9
04:55,122,181,1682,13,2514,9
05:00,123,181,1683,13,2519,9
05:05,122,180,1703,13,2513,9
05:10,122,180,1689,13,2540,9
05:15,122,180,1847,13,2639,9
05:20,122,178,1920,13,2619,9
05:25,122,177,1902,13,2595,9
05:30,122,177,1871,13,2618,9
05:35,122,178,1862,13,2599,9
05:40,122,178,1836,13,2612,9
05:45,122,178,1833,13,2581,9
05:50,123,179,1845,13,2523,9
05:55,123,180,1867,13,2505,9
06:00,123,180,1888,13,2486,9
06:05,123,181,1820,14,2531,9
06:10,124,182,1732,14,2684,9
06:15,124,183,1754,14,2711,9
06:20,124,183,1810,14,2571,9
06:25,123,181,1912,13,2574,9
06:30,122,180,1976,13,2538,9
06:35,122,180,2005,13,2497,9
06:40,122,180,1997,14,2423,9
06:45,122,179,1967,14,2373,9
06:50,122,179,1942,13,2316,9
06:55,123,182,1908,13,2258,9
07:00,124,183,1877,14,2148,9
07:05,124,183,1828,14,2139,9
07:10,124,183,1859,14,2235,9
07:15,123,182,1706,15,2284,9
07:20,121,179,1631,15,2240,8
07:25,119,175,1563,14,2143,8
07:30,118,174,1554,14,2068,8
07:35,118,174,1535,14,1989,8
07:40,119,175,1504,14,1907,8
07:45,119,176,1491,14,1846,8
07:50,120,176,1504,14,1745,8
07:55,120,177,1474,14,1671,8
08:00,121,178,1459,14,1572,8
08:05,122,180,1479,14,1460,8
08:10,123,180,1431,14,1395,9
08:15,123,180,1402,14,1333,8
08:20,122,180,1448,15,1290,8
08:25,122,180,1431,14,1204,8
08:30,122,180,1406,14,1139,8
08:35,122,180,1434,15,1110,8
08:40,122,181,1405,14,1100,8
08:45,122,180,1392,14,1046,8
08:50,122,179,1390,15,991,8
08:55,122,179,1397,15,927,8
09:00,122,179,1389,15,849,8
09:05,122,180,1389,15,844,8
09:10,122,180,1371,15,878,8
09:15,122,179,1336,15,879,8
09:20,123,179,1353,14,866,9
09:25,123,181,1369,14,872,9
09:30,123,178,1364,14,846,9
09:35,122,177,1365,14,849,8
09:40,120,177,1360,14,829,8
09:45,118,178,1376,15,754,8
09:50,118,177,1354,17,739,9
09:55,119,177,1385,17,658,9
10:00,118,176,1372,18,626,9
10:05,118,176,1379,18,616,9
10:10,119,177,1376,18,572,8
10:15,118,177,1381,18,606,8
10:20,118,176,1367,18,619,8
10:25,118,177,1376,18,618,8
10:30,118,177,1359,18,576,8
10:35,118,176,1374,18,560,9
10:40,119,176,1376,18,510,9
10:45,118,174,1423,18,559,9
10:50,118,173,1435,17,589,9
10:55,117,170,1411,17,631,8
11:00,116,170,1399,16,634,8
11:05,116,171,1407,16,624,8
11:10,118,172,1378,15,708,9
11:15,121,176,1392,15,714,9
11:20,122,176,1409,15,740,9
11:25,123,176,1391,15,725,9
11:30,125,175,1353,15,712,9
11:35,125,178,1351,15,778,9
11:40,124,178,1352,15,781,9
11:45,124,177,1353,15,789,9
11:50,124,177,1346,15,788,9
11:55,125,177,1364,16,858,9
12:00,124,177,1385,16,945,9
12:05,125,177,1368,16,946,9
12:10,125,176,1413,16,982,9
12:15,124,175,1440,15,963,9
12:20,124,175,1442,15,996,9
12:25,124,174,1467,14,1002,9
12:30,123,175,1481,15,1025,9
12:35,123,174,1451,15,1050,8
12:40,123,175,1354,14,966,8
12:45,122,173,1317,14,971,8
12:50,122,173,1323,14,955,8
12:55,122,172,1376,14,953,8
13:00,121,173,1347,14,911,8
13:05,121,171,1383,14,924,8
13:10,121,171,1379,14,891,8
13:15,121,169,1391,14,857,8
13:20,120,169,1413,14,753,8
13:25,120,169,1288,14,580,8
13:30,121,171,1275,14,522,8
13:35,121,172,1282,14,539,8
13:40,122,174,1327,14,532,8
13:45,122,174,1362,13,524,8
13:50,122,174,1386,13,526,8
13:55,122,173,1404,13,516,8
14:00,122,173,1456,13,507,8
14:05,123,173,1539,13,446,9
14:10,122,173,1550,13,426,9
14:15,122,174,1620,13,361,8
14:20,122,173,1649,13,324,8
14:25,120,171,1685,14,274,8
14:30,120,171,1691,14,360,8
14:35,120,170,1743,14,292,8
14:40,120,170,1774,14,326,8
14:45,122,172,1844,14,337,8
14:50,122,173,1828,15,394,8
14:55,122,173,1812,15,458,8
15:00,121,173,1827,15,489,8
15:05,121,171,1848,14,567,8
15:10,121,171,1847,14,585,9
15:15,121,171,1873,14,598,8
15:20,121,172,1850,14,685,9
15:25,120,171,1856,14,761,9
15:30,120,171,1898,15,829,9
15:35,120,172,1937,14,847,8
15:40,121,171,1904,14,924,9
15:45,122,174,1932,14,951,9
15:50,122,174,1953,14,911,9
15:55,122,174,2030,15,918,9
16:00,121,172,2093,14,924,8
16:05,120,171,2110,14,920,8
16:10,120,172,2124,14,844,8
16:15,120,172,2168,14,830,8
16:20,120,174,2233,15,827,8
16:25,120,173,2319,14,817,8
16:30,119,173,2341,14,858,8
16:35,118,172,2387,14,899,8
16:40,119,174,2471,14,948,8
16:45,120,176,2519,14,1013,8
16:50,121,177,2547,15,1078,8
16:55,121,176,2531,15,1162,8
17:00,120,176,2559,15,1232,8
17:05,120,175,2611,14,1229,8
17:10,121,176,2678,14,1155,8
17:15,121,177,2693,14,1156,8
17:20,120,178,2702,14,1194,8
17:25,120,176,2732,14,1267,8
17:30,120,177,2723,15,1333,8
17:35,120,176,2761,15,1372,8
17:40,121,176,2777,15,1436,8
17:45,120,174,2831,14,1469,8
17:50,120,173,2838,15,1561,8
17:55,120,173,2906,15,1620,8
18:00,120,174,2922,15,1729,8
18:05,119,174,2920,14,1827,8
18:10,119,175,2884,13,1941,8
18:15,120,176,2859,15,2035,8
18:20,120,179,2863,15,2181,8
18:25,120,179,2938,15,2266,8
18:30,120,180,3026,15,2316,8
18:35,119,178,3091,15,2405,8
18:40,119,178,3217,15,2432,8
18:45,118,177,3339,15,2468,8
18:50,118,177,3390,15,2533,8
18:55,118,175,3437,15,2597,8
19:00,117,175,3467,15,2686,8
19:05,118,175,3526,15,2789,8
19:10,118,176,3574,15,2828,8
19:15,118,175,3596,15,2920,8
19:20,118,175,3667,14,2982,8
19:25,117,175,3730,15,3067,8
19:30,118,174,3823,15,3111,8
19:35,117,174,3926,15,3143,8
19:40,118,175,4020,15,3188,8
19:45,118,175,4089,15,3109,8
19:50,118,174,4075,14,3128,8
19:55,118,174,4088,15,3151,8
20:00,118,175,4065,14,3180,8
20:05,118,175,4058,15,3209,8
20:10,118,176,4064,14,3264,8
20:15,118,175,4117,15,3273,8
20:20,118,176,4110,15,3299,8
20:25,117,175,4077,14,3354,8
20:30,117,174,4071,14,3389,8
20:35,117,174,4097,13,3392,8
20:40,117,174,4053,14,3436,8
20:45,117,173,4020,14,3444,8
20:50,116,172,4010,14,3439,8
20:55,116,174,3982,14,3445,8
21:00,116,174,3988,13,3404,8
21:05,116,175,3966,13,3355,8
21:10,116,174,3793,14,3402,8
21:15,115,173,3719,13,3394,8
21:20,116,173,3708,13,3358,8
21:25,116,173,3593,13,3406,8
21:30,115,172,3546,12,3391,8
21:35,115,173,3528,13,3370,8
21:40,115,173,3482,13,3401,8
21:45,114,172,3492,13,3337,8
21:50,114,172,3485,13,3334,8
21:55,114,172,3479,13,3308,8
22:00,114,173,3475,13,3220,8
22:05,114,172,3429,14,3197,8
22:10,113,172,3437,14,3181,8
22:15,114,173,3433,13,3116,8
22:20,114,173,3383,13,3047,8
22:25,115,174,3371,13,3018,8
22:30,115,173,3361,13,2967,8
22:35,114,172,3312,13,2937,8
22:40,113,173,3127,13,2990,8
22:45,113,171,3078,13,2890,8
22:50,112,172,3048,13,2843,8
22:55,112,171,3003,13,2834,8
23:00,112,171,2956,13,2801,8
23:05,113,172,2864,13,2766,8
23:10,113,172,2738,14,2819,8
23:15,113,171,2684,14,2799,8
23:20,113,170,2650,14,2803,8
23:25,113,171,2609,14,2829,8
23:30,113,171,2478,13,2859,8
23:35,114,173,2427,14,2848,8
23:40,114,175,2316,14,2849,8
23:45,115,175,2272,13,2802,8
23:50,116,175,2216,13,2794,8
23:55,117,176,2191,13,2781,9
