Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,119,142,3316,11,3467,9
00:05,119,143,3305,12,3394,9
00:10,119,142,3331,11,3308,9
00:15,119,142,3399,12,3209,9
00:20,119,142,3414,12,3140,9
00:25,118,141,3416,12,3105,9
00:30,119,141,3442,11,3071,9
00:35,118,141,3437,11,3061,9
00:40,118,142,3427,11,3057,9
00:45,118,142,3367,11,3083,9
00:50,118,142,3331,11,3079,9
00:55,118,143,3306,12,3078,9
01:00,118,142,3273,12,3086,9
01:05,120,144,3274,11,3098,9
01:10,120,145,3329,11,3023,9
01:15,120,145,3304,11,3013,9
01:20,120,144,3265,11,2993,9
01:25,121,144,3254,13,2949,9
01:30,122,144,3226,13,2924,9
01:35,121,142,3214,12,2882,9
01:40,120,143,3223,12,2867,9
01:45,121,143,3219,12,2849,9
01:50,121,143,3201,11,2876,9
01:55,121,144,3155,11,2889,9
02:00,122,144,3128,12,2876,9
02:05,122,143,3146,12,2842,9
02:10,122,143,3160,12,2799,9
02:15,123,143,3205,12,2774,9
02:20,123,144,3221,11,2790,9
02:25,123,144,3190,12,2805,9
02:30,124,144,3189,12,2798,9
02:35,124,144,3222,11,2761,9
02:40,124,145,3228,12,2749,9
02:45,124,145,3214,11,2764,9
02:50,124,144,3186,11,2774,9
02:55,124,145,3149,11,2792,9
03:00,124,145,3155,11,2768,9
03:05,124,145,3144,12,2768,9
03:10,124,145,3101,12,2814,9
03:15,124,145,3088,12,2848,9
03:20,124,144,3092,12,2869,9
03:25,124,145,3125,12,2832,9
03:30,125,145,3181,12,2810,9
03:35,125,146,3353,12,2857,9
03:40,125,146,3435,12,2825,9
03:45,124,144,3400,11,2825,9
03:50,124,143,3397,11,2836,9
03:55,124,144,3378,11,2867,9
04:00,124,145,3385,12,2903,9
04:05,125,146,3465,12,2917,9
04:10,125,146,3550,12,2873,9
04:15,125,146,3547,12,2880,9
04:20,123,147,3547,12,2891,9
04:25,122,147,3543,13,2917,9
04:30,122,146,3553,12,2933,9
04:35,123,146,3589,12,2941,9
04:40,123,146,3615,11,2976,9
04:45,123,148,3648,11,2985,9
04:50,122,148,3670,12,2976,9
04:55,123,149,3667,13,2998,9
05:00,123,149,3668,13,3046,9
05:05,123,149,3678,13,3081,9
05:10,123,151,3720,13,3094,9
05:15,122,150,3695,13,3124,9
05:20,123,148,3734,13,3108,9
05:25,123,148,3763,12,3106,9
05:30,122,148,3771,12,3121,9
05:35,123,149,3893,13,3134,9
05:40,125,151,4010,12,3174,9
05:45,124,149,4025,12,3154,9
05:50,124,150,4055,13,3172,9
05:55,124,150,4129,12,3170,9
06:00,125,154,4194,11,3248,9
06:05,125,157,4196,12,3367,9
06:10,125,159,4209,12,3519,9
06:15,126,159,4165,12,3710,9
06:20,126,159,4163,11,3761,9
06:25,127,159,4214,12,3760,9
06:30,126,159,4232,12,3770,9
06:35,126,159,4333,12,3755,9
06:40,127,160,4452,12,3777,10
06:45,128,160,4451,11,3806,10
06:50,128,159,4454,10,3818,10
06:55,128,159,4443,12,3828,10
07:00,127,160,4432,13,3807,10
07:05,128,159,4466,13,3772,10
07:10,128,159,4421,13,3634,10
07:15,127,159,4311,12,3586,10
07:20,127,159,4282,12,3523,10
07:25,128,159,4259,12,3461,9
07:30,127,159,4175,12,3368,9
07:35,127,159,4086,13,3319,9
07:40,126,160,3808,13,3352,9
07:45,125,157,3699,13,3196,9
07:50,124,157,3644,12,3115,9
07:55,124,155,3572,12,3033,9
08:00,124,155,3545,12,2959,9
08:05,123,155,3526,12,2887,9
