Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,116,134,4122,7,3158,8
00:05,116,135,4050,7,3159,8
00:10,116,135,3829,7,3415,8
00:15,116,135,3648,7,3538,8
00:20,116,136,3480,8,3660,8
00:25,115,136,3350,8,3691,8
00:30,115,136,3289,7,3708,8
00:35,115,135,3246,6,3698,8
00:40,115,136,3293,6,3632,8
00:45,115,136,3276,7,3635,8
00:50,115,135,3205,7,3650,8
00:55,115,135,3095,7,3678,8
01:00,115,135,2990,7,3688,8
01:05,115,136,2943,6,3682,8
01:10,116,135,2924,5,3679,8
01:15,115,135,2883,6,3705,8
01:20,116,135,2827,7,3707,8
01:25,116,136,2778,7,3737,8
01:30,117,137,2767,7,3766,8
01:35,117,137,2719,8,3773,8
01:40,117,137,2666,7,3795,8
01:45,118,138,2607,8,3829,8
01:50,118,138,2581,6,3847,8
01:55,119,138,2559,5,3838,8
02:00,119,139,2563,6,3812,9
02:05,120,140,2542,7,3776,9
02:10,119,140,2507,7,3805,9
02:15,119,139,2530,7,3764,8
02:20,118,138,2506,6,3777,8
02:25,118,138,2460,7,3797,8
02:30,119,138,2434,7,3819,8
02:35,120,139,2402,7,3874,9
02:40,120,140,2386,7,3870,9
02:45,121,141,2406,7,3851,9
02:50,121,142,2421,7,3804,9
02:55,121,132,2454,7,3907,9
03:00,122,115,2570,7,3902,9
03:05,122,115,2597,6,3884,9
03:10,121,115,2592,6,3862,9
03:15,121,114,2590,7,3799,9
03:20,121,114,2620,7,3754,9
03:25,121,115,2617,7,3747,9
03:30,121,115,2609,7,3770,9
03:35,121,116,2627,8,3738,9
03:40,121,124,2623,7,3708,9
03:45,121,127,2612,7,3701,9
03:50,121,126,2624,7,3679,9
03:55,121,126,2607,6,3661,9
04:00,121,123,2594,6,3669,9
04:05,121,124,2595,6,3661,9
04:10,121,124,2612,7,3691,9
04:15,121,125,2603,7,3716,9
04:20,121,126,2597,8,3703,9
04:25,121,124,2583,7,3743,9
04:30,121,125,2596,7,3756,9
04:35,121,125,2600,7,3762,9
04:40,121,124,2604,8,3781,9
04:45,121,125,2616,8,3795,9
04:50,120,125,2624,8,3815,9
04:55,120,126,2623,7,3840,9
05:00,120,125,2643,7,3855,9
05:05,121,125,2701,7,3836,9
05:10,120,122,2734,7,3758,9
05:15,120,122,2691,7,3754,9
05:20,119,121,2660,7,3810,9
05:25,119,121,2544,8,3732,9
05:30,119,121,2507,8,3778,9
05:35,120,121,2562,8,3808,9
05:40,120,121,2612,8,3786,9
05:45,119,121,2622,8,3746,9
05:50,118,120,2602,7,3763,9
05:55,118,120,2590,7,3756,9
06:00,118,120,2626,7,3741,9
06:05,118,121,2730,7,3639,9
06:10,118,121,2843,7,3636,9
06:15,118,121,2830,7,3604,9
06:20,118,121,2822,7,3573,9
06:25,118,122,2825,7,3505,9
06:30,118,122,2819,7,3445,9
06:35,118,121,2803,7,3418,9
06:40,118,121,2798,7,3365,9
06:45,118,121,2796,7,3279,9
06:50,118,121,2800,6,3217,9
06:55,118,121,2752,6,3211,9
07:00,118,122,2720,6,3118,9
07:05,118,122,2784,6,3103,9
07:10,118,121,2846,6,3190,9
07:15,117,121,2868,6,3068,8
07:20,117,120,2913,6,2958,8
07:25,117,120,2987,6,2890,8
07:30,117,120,3030,7,2870,8
07:35,117,120,3000,7,2777,8
07:40,117,120,2985,7,2646,8
07:45,118,120,2960,7,2530,8
07:50,118,121,2962,7,2466,8
07:55,119,121,2955,7,2338,8
08:00,119,121,2957,6,2238,8
08:05,119,121,2978,7,2155,9
