Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,88,88,4336,14,3199,9
00:05,88,88,4287,14,3171,9
00:10,88,88,4208,14,3250,9
00:15,88,89,4168,14,3226,9
00:20,88,90,4142,14,3211,9
00:25,87,90,4096,14,3215,9
00:30,87,89,4085,14,3204,9
00:35,88,89,4064,14,3179,9
00:40,88,89,4056,13,3167,9
00:45,87,90,4058,14,3126,9
00:50,88,90,4042,14,3105,9
00:55,88,90,4025,14,3092,9
01:00,88,90,4001,14,3104,9
01:05,87,90,3981,14,3094,9
01:10,86,90,4007,14,3066,9
01:15,87,90,3998,14,3106,9
01:20,86,90,3991,14,3105,9
01:25,86,90,4045,15,3232,9
01:30,86,90,4075,14,3244,9
01:35,86,90,4094,14,3232,9
01:40,87,90,4114,14,3188,9
01:45,87,91,4095,14,3173,9
01:50,87,90,4092,14,3159,9
01:55,87,90,4100,14,3157,9
02:00,87,90,4064,14,3162,9
02:05,87,91,4060,14,3152,9
02:10,87,91,4077,14,3114,9
02:15,88,91,4089,14,3089,9
02:20,89,91,4059,13,3079,9
02:25,89,91,4012,14,3094,9
02:30,89,90,4002,13,3091,9
02:35,89,91,4000,14,3087,9
02:40,89,91,3998,14,3088,9
02:45,89,91,3959,14,3084,9
02:50,89,91,3936,14,3073,9
02:55,89,91,3927,14,3071,9
03:00,89,91,3922,14,3069,9
03:05,89,91,3944,14,3063,9
03:10,89,92,3860,14,3063,9
03:15,89,92,3818,14,3060,9
03:20,89,92,3830,14,3051,9
03:25,89,92,3923,14,2999,9
03:30,89,92,3964,14,2960,9
03:35,89,92,3940,14,2961,9
03:40,88,92,3938,15,2939,9
03:45,88,92,3919,15,2943,9
03:50,88,92,3910,14,2947,9
03:55,88,92,3945,14,2922,9
04:00,88,92,3953,14,2917,9
04:05,88,91,3980,14,2892,9
04:10,88,92,4006,14,2865,9
04:15,88,92,4012,15,2871,9
04:20,88,92,4014,14,2859,9
04:25,88,92,4025,14,2850,9
04:30,88,92,4025,14,2860,9
04:35,88,92,4020,14,2878,9
04:40,88,92,4037,14,2882,9
04:45,88,92,4027,14,2891,9
04:50,88,92,4023,14,2894,9
04:55,88,92,4025,14,2899,9
05:00,88,93,4043,14,2891,9
05:05,88,94,4062,13,2894,9
05:10,88,94,4107,13,2906,9
05:15,88,95,4090,13,2910,9
05:20,88,94,4094,13,2921,9
05:25,88,95,4137,13,2898,9
05:30,89,96,4144,14,2911,9
05:35,88,95,4149,13,2898,9
05:40,88,94,4162,14,2905,9
05:45,88,94,4154,14,2921,9
05:50,88,96,4162,13,2923,9
05:55,89,96,4193,14,2919,9
06:00,89,97,4199,12,2937,9
06:05,89,97,4193,12,2982,9
06:10,89,98,4195,13,3063,9
06:15,89,98,4184,13,3112,9
06:20,89,99,4162,13,3160,9
06:25,89,98,4147,13,3195,9
06:30,89,99,4148,13,3213,9
06:35,89,99,4173,14,3221,9
06:40,89,99,4206,13,3227,9
06:45,89,100,4263,13,3201,9
06:50,89,100,4304,12,3174,9
06:55,89,99,4323,13,3173,9
07:00,89,100,4316,13,3194,9
07:05,89,99,4342,13,3195,9
07:10,89,100,4345,14,3210,9
07:15,89,100,4333,14,3227,9
07:20,89,100,4337,14,3216,9
07:25,89,100,4325,14,3194,9
07:30,88,100,4305,14,3168,9
07:35,87,99,4290,14,3112,9
07:40,87,100,4247,14,3066,9
07:45,87,100,4164,14,3069,9
07:50,87,100,4090,14,3022,9
07:55,87,100,4014,13,3004,9
08:00,88,100,3931,14,3017,9
08:05,89,101,3946,14,2939,9
08:10,90,102,3926,14,2898,9
08:15,91,101,3829,14,2805,9
08:20,91,101,3823,14,2762,9
08:25,91,101,3687,14,2761,9
