Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,115,144,2212,14,4025,8
00:05,115,146,2242,14,4019,9
00:10,116,147,2382,15,4019,9
00:15,117,147,2332,15,4040,9
00:20,116,147,2299,14,3991,9
00:25,117,148,2265,15,4033,9
00:30,118,149,2265,14,4040,9
00:35,118,150,2262,14,4007,9
00:40,118,149,2201,15,3982,9
00:45,118,150,2175,15,3962,9
00:50,118,150,2153,15,3954,9
00:55,119,150,2115,15,3967,9
01:00,119,151,2091,14,3964,9
01:05,120,151,2090,15,3940,9
01:10,119,151,2064,15,3956,9
01:15,119,151,2065,14,3884,9
01:20,119,151,2062,14,3852,9
01:25,119,152,2027,14,3845,9
01:30,119,153,1975,14,3904,9
01:35,121,155,1928,15,3984,9
01:40,121,155,1928,15,3966,9
01:45,121,155,1874,14,3974,9
01:50,121,155,1835,14,3974,9
01:55,122,156,1816,15,3976,9
02:00,122,156,1820,15,3987,9
02:05,122,157,1825,15,3966,9
02:10,121,156,1808,15,3940,9
02:15,121,157,1806,15,3920,9
02:20,121,156,1819,15,3878,9
02:25,122,156,1790,15,3907,9
02:30,121,156,1700,15,3937,9
02:35,119,153,1632,15,3909,9
02:40,117,151,1717,15,3947,9
02:45,116,149,1782,15,3903,9
02:50,116,149,1751,14,3898,9
02:55,116,150,1729,14,3909,9
03:00,116,151,1694,14,3918,9
03:05,117,151,1720,14,3894,9
03:10,117,150,1722,15,3895,9
03:15,117,150,1739,14,3875,9
03:20,117,151,1725,14,3880,9
03:25,117,151,1706,15,3889,9
03:30,117,151,1683,15,3910,9
03:35,117,152,1673,15,3898,9
03:40,117,152,1652,15,3889,9
03:45,117,151,1651,15,3888,9
03:50,117,152,1655,15,3885,9
03:55,117,151,1644,15,3894,9
04:00,117,152,1614,15,3939,9
04:05,118,153,1591,15,4012,9
04:10,119,154,1551,15,4125,9
04:15,120,155,1538,15,4178,9
04:20,120,155,1547,15,4206,9
04:25,120,156,1578,15,4169,9
04:30,120,157,1605,15,4128,9
04:35,119,156,1613,15,4105,9
04:40,119,156,1618,15,4100,9
04:45,119,155,1618,15,4098,9
04:50,119,154,1625,15,4080,9
04:55,119,154,1619,15,4088,9
05:00,119,155,1624,15,4092,9
05:05,118,155,1625,15,4101,9
05:10,117,155,1612,15,4140,8
05:15,117,155,1588,15,4176,8
05:20,117,154,1596,15,4165,8
05:25,117,154,1618,15,4159,8
05:30,117,153,1622,15,4175,8
05:35,117,155,1639,15,4176,8
05:40,117,155,1620,15,4197,8
05:45,117,155,1616,15,4203,8
05:50,118,155,1570,15,4212,8
05:55,117,156,1584,15,4199,8
06:00,117,157,1567,15,4189,8
06:05,118,157,1609,15,4129,8
06:10,119,160,1706,15,4065,8
06:15,122,162,1632,16,4133,8
06:20,123,163,1585,15,4075,8
06:25,125,161,1482,16,4090,8
06:30,125,156,1439,16,4054,8
06:35,126,157,1399,15,3984,8
06:40,126,155,1390,16,3894,8
06:45,126,153,1359,16,3802,8
06:50,127,150,1345,16,3716,8
06:55,127,145,1343,16,3575,8
07:00,128,143,1340,16,3483,8
07:05,128,146,1330,16,3380,8
07:10,128,145,1285,15,3355,8
07:15,127,143,1276,16,3218,8
07:20,126,143,1291,16,3051,8
07:25,127,143,1300,16,2914,8
07:30,125,141,1279,15,2719,8
07:35,125,141,1298,15,2564,8
07:40,125,142,1298,14,2383,8
07:45,125,142,1290,14,2181,8
07:50,125,140,1302,14,1960,8
07:55,123,141,1304,15,1841,8
08:00,123,140,1313,15,1654,8
08:05,123,142,1343,15,1549,8
08:10,123,142,1320,14,1440,8
08:15,124,141,1361,15,1365,8
08:20,124,141,1376,16,1255,8
08:25,124,140,1370,16,1105,8
08:30,123,141,1341,15,984,8
08:35,123,141,1341,15,920,8
08:40,123,141,1376,15,820,8
08:45,123,140,1366,15,762,8
08:50,124,139,1358,16,618,8
08:55,123,140,1344,15,581,8
09:00,123,141,1354,16,610,8
09:05,124,141,1370,16,588,8
09:10,123,140,1335,16,563,8
09:15,122,137,1323,16,503,8
09:20,122,133,1329,16,544,8
09:25,122,133,1334,16,507,8
09:30,122,132,1316,16,413,8
09:35,122,131,1312,16,400,8
09:40,122,129,1327,16,333,8
09:45,123,130,1327,16,294,8
09:50,124,130,1339,16,310,8
09:55,124,129,1333,16,272,8
10:00,124,127,1319,16,222,8
10:05,123,128,1311,15,172,8
10:10,123,128,1272,15,85,8
10:15,123,126,1234,14,-6,8
10:20,124,126,1235,14,-26,8
10:25,123,128,1258,15,16,8
10:30,123,127,1258,14,4,8
10:35,123,128,1245,13,-5,8
10:40,123,128,1225,12,-20,8
10:45,123,128,1227,12,-23,8
10:50,124,128,1246,12,-70,8
10:55,123,128,1229,13,-69,8
11:00,123,127,1251,13,-101,8
11:05,124,129,1263,13,-115,8
11:10,124,129,1234,13,-145,8
11:15,124,129,1224,13,-228,8
11:20,123,131,1224,12,-287,8
11:25,124,131,1250,13,-215,8
11:30,124,132,1256,14,-200,8
11:35,124,132,1232,13,-143,8
11:40,123,131,1232,13,-143,8
11:45,123,130,1253,13,-118,8
11:50,123,130,1232,13,-112,8
11:55,123,127,1231,13,-115,8
12:00,124,125,1233,13,-167,8
12:05,124,126,1211,12,-224,8
12:10,124,127,1221,13,-244,8
12:15,124,126,1239,12,-248,8
12:20,124,126,1245,12,-161,8
12:25,124,127,1241,12,-207,8
12:30,124,126,1234,13,-240,8
12:35,124,127,1239,12,-264,8
12:40,124,128,1243,12,-244,8
12:45,124,129,1222,13,-271,8
12:50,124,129,1241,13,-264,8
12:55,124,129,1244,13,-224,8
13:00,124,129,1233,14,-265,8
13:05,124,129,1212,13,-257,8
13:10,124,131,1238,13,-284,8
13:15,124,131,1120,13,-317,8
13:20,123,132,1205,13,-286,8
13:25,123,133,1224,14,-330,8
13:30,123,131,1231,14,-399,8
13:35,124,132,1222,14,-408,8
13:40,123,131,1204,14,-419,8
13:45,123,132,1215,14,-422,8
13:50,123,130,1191,13,-455,8
13:55,123,131,1229,14,-396,8
14:00,123,131,1209,13,-305,8
14:05,123,132,1211,12,-251,8
14:10,122,131,1214,12,-222,8
14:15,122,132,1212,13,-198,8
14:20,123,131,1214,13,-106,8
14:25,123,131,1196,13,-179,8
14:30,122,130,1196,13,-205,8
14:35,123,131,1236,14,-202,8
14:40,122,130,1260,14,-79,8
14:45,122,131,1218,14,-8,8
14:50,123,131,1215,14,-54,8
14:55,122,130,1231,13,-34,8
15:00,122,131,1255,13,-30,8
15:05,123,130,1217,13,24,8
15:10,123,132,1249,13,187,8
15:15,124,132,1255,13,235,8
15:20,124,133,1304,14,354,8
15:25,125,135,1330,13,389,8
15:30,127,137,1325,13,362,8
15:35,127,137,1349,14,429,8
15:40,127,138,1380,13,477,8
15:45,126,138,1411,13,505,8
15:50,126,137,1430,13,563,8
15:55,125,136,1480,13,592,8
16:00,124,137,1500,12,557,8
16:05,121,138,1554,12,538,8
16:10,119,140,1510,13,727,8
16:15,120,141,1555,14,1044,8
16:20,119,141,1564,14,1197,8
16:25,120,141,1542,14,1208,8
16:30,120,142,1540,14,1187,8
16:35,120,141,1566,14,1141,8
16:40,120,141,1605,14,1228,8
16:45,119,140,1668,14,1374,8
16:50,119,140,1675,14,1441,8
16:55,119,141,1669,14,1468,8
17:00,119,140,1678,13,1509,8
17:05,119,141,1707,13,1697,8
17:10,121,141,1833,13,1722,8
17:15,122,142,1799,14,1845,8
17:20,122,141,1807,14,1844,8
17:25,123,141,1811,14,1807,8
17:30,123,141,1800,14,1861,8
17:35,123,141,1807,14,1941,8
17:40,123,140,1837,14,2047,8
17:45,123,141,1927,13,2156,8
17:50,122,140,1960,14,2296,8
17:55,121,139,2040,14,2368,8
18:00,121,138,2109,13,2494,8
18:05,119,136,2148,13,2561,8
18:10,120,137,2205,14,2634,8
18:15,122,140,2084,14,2832,8
18:20,122,140,2080,14,3014,8
18:25,122,141,2167,14,3185,8
18:30,122,140,2241,14,3258,8
18:35,120,139,2310,14,3330,8
18:40,120,137,2287,14,3368,8
18:45,118,135,2225,14,3462,8
18:50,117,134,2223,13,3586,8
18:55,115,133,2235,12,3706,8
19:00,115,132,2203,12,3874,8
19:05,115,131,2254,13,3971,8
19:10,116,132,2371,13,3970,8
19:15,117,133,2335,13,4087,8
19:20,116,130,2320,13,4173,8
19:25,116,130,2439,12,4178,8
19:30,117,132,2470,13,4286,8
19:35,116,131,2498,13,4291,8
19:40,116,132,2540,13,4338,8
19:45,115,132,2567,12,4325,8
19:50,115,131,2582,11,4331,8
19:55,116,133,2675,12,4319,8
20:00,118,136,2674,12,4452,8
20:05,118,137,2670,12,4462,8
20:10,117,135,2710,12,4459,8
20:15,118,136,2738,12,4484,8
20:20,118,136,2742,12,4472,8
20:25,118,135,2739,12,4460,8
20:30,117,136,2731,12,4415,8
20:35,117,135,2709,12,4410,8
20:40,118,135,2683,12,4406,8
20:45,118,135,2677,12,4369,8
20:50,118,135,2671,12,4359,8
20:55,118,135,2676,12,4323,8
21:00,118,135,2698,13,4273,8
21:05,118,135,2692,13,4261,8
21:10,118,135,2674,14,4343,8
21:15,117,135,2698,13,4357,8
21:20,117,135,2669,13,4357,8
21:25,117,134,2573,14,4383,8
21:30,116,132,2520,13,4318,8
21:35,116,132,2516,13,4284,8
21:40,116,132,2648,14,4282,8
21:45,115,130,2685,13,4299,8
21:50,115,132,2631,13,4335,8
21:55,115,133,2593,13,4374,8
22:00,115,134,2514,13,4411,8
22:05,115,134,2470,14,4409,8
22:10,116,134,2524,13,4380,8
22:15,116,134,2543,13,4351,8
22:20,115,133,2545,13,4267,8
22:25,115,132,2491,14,4266,8
22:30,114,131,2461,13,4262,8
22:35,115,132,2468,13,4240,8
22:40,115,132,2478,14,4186,8
22:45,115,132,2461,13,4120,8
22:50,115,132,2418,13,4119,8
22:55,115,133,2353,13,4143,8
23:00,116,133,2342,14,4114,8
23:05,117,133,2340,13,4066,8
23:10,118,133,2310,14,4020,8
23:15,118,134,2268,13,3993,8
23:20,119,135,2217,13,3971,8
23:25,120,137,2153,14,4034,8
23:30,121,139,2127,14,4029,8
23:35,122,140,2092,14,4058,9
23:40,123,140,2069,14,4052,9
23:45,124,141,2075,14,4011,9
23:50,124,141,2060,14,3952,9
23:55,124,141,2079,14,3874,9
