Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,111,145,4017,18,3121,9
00:05,112,146,4028,18,3087,9
00:10,113,146,3994,18,3137,9
00:15,113,146,4013,18,3109,9
00:20,113,146,3965,18,3087,9
00:25,112,146,3896,18,3110,9
00:30,112,146,3858,18,3128,9
00:35,113,145,3878,18,3121,9
00:40,113,145,3900,18,3089,9
00:45,113,145,3854,17,3097,9
00:50,113,144,3835,17,3067,9
00:55,113,144,3824,18,3037,9
01:00,113,145,3844,18,3001,9
01:05,113,145,3851,17,2956,9
01:10,113,145,3867,18,2937,9
01:15,113,146,3885,18,2911,9
01:20,112,147,3894,17,2886,9
01:25,113,146,3892,18,2862,9
01:30,113,144,3900,17,2844,9
01:35,113,144,3898,17,2829,9
01:40,113,145,3890,17,2815,9
01:45,113,145,3897,17,2815,9
01:50,113,145,3898,17,2798,9
01:55,113,145,3882,17,2791,9
02:00,113,146,3897,17,2770,9
02:05,113,146,3889,17,2753,9
02:10,113,145,3890,17,2765,9
02:15,113,146,3896,17,2747,9
02:20,113,145,3897,17,2716,9
02:25,112,145,3908,18,2702,9
02:30,113,144,3910,17,2675,9
02:35,113,145,3883,17,2700,9
02:40,113,145,3870,18,2702,9
02:45,113,146,3876,18,2666,9
02:50,113,145,3837,18,2658,9
02:55,113,145,3813,18,2684,9
03:00,113,146,3787,18,2686,9
03:05,113,146,3811,18,2669,9
03:10,113,147,3836,18,2667,9
03:15,113,147,3838,18,2692,9
03:20,113,147,3838,18,2699,9
03:25,113,147,3846,18,2702,9
03:30,113,147,3877,18,2687,9
03:35,113,147,3885,18,2670,9
03:40,113,147,3907,18,2674,9
03:45,113,148,3897,18,2679,9
03:50,113,147,3903,17,2677,9
03:55,113,148,3916,17,2672,9
04:00,113,147,3905,17,2699,9
04:05,113,146,3903,17,2724,9
04:10,113,147,3949,17,2723,9
04:15,113,147,3970,17,2740,9
04:20,113,147,3965,17,2749,9
04:25,113,147,3934,18,2768,9
04:30,113,147,3912,18,2784,9
04:35,113,147,3914,18,2783,9
04:40,113,146,3956,18,2785,9
04:45,113,146,4008,18,2800,9
04:50,114,145,4053,17,2791,9
04:55,113,145,4134,17,2768,9
05:00,114,146,4200,18,2768,9
05:05,114,145,4185,17,2790,9
05:10,114,146,4056,17,2758,9
05:15,114,146,3912,18,2832,9
05:20,114,146,3869,18,2840,9
05:25,114,148,3913,18,2878,9
05:30,115,147,3990,18,2815,9
05:35,115,148,4086,18,2777,9
05:40,114,148,4147,18,2803,9
05:45,115,148,4170,18,2830,9
05:50,115,149,4183,18,2873,9
05:55,114,149,4200,18,2887,9
06:00,115,148,4199,18,2933,9
06:05,115,149,4263,18,3011,9
06:10,115,150,4382,18,3218,9
06:15,117,152,4318,20,3370,9
06:20,116,152,4313,19,3446,9
06:25,116,150,4373,18,3450,9
06:30,117,149,4439,18,3480,9
