Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,75,99,1263,0,2866,8
00:05,75,100,1244,1,2793,8
00:10,75,99,1233,1,2651,8
00:15,75,99,1221,1,2650,8
00:20,75,98,1213,0,2673,8
00:25,75,99,1211,0,2715,8
00:30,75,98,1223,0,2730,8
00:35,75,99,1256,0,2725,8
00:40,75,98,1262,0,2734,8
00:45,75,99,1249,0,2720,8
00:50,75,100,1250,1,2680,8
00:55,75,100,1259,1,2671,8
01:00,75,99,1276,1,2644,8
01:05,75,98,1290,1,2617,8
01:10,76,99,1307,1,2534,8
01:15,76,99,1312,2,2493,8
01:20,75,98,1337,1,2443,8
01:25,75,98,1351,1,2430,8
01:30,75,97,1353,1,2474,8
01:35,74,97,1356,1,2457,7
01:40,74,96,1350,1,2500,7
01:45,74,96,1346,1,2540,7
01:50,74,97,1348,1,2528,7
01:55,74,96,1349,1,2560,7
02:00,74,96,1341,1,2574,7
02:05,74,97,1340,1,2599,7
02:10,74,98,1345,1,2613,7
02:15,74,97,1341,1,2589,7
02:20,74,97,1338,1,2565,7
02:25,74,96,1322,1,2582,7
02:30,74,97,1306,1,2593,7
02:35,74,97,1284,1,2593,7
02:40,74,97,1262,1,2617,7
02:45,75,98,1249,1,2580,7
02:50,75,98,1253,1,2562,7
02:55,75,99,1238,1,2546,8
03:00,75,100,1204,1,2526,8
03:05,75,99,1214,1,2589,8
03:10,75,98,1248,1,2672,7
03:15,75,98,1265,1,2675,7
03:20,74,98,1268,1,2655,7
03:25,74,97,1275,1,2648,7
03:30,74,97,1280,1,2665,7
03:35,73,96,1285,1,2670,7
03:40,73,96,1290,1,2642,7
03:45,73,96,1280,1,2636,7
03:50,73,95,1275,1,2623,7
03:55,73,96,1275,1,2606,7
04:00,73,96,1262,1,2605,7
04:05,74,97,1201,1,2582,7
04:10,74,97,1172,1,2466,7
04:15,75,99,1170,1,2313,7
04:20,76,99,1174,1,2285,8
04:25,76,99,1146,1,2282,8
04:30,76,99,1125,1,2325,8
04:35,77,100,1160,1,2348,8
04:40,77,101,1196,1,2333,8
04:45,77,101,1232,1,2329,8
04:50,77,100,1247,1,2388,8
04:55,75,99,1206,1,2453,7
05:00,75,98,1181,1,2501,7
05:05,74,97,1061,1,2512,7
05:10,74,97,1024,1,2475,7
05:15,73,96,1037,1,2445,7
05:20,73,96,1054,1,2455,7
05:25,73,96,1066,1,2442,7
05:30,73,95,1087,1,2457,7
05:35,72,95,1110,1,2465,7
05:40,73,96,1141,1,2443,7
05:45,75,99,1152,1,2527,7
05:50,75,98,1150,1,2535,7
05:55,75,99,1133,1,2478,7
06:00,75,99,1141,1,2407,7
06:05,75,99,1145,1,2307,7
06:10,75,100,1127,1,2150,7
06:15,75,99,1097,1,2064,8
06:20,74,98,1064,1,1961,7
06:25,73,96,1083,1,1894,7
06:30,73,97,1105,1,1980,7
06:35,73,97,1138,1,1990,7
06:40,74,98,1165,1,2019,7
06:45,75,99,1179,1,2074,7
06:50,75,99,1193,1,2123,7
06:55,76,99,1179,1,2114,7
07:00,75,98,1153,1,2121,7
07:05,76,100,1108,1,2218,8
07:10,77,100,1055,1,2242,8
07:15,77,101,1019,1,2176,8
07:20,78,102,995,1,2162,8
07:25,78,102,962,1,2007,8
07:30,77,102,942,1,1965,8
07:35,78,102,897,1,1785,8
07:40,78,101,853,0,1602,8
07:45,76,100,821,0,1421,7
07:50,75,100,815,0,1328,7
07:55,76,99,789,0,1246,7
08:00,76,100,773,1,1062,7
08:05,76,100,697,1,681,7
08:10,76,101,608,2,323,8
08:15,77,101,521,1,181,8
08:20,78,104,476,1,220,8
08:25,79,106,455,1,302,8
08:30,79,106,455,1,424,8
08:35,80,105,460,1,547,8
08:40,79,105,462,1,282,8
08:45,78,104,458,1,201,8
08:50,78,105,457,0,86,8
08:55,78,104,458,0,-77,8
09:00,76,104,457,1,-322,8
09:05,77,105,473,1,-277,8
09:10,78,105,491,1,-389,8
09:15,79,105,508,1,-442,8
09:20,79,105,522,1,-552,8
09:25,79,104,541,0,-661,8
09:30,79,103,552,0,-769,8
09:35,79,103,556,0,-735,8
09:40,80,104,559,1,-656,8
09:45,79,103,562,1,-646,8
09:50,79,103,573,0,-584,8
09:55,79,103,573,0,-576,8
10:00,79,103,571,1,-543,8
10:05,79,103,568,1,-642,8
10:10,79,103,573,1,-907,8
10:15,79,103,571,1,-975,8
10:20,79,103,574,1,-923,8
10:25,79,103,579,1,-1033,8
10:30,79,104,579,1,-1055,8
10:35,78,106,577,1,-1007,8
10:40,78,105,576,1,-932,8
10:45,78,105,572,1,-883,8
10:50,78,105,570,1,-772,8
10:55,78,105,570,1,-656,8
11:00,79,105,566,1,-590,8
11:05,78,105,568,1,-687,8
11:10,79,105,571,1,-839,8
11:15,79,105,572,1,-813,8
11:20,79,105,572,1,-821,8
11:25,79,105,570,1,-763,8
11:30,79,105,570,1,-694,8
11:35,78,106,573,1,-644,8
11:40,78,106,574,1,-543,8
11:45,79,105,573,1,-452,8
11:50,79,106,574,1,-456,8
11:55,79,106,576,1,-354,8
12:00,79,103,575,1,-326,8
12:05,79,100,577,1,-222,8
12:10,79,99,583,1,-185,8
12:15,79,99,600,1,-88,8
12:20,78,98,610,1,5,8
12:25,77,98,897,1,-80,8
12:30,89,110,1253,1,-409,9
12:35,92,111,1250,1,-192,9
12:40,90,109,1222,1,-187,9
12:45,88,106,1229,1,-227,9
12:50,88,108,1178,1,-56,9
12:55,88,107,1157,1,-1,9
13:00,89,108,1156,1,80,9
13:05,89,111,1184,2,-80,9
13:10,91,114,1203,2,-14,9
13:15,90,111,1136,2,-62,9
13:20,90,109,1136,2,-186,9
13:25,91,109,1145,1,-182,9
13:30,92,108,1156,1,-158,9
13:35,91,102,1160,1,-177,9
13:40,92,101,1157,1,39,9
13:45,91,97,1155,1,70,9
13:50,91,97,1156,1,88,9
13:55,91,96,1155,1,42,9
14:00,92,90,1154,1,-36,9
14:05,91,89,1152,2,-96,9
14:10,91,90,1141,1,-193,9
14:15,91,91,1141,1,-258,9
14:20,91,91,1142,1,-246,9
14:25,91,91,1139,1,-229,9
14:30,91,92,1142,1,-362,9
14:35,92,92,1093,1,-260,9
14:40,90,90,890,1,-241,9
14:45,84,84,865,1,-199,8
14:50,83,84,866,2,-116,8
14:55,83,83,865,2,-106,8
15:00,83,83,864,2,-168,8
15:05,83,82,778,2,-225,8
15:10,79,79,707,2,-279,8
15:15,78,78,709,2,-375,8
15:20,77,77,708,1,-468,8
15:25,78,77,710,1,-578,8
15:30,78,78,715,2,-593,8
15:35,78,77,714,2,-636,8
15:40,78,77,715,2,-661,8
15:45,78,76,715,2,-482,8
15:50,77,75,713,2,-451,8
15:55,77,75,711,2,-579,8
16:00,77,76,711,2,-533,8
16:05,77,75,705,2,-468,8
16:10,77,76,700,1,-326,8
16:15,77,75,696,1,-351,8
16:20,78,76,694,2,-346,8
16:25,78,75,694,2,-367,8
16:30,78,76,692,2,-412,8
16:35,78,76,690,2,-496,8
16:40,77,76,688,1,-602,8
16:45,78,76,685,2,-643,8
16:50,77,77,684,1,-787,8
16:55,78,76,681,1,-907,8
17:00,77,76,682,1,-963,8
17:05,77,76,691,1,-794,8
17:10,77,77,689,1,-519,8
17:15,78,77,684,1,-423,8
17:20,78,77,637,1,-459,8
17:25,78,79,597,1,-629,8
17:30,78,81,588,1,-802,8
17:35,78,82,565,2,-826,8
17:40,78,82,574,2,-602,8
17:45,78,82,592,2,-410,8
17:50,78,82,593,2,-105,8
17:55,78,82,607,2,192,8
18:00,78,82,642,2,374,8
18:05,78,81,687,1,515,8
18:10,78,81,668,1,742,8
18:15,78,80,670,1,987,8
18:20,78,79,698,1,1287,8
18:25,78,79,725,1,1517,8
18:30,77,78,745,1,1673,8
18:35,76,77,776,0,1677,7
18:40,76,78,802,-1,1625,7
18:45,76,77,820,0,1555,7
18:50,75,77,837,0,1623,7
18:55,75,77,880,0,1741,7
19:00,75,78,901,0,1808,7
19:05,75,77,909,0,1765,7
19:10,75,78,877,0,1642,7
19:15,75,78,850,0,1701,7
19:20,75,77,837,0,1699,7
19:25,75,77,870,0,1681,7
19:30,75,77,919,0,1640,7
19:35,74,78,945,0,1677,7
19:40,74,78,954,0,1675,7
19:45,74,77,959,0,1721,7
19:50,74,77,968,0,1742,7
19:55,74,77,999,-1,1703,7
20:00,74,76,1013,-1,1736,7
20:05,74,76,1004,0,1804,7
20:10,74,77,1017,0,1878,7
20:15,73,77,1094,0,1936,7
20:20,77,80,1137,0,2085,7
20:25,77,80,1150,0,2118,7
20:30,76,80,1154,0,2119,8
20:35,76,80,1178,0,2071,8
20:40,77,79,1168,0,2023,8
20:45,77,78,1165,0,1993,8
20:50,77,78,1182,0,1980,8
20:55,77,78,1196,0,1950,8
21:00,77,79,1213,0,1976,8
21:05,77,80,1244,0,1992,8
21:10,77,80,1264,0,1976,8
21:15,77,80,1292,-1,1948,8
21:20,77,81,1312,-1,1912,8
21:25,77,80,1340,0,1923,8
21:30,76,80,1371,0,2002,8
21:35,77,81,1404,0,2023,8
21:40,77,82,1390,-1,2053,8
21:45,76,80,1424,-1,2046,7
21:50,76,79,1448,-1,2086,7
21:55,75,80,1494,-1,2116,7
22:00,75,79,1528,-1,2160,7
22:05,72,80,1580,0,2205,7
22:10,72,79,1615,0,2297,7
22:15,71,79,1609,0,2466,7
22:20,71,79,1615,0,2548,7
22:25,71,78,1628,-1,2544,7
22:30,71,77,1616,-1,2541,7
22:35,71,78,1617,0,2548,7
22:40,71,77,1626,-1,2554,7
22:45,71,78,1625,-1,2566,7
22:50,71,78,1607,0,2593,7
22:55,71,78,1599,-1,2599,7
23:00,71,78,1583,-1,2610,7
23:05,70,77,1559,0,2609,7
23:10,70,77,1573,0,2511,7
23:15,70,76,1608,0,2547,7
23:20,70,76,1617,-1,2554,7
23:25,70,76,1616,0,2580,7
23:30,70,76,1601,0,2723,7
23:35,70,76,1589,0,2736,7
23:40,69,76,1578,0,2776,7
23:45,70,75,1572,0,2800,7
23:50,69,76,1559,0,2786,7
23:55,69,76,1565,0,2790,7
