Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,104,80,2500,16,4362,10
00:05,104,81,2536,16,4284,10
00:10,104,81,2579,15,4288,10
00:15,103,81,2556,16,4285,10
00:20,103,78,2523,15,4251,10
00:25,103,76,2493,15,4267,10
00:30,104,76,2483,15,4275,10
00:35,104,77,2458,15,4242,10
00:40,105,77,2452,15,4253,10
00:45,105,77,2472,15,4260,10
00:50,105,77,2459,15,4215,10
00:55,105,77,2470,15,4201,10
01:00,105,76,2492,15,4181,10
01:05,105,77,2471,15,4130,10
01:10,105,77,2472,15,4128,10
01:15,105,77,2436,16,4120,10
01:20,105,77,2415,16,4125,10
01:25,105,77,2406,16,4109,10
01:30,105,77,2371,15,4099,10
01:35,105,77,2379,16,4061,10
01:40,105,77,2382,15,4023,10
01:45,105,77,2374,15,3999,10
01:50,105,77,2381,15,3980,10
01:55,105,76,2375,15,3963,10
02:00,105,77,2377,15,3953,10
02:05,105,77,2388,15,3963,9
02:10,105,78,2394,15,3927,9
02:15,105,77,2387,14,3897,9
02:20,105,77,2385,16,3881,9
02:25,105,77,2376,15,3884,9
02:30,105,76,2359,15,3865,9
02:35,105,77,2355,15,3858,9
02:40,104,78,2340,15,3853,9
02:45,104,78,2337,16,3815,9
02:50,104,78,2307,15,3839,9
02:55,104,78,2297,15,3857,9
03:00,104,77,2267,16,3885,9
03:05,104,78,2262,15,3870,9
03:10,104,78,2220,15,3930,9
03:15,104,79,2218,15,3983,9
03:20,104,78,2202,15,3989,10
03:25,104,79,2199,15,3995,10
03:30,104,79,2189,15,4020,10
03:35,104,79,2214,15,4048,10
03:40,104,79,2234,15,4029,10
03:45,104,79,2220,15,4072,10
03:50,104,79,2215,15,4103,10
03:55,104,79,2243,15,4085,10
04:00,104,79,2251,14,4064,10
04:05,104,79,2289,14,4041,10
04:10,103,79,2299,14,4006,9
04:15,103,79,2309,15,3984,9
04:20,103,79,2332,14,4009,9
04:25,103,79,2341,14,4000,9
04:30,103,80,2329,15,3967,9
04:35,104,80,2343,15,3946,9
04:40,104,80,2347,15,3937,9
04:45,103,80,2366,15,3903,9
04:50,103,80,2362,15,3878,9
04:55,103,80,2336,15,3833,9
05:00,103,80,2389,15,3773,9
05:05,103,80,2442,15,3709,9
05:10,103,80,2446,15,3759,9
05:15,101,79,2419,14,3754,9
05:20,99,78,2340,13,3711,9
05:25,97,76,2272,14,3661,9
05:30,97,75,2257,14,3656,9
05:35,97,75,2271,14,3646,9
05:40,96,75,2292,14,3635,9
05:45,96,75,2282,14,3633,9
05:50,96,75,2263,14,3618,9
05:55,96,75,2296,14,3582,9
06:00,97,75,2323,13,3569,9
06:05,98,76,2325,13,3627,9
06:10,98,76,2381,13,3614,9
06:15,98,77,2358,13,3629,9
06:20,98,76,2346,13,3660,9
06:25,98,77,2357,13,3652,9
06:30,98,76,2316,12,3657,9
06:35,96,75,2303,12,3612,9
06:40,96,76,2313,12,3588,9
06:45,96,76,2333,12,3561,9
06:50,96,76,2360,12,3515,9
06:55,97,76,2319,13,3498,9
07:00,97,77,2283,13,3418,9
07:05,97,77,2250,13,3300,9
07:10,97,76,2166,12,3302,9
07:15,97,77,2053,12,3296,9
07:20,96,77,1978,12,3176,9
07:25,96,76,1897,13,3014,9
07:30,96,76,1813,13,2948,9
07:35,97,77,1811,13,2834,9
07:40,95,78,1786,13,2753,9
07:45,96,78,1784,13,2661,9
07:50,96,78,1730,13,2609,9
07:55,97,79,1802,14,2578,9
08:00,97,79,1840,14,2463,9
08:05,97,78,1819,13,2342,9
08:10,96,78,1747,14,2230,9
08:15,97,78,1664,14,2147,9
08:20,98,78,1667,14,2071,9
08:25,99,78,1658,13,1993,9
08:30,99,78,1658,13,1873,9
08:35,99,78,1654,14,1856,9
08:40,99,78,1665,14,1896,9
08:45,99,78,1672,13,1853,9
08:50,99,78,1664,13,1783,9
08:55,99,78,1668,13,1781,9
09:00,99,78,1685,13,1726,9
09:05,99,78,1659,13,1610,9
09:10,99,76,1633,13,1446,9
09:15,99,77,1651,13,1338,9
09:20,99,78,1641,14,1269,9
09:25,99,77,1645,14,1309,9
09:30,98,76,1642,13,1316,9
09:35,99,77,1642,13,1282,9
09:40,99,77,1615,13,1261,9
09:45,99,77,1611,13,1226,9
09:50,99,77,1589,13,1224,9
09:55,99,76,1562,13,1247,9
10:00,99,75,1533,12,1236,9
10:05,99,75,1507,13,1134,9
10:10,99,74,1463,13,1006,9
10:15,99,75,1483,13,1012,9
10:20,99,74,1502,13,1019,9
10:25,99,75,1478,13,1047,9
10:30,99,75,1466,14,1036,9
10:35,99,75,1492,14,1031,9
10:40,99,76,1495,14,1019,9
10:45,99,77,1485,14,1020,9
10:50,99,77,1471,14,1050,9
10:55,99,77,1476,14,1078,9
11:00,100,77,1484,14,1065,9
11:05,100,77,1473,14,1031,9
11:10,101,78,1464,14,1042,9
11:15,101,79,1468,14,1042,9
11:20,101,78,1470,14,1022,9
11:25,101,78,1466,14,1023,9
11:30,102,78,1484,14,1016,9
11:35,102,78,1486,14,982,9
11:40,103,78,1471,14,981,9
11:45,103,78,1468,14,983,9
11:50,103,78,1476,15,987,9
11:55,103,78,1506,14,972,9
12:00,103,78,1517,14,949,9
12:05,103,78,1487,14,951,9
12:10,102,77,1489,13,969,9
12:15,102,77,1474,13,916,9
12:20,102,77,1461,14,911,9
12:25,101,77,1466,14,940,9
12:30,101,77,1480,13,959,9
12:35,101,78,1469,13,923,9
12:40,102,79,1462,13,934,9
12:45,102,78,1498,13,917,9
12:50,102,78,1530,13,899,9
