Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,114,137,3469,12,4179,8
00:05,114,138,3472,12,4167,8
00:10,114,137,3436,12,4226,8
00:15,114,137,3391,12,4252,8
00:20,115,137,3385,12,4246,8
00:25,115,138,3375,12,4266,8
00:30,115,138,3337,12,4261,8
00:35,115,138,3348,12,4236,8
00:40,116,139,3357,12,4236,8
00:45,116,139,3354,12,4193,8
00:50,116,139,3353,12,4180,9
00:55,116,139,3316,12,4181,8
01:00,116,139,3275,12,4196,9
01:05,116,141,3249,12,4236,9
01:10,117,142,3176,12,4329,9
01:15,117,141,3177,12,4289,9
01:20,116,141,3163,12,4228,8
01:25,116,141,3177,12,4215,9
01:30,116,140,3155,12,4205,9
01:35,116,139,3134,12,4192,9
01:40,116,139,3128,12,4178,9
01:45,116,139,3127,12,4157,9
01:50,116,140,3136,12,4117,9
01:55,117,140,3113,12,4129,9
02:00,117,141,3098,12,4120,9
02:05,117,141,3090,12,4093,9
02:10,117,142,3054,12,4131,9
02:15,118,143,2962,13,4222,9
02:20,118,143,2908,12,4266,9
02:25,118,144,2950,12,4224,9
02:30,118,144,2928,13,4229,9
02:35,119,143,2913,13,4237,9
02:40,119,144,2917,13,4261,9
02:45,119,144,2922,13,4276,9
02:50,119,145,2934,13,4249,9
02:55,119,144,2936,13,4236,9
03:00,119,145,2941,13,4225,9
03:05,119,145,2925,13,4233,9
03:10,119,146,2859,13,4284,9
03:15,118,144,2885,13,4272,9
03:20,118,143,2927,13,4232,9
03:25,118,143,2895,13,4217,9
03:30,117,144,2883,12,4209,9
03:35,117,143,2881,12,4213,9
03:40,117,145,2886,12,4208,9
03:45,117,144,2884,12,4216,9
03:50,117,144,2880,13,4212,9
03:55,117,143,2894,13,4203,9
04:00,117,143,2903,13,4214,9
04:05,117,142,2910,13,4201,9
04:10,117,144,2981,13,4152,9
04:15,117,144,2996,13,4146,9
04:20,117,146,3017,14,4112,9
04:25,118,146,3050,13,4059,9
04:30,118,145,3059,12,4125,9
04:35,117,145,2992,12,4184,9
04:40,117,145,2973,13,4176,9
04:45,116,144,3004,13,4111,9
04:50,116,144,3012,13,4085,9
04:55,116,143,3030,13,4099,9
05:00,116,144,3054,13,4070,9
05:05,116,143,3054,13,4105,8
05:10,116,144,3086,13,4115,9
05:15,116,144,3065,12,4141,8
05:20,116,142,3094,13,4150,9
05:25,116,143,3125,13,4159,9
05:30,116,144,3138,13,4176,9
05:35,116,144,3157,12,4191,9
05:40,117,145,3150,13,4245,9
05:45,116,144,3150,13,4236,9
05:50,116,145,3164,13,4228,9
05:55,117,145,3227,13,4236,9
06:00,117,147,3233,13,4279,9
06:05,117,146,3217,13,4315,9
06:10,116,146,3256,12,4327,9
06:15,117,146,3318,12,4387,9
06:20,117,146,3387,13,4367,9
06:25,116,146,3419,13,4305,9
06:30,117,145,3463,13,4198,9
06:35,116,145,3465,13,4108,9
06:40,116,145,3443,13,4127,9
06:45,116,144,3422,13,4166,9
06:50,116,144,3419,13,4162,9
06:55,116,144,3408,12,4141,9
07:00,116,144,3398,12,4137,9
07:05,116,144,3391,12,4089,9
07:10,116,143,3351,12,4106,9
07:15,116,143,3326,13,4101,9
07:20,116,144,3302,13,4024,9
