Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,122,136,2413,-1,3039,9
00:05,123,137,2450,-1,3019,9
00:10,124,137,2503,-1,2979,9
00:15,122,134,2515,0,2857,9
00:20,120,123,2468,0,2799,9
00:25,119,131,2438,-1,2750,9
00:30,119,131,2424,-1,2702,9
00:35,119,131,2423,-1,2659,8
00:40,119,121,2402,-1,2620,9
00:45,119,131,2369,-1,2626,9
00:50,120,132,2360,-1,2634,9
00:55,121,132,2407,-1,2591,9
01:00,121,122,2422,-1,2539,9
01:05,120,131,2430,-1,2492,9
01:10,120,131,2285,-1,2565,9
01:15,119,122,2260,-1,2521,8
01:20,118,119,2263,-1,2487,8
01:25,118,128,2219,-1,2472,8
01:30,118,128,2179,-1,2484,8
01:35,120,123,2147,0,2528,9
01:40,120,129,2194,-1,2478,9
01:45,121,131,2125,-1,2488,9
01:50,121,131,2104,-1,2501,9
01:55,121,131,2079,-1,2509,9
02:00,121,132,2078,0,2537,9
02:05,121,132,2162,-1,2475,9
02:10,121,131,2186,-1,2451,9
02:15,120,131,2192,-1,2396,9
02:20,119,131,2204,-1,2378,9
02:25,119,129,2212,-1,2369,9
02:30,119,129,2199,-1,2367,9
02:35,120,129,2182,-1,2348,9
02:40,120,130,2159,-1,2346,9
02:45,120,131,2154,0,2363,9
02:50,121,130,2141,0,2383,9
02:55,121,131,2142,0,2389,9
03:00,121,112,2180,0,2339,9
03:05,121,131,2207,0,2316,9
03:10,120,131,2187,0,2332,9
03:15,120,130,2149,0,2380,9
03:20,121,130,2138,0,2413,9
03:25,121,131,2139,0,2428,9
03:30,121,131,2116,0,2462,9
03:35,121,131,2109,0,2456,9
03:40,121,131,2080,0,2487,9
03:45,121,130,2077,0,2506,9
03:50,121,131,2107,0,2495,9
03:55,121,130,2111,0,2498,9
04:00,121,130,2112,0,2528,9
04:05,120,123,2079,0,2589,9
04:10,120,130,2098,0,2606,9
04:15,121,124,2109,0,2612,9
04:20,121,131,2107,0,2621,9
04:25,120,124,2094,0,2632,9
04:30,121,131,2097,0,2641,9
04:35,120,131,2094,0,2634,9
04:40,120,131,2094,0,2612,9
04:45,120,125,2126,0,2574,9
04:50,120,131,2151,0,2562,9
04:55,119,124,2152,0,2572,9
05:00,119,129,2130,0,2636,9
05:05,119,130,2031,0,2787,9
05:10,119,131,1935,0,2920,9
05:15,122,133,1885,0,3046,9
05:20,123,133,1847,0,3147,9
05:25,124,135,1829,0,3194,9
05:30,125,135,1829,0,3223,9
05:35,125,136,1883,0,3203,9
05:40,125,135,1941,0,3157,9
05:45,124,135,1925,0,3134,9
05:50,123,123,1927,0,3130,9
05:55,122,132,1960,0,3120,9
06:00,122,132,1942,0,3162,9
06:05,122,126,1931,0,3225,9
06:10,121,133,1906,-1,3397,9
06:15,122,134,1883,-2,3446,9
06:20,123,136,1881,-2,3460,9
06:25,123,130,1847,-2,3522,9
06:30,123,135,1835,-2,3572,9
06:35,124,137,1856,-2,3589,9
06:40,125,138,1855,-2,3507,9
06:45,125,131,1847,-3,3424,9
06:50,124,137,1854,-3,3305,9
06:55,125,137,1871,-2,3176,9
07:00,125,137,1884,-2,3040,9
07:05,125,133,1866,-2,2971,9
07:10,125,140,1840,-2,3032,9
07:15,125,138,1935,-2,2860,9
07:20,124,137,1895,-3,2734,9
07:25,124,132,1786,-2,2664,9
07:30,125,138,1740,-2,2572,9
07:35,128,142,1738,-2,2475,9
07:40,128,144,1753,-2,2338,9
07:45,128,138,1767,-3,2151,9
07:50,128,144,1771,-2,1953,9
