Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,111,142,4873,11,2667,5
00:05,111,141,4820,12,2632,5
00:10,110,142,4710,12,2751,5
00:15,109,139,4682,12,2714,4
00:20,109,138,4672,12,2683,4
00:25,109,139,4653,12,2665,4
00:30,108,138,4633,12,2603,4
00:35,108,138,4640,11,2539,4
00:40,108,137,4610,12,2547,4
00:45,108,138,4573,12,2573,4
00:50,108,138,4524,12,2614,4
00:55,109,138,4524,11,2606,4
01:00,109,138,4529,11,2584,4
01:05,109,138,4571,11,2556,4
01:10,109,137,4614,11,2533,4
01:15,109,137,4649,10,2491,4
01:20,108,137,4656,10,2447,4
01:25,108,137,4659,10,2415,4
01:30,108,137,4663,10,2389,4
01:35,108,137,4646,10,2373,4
01:40,108,137,4644,10,2363,4
01:45,108,137,4623,11,2378,4
01:50,108,137,4602,10,2379,4
01:55,108,137,4603,11,2367,4
02:00,108,137,4618,11,2328,4
02:05,108,138,4610,11,2306,4
02:10,108,138,4593,11,2295,4
02:15,108,137,4553,11,2266,4
02:20,108,137,4532,11,2238,4
02:25,108,136,4526,12,2218,4
02:30,108,135,4522,11,2212,4
02:35,108,138,4540,11,2182,4
02:40,108,137,4538,10,2177,4
02:45,108,137,4527,10,2175,4
02:50,108,137,4519,11,2168,4
02:55,108,136,4532,11,2158,4
03:00,108,136,4525,11,2154,4
03:05,108,135,4519,11,2144,4
03:10,108,136,4537,11,2135,4
03:15,107,136,4532,11,2128,4
03:20,108,137,4524,11,2107,4
03:25,108,137,4519,11,2111,4
03:30,107,138,4523,11,2095,4
03:35,107,137,4533,12,2089,4
03:40,108,136,4555,12,2086,4
03:45,107,137,4549,12,2100,4
03:50,107,137,4551,12,2101,4
03:55,108,137,4549,12,2114,4
04:00,108,137,4548,12,2125,4
04:05,108,138,4571,12,2115,4
04:10,107,138,4572,12,2102,4
04:15,107,138,4549,12,2163,4
04:20,107,139,4538,12,2218,4
04:25,108,139,4534,12,2251,4
04:30,108,139,4541,13,2259,4
04:35,108,139,4593,12,2215,4
04:40,109,138,4687,12,2221,4
04:45,109,141,4795,11,2184,4
04:50,110,143,4842,11,2201,5
04:55,109,142,4847,10,2176,4
05:00,109,142,4836,10,2215,4
05:05,108,140,4827,9,2258,4
05:10,108,140,4782,9,2370,4
05:15,108,142,4712,10,2470,4
05:20,109,143,4740,12,2506,4
05:25,109,146,4811,11,2542,4
05:30,109,146,4852,11,2573,4
05:35,109,146,4923,11,2554,4
05:40,109,146,5149,12,2464,4
05:45,110,148,5226,11,2490,5
05:50,110,148,5278,12,2465,5
05:55,110,151,5369,11,2478,5
06:00,111,152,5413,11,2524,5
06:05,110,152,5476,10,2530,5
06:10,111,153,5585,11,2559,5
06:15,111,154,5579,11,2603,5
06:20,111,156,5626,10,2601,5
06:25,111,156,5576,11,2648,5
06:30,112,156,5568,11,2709,5
06:35,112,156,5640,10,2678,5
06:40,112,158,5671,10,2667,5
06:45,113,157,5578,10,2704,5
06:50,112,157,5550,11,2658,5
06:55,112,157,5467,10,2648,5
07:00,111,156,5386,10,2600,5
07:05,109,156,5361,11,2518,5
07:10,109,155,5278,11,2529,5
07:15,110,155,5224,11,2523,5
07:20,109,155,5184,11,2493,5
07:25,109,155,5110,11,2490,5
07:30,109,155,5062,11,2425,5
07:35,109,155,4991,11,2364,5
07:40,108,155,4829,11,2367,5
07:45,106,155,4737,10,2278,5
07:50,104,155,4627,11,2206,5
07:55,102,155,4534,11,2189,5
08:00,102,155,4439,10,2198,5
08:05,103,156,4405,10,2135,5
08:10,102,156,4455,10,1945,5
08:15,103,155,4480,10,1858,4
08:20,102,155,4451,10,1744,4
08:25,102,155,4317,10,1718,4
08:30,102,155,4272,10,1742,4
08:35,105,157,4327,10,1785,5
08:40,106,155,4268,10,1789,4
08:45,105,153,4224,10,1722,4
08:50,106,153,4217,10,1680,4
08:55,106,154,4333,10,1808,4
09:00,105,155,4299,10,1764,4
09:05,106,155,4274,10,1753,4
09:10,105,156,4313,10,1735,4
09:15,105,155,4296,11,1650,4
09:20,105,155,4252,11,1663,4
09:25,105,157,4222,12,1620,4
09:30,105,157,4184,12,1639,4
09:35,106,157,4164,12,1653,4
09:40,106,157,4159,11,1676,4
09:45,107,158,4108,12,1717,4
09:50,107,159,4103,13,1742,4
09:55,108,159,4108,13,1691,4
10:00,107,158,4129,14,1607,4
10:05,106,157,4136,13,1575,4
10:10,105,158,4125,13,1599,4
10:15,104,159,4109,14,1587,4
10:20,104,158,4058,14,1624,4
10:25,104,159,4090,13,1588,4
10:30,104,159,4088,13,1551,4
10:35,104,159,4073,13,1568,4
10:40,105,159,4075,13,1571,4
10:45,105,159,4075,13,1538,4
10:50,106,159,4071,12,1550,4
10:55,106,159,4074,13,1560,4
11:00,106,159,4069,13,1589,4
11:05,106,159,4093,13,1549,4
11:10,107,159,4050,13,1552,4
11:15,108,159,4043,13,1592,4
11:20,109,159,4056,13,1565,4
11:25,109,159,4154,13,1661,4
11:30,109,159,4270,13,1651,4
11:35,109,158,4268,13,1650,4
11:40,108,157,4255,13,1654,4
11:45,108,158,4232,13,1735,4
11:50,107,158,4225,13,1763,4
11:55,106,159,4273,13,1682,4
12:00,104,158,4223,13,1651,4
12:05,104,157,4199,13,1658,4
12:10,105,155,4252,13,1616,4
12:15,107,156,4220,13,1628,4
12:20,108,155,4191,13,1618,4
12:25,108,155,4171,13,1666,4
12:30,108,156,4173,13,1718,4
12:35,108,154,4178,13,1722,4
12:40,108,155,4191,13,1739,4
12:45,108,158,4222,13,1717,4
12:50,108,159,4220,13,1699,4
12:55,107,159,4219,13,1731,5
13:00,107,160,4209,13,1772,5
13:05,108,160,4275,13,1708,5
13:10,108,159,4334,12,1595,5
13:15,108,157,4342,12,1558,5
13:20,107,157,4310,12,1586,5
13:25,108,157,4305,12,1630,5
13:30,107,157,4290,12,1702,5
13:35,108,157,4286,12,1749,4
13:40,108,157,4251,12,1729,4
13:45,109,157,4245,12,1756,4
13:50,109,157,4233,11,1788,4
13:55,110,158,4346,12,1780,4
14:00,109,156,4398,12,1742,4
14:05,109,156,4362,12,1775,4
14:10,109,155,4354,13,1865,4
14:15,110,156,4403,12,1851,4
14:20,110,158,4424,12,1875,5
14:25,110,157,4321,11,1763,5
14:30,109,157,4281,12,1799,5
14:35,108,157,4271,12,1839,5
14:40,110,158,4295,12,1869,5
14:45,110,157,4274,12,1984,5
14:50,109,157,4331,12,2061,5
14:55,109,158,4441,13,2077,5
15:00,106,159,4501,13,2179,5
15:05,108,158,4712,13,2127,5
15:10,109,159,4799,13,2203,5
15:15,109,158,4858,12,2244,5
15:20,110,157,4915,12,2290,5
15:25,110,157,4822,12,2364,5
15:30,110,158,4909,13,2360,5
15:35,111,158,4974,12,2340,5
15:40,110,158,5117,12,2340,5
15:45,110,157,5247,12,2401,5
15:50,109,156,5407,12,2439,5
15:55,108,155,5585,12,2477,5
16:00,108,155,5737,12,2585,5
16:05,106,156,5787,12,2702,5
16:10,103,158,5621,12,2901,5
16:15,104,159,5687,12,3079,5
16:20,104,161,5753,12,3179,5
16:25,104,161,5798,12,3291,5
16:30,103,160,5926,13,3341,5
16:35,104,160,6142,11,3270,5
16:40,104,160,6358,11,3212,5
16:45,104,159,6425,11,3190,5
16:50,104,159,6481,12,3215,5
16:55,104,159,6632,12,3189,5
17:00,105,160,6654,12,3284,5
17:05,104,159,6669,12,3321,5
17:10,104,158,6745,12,3378,5
17:15,105,160,6854,12,3461,5
17:20,107,161,6938,12,3525,5
17:25,108,161,6988,12,3558,5
17:30,109,160,6998,12,3584,5
17:35,108,160,6996,11,3582,5
17:40,109,161,6918,12,3569,5
17:45,108,160,6817,11,3614,5
17:50,107,159,6824,12,3613,5
17:55,108,159,6747,12,3687,5
18:00,107,159,6735,12,3665,5
