Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,88,101,5378,-1,2341,8
00:05,88,102,5334,-1,2251,8
00:10,89,102,5320,-1,1921,8
00:15,89,101,5312,-1,1926,8
00:20,89,102,5303,-1,1911,8
00:25,89,101,5295,-1,1909,8
00:30,89,100,5289,-1,1930,8
00:35,89,100,5306,-1,1935,8
00:40,89,99,5295,-1,1920,8
00:45,89,99,5262,-1,1901,8
00:50,89,99,5239,-1,1895,8
00:55,89,100,5208,-1,1914,8
01:00,90,99,5182,-1,1900,8
01:05,89,99,5140,-1,1931,8
01:10,89,100,5095,-1,1929,8
01:15,89,100,5078,-1,1956,8
01:20,89,99,5025,-1,1928,8
01:25,89,99,4840,-1,1984,8
01:30,88,98,4831,-1,1982,8
01:35,88,99,4773,-1,1958,8
01:40,88,99,4675,-1,1974,8
01:45,89,98,4603,-1,2040,8
01:50,89,98,4599,-1,2024,8
01:55,89,98,4598,-1,2056,8
02:00,89,97,4579,-1,2079,8
02:05,89,98,4560,-1,2046,8
02:10,89,98,4534,-1,2077,8
02:15,88,99,4506,-1,2027,8
02:20,88,97,4501,-1,1996,8
02:25,88,97,4493,-1,1989,8
02:30,88,97,4480,-1,2004,8
02:35,87,98,4473,-1,1982,8
02:40,88,97,4460,-1,2003,8
02:45,88,97,4460,-1,1973,8
02:50,88,97,4445,-1,1955,8
02:55,87,97,4426,-1,1951,8
03:00,87,97,4398,-1,1957,8
03:05,87,98,4355,-1,1953,8
03:10,87,98,4310,-1,1902,8
03:15,87,97,4282,-1,1927,8
03:20,87,98,4271,-1,1911,8
03:25,87,98,4263,-1,1888,8
03:30,87,98,4265,-1,1877,8
03:35,87,99,4273,-1,1862,8
03:40,87,100,4278,-1,1853,8
03:45,87,100,4280,-1,1837,8
03:50,87,98,4273,-1,1868,8
03:55,87,99,4280,-1,1884,8
04:00,88,98,4284,-1,1873,8
04:05,88,98,4307,-1,1850,8
04:10,88,98,4324,-1,1891,8
04:15,88,98,4346,-1,1854,8
04:20,88,98,4367,-1,1817,8
04:25,88,99,4351,-1,1818,8
04:30,88,98,4343,-1,1842,8
04:35,88,97,4336,-1,1856,8
04:40,88,98,4343,-1,1867,8
04:45,88,97,4356,-1,1860,8
04:50,88,97,4379,-1,1872,8
04:55,88,98,4382,-1,1882,8
05:00,88,99,4358,-1,1910,8
05:05,88,100,4248,-1,1947,8
05:10,88,101,4185,-1,1949,8
05:15,88,102,4196,-1,1958,8
05:20,89,101,4236,-1,1971,8
05:25,89,101,4275,-1,1947,8
05:30,89,100,4278,-1,1957,8
05:35,88,100,4307,-1,1963,8
05:40,88,100,4332,-1,1938,8
05:45,88,100,4358,-1,1950,8
05:50,88,100,4397,-1,1894,8
05:55,88,100,4420,-1,1867,8
06:00,88,101,4425,-1,1882,8
06:05,88,102,4428,-1,1779,8
06:10,88,104,4459,-1,1578,8
06:15,87,105,4502,-1,1504,8
06:20,88,105,4573,-1,1440,8
06:25,88,105,4602,-1,1458,8
06:30,89,105,4611,-1,1485,8
06:35,88,106,4613,-1,1491,8
06:40,88,106,4616,-1,1510,8
06:45,89,106,4620,-1,1545,8
06:50,89,106,4619,-1,1562,8
06:55,88,106,4621,-1,1543,8
07:00,88,106,4616,-1,1541,8
07:05,88,107,4569,-1,1546,8
07:10,88,107,4482,-1,1549,8
07:15,88,105,4421,-1,1556,8
07:20,88,104,4401,-1,1500,8
07:25,87,104,4372,-1,1460,8
07:30,88,104,4346,-1,1400,8
07:35,87,105,4252,-1,1435,8
07:40,88,105,4102,-1,1441,8
07:45,88,105,3841,-1,1384,8
07:50,89,106,3703,-1,1366,8
07:55,89,106,3560,-1,1353,8
08:00,87,107,3381,-1,1296,8
08:05,88,107,2952,-1,1217,8
08:10,88,107,2686,-1,1076,8
08:15,88,107,2410,-1,930,8
08:20,87,107,2228,-1,915,8
08:25,86,105,2051,-1,928,8
08:30,86,105,1962,-1,1041,8
08:35,85,105,1941,-1,977,8
08:40,85,104,1934,-1,878,8
08:45,85,105,1930,-1,835,8
08:50,85,105,1866,-1,839,8
08:55,85,105,1804,-1,875,8
09:00,85,106,1776,-1,816,8
09:05,86,107,1747,-1,753,8
09:10,85,105,1682,-1,774,8
09:15,86,106,1658,-1,678,8
09:20,86,107,1637,-1,566,8
09:25,86,106,1636,-1,513,8
09:30,86,107,1631,-1,488,8
09:35,86,107,1635,-1,407,8
09:40,88,107,1666,-1,327,8
09:45,87,106,1664,-1,234,8
09:50,86,105,1600,-1,196,8
09:55,86,106,1594,-1,155,8
10:00,86,105,1590,-1,85,8
10:05,87,107,1656,-1,66,8
10:10,89,105,1681,-1,56,8
10:15,86,105,1646,-1,30,8
10:20,86,106,1667,-1,-63,8
10:25,86,106,1697,-1,-94,8
10:30,85,106,1699,-1,-103,8
10:35,86,106,1699,-1,-69,8
10:40,86,106,1699,-1,-86,8
10:45,86,105,1699,-1,-143,8
10:50,86,107,1701,-1,-189,8
10:55,86,106,1687,-1,-184,8
11:00,86,106,1651,-1,-188,8
11:05,86,106,1644,-1,-171,8
11:10,86,106,1673,-1,-252,8
11:15,86,105,1689,-1,-265,8
11:20,86,105,1664,-1,-327,8
11:25,86,105,1623,-1,-395,8
11:30,87,106,1626,-1,-429,8
11:35,87,106,1684,-1,-499,8
11:40,87,107,1694,-1,-552,8
11:45,86,106,1658,-1,-554,8
11:50,86,106,1642,-1,-573,8
11:55,86,106,1630,-1,-647,7
12:00,86,106,1613,-1,-711,7
12:05,87,106,1568,-1,-723,7
12:10,87,106,1544,-1,-578,8
12:15,88,105,1549,-1,-555,7
12:20,89,106,1542,-1,-601,7
12:25,88,105,1531,-1,-576,7
12:30,88,105,1532,-1,-588,8
12:35,89,105,1548,-1,-635,8
12:40,89,106,1567,-1,-682,8
12:45,89,105,1573,-1,-693,8
12:50,87,106,1562,-1,-705,7
12:55,86,106,1536,-1,-710,7
13:00,85,106,1538,-1,-691,7
13:05,87,106,1579,-1,-722,8
13:10,88,106,1597,-1,-750,8
13:15,88,105,1591,-1,-697,8
13:20,88,104,1577,-1,-781,8
13:25,88,105,1580,-1,-785,7
13:30,88,105,1592,-1,-763,7
13:35,88,104,1595,-1,-791,7
13:40,88,106,1596,-1,-829,7
13:45,89,105,1605,-1,-837,7
13:50,89,105,1624,-1,-807,7
13:55,89,105,1648,-1,-800,7
14:00,89,104,1640,-1,-833,7
14:05,89,105,1614,-1,-832,7
14:10,89,105,1605,-1,-710,7
14:15,89,105,1609,-1,-744,7
14:20,89,104,1588,-1,-784,7
14:25,89,104,1583,-1,-767,7
14:30,90,104,1608,-1,-772,7
14:35,89,104,1626,-1,-809,7
14:40,89,105,1644,-1,-875,7
14:45,89,105,1645,-1,-868,7
14:50,89,105,1650,-1,-882,7
14:55,89,105,1659,-1,-827,7
15:00,89,105,1670,-1,-808,7
15:05,89,105,1713,-1,-722,7
15:10,90,105,1729,-1,-508,7
15:15,91,104,1730,-1,-454,7
15:20,90,104,1740,-1,-488,7
15:25,90,105,1761,-1,-511,7
15:30,90,105,1800,-1,-570,7
15:35,90,105,1852,-1,-551,7
15:40,90,105,1905,-1,-488,7
15:45,90,105,1939,-1,-530,8
15:50,90,106,1947,-1,-552,7
15:55,90,106,1930,-1,-528,7
16:00,90,106,1966,-1,-433,7
16:05,90,106,2020,-1,-374,7
16:10,89,106,2067,-1,-144,7
16:15,89,105,2146,-1,-86,7
16:20,89,105,2212,-1,-169,7
16:25,90,105,2301,-1,-212,7
16:30,89,105,2393,-1,-158,7
16:35,89,105,2504,-1,-105,7
16:40,90,105,2616,-1,-81,7
16:45,89,105,2756,-1,-148,7
16:50,89,105,2854,-1,-233,7
16:55,89,105,3004,-1,-317,7
17:00,89,105,3116,-1,-388,7
17:05,88,104,3109,-1,-244,7
17:10,89,104,3124,-1,250,7
17:15,90,105,3244,-1,460,7
17:20,90,104,3392,-1,506,7
17:25,89,103,3547,-1,460,7
17:30,90,103,3717,-1,353,7
17:35,89,102,4054,-1,293,7
17:40,91,106,4101,-1,415,8
17:45,91,104,4124,-1,503,7
17:50,90,102,4140,-1,570,7
17:55,90,103,4142,-1,690,7
18:00,90,103,4145,-1,729,7
18:05,90,104,4131,-1,753,7
18:10,90,104,4150,-1,753,7
18:15,91,104,4179,-1,785,7
18:20,91,104,4197,-1,791,7
18:25,91,104,4199,-1,791,7
18:30,91,105,4220,-1,781,7
18:35,91,104,4245,-1,796,7
18:40,92,104,4257,-1,808,7
18:45,91,104,4281,-1,812,7
18:50,91,104,4293,-1,844,7
18:55,91,105,4295,-1,872,7
19:00,91,104,4296,-1,915,7
19:05,91,103,4284,-1,913,7
19:10,91,103,4268,-1,857,7
19:15,91,105,4279,-1,927,7
19:20,91,104,4272,-1,1040,7
19:25,91,103,4272,-1,1104,7
19:30,91,103,4287,-1,1186,7
19:35,91,102,4297,-1,1158,7
19:40,91,103,4295,-1,1185,7
19:45,91,104,4298,-1,1219,7
19:50,91,103,4273,-1,1198,7
19:55,91,104,4250,-1,1205,7
20:00,91,104,4245,-1,1201,7
20:05,91,104,4143,-1,1259,7
20:10,91,104,4091,-1,1193,7
20:15,91,104,4091,-1,1214,7
20:20,91,104,4088,-1,1237,7
20:25,91,105,4085,-1,1250,7
20:30,91,104,4105,-1,1267,7
20:35,91,104,4114,-1,1334,7
20:40,91,104,4115,-1,1368,7
20:45,91,103,4111,-1,1444,7
20:50,91,102,4108,-1,1525,7
20:55,91,102,4120,-1,1627,7
21:00,91,102,4141,-1,1733,7
21:05,91,103,4171,-1,1728,7
21:10,92,103,4201,-1,1591,7
21:15,92,103,4196,-1,1555,7
21:20,91,103,4198,-1,1606,7
21:25,91,103,4194,-1,1718,7
21:30,92,103,4192,-1,1843,7
21:35,92,103,4167,-1,1880,7
21:40,91,103,4138,-1,1923,7
21:45,91,103,4159,-1,1916,7
21:50,92,103,4172,-1,1948,7
21:55,92,104,4179,-1,2009,8
22:00,91,103,4197,-1,2041,7
22:05,91,101,4218,-1,2048,8
22:10,92,101,4242,-1,2023,8
22:15,92,100,4268,-1,2001,8
22:20,91,100,4273,-1,2018,8
22:25,91,100,4276,-1,2053,8
22:30,92,100,4271,-1,2057,8
22:35,92,100,4212,-1,2100,8
22:40,91,100,4080,-1,2176,7
22:45,90,99,4049,-1,2167,7
22:50,90,99,4024,-1,2221,7
22:55,90,100,4003,-1,2218,7
23:00,91,99,4012,-1,2211,7
23:05,91,98,4003,-1,2246,7
23:10,91,98,3995,-1,2267,7
23:15,91,98,3987,-1,2261,7
23:20,91,98,3975,-1,2254,7
23:25,91,98,3990,-1,2194,7
23:30,91,99,4003,-1,2200,7
23:35,91,98,4012,-1,2252,7
23:40,91,98,4008,-1,2293,7
23:45,91,98,4007,-1,2324,7
23:50,91,98,4018,-1,2341,7
23:55,91,98,4018,-1,2396,7
