Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,95,104,2771,-1,3069,8
00:05,95,104,2757,-1,2946,8
00:10,95,105,2719,-1,2815,8
00:15,94,104,2716,-1,2770,7
00:20,94,105,2721,-1,2716,7
00:25,94,105,2733,-1,2724,7
00:30,94,105,2733,-1,2742,7
00:35,94,106,2707,-1,2755,7
00:40,94,106,2678,-1,2767,7
00:45,95,105,2645,-1,2797,7
00:50,94,106,2641,-1,2799,7
00:55,95,105,2640,-1,2823,7
01:00,94,106,2641,-1,2822,7
01:05,94,106,2640,-1,2763,7
01:10,94,106,2647,-1,2758,7
01:15,95,106,2655,-1,2708,7
01:20,95,106,2650,-1,2700,7
01:25,95,106,2639,-1,2708,7
01:30,95,105,2625,-1,2728,7
01:35,95,105,2619,-1,2735,7
01:40,95,106,2620,-1,2722,7
01:45,95,107,2607,-1,2742,7
01:50,95,106,2605,-1,2716,7
01:55,95,107,2598,-1,2708,7
02:00,95,106,2596,-1,2669,7
02:05,95,107,2608,-1,2631,7
02:10,95,107,2597,-1,2551,7
02:15,95,106,2558,-1,2565,7
02:20,95,106,2534,-1,2605,7
02:25,95,107,2526,-1,2582,7
02:30,95,107,2510,-1,2580,7
02:35,95,107,2494,-1,2588,7
02:40,95,107,2464,-1,2567,7
02:45,95,105,2427,-1,2581,7
02:50,95,105,2419,-1,2585,7
02:55,95,105,2416,-1,2577,7
03:00,95,105,2418,-1,2580,7
03:05,95,106,2391,-1,2583,7
03:10,95,107,2350,-1,2645,7
03:15,96,108,2336,-1,2674,8
03:20,96,109,2339,-1,2626,8
03:25,96,109,2339,-1,2627,8
03:30,96,109,2339,-1,2660,8
03:35,96,109,2338,-1,2619,7
03:40,96,108,2338,-1,2641,7
03:45,96,109,2351,-1,2643,7
03:50,96,108,2360,-1,2678,7
03:55,96,108,2372,-1,2680,7
04:00,96,107,2385,-1,2657,7
04:05,96,108,2387,-1,2634,7
04:10,96,108,2403,-1,2587,7
04:15,96,108,2433,-1,2575,7
04:20,96,107,2450,-1,2605,7
04:25,96,108,2464,-1,2578,7
04:30,96,108,2478,-1,2577,7
04:35,96,108,2484,-1,2591,7
04:40,97,108,2485,-1,2581,7
04:45,96,108,2486,-1,2606,7
04:50,96,109,2486,-1,2597,7
04:55,96,109,2489,-1,2568,7
05:00,96,109,2493,-1,2552,7
05:05,96,108,2517,-1,2608,7
05:10,96,107,2513,-1,2659,7
05:15,96,107,2517,-1,2725,7
05:20,96,106,2536,-1,2747,7
05:25,96,106,2551,-1,2765,7
05:30,96,106,2574,-1,2790,7
05:35,96,107,2599,-1,2758,7
05:40,96,106,2608,-1,2740,7
05:45,96,106,2623,-1,2683,8
05:50,96,104,2644,-1,2640,7
05:55,96,105,2659,-1,2646,7
06:00,96,105,2660,-1,2673,7
06:05,96,106,2664,-1,2744,7
06:10,96,107,2668,-1,2760,8
06:15,96,108,2665,-1,2793,8
06:20,97,108,2742,-1,2750,8
06:25,98,108,2800,-1,2794,8
06:30,99,109,2824,-1,2790,8
06:35,99,108,2855,-1,2718,8
06:40,98,108,2871,-1,2716,8
06:45,99,109,2830,-1,2714,8
06:50,99,109,2821,-1,2726,8
06:55,99,109,2762,-1,2690,8
07:00,98,109,2672,-1,2759,8
07:05,98,109,2622,-1,2830,8
07:10,98,109,2614,-1,2994,8
07:15,98,109,2584,-1,2974,8
07:20,98,108,2560,-1,2910,8
07:25,98,108,2517,-1,2950,8
07:30,98,109,2512,-1,2964,8
07:35,98,109,2507,-1,2939,8
07:40,98,109,2490,-1,2994,8
07:45,98,109,2465,-1,2999,8
07:50,98,109,2461,-1,3011,8
07:55,98,108,2450,-1,2985,8
08:00,98,109,2433,-1,3009,8
08:05,98,109,2368,-1,2995,8
08:10,98,110,2328,-1,2972,8
08:15,92,108,2313,-1,2982,8
08:20,89,108,2259,-1,2957,8
08:25,88,108,2151,-1,3044,8
08:30,87,106,2149,-1,2934,8
08:35,87,106,2158,-1,2942,8
08:40,87,107,2159,-1,2931,8
08:45,86,107,2159,-1,3043,8
08:50,87,106,2147,-1,3191,8
08:55,86,105,2078,-1,3119,8
09:00,86,104,2073,-1,2939,8
09:05,85,105,2082,-1,2764,8
09:10,85,105,2080,-1,2828,7
09:15,85,104,2071,-1,2815,7
09:20,85,105,2066,-1,2706,7
09:25,86,106,2046,-1,2739,8
09:30,86,107,2020,-1,2738,8
09:35,87,107,1987,-1,2653,8
09:40,87,107,1969,-1,2686,8
09:45,88,107,1967,-1,2654,8
09:50,88,106,1960,-1,2558,8
09:55,88,107,1949,-1,2567,8
10:00,88,107,1929,-1,2570,8
10:05,88,108,1877,-1,2524,8
10:10,88,108,1827,-1,2412,8
10:15,87,107,1812,-1,2422,8
10:20,87,107,1816,-1,2396,8
10:25,88,107,1819,-1,2370,8
10:30,88,108,1797,-1,2446,8
10:35,88,109,1790,-1,2416,8
10:40,88,107,1803,-1,2291,8
10:45,88,105,1782,-1,2273,8
10:50,88,107,1728,-1,2368,8
10:55,87,107,1680,-1,2255,8
11:00,88,109,1658,-1,2211,8
11:05,88,109,1619,-1,2312,8
11:10,89,108,1583,-1,2258,8
11:15,88,108,1578,-1,2133,8
11:20,89,108,1597,-1,2170,8
11:25,89,109,1612,-1,2434,8
11:30,89,109,1613,-1,2425,8
11:35,89,110,1609,-1,2363,8
11:40,89,109,1600,-1,2213,8
11:45,89,109,1587,-1,2190,8
11:50,89,109,1597,-1,2247,8
11:55,89,110,1608,-1,2428,8
12:00,90,109,1612,-1,2326,8
12:05,90,109,1618,-1,2260,8
12:10,90,109,1626,-1,2123,8
12:15,89,109,1628,-1,2093,8
12:20,90,108,1625,-1,2218,8
12:25,89,107,1628,-1,2251,8
12:30,91,108,1630,-1,2206,8
12:35,91,109,1618,-1,2228,8
12:40,92,109,1593,-1,2181,8
12:45,92,108,1561,-1,2202,8
12:50,93,110,1569,-1,2200,8
12:55,94,111,1572,-1,2087,8
13:00,94,112,1578,-1,1998,8
13:05,94,111,1590,-1,1984,8
13:10,94,111,1596,-1,2013,8
13:15,94,112,1595,-1,2008,8
13:20,94,113,1595,-1,2012,8
13:25,94,112,1594,-1,2031,8
13:30,94,112,1593,-1,2058,8
13:35,93,112,1591,-1,2205,8
13:40,93,110,1597,-1,2254,8
13:45,94,110,1594,-1,2314,8
13:50,93,110,1586,-1,2488,8
13:55,93,110,1575,-1,2472,8
14:00,93,109,1549,-1,2338,8
14:05,92,109,1539,-1,2364,8
14:10,92,110,1522,-1,2482,8
14:15,92,110,1516,-1,2510,8
14:20,92,110,1516,-1,2482,8
14:25,93,111,1515,-1,2426,8
14:30,92,110,1521,-1,2358,8
14:35,92,111,1520,-1,2410,8
14:40,92,110,1527,-1,2479,8
14:45,92,109,1540,-1,2532,8
14:50,92,110,1563,-1,2372,8
14:55,92,110,1578,-1,2099,8
15:00,92,109,1584,-1,2079,8
15:05,92,109,1601,-1,2180,8
15:10,93,111,1649,-1,2264,8
15:15,93,112,1692,-1,2445,8
15:20,93,110,1706,-1,2587,8
15:25,92,109,1713,-1,2485,8
15:30,91,109,1714,-1,2489,8
15:35,91,109,1743,-1,2592,8
15:40,91,109,1763,-1,2703,8
15:45,91,109,1803,-1,2684,8
15:50,91,110,1820,-1,2572,8
